Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
73 90.4 2.6 94.8 2.6 94.4 1.5 88.8 1.3 
74 91.6 2.6 91.4 2.9 96.2 1.2 94.1 1.3 
75 92.6 2.6 93.0 2.6 95.6 1.3 95.8 1.2 
76 91.6 2.6 94.5 2.8 99.5 1.3 97.4 1.3 
77 89.9 2.7 89.6 2.7 94.6 1.3 92.2 1.2 
78 97.5 2.8 92.8 2.9 94.5 1.5 88.2 1.1 
79 95.6 2.9 94.1 2.6 96.0 1.4 93.4 1.2 
80 71.3 3.9 72.5 4.3 76.2 1.5 76.3 1.1 
81 70.9 2.7 70.8 2.9 70.8 1.2 68.8 1.1 
82 74.2 3.0 76.0 3.2 78.9 1.4 80.5 1.5 
83 77.3 2.6 73.6 2.6 72.8 1.2 75.5 1.1 
84 74.2 2.8 77.2 2.7 80.2 1.1 76.8 1.1 
85 69.7 2.3 68.5 2.5 79.5 1.2 77.5 1.2 
86 75.2 2.5 72.3 2.5 74.9 1.5 76.9 1.4 
87 70.5 2.2 69.7 2.5 75.8 1.1 73.5 1.1 
88 69.7 2.2 70.2 2.6 76.4 1.2 79.5 1.1 
89 66.0 2.4 70.0 2.4 80.3 1.1 76.1 1.2 
90 72.3 2.3 74.0 2.3 67.6 1.3 74.4 1.4 
91 67.6 2.3 69.8 2.4 76.3 1.1 76.1 1.1 
92 73.3 2.2 73.6 2.4 78.4 1.3 76.7 1.0 
93 69.1 2.3 66.1 2.4 83.7 1.2 79.9 1.1 
94 62.4 2.4 69.2 2.3 72.3 1.1 76.2 1.3 
95 66.8 2.2 67.4 2.5 78.6 1.2 75.6 1.5 
96 90.1 2.3 86.1 2.3 87.9 1.1 85.2 1.1 
97 87.7 2.2 86.9 2.1 87.3 1.1 85.4 1.0 
98 88.5 2.3 87.0 2.3 85.6 1.2 87.6 1.0 
99 85.6 2.1 85.6 2.2 87.3 1.1 84.0 1.4 
100 83.6 2.2 84.9 2.1 88.0 1.1 85.4 1.0 
101 86.7 2.2 86.8 2.2 91.0 1.2 87.6 1.2 
102 84.0 2.2 87.4 2.2 84.1 1.1 88.9 1.2 
103 86.0 2.2 87.8 2.3 87.9 1.1 85.7 1.0 
104 86.9 2.2 85.8 2.2 82.3 1.2 84.0 1.1 
105 86.7 2.2 80.1 2.2 87.0 1.1 82.4 1.4 
106 86.6 2.1 84.5 2.4 85.7 1.4 83.1 1.5 
107 85.3 2.2 83.4 2.3 87.8 1.1 85.2 1.1 
108 80.3 2.3 80.0 2.5 86.3 1.2 85.0 1.1 
109 84.2 2.2 80.9 2.2 86.1 1.2 85.2 1.1 
110 75.3 2.3 82.2 2.3 87.1 1.1 84.5 1.0 
111 81.3 2.3 78.2 2.2 87.8 1.1 81.6 1.3 
112 80.7 2.5 77.8 2.4 79.5 1.2 75.9 1.3 
113 79.0 2.2 78.5 2.3 84.5 1.2 80.8 1.1 
114 79.4 2.3 75.0 2.4 75.4 1.3 82.8 1.3 
115 81.1 2.4 80.2 2.2 80.0 1.2 83.2 1.1 
116 72.5 2.4 73.5 2.3 82.8 1.3 80.3 1.2 
117 78.9 2.4 77.0 2.2 83.8 1.1 81.2 1.1 
118 75.3 2.2 75.1 2.2 84.0 1.2 81.9 1.2 
119 78.2 2.2 75.1 2.3 85.4 1.3 84.3 1.0 
120 76.3 2.3 77.4 2.1 78.5 1.3 76.3 1.1 
121 79.0 2.4 79.2 2.2 79.7 1.2 77.1 1.1 
122 77.6 2.2 80.0 2.3 76.8 1.2 79.0 1.1 
123 79.0 2.2 80.9 2.4 75.8 1.2 76.5 1.1 
124 78.3 2.4 81.0 2.1 85.1 1.2 78.6 1.3 
125 80.0 2.2 76.0 2.2 77.5 1.2 79.3 1.1 
126 75.5 2.2 74.4 2.3 91.9 1.2 83.9 1.2 
127 73.0 2.2 74.8 2.1 84.0 1.1 80.3 1.1 
