Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 0  121.7  1.2  -3.1  1.1  9.0  134.2  6.9  -0.5  6.1  283.9  6039  14.706  6036  13.7987 
 1  117.3  2.9  0.6  2.4  42.6  161.4  6.3  -12.3  4.1  51.1  3186  13.9348  3189  14.5081 
 2  117.0  2.1  8.0  1.7  25.1  129.6  2.8  -6.6  2.4  40.9  668  14.4534  655  14.1085 
 3  131.7  4.2  -1.8  3.8  110.1  127.6  4.3  -0.9  3.9  117.9  4240  14.7778  4173  14.1807 
 4  131.4  1.7  -2.8  1.8  27.1  123.5  2.6  2.1  2.8  60.0  4666  13.4494  4726  13.2772 
 5  135.3  2.2  -0.1  1.5  17.8  129.7  3.0  -3.3  2.2  32.7  5513  14.2841  5545  14.1057 
 6  129.1  4.2  -4.8  3.4  91.2  136.3  3.0  -6.8  2.4  40.2  0 0 0 0
 7  130.9  1.9  -1.4  2.3  42.3  122.7  2.2  2.9  2.3  23.1  323  14.6701  291  13.9896 
 8  133.8  3.6  0.0  2.4  43.2  135.8  3.8  -4.9  2.7  49.3  0 0 0 0
 9  128.3  1.5  -1.7  1.2  10.7  127.5  1.8  1.4  1.5  16.3  4464  14.8238  4528  14.4455 
 10  125.8  3.0  0.5  3.3  82.1  129.7  1.1  2.1  1.1  10.0  6136  14.1476  6133  14.1512 
 11  118.3  2.2  3.0  1.7  22.4  130.2  4.2  -0.7  3.2  75.6  0 0 0 0
 12  129.2  6.3  0.8  4.1  123.6  134.2  1.8  -8.5  1.2  10.0  0 0 0 0
 13  125.8  2.2  0.1  1.4  14.9  126.7  2.6  3.1  1.6  18.0  6056  14.7419  6053  14.266 
