Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 0  124.8  4.9  -5.5  4.6  152.7  125.9  1.2  -0.8  1.1  8.6  6139  13.5353  6128  13.0202 
 1  116.4  4.0  -3.1  3.4  82.9  121.3  1.4  -3.0  0.9  2.4  2916  13.7551  2828  13.5488 
 2  116.9  1.7  0.5  1.4  16.9  115.3  3.1  2.0  2.7  52.8  555  13.6227  567  13.2501 
 3  124.0  2.9  -1.8  2.6  53.4  124.7  2.8  -3.7  2.6  50.3  4047  13.3951  4056  13.7129 
 4  117.3  1.4  -2.4  1.5  19.3  115.9  1.7  1.5  1.9  26.9  6189  12.1447  6200  11.9732 
 5  122.4  2.1  -0.5  1.4  16.4  118.9  0.7  -4.2  0.5  1.9  6155  12.6549  6156  12.5504 
 6  119.7  3.3  0.1  2.7  57.7  124.0  1.2  -1.9  1.0  6.5  0 0 0 0
 7  116.5  2.6  1.8  3.2  79.6  125.0  5.3  -4.4  5.5  137.2  252  12.8208  234  14.6763 
 8  132.1  2.9  -4.9  2.0  28.4  122.3  2.6  -4.1  1.8  23.5  0 0 0 0
 9  123.6  0.9  -7.6  0.8  4.4  118.7  1.9  1.5  1.6  18.8  4454  13.5502  4450  13.2151 
 10  116.3  1.2  -0.8  1.2  12.0  118.7  0.9  0.9  1.0  7.6  6246  12.6912  6231  13.1242 
 11  122.4  2.5  -3.4  1.9  29.2  123.6  2.6  -2.3  1.9  28.1  0 0 0 0
 12  126.8  4.1  -3.2  2.7  51.3  121.7  2.6  -0.6  1.7  20.8  0 0 0 0
 13  119.6  2.7  1.9  1.7  21.7  121.1  2.6  -1.9  1.6  18.1  6143  13.5283  6171  13.3981 
 14  124.0  4.8  -7.1  4.0  109.5  121.7  3.0  -0.5  2.4  40.3  0 0 0 0
 15  119.8  4.3  -3.0  4.0  119.2  115.4  3.2  3.5  2.9  67.4  792  13.9477  844  15.396 
 16  120.9  8.2  5.2  9.8  817.7  113.4  3.0  3.0  3.9  121.0  4468  13.4659  4484  13.7172 
 17  121.5  3.1  0.4  3.8  108.4  118.3  2.8  9.1  3.3  86.5  1118  12.9691  1086  12.6941 
 18  120.9  3.5  -0.3  3.7  104.5  123.2  2.3  -0.6  2.4  43.6  317  12.3933  322  13.153 
 19  122.6  1.7  1.6  1.6  19.0  118.8  0.4  1.1  0.4  1.2  0 0 0 0
 20  120.5  1.6  1.3  1.2  12.1  123.6  5.2  -0.8  4.3  133.0  504  13.8261  550  13.2168 
 21  111.7  2.0  3.0  2.2  37.7  119.0  2.0  13.5  2.0  35.2  3906  13.6603  3963  13.6362 
 22  113.5  4.7  3.6  4.2  149.9  119.6  1.0  4.9  0.8  5.6  0 0 0 0
 23  121.4  4.5  0.9  3.2  78.0  119.5  3.1  2.3  2.2  34.6  0 0 0 0
