Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 0  120.9  1.7  1.2  1.6  18.3  125.6  2.4  0.5  2.1  32.6  6136  13.6869  6145  12.6376 
 1  130.3  3.7  -3.3  3.1  70.4  114.5  3.4  7.3  2.2  15.0  3157  13.6816  3092  13.4708 
 2  123.4  2.0  2.1  1.6  22.0  118.6  1.8  -0.0  1.5  17.4  560  13.2694  626  13.8108 
 3  130.3  4.3  -5.4  3.9  117.8  123.1  1.8  -0.8  1.6  19.7  4118  12.8199  4134  13.2154 
 4  120.3  2.3  2.9  2.5  51.0  122.1  1.2  -0.0  1.3  12.5  6054  12.5166  6055  12.3487 
 5  124.0  1.2  0.5  0.8  5.2  121.4  4.9  1.2  3.6  84.3  6161  12.9106  6160  12.924 
 6  120.6  1.8  1.8  1.5  16.9  126.5  0.7  0.0  0.5  2.1  0 0 0 0
 7  124.1  1.7  0.7  2.0  32.9  115.0  1.5  3.3  1.5  10.8  255  13.0334  248  13.5398 
 8  125.3  1.2  2.5  0.8  4.7  126.8  1.5  -1.5  1.0  7.2  0 0 0 0
 9  121.4  2.7  0.4  2.2  35.0  120.0  1.8  2.5  1.5  16.2  4493  13.9945  4426  14.3033 
 10  123.0  2.6  0.4  2.8  59.8  125.2  1.6  -0.5  1.7  21.9  6269  13.0108  6259  13.2144 
 11  115.5  3.0  4.9  2.3  42.1  120.2  1.8  4.3  1.3  13.4  0 0 0 0
 12  121.6  2.9  1.3  1.9  26.6  117.0  2.7  4.5  1.8  22.9  0 0 0 0
 13  112.2  3.1  7.5  2.0  29.6  120.1  2.4  2.1  1.6  16.3  6165  14.0938  6160  13.6187 
 14  123.8  3.1  -3.6  2.5  44.8  120.5  2.4  2.7  1.9  26.1  0 0 0 0
 15  127.3  4.7  -4.6  4.4  146.8  117.3  1.8  6.1  1.6  20.8  835  14.7553  924  14.6191 
 16  127.9  5.2  3.7  6.2  325.2  116.5  3.0  0.3  3.9  117.7  4749  13.1311  4751  12.7501 
 17  126.7  3.6  -5.2  4.5  147.7  126.0  4.0  1.8  4.8  179.4  1132  13.3529  1210  12.9799 
 18  124.4  1.9  -3.1  2.0  30.1  122.9  2.0  0.3  2.0  31.7  449  13.0268  425  12.3417 
 19  124.9  1.0  -0.2  0.9  6.4  123.6  0.8  1.8  0.7  3.7  0 0 0 0
 20  131.6  3.3  -2.4  2.6  54.8  126.4  2.4  -2.2  2.0  27.5  818  12.4771  857  11.9383 
 21  120.3  3.1  -0.2  3.4  94.5  122.3  2.6  11.3  2.5  55.5  4285  14.0376  4340  13.0833 
 22  122.4  2.7  1.5  2.5  51.4  122.5  1.9  5.4  1.6  21.1  285  12.4164  289  13.4861 
 23  118.0  6.6  4.6  4.7  171.8  119.4  1.6  1.9  1.2  9.5  0 0 0 0
 24  124.8  3.2  0.0  4.1  128.5  129.1  3.1  -2.3  3.9  114.0  6209  13.3227  6223  12.8949 
 25  124.1  2.4  2.7  3.3  90.6  120.8  1.3  2.6  1.8  25.2  5794  13.5574  5811  13.118 
 26  127.6  2.7  -4.1  2.7  55.8  125.8  2.3  0.8  2.2  37.2  238  11.1616  272  13.7572 
 27  128.1  5.5  -3.8  4.7  157.3  121.8  4.6  1.0  4.0  111.7  6183  13.3863  6179  13.4795 
 28  127.2  4.5  -2.9  5.4  229.7  119.7  3.9  3.0  4.8  179.0  1453  13.3592  1500  12.5094 
 29  127.3  3.0  -0.6  2.1  32.1  130.6  3.4  1.7  2.3  37.3  0 0 0 0
 30  122.1  5.3  -3.9  3.8  104.1  117.5  10.8  0.1  7.6  361.4  0 0 0 0
 31  123.4  5.0  3.2  4.7  169.0  115.1  4.5  2.7  4.4  144.6  4896  13.2569  4896  12.9056 
 32  129.6  2.9  -1.0  2.5  48.3  126.6  1.9  -3.9  1.7  20.5  0 0 0 0
 33  120.3  1.8  6.4  2.3  45.9  120.9  1.8  6.0  2.4  45.0  0 0 0 0
 34  119.2  3.0  5.3  4.6  180.6  124.8  2.3  -0.2  3.3  86.8  329  14.0803  366  11.6713 
 35  122.7  1.9  -1.3  1.8  23.9  125.9  3.8  1.1  3.6  78.1  0 0 0 0
 36  122.0  2.9  5.1  4.4  89.6  132.0  6.5  -3.0  12.1  1212.6  1281  12.9275  1276  12.8996 
 37  128.4  1.8  -4.8  3.0  56.3  140.4  3.4  -17.1  6.0  284.0  6022  13.9723  6023  13.2867 
 38  120.8  4.6  6.0  6.9  373.4  131.5  5.1  -5.7  7.6  443.3  1016  12.2258  1078  12.791 
 39  126.6  1.5  3.6  1.7  23.0  123.9  2.1  -7.5  2.5  42.1  556  13.049  570  11.6067 
 40  123.0  1.4  3.3  1.7  24.2  121.7  0.2  -0.0  0.3  0.7  0 0 0 0
 41  126.3  3.0  -1.0  2.4  41.9  130.9  4.1  -3.2  3.2  71.4  0 0 0 0
 42  121.8  1.5  1.2  2.0  33.3  124.9  5.4  2.2  7.1  436.5  0 0 0 0
 43  122.5  2.5  1.7  3.0  76.5  127.8  1.6  -2.9  1.9  29.7  0 0 0 0
 44  126.1  1.0  2.3  1.1  9.1  122.0  2.8  1.0  3.0  69.9  0 0 0 0
 45  131.3  3.9  0.4  5.2  214.1  123.3  0.9  1.0  1.3  12.8  5983  14.142  5986  14.1876 
 46  122.5  2.6  -1.9  3.2  81.9  126.4  3.3  3.0  4.1  134.0  4641  14.3291  4646  13.3535 
 47  128.4  5.9  -0.6  7.9  510.1  133.8  5.7  -12.2  7.8  427.9  444  14.7023  421  13.133 
 48  129.5  3.6  -1.9  5.8  273.5  123.0  2.4  6.8  3.8  122.3  6081  13.7801  6072  13.8344 
 49  125.9  1.9  3.2  2.5  53.9  125.8  1.1  4.3  1.5  19.1  2411  13.4098  2433  13.847 
 50  122.6  1.1  9.3  1.6  22.8  119.6  2.2  7.7  3.1  84.9  2378  13.842  2394  13.8477 
 51  125.5  1.8  3.1  2.9  68.5  123.2  1.5  1.5  2.5  49.0  5804  12.6242  5828  12.4829 
 52  126.4  1.3  -1.7  1.8  24.9  121.9  0.8  7.2  1.0  8.6  4896  13.6138  4897  13.5264 
 53  120.4  1.2  10.2  1.6  23.5  122.7  1.2  3.9  1.7  22.5  412  13.5895  375  14.1234 
 54  123.7  0.9  3.3  1.0  8.0  129.1  1.0  -0.7  1.2  10.0  6160  13.6464  6179  13.9559 
 55  129.2  5.4  0.5  7.1  416.0  122.7  3.4  1.8  4.6  170.8  259  13.4558  249  14.9042 
 56  127.3  3.9  3.1  6.3  342.6  132.8  2.7  -4.8  4.2  146.5  845  13.9767  849  13.7302 
 57  123.8  2.0  5.7  2.5  50.6  125.8  2.3  1.5  1.8  7.2  6133  13.5107  6136  13.5407 
 58  125.1  2.1  2.4  3.6  109.7  129.3  3.1  1.7  5.1  213.6  5410  13.0185  5394  12.8278 
 59  129.7  0.9  0.7  1.2  12.7  124.9  1.4  0.5  2.1  34.2  5399  14.064  5395  13.1862 
 60  132.7  4.6  -3.4  7.7  496.9  127.4  3.4  -3.7  6.0  304.6  6170  13.362  6184  13.6944 
 61  122.4  1.6  4.2  2.2  41.7  126.2  1.5  -1.2  2.1  34.1  0 0 0 0
 62  125.7  2.4  -3.4  3.2  79.2  125.4  2.4  0.3  3.1  79.4  555  12.7092  500  13.2871 
 63  130.4  0.6  -1.7  0.7  3.5  123.8  1.8  2.3  2.1  33.5  489  13.9943  448  13.3881 
 64  131.1  2.7  -0.7  1.9  30.5  131.2  3.1  -2.0  1.8  14.0  0 0 0 0
 65  109.8  2.2  5.0  1.7  22.8  117.0  5.2  4.1  3.3  52.7  1743  14.3671  1801  13.4586 
 66  125.7  1.1  -1.8  0.7  4.0  122.6  2.1  4.8  1.4  16.2  0 0 0 0
 67  123.6  3.8  3.1  2.8  65.9  129.0  3.4  -2.1  2.5  46.7  0 0 0 0
 68  125.4  2.3  1.6  1.7  22.1  121.0  3.9  3.5  2.8  64.8  5502  14.0965  5496  13.4531 
 69  132.2  2.3  0.3  1.4  14.7  120.0  1.9  2.1  1.2  10.4  0 0 0 0
 70  128.8  3.0  0.1  1.8  23.0  133.2  2.6  0.8  1.5  17.3  6187  13.7674  6194  13.2239 
 71  127.9  1.8  -0.3  1.3  13.9  128.5  2.9  -0.7  2.2  39.0  6234  13.4966  6237  13.5621 
 72  119.0  2.8  6.4  2.0  35.6  127.9  1.8  -0.1  1.3  12.1  984  13.7191  934  13.2752 
 73  126.3  2.1  -1.5  1.4  14.2  131.1  5.2  -1.3  3.4  88.2  6237  13.5206  6211  13.4916 
 74  129.9  2.9  -1.5  1.9  29.2  129.1  5.7  -1.0  3.7  109.9  0 0 0 0
 75  127.6  2.1  -1.3  1.5  18.6  125.4  3.6  1.2  2.6  53.7  973  14.2272  999  14.1101 
 76  99.3  11.8  11.1  8.0  532.6  122.9  1.1  2.9  0.7  4.1  1867  13.5684  1837  14.6417 
 77  123.2  3.2  1.3  2.3  46.6  130.9  1.6  -1.5  1.1  10.1  5498  14.0316  5526  14.2364 
 78  127.3  1.6  1.1  0.8  4.3  122.4  5.6  -3.0  2.8  55.8  6152  14.2182  6174  13.5251 
 79  125.5  0.6  0.1  0.4  1.3  123.8  5.2  -6.1  3.5  86.8  916  13.0384  902  13.4311 
 80  119.7  1.1  3.4  0.9  6.4  122.4  2.3  2.3  1.8  26.5  0 0 0 0
 81  119.6  2.1  1.2  1.4  16.4  120.6  2.6  0.5  1.8  23.6  3124  13.626  3184  13.0002 
 82  127.4  2.4  0.4  1.9  29.2  118.8  7.0  5.9  5.4  234.6  0  0  0  0 
 83  121.2  2.0  0.5  1.9  30.4  118.7  0.9  0.7  0.9  6.0  0  0  0  0 
 84  120.1  1.7  2.5  1.7  23.9  119.2  1.9  7.9  1.5  11.4  490  13.6179  475  13.7841 
 85  117.7  2.4  7.0  2.3  42.8  120.0  4.5  4.3  3.5  56.7  0 0 0 0
 86  121.4  1.9  1.4  1.4  16.3  122.9  2.6  -2.6  2.0  30.6  6195  13.5031  6190  13.2453 
 87  120.8  2.0  1.2  2.1  37.9  117.0  2.4  3.9  2.6  58.1  0 0 0 0
 88  116.6  2.6  3.4  1.8  27.6  125.6  1.7  1.1  1.2  11.9  0 0 0 0
 89  121.0  1.1  3.0  1.1  9.4  122.2  1.3  1.6  1.3  13.7  4136  14.18  4176  13.3071 
 90  119.9  2.7  2.3  2.6  53.6  123.9  2.8  -0.9  2.3  21.9  0 0 0 0
 91  124.4  1.6  -1.5  1.4  15.0  123.2  2.7  4.7  2.4  45.3  0 0 0 0
 92  119.8  4.6  -2.0  5.0  199.9  119.5  2.5  7.1  2.1  20.6  2708  14.8251  2602  13.3394 
 93  123.0  4.2  -2.2  2.9  68.0  120.0  2.7  4.7  1.5  9.0  0 0 0 0
 94  134.7  5.0  -0.9  4.2  132.0  127.3  2.5  -0.3  2.2  36.0  0 0 0 0
 95  131.3  5.5  -3.1  5.2  224.1  126.1  2.5  0.7  2.3  41.2  545  13.6584  472  13.411 
 96  126.8  4.9  -1.8  3.1  80.4  130.1  4.2  3.2  2.5  55.4  5979  13.0358  5951  13.2493 
 97  123.7  4.2  -2.3  2.7  51.1  124.5  4.9  2.6  3.0  73.8  0 0 0 0
 98  123.8  2.0  -0.6  1.2  11.9  126.8  2.1  1.5  1.2  11.8  0 0 0 0
 99  122.0  1.1  2.9  1.0  8.2  125.6  1.4  0.1  1.3  13.3  0 0 0 0
 100  119.8  1.5  -0.7  0.9  7.2  105.8  6.1  4.8  3.8  111.5  0 0 0 0
 101  123.0  2.5  3.1  1.7  24.8  129.2  2.5  -1.0  1.7  23.0  0 0 0 0
 102  119.5  3.1  2.7  2.2  41.4  125.7  1.9  0.1  1.3  14.4  0 0 0 0
 103  124.0  1.1  3.8  0.7  3.8  130.2  2.0  -5.3  1.3  12.0  6180  13.4508  6183  13.1212 
 104  120.3  1.9  1.7  1.2  11.3  124.9  5.5  3.0  3.4  90.3  4189  13.5913  4205  13.4439 
 105  111.7  4.8  4.4  3.4  88.9  126.0  7.5  2.8  3.9  80.2  0 0 0 0
 106  125.6  2.7  -1.1  2.0  33.4  123.2  3.1  5.5  2.3  43.8  6211  13.2776  6201  13.7899 
 107  123.4  3.7  -0.3  3.1  76.9  125.8  2.8  3.3  2.2  41.3  0 0 0 0
 108  125.4  2.2  0.0  1.6  20.8  125.6  2.0  2.0  1.5  17.3  0 0 0 0
 109  129.6  2.6  -1.2  1.7  23.1  124.6  2.7  1.9  1.8  25.7  0 0 0 0
 110  116.8  2.3  2.8  1.9  30.1  131.2  4.4  -3.7  3.4  90.5  6211  13.7572  6209  12.7487 
 111  129.0  4.1  -2.4  2.8  60.9  124.2  2.1  3.5  1.4  15.6  0 0 0 0
 112  129.8  2.6  4.7  1.7  23.5  128.3  3.2  -0.3  2.2  37.4  2974  12.7088  2874  12.9665 
 113  132.0  2.4  -1.0  2.5  31.6  125.9  1.9  2.3  2.6  59.3  6185  13.419  6184  13.3304 
 114  120.4  1.5  5.2  1.3  14.6  123.0  1.7  4.6  1.5  19.1  529  12.306  570  13.4291 
 115  133.4  10.5  -6.2  10.7  564.3  126.6  0.5  2.0  0.7  3.9  6099  13.936  6100  13.6894 
 116  119.7  3.4  3.5  2.6  58.4  129.2  2.4  -1.6  1.8  25.8  2281  13.5811  2236  13.2181 
 117  133.2  1.9  -0.8  2.3  45.9  127.2  3.2  2.6  3.9  130.8  6219  13.8108  6191  13.6599 
 118  125.8  3.9  -1.1  2.9  69.8  133.7  4.2  -7.3  3.1  70.9  0  0  0  0 
 119  124.8  1.9  2.3  1.9  28.9  120.0  2.3  -0.5  2.4  42.6  6182  13.7989  6186  13.9679 
 120  133.2  3.6  -1.4  2.0  19.1  131.3  9.1  -2.3  6.1  299.3  2395  14.2247  2386  13.3167 
 121  128.0  2.2  -0.7  1.7  25.1  126.6  2.5  2.5  2.0  32.6  6178  13.7481  6179  13.7163 
 122  126.1  2.7  0.7  2.3  43.7  128.0  2.2  1.4  1.8  27.4  6177  13.4501  6171  13.4009 
 123  126.6  2.9  -1.8  2.5  53.1  117.7  3.3  3.4  2.8  65.0  5564  14.5113  5546  13.9968 
 124  125.4  4.4  -3.5  3.6  100.4  132.0  1.7  -0.4  1.3  14.6  2523  13.9643  2599  14.6202 
 125  127.2  2.3  2.9  2.6  56.4  126.7  1.4  0.0  1.7  23.0  5908  14.1191  5927  13.7342 
 126  132.4  1.5  -3.9  1.4  16.2  127.2  1.9  0.6  1.8  26.7  843  13.7157  882  14.559 
 127  133.8  3.2  -4.6  3.8  114.4  129.2  1.7  0.2  2.0  32.8  2280  14.6098  2327  13.531 
