Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 0  122.8  1.9  -2.0  1.8  23.2  126.5  1.0  0.8  0.9  5.7  6036  13.8055  6038  13.2983 
 1  125.5  2.1  -2.6  1.8  23.3  114.0  1.7  6.0  1.1  3.6  3546  13.5488  3576  12.4828 
 2  115.3  2.8  7.0  2.3  44.8  116.4  2.5  0.8  2.1  33.6  878  13.1897  901  12.1123 
 3  124.7  4.7  -0.5  4.2  136.5  119.4  1.7  1.9  1.5  18.1  4422  13.1074  4393  13.2162 
 4  112.6  2.7  5.2  2.8  66.6  109.7  2.3  5.7  2.5  48.1  6100  12.4161  6090  12.2925 
 5  117.1  3.0  6.8  2.1  35.1  120.0  1.8  0.9  1.3  10.8  6081  13.1984  6055  13.0198 
 6  118.8  2.0  2.1  1.6  20.5  118.3  1.3  3.8  1.1  8.0  0 0 0 0
 7  121.4  3.5  -0.6  4.2  142.6  116.1  5.0  2.7  5.1  119.8  414  12.7942  334  12.7656 
 8  122.8  3.3  2.8  2.2  36.9  118.4  1.8  4.2  1.3  11.1  0 0 0 0
 9  123.4  3.1  -2.1  2.6  47.7  115.6  2.3  5.8  1.9  26.3  4945  13.4773  4896  13.8791 
 10  121.7  2.1  0.1  2.3  40.0  122.9  1.4  0.2  1.4  16.0  6145  13.1108  6138  13.3504 
 11  114.1  2.9  2.3  2.3  40.4  110.3  2.2  9.0  1.7  21.0  0 0 0 0
 12  113.0  4.7  2.1  3.0  66.9  120.2  1.4  4.3  0.9  5.9  0 0 0 0
 13  118.5  1.6  7.5  1.0  7.8  119.1  1.9  1.8  1.2  10.4  6049  14.0516  6051  13.7032 
 14  122.4  2.0  -4.8  1.7  19.2  121.4  5.1  3.2  4.0  117.7  0 0 0 0
 15  115.9  2.4  4.1  2.2  37.6  111.8  1.5  6.4  1.4  15.6  1249  14.0205  1278  13.6091 
 16  121.5  9.2  6.7  11.6  758.9  118.4  4.4  2.4  6.0  190.9  4800  14.1023  4799  13.9475 
 17  124.0  4.7  -3.7  6.2  193.9  130.1  6.1  -0.7  7.7  311.6  1055  13.8857  1043  13.7074 
 18  126.4  5.0  -4.9  5.5  154.7  124.0  2.4  0.7  2.7  36.5  401  13.0248  394  13.636 
 19  123.9  3.2  1.2  3.1  50.1  122.5  1.5  3.6  1.4  10.6  0 0 0 0
 20  115.6  4.3  5.5  3.6  69.5  122.5  8.2  -1.2  7.2  239.3  607  13.8535  544  14.1127 
 21  120.9  2.1  -0.9  2.4  32.1  127.9  2.3  5.2  2.4  34.7  4185  14.3805  4158  13.2354 
 22  119.6  2.4  2.0  2.3  28.3  125.0  0.9  6.1  0.8  3.2  226  13.1184  253  14.3428 
 23  124.4  6.8  2.6  5.1  132.7  129.0  3.0  0.3  2.3  24.5  0 0 0 0
 24  132.0  5.6  -2.3  7.6  297.8  133.7  3.7  -5.8  4.9  120.9  6086  14.2833  6079  14.0338 
 25  122.0  1.6  5.9  2.3  28.6  120.1  2.6  4.6  3.8  75.1  5730  14.4166  5699  13.8315 
 26  115.5  3.7  3.6  3.9  77.7  127.6  2.5  0.7  2.5  33.3  0  0  0  0 
 27  127.4  4.6  -2.1  4.1  81.7  125.0  5.6  4.3  5.1  121.7  6061  14.4821  6052  14.3852 
 28  127.1  3.7  -0.3  4.6  110.9  125.6  2.0  1.6  2.5  33.6  1327  13.7478  1278  13.5965 
 29  121.4  2.3  2.5  1.7  14.2  124.7  4.1  4.3  2.9  41.3  0 0 0 0
 30  122.0  4.2  1.6  3.2  48.8  126.5  3.4  -1.3  2.5  26.4  0 0 0 0
 31  129.9  4.4  -1.6  4.4  99.8  118.8  3.3  2.5  3.4  58.4  4936  14.3117  4801  13.5217 
 32  122.4  3.0  -0.4  2.6  52.2  115.2  2.5  1.3  2.2  35.9  0 0 0 0
 33  101.4  4.5  16.3  6.0  294.9  112.9  2.6  4.3  3.4  93.8  0 0 0 0
 34  120.4  5.1  0.2  7.8  510.5  118.6  2.9  4.1  4.2  141.0  498  12.7741  460  11.0877 
 35  120.0  3.3  -5.0  3.1  71.8  115.0  4.6  1.5  4.4  114.3  0 0 0 0
 36  121.7  3.8  -1.4  5.7  152.9  124.5  5.8  -2.6  10.7  951.0  1467  11.5665  1573  11.9542 
 37  116.2  3.2  4.0  5.6  263.7  133.5  3.4  -14.6  5.9  280.2  5941  13.4493  5962  13.0703 
 38  116.9  3.6  2.0  5.5  238.3  121.8  2.8  -1.9  4.1  132.2  1364  11.1712  1396  12.4358 
 39  119.3  1.9  -1.8  2.1  35.3  116.4  1.6  -6.6  1.9  26.4  655  11.9623  609  11.4075 
 40  121.0  1.7  -2.0  2.1  36.7  117.4  1.0  -1.6  1.3  12.9  0 0 0 0
 41  127.2  3.8  -6.9  3.1  66.1  122.4  3.9  2.0  3.0  63.1  0 0 0 0
 42  113.7  3.3  3.5  4.3  159.8  114.4  5.6  4.7  7.4  478.4  0 0 0 0
 43  121.2  2.3  0.1  2.9  69.7  118.2  0.4  2.2  0.5  1.9  0 0 0 0
 44  120.7  2.2  0.2  2.3  41.1  116.4  3.5  1.3  3.7  111.2  0 0 0 0
 45  127.1  5.5  -4.0  7.3  416.9  120.7  1.0  -2.9  1.3  14.2  5914  13.8049  5939  13.3007 
 46  120.1  1.6  0.2  2.0  33.6  120.8  2.0  0.9  2.5  50.4  5041  13.8813  5097  12.8917 
 47  123.2  4.4  4.8  6.0  287.3  123.9  2.4  -4.7  3.2  74.3  676  14.008  620  11.8065 
 48  133.9  2.7  -7.4  4.4  154.0  128.0  5.4  2.6  8.8  643.2  5979  14.2075  6002  14.3304 
 49  126.6  2.5  0.7  3.4  96.2  123.4  1.2  2.4  1.7  23.3  2574  13.9048  2688  13.7504 
 50  115.3  4.2  15.3  6.0  331.7  120.8  1.7  6.9  2.5  52.4  2643  14.1267  2622  14.4709 
 51  123.6  2.0  6.6  3.2  83.7  121.0  1.4  5.4  2.3  43.5  2708  12.391  2729  12.4022 
 52  128.9  0.8  -3.9  1.1  9.6  123.4  2.1  4.6  2.8  65.2  5023  14.6507  5133  13.5189 
