Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 0  124.1  5.4  -1.1  5.0  183.8  129.9  1.0  -0.0  0.9  6.3  6099  14.493  6111  13.4201 
 1  143.9  5.6  -16.5  4.8  164.3  140.2  2.7  -9.0  1.7  9.2  3176  14.3449  3164  13.779 
 2  120.1  2.7  5.3  2.2  40.2  124.6  3.2  -2.5  2.7  54.1  504  14.0565  500  14.3371 
 3  129.6  3.2  -0.3  2.9  63.1  125.3  2.5  0.4  2.3  40.4  3947  14.0259  3995  14.3752 
 4  125.3  2.4  0.0  2.6  54.1  131.9  3.0  -6.3  3.2  81.2  5344  13.1597  5374  13.0264 
 5  132.8  3.3  -2.0  2.3  42.4  130.5  2.3  -6.5  1.7  18.7  5979  13.8072  5978  13.6433 
 6  125.9  1.4  -0.3  1.2  10.8  133.5  1.0  -4.9  0.8  4.2  0 0 0 0
 7  127.0  2.4  -1.4  2.9  68.5  126.5  3.4  -0.9  3.5  54.6  211  13.7061  207  13.8537 
 8  133.6  1.7  -5.1  1.1  9.6  132.4  1.9  -5.9  1.3  12.6  0 0 0 0
 9  131.5  1.5  -6.3  1.3  11.8  126.6  2.1  0.1  1.7  21.5  4512  14.308  4496  13.8043 
 10  121.7  3.0  1.0  3.3  81.7  130.5  1.8  -1.2  2.0  29.3  6219  13.9206  6232  13.9587 
 11  118.8  2.3  0.4  1.8  26.1  126.5  1.6  1.6  1.2  11.0  0 0 0 0
 12  130.9  4.7  -1.3  3.1  69.2  131.4  3.9  -1.6  2.6  46.8  0 0 0 0
 13  128.6  2.4  -1.7  1.5  17.2  131.5  1.5  -5.2  1.0  6.5  6116  14.062  6135  14.228 
 14  133.2  4.2  -11.5  3.4  82.7  124.5  5.4  -2.0  4.3  131.3  0 0 0 0
 15  134.9  3.1  -9.0  2.9  62.0  126.2  2.5  -1.7  2.3  41.7  801  14.2361  792  15.2891 
 16  128.2  3.8  8.9  3.7  63.1  117.9  3.4  2.7  3.6  54.8  4620  13.5291  4568  13.2072 
 17  129.8  4.7  -6.0  4.8  99.6  126.4  0.9  3.4  0.9  4.1  1072  13.2043  1086  13.7716 
 18  123.4  2.1  -0.0  1.8  14.5  122.9  2.6  4.8  2.2  21.3  310  13.5276  290  13.5172 
 19  126.9  3.4  0.3  2.6  29.9  125.5  1.7  1.9  1.3  7.0  0 0 0 0
 20  128.7  4.7  -1.5  3.0  41.2  120.3  3.2  -1.1  2.2  19.0  535  13.3994  512  13.5402 
 21  123.2  5.6  -1.4  5.0  114.9  138.0  4.2  2.5  3.2  51.8  4220  14.0709  4241  13.1103 
 22  122.4  2.9  1.4  2.1  19.4  125.6  2.6  4.0  1.9  15.3  0  0  0  0 
 23  130.9  4.9  -0.1  2.8  32.1  124.7  3.8  0.2  2.3  19.0  0 0 0 0
 24  119.5  1.8  4.2  2.0  17.5  126.3  3.0  3.3  3.2  43.8  6175  13.5314  6180  13.2869 
 25  123.6  1.4  3.0  1.5  10.8  119.1  1.4  5.3  1.6  11.7  5826  13.7843  5800  13.351 
 26  125.5  5.4  -2.7  4.5  87.7  126.9  2.1  3.0  1.7  12.3  219  13.0334  204  14.1636 
 27  125.3  2.5  -0.1  1.8  14.2  123.3  6.8  2.0  4.9  93.5  6144  13.5458  6144  13.8985 
 28  118.4  4.1  6.5  4.1  78.0  126.3  2.3  0.5  2.2  21.1  1306  13.7505  1314  13.5585 
 29  123.4  5.1  2.0  2.9  35.5  131.7  6.3  0.3  3.4  43.1  0 0 0 0
 30  126.0  5.1  -5.5  3.0  35.4  123.1  5.3  -1.1  3.1  31.4  0 0 0 0
 31  133.6  3.7  -1.8  2.9  34.8  114.9  8.4  3.8  6.8  185.6  4791  13.6245  4804  13.887 
 32  127.0  2.1  -0.2  1.8  25.4  124.8  2.3  -1.0  2.0  29.1  0 0 0 0
 33  122.9  3.0  3.9  4.0  134.9  124.3  2.8  0.7  3.7  108.3  0 0 0 0
 34  122.2  3.5  4.1  5.4  240.0  136.5  3.6  -9.2  5.3  219.9  250  14.5929  258  12.1687 
 35  130.9  3.4  -1.8  3.2  79.9  126.8  4.6  6.1  4.4  111.8  0 0 0 0
 36  126.5  2.8  2.1  4.2  81.6  135.1  2.9  -7.0  5.3  236.1  905  14.224  865  13.4134 
 37  141.3  6.5  -11.5  11.5  1104.0  142.8  4.1  -12.7  7.7  282.9  5933  14.1207  5933  13.9141 
 38  127.6  5.0  0.8  8.0  300.9  119.9  4.8  7.8  7.1  393.3  941  13.4873  894  12.9455 
 39  128.8  2.0  0.2  2.2  38.7  127.5  2.1  -9.0  2.5  44.9  264  14.4245  324  13.1882 
 40  126.0  1.5  -0.3  1.9  29.0  125.7  0.4  -3.6  0.5  2.1  0 0 0 0
 41  124.6  2.2  0.7  1.8  22.1  134.5  4.1  2.6  3.2  71.7  0 0 0 0
 42  124.3  2.3  4.7  3.0  77.8  122.7  4.9  6.8  6.4  357.4  0 0 0 0
 43  128.1  3.0  -1.7  3.8  117.1  127.2  0.8  -0.2  1.0  8.1  0 0 0 0
 44  132.9  3.2  -4.3  3.3  84.7  126.6  3.9  -0.1  4.2  139.2  0 0 0 0
 45  129.7  3.1  -0.3  4.1  132.7  131.3  0.5  -4.8  0.7  4.5  5936  13.6447  5898  14.1601 
 46  126.4  1.2  -1.9  1.5  18.3  122.0  1.4  1.3  1.7  23.0  4344  14.4464  4312  13.5513 
 47  125.4  2.9  1.9  3.8  119.4  128.3  8.1  -8.0  11.0  861.0  312  13.9389  317  14.1522 
