Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
0 79.8 2.5 82.8 2.5 87.9 1.4 93.4 1.5 
1 92.8 2.4 89.2 2.4 100.2 1.3 93.7 1.3 
2 92.2 2.4 90.2 2.3 90.4 1.2 92.3 1.1 
3 91.4 2.6 89.9 2.6 93.2 1.3 95.0 1.3 
4 89.8 2.5 92.4 2.5 101.3 1.3 96.6 1.6 
5 94.8 2.5 92.4 2.5 95.5 1.5 93.8 1.1 
6 91.1 2.6 88.3 2.3 98.6 1.2 92.5 1.1 
7 89.3 2.5 86.6 2.4 100.3 1.1 97.7 1.1 
8 84.6 2.5 90.4 2.6 97.2 1.1 97.1 1.0 
9 88.4 2.3 89.1 2.6 93.4 1.2 95.9 1.1 
10 85.5 2.5 84.9 2.7 95.6 1.3 95.9 1.2 
11 87.5 2.4 88.0 2.8 101.5 1.2 96.7 1.2 
12 83.5 2.5 83.6 2.5 93.3 1.4 90.5 1.1 
13 91.5 2.4 84.8 2.5 94.8 1.3 96.1 1.2 
14 93.5 2.7 93.4 2.5 91.1 1.3 91.2 1.3 
15 87.5 2.4 90.7 2.5 92.1 1.3 93.4 1.6 
16 71.5 2.2 73.9 2.3 69.9 1.1 76.7 1.5 
17 68.9 2.3 72.1 2.3 76.3 1.1 74.8 1.1 
18 74.8 2.2 71.5 2.3 79.5 1.2 75.0 1.1 
19 70.7 2.5 68.0 2.4 71.1 1.2 72.9 1.2 
20 73.2 2.2 71.2 2.3 82.4 1.3 76.6 1.1 
21 67.1 2.3 66.2 2.4 69.8 1.2 75.3 1.5 
22 69.8 2.5 65.9 2.4 74.1 1.2 76.3 1.1 
23 70.0 2.3 66.0 2.4 77.8 1.3 74.0 1.2 
24 76.8 2.4 71.0 2.4 74.8 1.2 76.2 1.1 
25 71.0 2.5 67.9 2.3 78.8 1.4 74.4 1.4 
26 65.7 2.2 64.5 2.4 73.2 1.4 76.3 1.0 
27 64.2 2.4 62.6 2.2 80.2 1.2 78.0 1.1 
28 70.5 2.4 68.3 2.3 73.3 1.2 75.8 1.1 
29 72.3 2.3 69.0 2.5 76.2 1.1 74.4 1.1 
30 65.1 2.3 64.8 2.3 78.6 1.4 76.1 1.5 
31 66.6 2.2 66.8 2.3 78.2 1.3 75.1 1.3 
32 75.2 3.1 75.3 3.4 80.6 1.2 78.5 1.2 
33 68.4 3.0 69.6 3.0 84.7 1.2 82.5 1.1 
34 74.0 3.0 67.5 3.2 85.6 1.4 78.2 1.4 
35 71.5 2.8 71.2 3.0 84.7 1.2 83.1 1.1 
36 76.0 3.1 77.8 3.2 76.4 1.5 77.3 1.2 
37 77.1 2.7 76.1 2.7 77.5 1.2 79.7 1.2 
38 76.7 2.8 66.7 3.0 75.0 1.3 77.2 1.4 
39 71.1 2.7 77.5 2.7 70.9 1.3 73.2 1.5 
40 71.6 3.0 76.1 2.8 77.7 1.3 80.4 1.2 
41 72.7 2.9 74.8 3.0 81.6 1.3 88.0 1.5 
42 72.3 3.0 73.8 3.1 82.4 1.5 77.9 1.2 
43 75.5 2.8 71.9 2.9 82.5 1.6 81.4 1.1 
44 71.9 3.4 68.6 3.2 83.6 1.4 79.4 1.5 
45 71.3 2.9 69.2 2.8 76.4 1.3 82.3 1.6 
46 66.7 2.7 69.5 3.0 77.3 1.2 81.0 1.3 
47 73.3 2.8 73.1 2.8 81.1 1.5 78.1 1.1 
48 73.8 2.1 69.1 2.1 82.3 1.2 83.8 1.1 
49 69.4 2.4 69.0 2.0 78.9 1.1 80.3 1.1 
50 71.5 2.1 79.7 2.1 72.7 1.1 77.9 1.4 
