Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
0 77.5 2.4 74.0 2.5 86.8 1.2 92.2 1.1 
1 79.4 2.3 80.7 2.3 92.3 1.1 87.3 1.2 
2 82.6 2.1 81.2 2.1 88.0 1.1 92.2 1.0 
3 87.8 2.2 88.0 2.2 91.1 1.2 89.1 1.1 
4 80.7 2.5 83.6 2.3 93.6 1.3 85.9 1.3 
5 85.2 2.0 87.1 2.0 89.3 1.3 91.0 1.2 
6 80.6 2.3 76.9 2.2 87.7 1.1 91.8 1.1 
7 80.0 2.2 75.6 2.3 88.1 1.1 87.9 1.0 
8 84.4 2.5 82.5 2.4 89.5 1.4 84.1 1.1 
9 82.6 2.2 80.7 2.4 89.3 1.3 91.0 1.2 
10 79.7 2.4 78.8 2.6 84.0 1.3 91.6 1.2 
11 83.9 2.3 76.0 2.5 87.6 1.1 85.2 1.1 
12 79.6 2.3 83.4 2.3 86.2 1.2 94.5 1.3 
13 81.6 2.1 81.5 2.1 87.1 1.1 83.1 1.5 
14 84.1 2.1 85.0 2.2 89.3 1.2 92.8 1.4 
15 83.3 2.4 83.5 2.3 92.9 1.3 88.6 1.1 
16 72.5 2.1 72.0 1.9 75.3 1.2 70.2 1.3 
17 69.8 2.1 69.1 2.1 80.6 1.1 82.7 1.1 
18 72.2 2.0 68.2 2.1 78.0 1.2 80.8 1.4 
19 72.5 2.1 70.4 2.2 77.7 1.2 80.0 1.1 
20 74.0 2.0 72.3 2.2 79.6 1.1 76.0 1.3 
21 70.7 2.2 74.4 2.1 78.5 1.2 77.3 1.1 
22 72.7 2.0 75.5 2.0 77.9 1.2 80.2 1.2 
23 68.7 2.1 71.3 2.1 75.9 1.1 70.6 1.4 
24 67.9 2.2 69.5 2.0 73.7 1.2 76.7 1.5 
25 67.9 2.1 72.6 2.0 78.7 1.3 74.7 1.4 
26 69.0 2.1 71.3 2.1 80.1 1.3 82.6 1.1 
27 65.3 2.1 69.1 2.0 73.6 1.4 71.5 1.4 
28 72.5 2.1 72.4 1.9 80.2 1.1 83.1 1.0 
29 65.0 2.1 70.0 2.2 76.5 1.2 79.2 1.1 
30 68.4 2.3 69.6 2.0 77.3 1.4 74.4 1.5 
31 65.4 2.0 69.2 2.2 76.8 1.1 81.2 1.4 
32 71.5 2.9 69.0 2.9 79.3 1.2 75.1 1.5 
33 69.2 2.6 71.8 2.5 75.3 1.5 76.6 1.5 
34 71.0 2.7 72.9 2.6 80.5 1.4 77.7 1.1 
35 70.7 2.4 77.7 2.4 79.0 1.2 76.5 1.1 
36 75.0 3.0 68.7 2.9 71.2 1.4 76.1 1.1 
37 76.9 2.3 72.6 2.3 78.7 1.2 75.7 1.5 
38 71.0 2.6 68.6 2.5 73.3 1.4 68.2 1.2 
39 68.4 2.3 72.9 2.3 80.8 1.4 77.7 1.1 
40 65.6 2.6 68.3 2.4 83.2 1.2 81.4 1.1 
41 70.2 2.7 64.4 2.8 78.6 1.3 76.3 1.4 
42 68.8 2.8 68.3 2.5 73.2 1.4 69.7 1.1 
43 69.4 2.4 62.9 2.4 78.8 1.3 71.8 1.2 
44 60.5 2.8 66.4 2.7 73.0 1.4 69.0 1.1 
45 63.4 2.2 66.0 2.3 73.0 1.2 76.2 1.2 
46 67.7 2.4 69.3 2.4 77.7 1.5 76.1 1.6 
47 63.8 2.5 59.5 2.3 74.5 1.4 69.1 1.3 
48 70.2 2.1 67.7 2.0 82.5 1.1 80.8 1.0 
49 74.1 1.9 76.4 2.3 75.7 1.1 70.7 1.4 
50 75.2 1.9 76.0 2.0 74.8 1.2 71.9 1.5 
51 74.0 2.2 72.0 2.2 76.1 1.1 76.8 1.5 
52 72.0 2.0 70.1 2.0 76.7 1.2 82.0 1.2 
53 70.0 2.1 69.1 2.4 81.7 1.4 80.3 1.0 
54 75.7 2.0 72.0 2.0 77.9 1.2 77.3 1.1 
55 72.6 2.0 74.7 2.1 76.5 1.1 72.4 1.1 
