Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 0  130.2  5.8  -9.4  5.7  143.9  131.1  3.2  -1.4  3.0  40.4  6018  14.9144  6009  13.5769 
 1  130.6  7.5  -8.2  6.8  205.3  118.6  1.6  0.5  1.1  1.8  3391  13.5128  3411  14.3864 
 2  117.7  4.5  3.2  3.9  74.9  125.4  2.2  -5.1  2.0  18.1  727  14.0638  689  13.7167 
 3  132.2  1.5  -5.3  1.4  9.3  127.4  2.6  -2.5  2.5  28.5  4455  13.6527  4486  13.8697 
 4  123.4  3.1  0.5  3.5  62.0  127.9  3.2  -1.0  3.7  64.1  6052  11.7534  6073  11.7786 
 5  125.5  5.6  1.6  4.1  79.0  133.1  3.3  -8.9  2.6  25.7  6022  13.4118  6055  13.2922 
 6  125.8  2.8  -2.4  2.4  26.5  129.8  1.9  -0.5  1.6  10.9  0 0 0 0
 7  115.3  5.4  8.5  7.1  236.9  120.2  3.2  5.5  3.5  30.7  324  13.5327  358  13.1914 
 8  128.8  3.1  -2.1  2.2  21.6  132.2  2.2  -4.9  1.7  11.4  0 0 0 0
 9  130.9  1.3  -5.9  1.1  5.4  124.9  4.0  0.6  3.5  53.1  4795  14.5914  4884  14.3279 
 10  127.7  0.9  -3.8  1.0  4.4  128.5  1.8  -1.2  2.0  19.1  6126  14.1379  6125  13.9282 
 11  119.0  3.5  1.5  2.9  39.9  130.9  1.3  -0.1  1.1  5.1  0 0 0 0
 12  128.7  6.4  0.9  4.5  87.0  128.6  3.5  -2.4  2.5  25.6  0 0 0 0
 13  126.0  3.9  0.5  2.6  30.5  130.0  1.9  -4.3  1.3  6.7  6027  14.0666  6036  14.336 
 14  132.2  3.0  -6.8  2.7  29.6  132.7  6.3  -2.9  5.3  119.0  0 0 0 0
 15  130.0  3.2  -4.9  3.2  45.5  126.6  1.7  -0.9  1.7  13.4  1441  13.6798  1433  14.5438 
 16  122.6  6.2  8.7  8.0  320.9  120.0  2.7  2.3  3.3  64.9  4843  13.4848  4909  13.9712 
 17  124.9  3.1  -5.8  3.8  109.3  128.5  2.5  1.0  2.8  47.0  1216  14.0529  1201  13.7073 
 18  121.1  3.1  1.4  3.3  83.5  129.4  3.8  -6.1  3.9  121.2  454  12.8665  447  12.9963 
 19  120.3  1.7  2.2  1.6  19.2  121.7  1.2  3.9  1.1  8.8  0 0 0 0
 20  130.7  1.6  -2.4  1.3  13.1  120.3  5.6  -0.3  4.6  150.4  635  13.4975  697  14.1802 
 21  122.6  3.4  -1.5  3.8  115.9  123.7  3.0  7.4  2.9  76.4  4395  14.2797  4367  13.7603 
 22  115.9  3.8  7.5  3.5  99.7  125.0  2.5  1.4  2.2  37.1  248  13.6292  241  13.5167 
 23  124.3  2.4  3.2  1.7  23.1  132.9  2.6  -4.1  1.8  24.1  0 0 0 0
 24  129.3  4.2  -2.7  5.3  217.9  134.4  2.2  -3.6  2.5  36.4  6060  14.3793  6066  14.0462 
 25  124.3  2.2  -0.1  3.0  73.2  124.6  3.2  0.9  4.1  107.1  5759  13.7635  5760  13.8827 
 26  125.2  2.3  0.4  2.4  42.3  132.3  3.4  -1.4  3.3  83.0  282  13.0866  297  13.6231 
 27  127.8  2.9  -1.0  2.5  43.6  123.0  4.6  -1.8  3.9  109.8  6033  14.0354  6037  14.1453 
 28  126.4  1.6  -0.1  1.9  27.9  123.3  1.0  1.8  1.2  11.1  1657  13.3202  1681  12.8467 
 29  125.7  2.2  3.4  1.5  17.5  126.5  5.4  0.5  3.6  94.6  0 0 0 0
 30  125.1  3.8  -3.7  3.0  36.8  123.0  3.6  -0.4  2.6  41.1  0 0 0 0
 31  129.3  1.6  -0.9  1.5  18.1  122.3  5.1  -0.3  5.0  183.1  5023  14.5326  5042  13.7249 
 32  129.8  2.8  -2.8  2.5  45.8  123.3  3.5  -0.1  3.2  71.7  0 0 0 0
 33  125.3  2.2  -1.1  2.9  69.5  127.4  2.5  -6.3  3.0  56.9  0 0 0 0
 34  124.3  1.8  3.4  2.8  65.0  136.5  2.8  -6.4  3.8  90.4  395  14.0368  373  12.3167 
 35  126.0  4.0  -0.3  3.8  109.1  123.6  3.6  2.9  3.5  70.9  0 0 0 0
 36  125.4  4.8  4.1  7.7  152.6  136.7  4.3  -9.4  7.3  348.5  1378  13.8636  1337  12.343 
 37  122.1  3.6  -1.7  6.4  337.3  137.5  5.0  -13.7  8.8  270.2  5904  13.8592  5907  13.9011 
 38  121.5  4.8  3.7  7.3  415.3  135.0  2.8  -7.9  3.9  90.3  1159  12.8449  1122  13.831 
 39  128.3  1.9  -2.5  2.1  34.9  132.3  6.4  -12.1  7.6  405.2  545  12.9703  575  12.5747 
 40  127.0  0.7  2.4  0.9  7.1  136.9  11.9  -7.5  15.4  1823.8  0 0 0 0
 41  134.8  3.4  -8.0  2.8  53.4  135.1  5.4  -0.5  4.1  122.9  0 0 0 0
 42  121.5  2.3  4.3  3.1  80.7  125.2  5.7  1.2  7.6  497.1  0 0 0 0
 43  126.5  2.2  1.9  2.7  59.2  130.6  1.5  -0.5  1.9  27.3  0 0 0 0
 44  127.9  0.9  -0.8  0.9  6.3  125.0  3.3  -1.6  3.6  100.7  0 0 0 0
 45  131.3  6.8  -0.8  9.0  637.1  122.7  1.1  3.1  1.4  12.3  5871  15.1843  5885  14.5647 
 46  119.8  2.5  6.5  3.1  76.9  125.6  1.2  1.2  1.4  11.7  4827  14.8259  4839  14.4193 
 47  137.6  6.4  -6.9  8.5  591.2  132.0  2.0  -7.1  2.6  35.8  511  13.8618  530  13.9567 
 48  120.8  6.0  8.3  8.6  191.8  128.9  1.6  5.0  1.7  6.3  5999  14.4298  5994  14.7802 
 49  129.0  4.1  2.2  4.5  98.8  129.3  4.1  3.1  3.7  30.4  2949  13.1063  3018  14.5169 
 50  125.1  1.9  4.8  2.1  22.5  120.6  1.5  4.3  1.4  4.8  2828  13.9042  2871  14.0202 
 51  129.7  3.5  -1.6  4.5  97.4  125.1  2.4  1.2  2.6  14.1  3165  12.7001  3059  12.5059 
 52  128.8  2.3  -0.4  2.6  28.9  125.2  3.3  5.5  2.9  19.1  5150  14.9193  5121  13.8325 
 53  123.5  1.5  8.3  1.6  13.6  125.9  2.0  2.4  1.8  7.1  499  13.856  516  13.8511 
 54  131.3  1.3  0.6  1.2  6.2  136.5  2.5  -9.1  2.4  23.2  6033  14.3336  6025  14.6798 
 55  125.8  3.2  5.9  3.4  58.0  122.1  5.6  7.4  5.0  60.1  359  13.1483  321  15.5438 
 56  136.0  3.3  -0.8  4.2  83.3  117.6  2.5  9.1  2.7  17.3  1090  13.0978  1113  13.6998 
 57  125.4  2.8  2.1  2.8  35.1  122.1  1.3  6.5  1.0  2.3  6028  14.7056  6010  14.0168 
 58  122.1  1.9  7.3  2.7  35.0  135.5  3.6  -2.9  3.9  33.3  3971  13.4006  4043  13.1835 
 59  125.0  0.9  7.1  1.0  4.6  129.6  4.1  -4.2  3.9  32.4  5540  14.4271  5526  14.3642 
 60  132.1  9.8  -4.6  13.2  797.7  126.3  9.8  -5.4  11.2  290.5  6032  14.1675  6032  14.2687 
 61  128.4  1.5  1.9  1.7  13.6  126.4  1.4  -0.1  1.3  3.4  0 0 0 0
 62  128.4  2.9  -3.6  3.2  46.6  129.6  4.5  -0.7  3.8  32.4  770  13.1598  759  12.9643 
 63  123.5  2.4  3.2  2.2  20.9  128.3  1.9  1.7  1.7  13.8  619  14.3817  610  13.8521 
 64  121.8  0.5  2.8  0.4  1.2  126.3  5.1  0.2  2.9  38.1  0 0 0 0
 65  117.4  3.0  3.6  2.3  42.7  118.1  2.6  4.1  2.0  32.1  2487  13.8063  2455  13.5715 
 66  124.6  2.1  -1.4  1.4  15.8  124.4  1.4  4.1  0.9  6.9  0 0 0 0
 67  117.6  3.4  3.4  2.5  52.1  128.5  2.3  -1.3  1.7  21.7  0 0 0 0
 68  130.6  1.8  -5.7  1.3  13.0  121.6  4.1  4.3  3.0  72.8  5624  14.07  5615  14.007 
 69  126.0  1.0  0.7  0.6  2.8  127.8  1.6  -1.4  1.0  7.1  0 0 0 0
 70  124.9  1.4  -1.0  0.8  4.9  126.2  4.4  3.3  2.5  48.2  6070  13.9859  6054  13.6167 
 71  124.0  1.8  1.1  1.3  14.1  122.3  2.3  1.0  1.8  25.0  6104  14.3115  6122  14.7408 
 72  119.5  2.0  5.6  1.4  17.5  130.8  3.4  -0.4  2.4  42.7  1304  14.1604  1289  12.4572 
 73  127.7  2.3  -0.9  1.5  16.7  129.5  6.3  1.8  4.1  130.2  6065  14.5293  6083  14.558 
 74  131.2  2.8  -2.8  1.8  27.2  126.8  6.5  2.6  4.2  139.2  0 0 0 0
 75  128.0  2.3  0.3  1.7  23.3  127.3  4.3  -2.0  3.1  77.5  6104  13.9461  6076  13.7586 
 76  127.7  3.2  -0.0  2.2  39.5  122.8  1.5  1.9  1.0  8.3  2811  13.5396  2808  14.4519 
 77  122.7  3.3  2.0  2.4  47.9  129.9  0.8  -1.5  0.6  2.8  6087  13.8264  6104  14.1344 
 78  127.3  2.8  -0.4  1.3  12.2  122.6  5.2  2.5  2.6  48.2  6016  14.9008  6036  14.3745 
 79  120.5  2.9  5.0  1.9  28.5  125.3  5.3  -5.8  3.6  90.4  1404  13.2694  1471  13.5124 
 80  120.4  2.0  5.5  1.6  21.5  122.3  0.9  2.0  0.8  4.6  0 0 0 0
 81  116.9  5.2  2.4  3.6  107.3  118.0  3.0  1.1  2.1  31.2  3636  13.9168  3676  12.7765 
 82  116.4  5.4  2.0  4.2  147.0  125.6  7.6  3.3  5.8  278.1  281  12.5623  258  12.3325 
 83  117.0  1.4  6.3  1.3  14.4  120.5  1.3  -1.7  1.2  11.7  234  12.6391  223  13.9768 
 84  117.2  1.7  2.6  1.7  25.3  120.1  2.3  6.1  1.8  16.3  876  12.8363  791  12.5271 
 85  132.0  2.0  -3.0  1.8  28.2  123.4  2.7  2.5  2.1  20.6  0 0 0 0
 86  123.7  1.7  1.5  1.3  14.0  120.0  1.8  -2.8  1.4  14.7  6043  14.2633  6039  13.8843 
 87  124.3  1.2  0.1  1.3  13.6  114.8  4.6  4.3  5.0  215.0  0 0 0 0
 88  123.3  4.6  0.7  3.3  88.3  122.3  2.3  -0.8  1.6  20.7  0 0 0 0
 89  118.7  1.9  3.0  1.8  28.1  117.5  0.5  3.4  0.5  2.1  4433  14.4028  4428  13.6598 
 90  124.3  2.2  2.4  2.1  35.0  125.2  3.5  -5.0  2.9  34.8  0 0 0 0
 91  122.2  2.3  0.6  2.0  31.2  121.0  2.6  2.7  2.3  42.1  0 0 0 0
 92  118.2  1.5  -0.9  1.7  22.5  125.1  1.1  1.5  0.9  3.7  3221  13.6165  3213  13.3453 
 93  115.2  3.6  2.9  2.5  50.5  119.6  3.1  2.1  1.7  11.9  0 0 0 0
 94  127.8  6.2  0.5  5.2  201.6  125.8  2.6  -0.2  2.3  40.0  0 0 0 0
 95  125.2  4.9  -1.1  4.6  176.9  126.3  2.7  0.3  2.4  46.5  623  13.597  619  14.176 
 96  124.0  3.6  -2.4  2.3  43.1  126.5  3.4  5.2  2.0  36.3  5824  13.6401  5746  13.5125 
 97  132.0  1.6  -7.9  1.0  7.5  123.5  2.8  2.8  1.7  24.6  0 0 0 0
 98  122.7  2.1  -1.7  1.3  13.0  127.1  2.1  0.4  1.2  11.4  0 0 0 0
 99  121.7  1.5  2.8  1.3  14.5  124.4  1.9  0.5  1.7  23.3  0 0 0 0
 100  121.6  1.8  -1.0  1.1  9.5  121.1  3.6  -1.7  2.2  39.3  0 0 0 0
 101  120.4  1.7  0.6  1.1  10.8  123.3  3.9  -0.8  2.6  56.1  0 0 0 0
 102  120.4  3.5  2.2  2.5  54.5  123.1  2.5  1.4  1.7  25.8  0 0 0 0
 103  124.8  2.9  1.1  1.8  27.2  124.8  1.7  -4.4  1.1  7.9  6017  13.9189  6006  13.7171 
 104  124.6  1.8  -1.3  1.1  10.4  123.9  5.3  0.5  3.2  82.4  4337  13.8966  4357  12.8077 
 105  132.0  3.2  -8.3  2.2  38.6  137.5  7.8  0.8  4.9  194.6  0 0 0 0
 106  127.4  2.4  -3.5  1.8  26.1  120.7  2.5  5.4  1.9  29.9  6063  13.9015  6074  14.0166 
 107  124.1  2.0  -1.8  1.7  22.0  124.4  3.5  5.0  2.8  65.6  0 0 0 0
 108  126.4  2.9  -1.8  2.1  36.9  123.3  2.2  1.2  1.6  19.7  0 0 0 0
 109  124.0  1.7  4.0  1.1  9.6  122.7  3.0  -0.2  2.0  32.2  0 0 0 0
 110  123.1  4.0  -0.8  3.3  88.1  130.7  4.5  -1.3  3.5  93.6  6080  13.7773  6073  13.598 
 111  126.1  4.3  -1.6  3.0  68.0  119.8  5.4  4.2  3.6  107.4  0 0 0 0
 112  129.3  2.9  4.0  1.9  30.2  127.0  3.1  -1.0  2.1  35.5  4388  12.5949  4475  12.8645 
 113  121.8  5.0  3.4  5.7  87.7  116.9  2.6  6.6  3.5  108.0  5990  13.6143  5987  13.8455 
 114  122.5  1.1  2.9  1.0  8.1  123.5  1.4  1.4  1.2  12.8  669  13.0951  673  13.9972 
 115  122.1  4.0  4.9  4.1  82.3  115.3  3.3  8.8  4.2  151.6  5908  13.9584  5922  13.9106 
 116  123.4  3.8  3.2  2.9  74.1  125.8  1.2  0.0  0.9  6.3  5985  13.1046  6029  12.7394 
 117  123.1  2.8  1.7  3.5  100.6  121.7  2.1  3.9  2.5  54.1  5996  13.8519  5994  13.8612 
 118  124.9  3.9  -0.6  2.8  67.6  133.9  5.5  -3.1  4.1  123.1  0  0  0  0 
 119  127.0  1.8  2.0  1.8  26.8  135.2  1.9  -7.8  1.9  28.2  5996  14.1523  5974  14.3982 
 120  129.1  6.2  -4.0  3.4  56.1  128.0  5.2  3.6  3.5  97.7  2706  14.5619  2633  13.6205 
 121  122.5  3.8  4.7  3.1  78.2  122.7  2.5  1.5  2.0  33.4  6033  14.1486  6033  13.879 
 122  121.5  3.8  3.1  3.2  84.3  127.4  2.3  -0.1  1.9  30.2  6029  13.8607  6026  13.9711 
 123  111.4  4.7  7.0  4.0  137.7  126.5  6.1  -0.5  5.3  225.7  5498  14.5896  5465  14.3873 
 124  121.3  2.9  0.9  2.4  44.6  124.1  3.9  1.2  3.0  72.2  2552  14.7176  2547  13.8584 
 125  123.8  0.9  5.1  1.1  9.7  125.8  3.8  0.4  4.4  159.2  5778  14.3351  5810  14.2416 
 126  120.5  3.4  2.1  3.2  83.0  125.6  1.1  2.5  1.0  8.4  915  14.1502  901  13.7091 
 127  134.3  6.3  -2.1  7.4  426.3  127.3  2.5  -4.1  3.0  74.0  2418  13.8715  2352  14.0076 
