Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 100  116.3  3.2  -0.7  1.9  31.2  110.7  3.4  1.0  2.1  35.2  0 0 0 0
 101  130.4  3.7  -5.4  2.5  52.2  125.4  2.1  -2.4  1.4  16.7  0 0 0 0
 102  117.5  2.4  2.0  1.7  25.9  118.6  1.3  3.7  0.9  6.7  0 0 0 0
 103  117.9  1.9  4.0  1.1  11.1  124.3  1.7  -3.8  1.1  8.3  6058  14.8061  6071  14.3196 
 104  121.7  0.9  -0.5  0.5  2.4  123.2  5.0  2.5  3.1  74.9  4731  14.1772  4705  13.4054 
 105  122.1  2.1  -4.3  1.5  17.0  130.2  6.4  1.4  4.0  130.1  0 0 0 0
 106  121.1  3.1  0.5  2.4  46.0  115.2  5.9  8.1  4.3  159.1  6086  14.5621  6087  15.0659 
 107  123.3  2.0  -3.6  1.7  21.8  122.2  2.1  3.8  1.6  22.7  0 0 0 0
 108  121.8  1.0  0.1  0.8  4.6  122.4  1.9  0.7  1.4  15.0  0 0 0 0
 109  125.6  2.8  -1.0  1.8  26.6  119.2  1.7  3.8  1.1  9.6  0 0 0 0
 110  114.9  1.6  2.5  1.3  14.7  130.2  3.6  -3.6  2.8  59.9  6083  14.9525  6098  14.3458 
 111  125.2  3.7  -2.0  2.6  49.5  118.8  5.2  6.3  3.5  101.3  0 0 0 0
 112  120.0  1.3  3.6  0.8  5.7  120.0  1.4  1.3  0.9  7.2  6061  12.3284  6060  12.5409 
 113  123.2  2.3  0.7  2.4  28.3  117.9  2.5  2.0  3.3  97.4  6060  14.3797  6065  14.6171 
 114  118.0  1.2  1.5  1.1  9.7  118.1  1.3  3.1  1.1  10.7  971  11.917  952  12.781 
 115  118.2  3.5  0.2  3.6  63.3  115.8  2.6  7.5  3.3  93.8  6044  14.9413  6056  14.2232 
 116  120.9  1.5  4.6  1.2  11.8  129.3  3.4  -0.2  2.6  51.4  6100  13.066  6119  12.7301 
 117  123.8  1.0  1.1  1.2  12.4  117.1  2.1  6.3  2.6  57.3  6074  14.3871  6091  14.3538 
 118  129.4  3.4  -2.7  2.5  52.1  128.1  7.1  -7.0  5.3  202.7  329  11.2847  358  11.9137 
 119  114.5  3.5  6.8  3.5  102.2  116.2  2.4  0.8  2.5  46.7  6060  14.6228  6063  14.9138 
 120  121.7  2.4  1.6  1.3  8.3  121.2  4.8  4.1  3.2  83.3  3517  14.0378  3474  12.6226 
 121  117.7  4.0  1.1  3.2  85.4  122.3  2.0  2.6  1.6  20.7  6071  14.87  6075  14.9949 
 122  125.0  0.9  -0.7  0.8  4.9  124.4  0.7  2.6  0.6  2.5  6072  14.7259  6064  14.7371 
 123  124.6  2.9  -0.3  2.4  50.1  115.2  1.7  0.7  1.4  16.7  5842  14.7949  5818  14.5226 
 124  123.4  2.1  -1.5  1.7  22.3  127.9  2.4  -1.5  1.8  26.9  3422  13.5557  3437  14.0492 
 125  122.6  1.4  3.8  1.6  21.9  120.2  0.3  3.7  0.4  1.2  5966  15.006  5943  14.6509 
 126  127.3  1.0  -4.6  1.0  7.7  127.2  1.7  -1.2  1.6  21.1  1375  12.8121  1383  14.2002 
 127  135.1  4.8  -7.3  5.7  250.8  128.8  1.4  -4.3  1.6  21.2  3120  13.6536  3236  12.9158 
