Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 0  125.8  3.6  -3.4  3.4  82.9  124.8  1.0  3.5  0.9  6.0  6038  15.5983  6048  14.6148 
 1  118.1  5.7  5.0  4.9  169.8  124.8  1.1  4.2  0.7  1.5  3395  14.7686  3404  14.3012 
 2  113.9  3.8  7.1  3.2  83.5  121.8  2.0  -0.1  1.7  20.9  763  13.507  799  14.4211 
 3  122.4  2.7  -0.4  2.5  46.6  119.8  2.1  3.3  1.9  26.7  4430  14.4025  4480  14.8032 
 4  120.6  2.4  4.4  2.5  51.5  124.7  1.8  -2.8  1.9  28.2  5912  13.6939  5906  13.535 
 5  125.5  4.7  1.3  3.3  86.4  121.0  1.0  -0.7  0.7  3.6  6056  14.097  6074  13.9662 
 6  122.3  2.9  3.0  2.3  43.8  126.8  0.8  0.7  0.6  3.0  0 0 0 0
 7  127.0  2.0  -0.2  2.4  45.9  118.4  3.0  3.3  3.0  41.8  373  13.902  356  13.1385 
 8  129.2  2.8  -2.4  1.9  25.8  124.0  1.1  -1.4  0.8  4.2  0 0 0 0
 9  126.4  2.7  -1.5  2.3  36.5  124.1  2.1  2.8  1.7  22.8  4824  15.2669  4845  15.0504 
 10  119.9  2.6  -0.3  2.8  59.1  121.4  1.0  0.9  1.1  9.2  6105  14.5754  6124  14.5086 
 11  119.8  3.0  1.3  2.4  44.6  123.1  1.5  5.0  1.2  10.1  0 0 0 0
 12  125.2  2.8  3.9  1.8  24.9  125.4  2.6  1.0  1.7  20.5  0 0 0 0
 13  125.4  3.1  1.6  1.9  27.9  126.9  2.0  0.3  1.3  11.5  6052  15.5149  6064  15.3233 
 14  118.1  2.8  -0.6  2.3  36.3  129.3  5.4  -2.2  4.3  131.0  0 0 0 0
 15  126.4  4.8  -4.0  4.5  153.8  122.0  2.5  0.1  2.3  41.0  1252  15.0367  1257  14.6525 
 16  121.6  2.3  6.5  2.8  66.8  111.2  2.4  1.3  3.1  73.7  4831  13.9825  4853  13.7563 
 17  115.9  3.4  -0.4  4.2  131.7  120.1  1.8  2.7  2.1  35.2  1258  13.1893  1294  13.9041 
 18  117.9  3.2  -0.1  3.4  87.9  117.4  2.2  0.1  2.3  41.7  529  12.8296  480  13.484 
 19  123.7  1.5  0.7  1.4  14.3  122.1  0.9  1.3  0.8  5.1  0 0 0 0
 20  120.0  2.5  2.4  2.0  32.4  120.5  3.8  -0.7  3.1  68.9  737  13.8503  728  13.2921 
 21  118.0  3.4  -2.8  3.7  112.2  122.8  2.1  10.1  2.0  35.7  4400  14.8899  4387  13.6378 
 22  113.2  2.6  5.9  2.3  45.4  117.1  1.5  4.4  1.3  12.5  313  13.4885  330  12.7528 
 23  118.3  5.4  -0.3  3.8  113.2  119.8  2.1  0.4  1.5  16.8  0 0 0 0
 24  124.1  4.5  -1.7  5.7  251.3  122.1  3.4  0.7  4.2  132.2  6075  14.1393  6065  14.0575 
 25  118.8  2.1  5.6  2.8  66.5  120.1  2.3  2.0  3.1  78.3  5867  14.8474  5897  15.2561 
 26  115.9  2.3  0.5  2.3  39.7  123.2  3.9  -2.6  3.8  108.8  270  13.0589  252  13.7601 
 27  124.5  3.9  -1.9  3.4  81.0  122.5  4.2  -1.6  3.6  93.0  6052  14.5312  6057  14.6898 
 28  119.6  3.4  0.1  4.1  131.5  118.6  1.2  2.5  1.4  15.4  1444  13.5196  1414  13.9029 
 29  122.9  2.2  3.3  1.6  18.2  124.4  4.0  2.0  2.7  52.9  0 0 0 0
 30  125.0  1.6  -2.4  1.2  10.2  125.4  3.1  -2.1  2.2  30.4  0 0 0 0
 31  124.8  3.7  -0.4  3.4  91.9  120.8  2.6  -1.3  2.5  46.4  5089  14.0468  5031  14.2649 
 32  122.1  1.6  2.1  1.4  15.2  120.3  1.9  2.4  1.7  21.3  0 0 0 0
 33  120.5  1.8  -0.6  2.4  49.1  118.1  1.9  1.4  2.6  52.6  0 0 0 0
 34  116.8  4.9  6.0  7.5  471.1  123.0  1.4  4.6  2.0  31.5  436  13.6552  423  11.8616 
 35  120.6  1.9  -1.7  1.8  25.2  117.9  3.0  5.6  2.9  49.5  0 0 0 0
 36  127.7  5.6  -3.8  9.1  211.9  120.4  2.6  3.7  4.8  194.2  1358  13.1953  1439  12.9879 
 37  121.5  1.2  0.2  2.1  37.7  118.0  1.0  1.5  1.7  23.2  5993  15.0184  5965  14.6168 
 38  124.3  2.5  -4.5  3.7  109.2  125.3  4.0  -6.5  6.0  274.2  1335  12.8444  1304  12.859 
 39  122.4  0.7  0.1  0.8  5.0  121.3  1.5  -7.0  1.7  21.3  831  12.7437  828  12.2234 
 40  119.7  1.0  2.6  1.3  12.9  118.2  0.8  -0.9  1.0  8.0  0 0 0 0
 41  127.1  2.0  -3.7  1.6  18.8  128.6  4.2  0.5  3.2  72.8  0 0 0 0
 42  117.6  1.8  8.4  2.4  48.8  119.2  4.7  10.0  6.2  335.3  0 0 0 0
 43  118.3  1.5  7.1  1.8  28.2  121.5  0.7  3.8  0.8  5.2  0 0 0 0
 44  121.2  1.8  0.0  1.9  28.1  116.6  2.3  3.9  2.5  48.6  0 0 0 0
 45  127.1  5.0  -2.5  6.7  345.8  119.1  1.2  1.4  1.6  20.7  5948  15.3465  5952  14.6108 
 46  119.4  1.6  0.1  2.0  30.7  120.1  2.0  1.4  2.4  47.2  5156  15.3307  5175  14.0249 
 47  129.3  4.5  0.5  6.0  293.9  121.9  3.1  -1.7  4.2  126.4  703  13.1053  800  13.371 
 48  126.0  1.3  -2.0  2.1  37.3  119.2  1.9  2.7  3.1  80.2  0 0 0 0
 49  124.9  2.3  1.3  3.1  80.0  120.8  1.3  4.0  1.8  26.7 0 0 0 0
 50  117.2  1.5  9.9  2.2  44.1  117.6  1.7  6.6  2.4  49.4 0 0 0 0
 51  123.6  1.8  0.2  2.8  65.9  119.6  1.1  -1.0  1.7  23.7 0 0 0 0
 52  117.5  1.5  1.0  2.1  33.8  113.8  2.2  7.0  2.9  68.5 0 0 0 0
 53  111.6  2.2  11.6  3.0  78.4  115.1  1.5  4.0  2.0  32.6 0 0 0 0
 54  113.8  0.6  3.4  0.7  4.0  116.9  1.2  0.8  1.4  13.8  0 0 0 0
 55  124.4  2.3  2.3  3.1  77.9  118.2  1.2  3.2  1.6  20.8 0 0 0 0
 56  119.8  2.2  4.8  3.6  114.6  124.1  2.2  -2.1  3.5  100.6   0 0 0 0
 57  118.8  1.1  4.5  1.3  14.3  115.4  2.2  0.0  1.8  6.7  0 0 0 0
 58  121.4  1.4  2.6  2.3  45.7  124.7  3.2  1.4  5.3  232.4 0 0 0 0
 59  122.1  1.4  4.5  1.9  30.6  120.3  1.4  -0.2  2.0  32.4  0 0 0 0
 60  126.4  4.0  -4.5  6.7  371.8  113.5  4.6  0.5  7.5  373.2 0 0 0 0
 61  119.8  2.9  1.6  4.1  140.2  121.9  0.8  -2.2  1.1  8.9  0 0 0 0
 62  123.9  2.8  -3.4  3.7  107.3  120.0  2.2  1.6  2.8  65.6 0 0 0 0
 63  121.0  0.9  -0.9  1.0  7.4  116.3  1.1  5.1  1.2  12.1  0 0 0 0
 64  124.7  2.1  4.2  1.5  18.4  126.8  5.9  4.2  3.4  50.4  0 0 0 0
 65  125.4  4.3  3.9  3.2  86.1  117.0  2.0  5.7  1.5  19.2  2690  14.1979  2641  14.2699 
 66  120.9  2.4  1.7  1.6  20.7  119.2  1.7  9.6  1.1  10.6  0 0 0 0
 67  112.0  2.8  6.7  2.1  36.7  124.8  2.6  2.0  1.9  26.7  0 0 0 0
 68  125.3  3.0  -0.7  2.2  37.4  122.1  1.9  2.8  1.4  14.8  5738  14.6082  5703  15.0135 
 69  120.4  4.0  3.7  2.4  43.7  111.8  0.6  6.1  0.4  1.0  0 0 0 0
 70  124.7  3.8  2.4  2.3  38.2  130.0  3.6  4.8  2.1  32.6  6069  15.8201  6042  15.6559 
 71  128.1  3.3  -0.5  2.4  47.5  120.4  0.7  2.4  0.6  2.7  6113  15.9772  6106  16.1067 
 72  116.4  3.1  7.5  2.2  42.6  123.2  2.8  1.5  2.0  29.0  1352  13.9839  1395  13.6698 
 73  123.5  2.0  1.4  1.3  12.8  124.1  4.9  5.9  3.2  79.0  6076  16.1742  6092  16.1163 
 74  130.5  3.5  2.4  2.3  41.2  127.1  4.9  3.0  3.2  81.5  0 0 0 0
