Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
0 86.4 2.6 83.5 2.6 98.2 1.4 95.3 1.4 
1 85.4 2.5 95.3 2.6 94.7 1.5 97.1 1.4 
2 87.5 2.3 92.6 2.3 92.8 1.2 94.6 1.2 
3 85.3 2.6 89.7 2.4 96.3 1.2 99.0 1.1 
4 88.2 2.6 86.6 2.4 88.6 1.2 91.2 1.2 
5 84.7 2.4 86.5 2.3 98.3 1.3 96.2 1.1 
6 87.2 2.4 85.7 2.3 93.9 1.3 92.4 1.1 
7 91.8 2.5 88.3 2.4 92.7 1.2 96.1 1.1 
8 90.2 2.6 88.0 2.5 96.1 1.2 93.5 1.1 
9 85.9 2.3 92.4 2.3 90.9 1.4 98.3 1.3 
10 91.4 2.5 86.5 2.6 95.1 1.4 97.0 1.6 
11 89.6 2.5 91.8 2.6 100.1 1.2 102.8 1.1 
12 94.3 2.6 88.6 2.6 97.3 1.2 99.3 1.1 
13 85.1 2.4 82.5 2.5 99.9 1.1 96.5 1.1 
14 90.4 2.5 93.5 2.3 92.6 1.2 95.0 1.2 
15 85.6 2.6 91.4 2.5 95.0 1.3 93.2 1.3 
16 80.9 2.2 87.3 2.1 90.2 1.2 88.2 1.3 
17 86.2 2.4 83.2 2.3 91.8 1.1 88.6 1.1 
18 85.4 2.2 83.7 2.5 91.3 1.2 88.0 1.1 
19 81.3 2.3 84.7 2.2 87.2 1.3 90.4 1.1 
20 90.1 2.3 89.5 2.3 92.7 1.4 89.3 1.2 
21 83.5 2.4 85.4 2.3 91.0 1.2 88.8 1.1 
22 78.8 2.3 78.2 2.3 89.8 1.2 88.4 1.1 
23 80.7 2.3 81.1 2.3 87.6 1.3 85.2 1.1 
24 83.6 2.3 86.9 2.4 87.7 1.3 95.6 1.2 
25 80.0 2.4 76.8 2.4 91.6 1.2 89.3 1.2 
26 80.4 2.3 86.6 2.3 84.6 1.2 89.8 1.4 
27 78.1 2.3 76.4 2.3 91.1 1.2 91.2 1.2 
28 88.9 2.1 86.2 2.4 90.3 1.3 88.1 1.1 
29 80.5 2.5 82.1 2.4 90.6 1.4 93.4 1.4 
30 82.2 2.5 83.9 2.2 88.3 1.3 87.2 1.3 
31 76.2 2.3 78.8 2.3 84.6 1.2 88.9 1.4 
32 88.2 2.9 81.6 2.8 90.0 1.3 87.4 1.3 
33 84.1 2.6 75.8 3.0 90.3 1.4 87.9 1.5 
34 83.6 2.7 79.2 2.7 84.7 1.3 83.7 1.4 
35 74.6 2.7 85.1 2.5 90.2 1.3 90.8 1.2 
36 85.1 2.9 82.2 3.2 83.1 1.4 84.8 1.6 
37 87.3 2.4 81.6 2.6 85.1 1.3 84.1 1.6 
38 80.2 2.7 85.5 2.5 90.7 1.4 85.1 1.2 
39 79.0 2.5 78.5 2.4 84.3 1.4 84.6 1.1 
40 80.3 2.5 80.1 2.6 79.7 1.4 83.5 1.1 
41 78.5 2.8 86.4 2.5 87.8 1.2 94.6 1.4 
42 80.5 3.0 81.3 2.8 90.2 1.2 87.9 1.3 
43 81.5 2.6 83.1 2.5 87.2 1.3 90.8 1.2 
44 76.3 2.9 78.3 3.0 95.5 1.2 92.1 1.5 
45 80.3 2.6 85.9 2.4 88.1 1.2 91.3 1.2 
46 80.5 2.5 82.5 2.5 87.5 1.4 87.9 1.2 
47 80.1 2.6 80.6 2.7 89.7 1.3 87.5 1.5 
48 76.7 2.2 76.2 2.5 84.5 1.4 84.5 1.1 
49 78.2 2.5 71.5 2.3 77.0 1.2 80.3 1.1 
50 80.1 2.1 75.3 2.2 80.1 1.2 78.4 1.1 
51 79.1 2.4 74.8 2.4 86.7 1.2 87.0 1.1 
52 83.7 2.3 77.4 2.4 83.7 1.2 77.2 1.3 
53 73.8 2.6 76.5 2.4 84.2 1.2 78.7 1.3 
54 76.0 2.3 72.8 2.3 78.0 1.3 78.4 1.2 
55 77.7 2.5 73.6 2.4 87.2 1.2 84.9 1.1 
56 73.5 2.3 77.3 2.3 81.6 1.2 84.2 1.2 
57 80.0 2.5 77.8 2.2 80.1 1.3 77.4 1.2 
58 76.9 2.3 79.4 2.2 82.1 1.4 77.9 1.4 
59 74.0 2.5 76.1 2.5 84.4 1.2 80.8 1.1 
60 75.2 2.4 72.2 2.4 80.8 1.4 77.3 1.1 
61 78.1 2.6 76.7 2.4 76.3 1.2 79.0 1.2 
62 76.9 2.4 75.4 2.6 76.0 1.2 79.5 1.1 
63 78.4 2.6 70.2 2.6 85.3 1.3 82.5 1.5 
64 69.2 1.9 73.0 2.1 74.6 1.2 77.3 1.4 
65 73.9 2.0 73.2 1.9 74.2 1.3 77.8 1.4 
66 71.4 1.9 70.0 1.9 83.1 1.2 80.6 1.1 
67 75.8 2.0 73.8 1.9 75.0 1.2 75.3 1.1 
68 77.3 1.9 73.2 2.1 75.2 1.1 73.1 1.1 
69 71.3 2.0 73.4 2.1 69.8 1.2 78.6 1.3 
70 71.2 2.0 74.4 2.1 74.8 1.2 75.3 1.1 
71 75.1 2.1 74.8 2.1 70.0 1.3 79.8 1.1 
72 73.0 1.9 70.5 1.9 86.3 1.4 82.6 1.4 
73 75.8 2.1 73.3 2.1 79.5 1.1 77.0 1.0 
74 72.0 1.9 78.0 2.1 74.8 1.2 73.0 1.1 
75 64.8 1.9 65.0 1.9 69.0 1.1 73.3 1.5 
76 74.3 1.9 76.5 2.0 72.5 1.2 77.9 1.3 
77 77.4 2.1 73.0 2.0 73.6 1.2 75.2 1.1 
78 80.3 1.9 75.6 1.9 69.3 1.2 71.9 1.1 
79 77.4 2.1 73.6 2.0 72.3 1.2 79.4 1.2 
80 79.2 4.6 80.9 4.4 86.9 1.4 85.5 1.1 
81 79.8 2.5 75.0 2.5 87.7 1.1 84.0 1.6 
82 79.8 3.2 81.2 3.1 84.4 1.2 82.0 1.1 
83 82.5 2.3 80.9 2.5 83.3 1.4 88.0 1.2 
84 81.5 2.8 82.1 2.9 81.4 1.3 84.4 1.4 
85 80.8 2.4 85.6 2.1 87.6 1.1 87.6 1.4 
86 79.9 2.7 82.8 2.5 83.6 1.3 86.7 1.1 
87 80.5 2.1 81.3 2.4 84.8 1.1 86.7 1.1 
88 82.2 2.4 83.9 2.3 88.5 1.1 90.3 1.1 
89 76.6 2.5 73.5 2.4 87.8 1.1 84.5 1.2 
90 78.7 2.3 76.6 2.3 81.6 1.3 83.9 1.1 
91 74.3 2.2 83.1 2.3 86.1 1.2 88.0 1.4 
92 82.2 2.2 78.1 2.2 86.0 1.2 88.0 1.4 
93 78.8 2.4 78.1 2.4 84.6 1.2 86.9 1.1 
94 80.8 2.2 84.0 2.2 84.6 1.2 84.7 1.1 
95 78.0 2.2 77.2 2.2 79.4 1.2 77.6 1.1 
96 75.0 2.1 75.4 2.2 81.1 1.2 85.2 1.3 
97 79.3 2.0 71.2 2.0 83.9 1.1 80.7 1.1 
98 79.6 2.0 84.4 2.1 77.0 1.2 79.3 1.1 
99 83.3 2.0 81.0 2.0 82.8 1.2 81.6 1.1 
100 75.3 2.1 84.0 2.1 75.9 1.3 80.0 1.0 
101 72.7 2.0 75.0 2.2 80.9 1.4 77.6 1.2 
102 76.5 2.0 78.3 2.0 80.2 1.2 87.0 1.2 
103 69.0 2.1 76.4 2.1 76.1 1.1 72.6 1.1 
104 76.5 2.0 79.6 2.0 76.4 1.1 71.8 1.2 
105 70.1 2.1 76.9 2.0 79.4 1.3 82.8 1.2 
106 80.8 2.2 77.7 2.2 82.5 1.3 75.5 1.2 
107 82.4 2.0 82.5 2.1 82.2 1.2 84.7 1.3 
108 65.5 2.1 72.3 2.1 80.1 1.2 83.6 1.1 
109 74.9 1.9 74.7 2.1 80.3 1.1 82.5 1.1 
110 72.2 2.0 73.7 2.1 73.6 1.2 75.5 1.1 
111 75.0 2.0 78.8 2.0 86.4 1.2 79.4 1.2 
112 73.9 2.0 82.8 2.0 81.1 1.1 83.2 1.1 
113 81.6 1.9 84.1 1.9 83.8 1.1 80.7 1.1 
114 75.1 2.2 74.0 2.0 84.3 1.1 80.1 1.1 
115 78.1 2.1 81.0 2.1 82.5 1.2 84.7 1.2 
116 74.5 2.2 76.7 2.3 77.4 1.2 84.5 1.1 
117 83.4 1.8 80.7 2.0 85.0 1.1 87.3 1.0 
118 79.0 2.1 76.9 2.0 81.9 1.2 83.3 1.1 
119 76.5 2.1 79.6 2.1 80.6 1.3 77.7 1.1 
120 72.9 2.1 76.9 2.1 76.4 1.1 81.4 1.4 
121 75.2 2.0 81.5 1.9 82.2 1.1 84.3 1.0 
122 77.1 2.2 79.4 2.1 85.9 1.1 84.3 0.9 
