Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 0  134.9  5.2  -13.1  4.8  166.7  132.0  0.9  -4.0  0.8  4.6  5971  15.2474  5955  14.5944 
 1  127.4  4.8  -7.1  4.1  121.3  133.1  1.2  -5.2  0.8  1.9  3374  14.7403  3347  13.6744 
 2  123.2  2.2  1.9  1.8  28.5  122.6  1.9  -1.5  1.6  18.4  649  13.4035  624  15.4715 
 3  123.7  2.3  0.4  2.0  32.4  128.2  1.0  -5.0  0.9  5.8  4194  14.7765  4208  13.7777 
 4  123.2  5.0  2.7  5.3  234.8  126.0  2.1  -5.0  2.3  40.4  4730  13.5684  4796  13.4376 
 5  124.3  2.4  2.4  1.7  22.9  126.4  2.5  -5.8  1.8  22.5  5359  14.4427  5387  14.3626 
 6  121.5  2.4  0.6  1.9  28.6  130.3  1.4  -4.7  1.1  8.7  0 0 0 0
 7  125.5  1.7  -1.3  2.1  33.8  124.0  3.8  -1.8  3.9  69.1  286  13.166  306  14.0275 
 8  132.6  4.0  -7.9  2.7  54.3  129.2  2.9  -3.6  2.0  28.1  0 0 0 0
 9  129.7  1.9  -10.8  1.6  17.7  125.3  1.1  1.4  0.9  6.2  4708  14.3007  4699  14.5411 
 10  124.1  2.5  -2.4  2.7  54.5  125.8  1.2  -1.0  1.3  12.6  6075  14.5721  6082  14.4819 
 11  126.6  2.8  -3.7  2.2  36.8  125.1  1.8  0.9  1.4  14.2  0 0 0 0
 12  127.3  5.1  -2.5  3.3  78.9  127.1  2.3  0.3  1.5  16.4  0 0 0 0
 13  130.3  1.8  1.0  1.1  9.2  127.4  1.6  -5.6  1.1  7.4  5981  14.9306  5976  14.7638 
 14  125.6  1.6  -8.9  1.3  12.4  128.4  7.0  -1.4  5.5  214.9  0 0 0 0
 15  126.6  2.8  -4.9  2.6  52.8  125.4  1.9  -3.9  1.8  24.3  1072  14.6319  1123  14.8473 
 16  126.0  4.7  6.3  5.6  269.1  117.2  2.8  -1.1  3.6  103.9  4796  13.8589  4721  14.1482 
 17  125.5  3.6  -7.1  4.5  150.3  121.9  3.0  3.6  3.6  99.4  1254  13.9886  1247  13.5781 
 18  120.4  3.4  -1.3  3.6  99.1  121.4  0.9  1.8  0.9  6.4  431  12.8187  403  13.1001 
 19  118.8  1.4  1.4  1.3  13.4  120.4  1.0  3.5  0.9  6.4  0 0 0 0
 20  131.5  3.3  -4.0  2.6  53.3  128.2  2.7  -2.8  2.2  35.6  690  13.4597  652  13.8573 
 21  114.4  4.0  4.8  4.4  156.0  128.9  1.8  5.2  1.8  28.1  4293  14.4023  4291  14.2611 
 22  117.1  2.2  2.9  2.0  32.9  121.4  2.5  5.2  2.2  36.5  234  12.9175  237  14.5125 
 23  122.0  3.2  1.9  2.3  40.2  127.0  1.3  -2.9  0.9  6.0  0 0 0 0
 24  126.6  3.6  -2.2  4.7  165.3  124.3  1.4  -0.3  1.8  23.1  6009  14.3855  6018  14.2156 
 25  125.4  1.8  0.2  2.4  47.0  122.4  1.8  1.7  2.4  47.7  5782  14.3228  5768  14.2464 
 26  123.2  2.4  -0.4  2.5  45.7  128.5  2.6  -4.0  2.5  47.8  232  13.1407  207  14.247 
 27  127.8  4.6  -7.3  4.0  112.0  122.4  4.3  1.1  3.7  97.9  5977  14.2745  5997  14.3852 
 28  122.9  2.5  2.8  3.0  71.0  125.2  2.0  -4.7  2.4  46.0  1406  13.3592  1423  13.6893 
 29  120.4  3.1  0.3  2.1  33.8  125.7  3.7  0.6  2.5  45.4  0 0 0 0
 30  120.5  5.0  -2.8  3.6  94.4  124.9  3.0  -0.9  2.1  28.3  0 0 0 0
 31  123.8  2.7  -1.9  2.5  50.5  119.2  5.0  -1.1  4.9  174.9  4895  14.3552  4876  13.9261 
 32  125.5  2.1  5.7  1.8  26.0  128.5  1.9  -1.3  1.7  20.9  0 0 0 0
 33  124.8  1.8  3.8  2.3  45.4  124.7  2.5  2.9  3.3  89.3  0 0 0 0
 34  136.9  9.6  -4.9  14.7  1820.2  130.2  2.2  2.5  3.3  37.6  482  14.0175  504  12.4831 
 35  130.1  3.8  -3.4  3.6  98.6  122.1  3.5  8.8  3.3  64.7  0 0 0 0
 36  122.1  3.4  0.4  5.1  124.0  134.1  4.7  -5.9  8.7  621.1  1267  14.2788  1299  12.9452 
 37  128.8  1.7  4.7  3.0  76.6  140.1  2.7  -11.4  4.5  123.8  5909  14.9726  5882  14.3095 
 38  128.0  3.8  2.4  6.2  180.3  135.3  7.8  -1.8  11.7  1054.6  1249  13.5099  1220  13.3329 
 39  127.6  2.5  2.1  2.8  61.3  126.3  2.7  -5.9  3.3  74.3  547  13.5308  543  13.149 
 40  126.1  1.1  2.0  1.4  15.6  122.4  1.2  0.5  1.5  18.4  0 0 0 0
 41  135.0  4.6  -7.1  3.7  96.6  136.6  4.0  0.5  3.1  67.6  0 0 0 0
 42  118.8  5.3  7.0  7.0  420.5  124.8  4.0  4.6  5.3  246.5  0 0 0 0
