Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 0  125.9  2.0  -5.0  1.9  25.0  127.3  1.3  0.7  1.1  10.0  6018  14.7005  6013  14.1529 
 1  120.8  1.4  -2.7  1.2  10.9  140.6  2.3  -9.4  1.5  6.6  3372  14.0643  3373  13.4256 
 2  118.6  3.4  5.5  2.8  67.0  123.5  2.2  -3.0  1.9  25.3  751  13.7532  695  13.5849 
 3  127.7  2.3  -3.0  2.1  33.0  121.7  2.7  0.7  2.4  45.2  4237  13.5346  4323  14.4422 
 4  129.3  1.0  -1.2  1.0  8.8  121.8  1.5  -1.7  1.7  21.7  5631  12.9011  5668  12.7221 
 5  125.8  3.2  2.3  2.2  39.6  122.0  1.5  -2.6  1.1  8.5  5589  14.21  5607  14.0171 
 6  123.1  1.6  -1.8  1.3  13.6  126.3  1.2  -2.4  0.9  6.3  0 0 0 0
 7  117.7  2.5  3.7  3.1  74.3  121.4  2.7  0.0  2.8  36.2  338  13.7808  332  12.8189 
 8  135.1  2.9  -2.9  1.9  27.5  140.0  2.1  -8.7  1.5  15.3  0 0 0 0
 9  129.7  0.9  -7.7  0.8  4.2  121.8  2.4  1.8  2.0  29.7  4734  13.92  4753  15.2092 
 10  123.4  1.3  -2.2  1.4  16.0  124.6  0.9  -0.7  1.0  7.1  6097  13.9268  6094  13.9412 
 11  116.4  2.0  1.0  1.6  19.3  120.8  4.2  5.7  3.1  74.8  0 0 0 0
 12  126.6  3.8  1.0  2.4  43.6  123.9  2.9  0.2  1.9  26.0  0 0 0 0
 13  128.1  3.0  0.3  1.9  27.3  127.5  1.9  -4.6  1.2  10.2  6022  14.1809  6020  14.7331 
 14  125.6  2.8  -7.2  2.3  38.3  125.9  4.2  -1.6  3.3  78.6  0 0 0 0
 15  126.8  2.6  -4.6  2.5  45.6  122.7  2.7  -2.2  2.5  49.9  1172  13.5682  1152  14.4608 
 16  122.3  5.9  7.9  7.0  421.9  120.7  2.7  -7.6  3.5  98.4  4675  13.4633  4690  13.6114 
 17  129.3  5.6  -9.3  7.0  359.9  122.0  2.9  6.5  3.4  90.7  1103  13.9901  1042  14.3426 
 18  120.0  3.3  2.3  3.4  91.0  128.0  2.0  0.4  2.1  33.8  411  12.7704  412  13.3767 
