Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
0 59.2 2.4 58.6 2.6 71.8 1.2 69.3 1.1 
1 61.9 2.4 60.5 2.5 66.4 1.3 62.2 1.1 
2 60.7 2.2 63.7 2.1 70.2 1.2 71.7 1.1 
3 60.2 2.4 63.5 2.3 74.6 1.2 72.7 1.4 
4 67.0 2.6 67.1 2.3 68.7 1.1 68.2 1.5 
5 60.7 2.2 63.8 2.2 67.9 1.2 68.6 1.5 
6 69.5 2.4 65.3 2.4 71.1 1.2 71.2 1.2 
7 66.6 2.2 61.5 2.4 73.6 1.2 71.4 1.5 
8 68.3 2.5 70.0 2.5 75.2 1.2 72.6 1.1 
9 62.3 2.5 64.5 2.3 71.9 1.4 72.4 1.2 
10 67.5 2.4 65.0 2.5 67.8 1.2 72.3 1.1 
11 58.4 2.4 62.7 2.6 71.2 1.2 66.4 1.5 
12 63.2 2.4 61.8 2.3 71.8 1.2 67.9 1.2 
13 59.9 2.3 60.6 2.3 68.4 1.1 68.7 1.5 
14 64.0 2.2 59.9 2.2 72.6 1.3 69.8 1.1 
15 61.7 2.4 64.1 2.4 66.0 1.3 71.4 1.2 
16 64.9 2.1 64.8 2.2 70.4 1.2 71.9 1.0 
17 58.6 2.2 61.9 2.4 75.0 1.2 71.0 1.5 
18 65.1 2.4 63.4 2.4 72.2 1.3 74.9 1.1 
19 61.8 2.3 60.9 2.2 72.1 1.1 72.3 1.0 
20 59.1 2.3 62.3 2.3 66.3 1.3 70.7 1.3 
21 62.4 2.4 57.2 2.4 70.3 1.4 67.3 1.5 
22 61.6 2.4 64.0 2.3 71.7 1.4 76.1 1.0 
23 60.9 2.2 63.1 2.2 66.9 1.3 68.5 1.0 
24 65.1 2.2 62.6 2.2 70.4 1.2 68.2 1.0 
25 58.8 2.3 60.0 2.4 70.8 1.3 72.0 1.0 
26 66.3 2.2 64.4 2.2 68.7 1.1 70.8 1.1 
27 66.1 2.1 63.3 2.3 71.8 1.1 75.1 1.1 
28 64.7 2.4 62.5 2.4 72.2 1.1 72.3 1.5 
29 61.1 2.4 59.0 2.2 69.2 1.1 71.8 1.1 
30 66.6 2.3 58.0 2.4 71.7 1.1 68.2 1.1 
31 59.4 2.3 65.4 2.2 64.5 1.1 68.4 1.1 
32 76.7 2.8 77.3 3.0 81.5 1.2 83.7 1.1 
33 81.3 2.6 77.1 2.5 82.0 1.2 85.1 1.4 
34 74.9 2.5 75.7 2.8 84.9 1.3 81.5 1.1 
35 72.9 2.4 76.4 2.5 79.2 1.2 85.6 1.2 
36 81.5 2.7 82.8 2.7 88.5 1.1 85.7 1.0 
37 76.3 2.4 72.2 2.2 84.7 1.2 80.4 1.1 
38 79.0 2.4 76.5 2.5 85.7 1.1 87.2 1.0 
39 73.8 2.5 75.5 2.2 87.1 1.1 83.3 1.4 
40 79.9 2.4 84.4 2.4 85.6 1.3 83.0 1.5 
41 76.5 2.7 81.4 2.7 80.1 1.1 78.2 1.1 
42 73.9 2.4 72.5 2.7 85.5 1.3 79.1 1.4 
43 73.9 2.3 76.3 2.6 85.4 1.1 87.2 1.1 
44 76.1 2.8 68.7 2.7 81.1 1.1 84.0 1.0 
45 78.1 2.4 81.5 2.4 84.4 1.2 81.0 1.1 
46 73.1 2.3 73.9 2.6 79.9 1.2 77.0 1.1 
47 75.7 2.3 72.5 2.5 82.6 1.3 84.2 1.1 
48 62.4 2.3 62.9 2.0 68.8 1.2 71.1 1.1 
49 58.6 2.3 63.8 2.1 72.3 1.1 69.2 1.1 
50 68.7 2.2 65.3 2.3 66.4 1.3 67.8 1.1 
51 66.1 2.3 69.1 2.2 73.5 1.4 72.0 1.0 
52 65.1 2.1 63.8 2.1 72.5 1.1 75.0 1.1 
53 69.2 2.1 65.3 2.2 74.4 1.3 71.9 1.0 
54 60.6 2.4 62.5 2.2 64.9 1.1 66.7 1.1 
55 66.5 2.4 64.4 2.2 68.6 1.1 70.8 1.1 
56 65.0 2.3 65.5 2.0 71.3 1.2 69.5 1.1 
57 62.1 2.1 62.6 2.2 69.0 1.2 70.8 1.1 
58 60.1 2.3 63.4 2.2 79.4 1.2 72.7 1.2 
59 62.9 2.4 63.7 2.3 70.0 1.3 68.2 1.4 
60 66.5 2.1 70.2 2.0 69.4 1.2 71.4 1.1 
61 65.7 2.3 69.4 2.3 75.6 1.2 75.2 1.1 
62 65.6 2.2 64.7 2.5 66.2 1.4 67.8 1.4 
63 66.5 2.5 59.0 2.5 70.6 1.3 64.9 1.2 
64 83.6 1.9 80.8 2.0 83.8 1.1 83.3 1.5 
65 81.7 1.8 84.0 1.9 85.2 1.1 86.9 1.1 
66 81.0 1.9 84.4 1.7 89.1 1.2 90.7 1.1 
67 87.0 1.8 84.7 1.9 90.2 1.3 88.1 1.0 
68 80.9 1.8 84.3 1.9 87.1 1.1 85.3 1.0 
69 84.9 1.8 81.7 1.8 92.2 1.1 89.3 1.1 
70 81.3 1.8 82.9 1.8 86.8 1.2 88.3 1.1 
71 78.2 1.8 79.4 1.8 84.4 1.4 87.0 1.1 
72 79.3 2.0 85.8 1.8 89.5 1.2 84.9 1.2 
73 86.3 1.8 78.6 1.9 84.5 1.2 82.0 1.1 
74 84.1 2.0 88.7 1.9 88.2 1.2 88.1 1.0 
75 86.4 1.8 85.5 1.8 85.1 1.1 87.3 1.0 
76 83.6 2.1 85.9 1.8 91.1 1.2 89.6 1.1 
77 79.8 1.9 80.6 1.9 83.8 1.2 91.3 1.2 
78 87.5 1.7 85.4 1.8 87.0 1.1 85.2 1.0 
79 91.3 1.9 87.0 2.0 85.8 1.1 87.7 1.0 
80 77.7 4.0 78.0 4.0 83.4 1.4 87.8 1.1 
81 76.4 2.6 81.1 2.3 81.0 1.2 83.8 1.0 
82 81.0 2.7 79.1 3.1 81.1 1.2 83.3 1.2 
83 81.2 2.1 79.4 2.3 84.0 1.2 78.9 1.4 
84 79.4 2.6 83.7 2.5 84.3 1.2 81.2 1.1 
85 78.2 2.2 82.3 2.2 80.4 1.1 81.6 1.4 
86 80.2 2.5 82.4 2.4 83.4 1.2 80.7 1.1 
87 79.2 2.1 76.7 2.0 82.5 1.3 83.0 1.1 
88 80.9 2.2 77.7 2.4 82.0 1.2 84.0 1.0 
89 77.1 2.2 79.1 2.1 85.2 1.3 81.6 1.2 
90 78.4 2.2 81.9 2.1 80.1 1.2 76.7 1.1 
91 74.4 2.3 76.6 2.1 77.8 1.2 80.4 1.1 
92 82.7 2.1 80.0 2.2 82.0 1.2 83.8 1.1 
93 76.3 2.4 74.9 2.1 81.4 1.2 84.7 1.3 
94 77.3 2.3 79.2 2.0 84.5 1.1 81.8 1.2 
95 80.5 2.4 75.8 2.3 85.4 1.3 83.5 1.4 
96 72.7 1.9 75.8 2.1 80.1 1.1 80.5 1.4 
