Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
0 67.2 2.3 67.2 2.3 83.3 1.4 76.4 1.2 
1 66.1 2.4 70.0 2.2 70.9 1.4 66.3 1.1 
2 65.9 2.3 62.4 2.2 76.3 1.1 69.5 1.4 
3 64.1 2.3 66.8 2.2 79.7 1.3 78.1 1.1 
4 66.9 2.2 71.8 2.3 67.6 1.3 74.9 1.2 
5 61.5 2.0 66.3 2.2 75.8 1.3 76.8 1.0 
6 66.2 2.1 70.3 2.1 72.7 1.1 70.9 1.1 
7 70.8 2.2 63.9 2.3 72.6 1.1 70.2 1.1 
8 61.0 2.4 66.2 2.4 73.1 1.1 73.0 1.1 
9 70.7 2.3 67.3 2.3 73.9 1.2 75.9 1.1 
10 64.6 2.3 63.7 2.4 72.7 1.1 70.7 1.1 
11 66.5 2.5 62.9 2.3 76.8 1.2 69.2 1.3 
12 65.1 2.3 70.2 2.3 79.2 1.4 73.6 1.1 
13 66.5 2.2 73.2 2.2 76.1 1.1 73.9 1.1 
14 66.6 2.3 64.9 2.4 72.1 1.2 67.1 1.4 
15 65.8 2.2 65.1 2.3 76.7 1.1 72.6 1.4 
16 74.1 2.1 76.0 2.3 84.3 1.2 79.5 1.4 
17 68.2 2.4 74.4 2.2 79.4 1.3 80.7 1.1 
18 73.0 2.4 69.0 2.2 79.3 1.2 80.7 1.0 
19 65.9 2.2 65.6 2.2 80.3 1.1 78.5 1.1 
20 73.5 2.4 69.7 2.4 87.9 1.1 85.5 1.4 
21 77.4 2.4 81.4 2.5 80.4 1.4 74.3 1.2 
22 67.5 2.3 74.3 2.3 77.8 1.3 80.4 1.1 
23 68.6 2.2 74.2 2.4 76.8 1.4 77.2 1.5 
24 64.4 2.3 65.6 2.2 80.9 1.4 82.6 1.5 
25 70.9 2.3 73.7 2.1 77.4 1.2 79.8 1.1 
26 69.0 2.4 68.2 2.4 79.2 1.4 75.7 1.4 
27 65.9 2.2 69.9 2.3 79.2 1.3 77.6 1.1 
28 72.5 2.1 69.7 2.3 79.6 1.2 78.0 1.1 
29 70.8 2.3 72.5 2.3 79.8 1.2 76.8 1.4 
30 66.3 2.2 71.8 2.4 78.4 1.4 73.6 1.2 
31 69.0 2.1 66.8 2.3 81.3 1.2 78.6 1.1 
32 61.8 3.4 72.0 3.5 73.3 1.5 69.8 1.5 
33 65.0 3.3 63.8 3.2 71.7 1.3 75.3 1.2 
34 64.8 3.3 58.1 3.3 67.1 1.3 67.5 1.2 
35 65.0 3.3 65.7 3.0 61.2 1.3 63.9 1.1 
36 59.3 3.4 60.2 3.4 66.2 1.4 66.8 1.3 
37 62.8 3.0 55.4 3.0 72.8 1.3 68.1 1.2 
38 62.9 3.3 64.4 3.1 72.1 1.3 64.3 1.2 
39 56.5 3.2 62.9 2.9 71.4 1.5 71.0 1.3 
40 69.4 3.2 60.6 3.0 73.9 1.5 68.1 1.3 
41 61.4 3.3 63.8 3.2 74.5 1.5 68.7 1.2 
42 66.9 3.2 63.1 3.4 70.4 1.5 71.8 1.2 
43 58.7 3.2 65.8 2.9 65.2 1.3 70.3 1.5 
44 57.3 3.6 61.8 3.6 69.2 1.3 72.3 1.3 
45 58.3 3.3 62.3 3.2 67.5 1.3 65.4 1.2 
46 59.4 3.1 65.0 3.0 68.1 1.4 71.0 1.2 
47 58.8 3.2 65.7 3.2 62.8 1.6 67.4 1.2 
48 81.9 2.4 81.0 2.3 84.1 1.4 88.1 1.1 
49 79.7 2.3 85.1 2.4 87.8 1.2 90.2 1.0 
50 86.5 2.3 88.1 2.3 90.5 1.3 87.2 1.5 
51 84.5 2.5 86.0 2.2 89.1 1.3 88.6 1.2 
52 83.7 2.3 81.0 2.2 90.7 1.5 85.7 1.5 
53 80.4 2.3 80.5 2.4 84.2 1.3 91.2 1.3 
54 80.9 2.4 86.4 2.1 87.7 1.4 90.3 1.2 
55 82.9 2.5 80.5 2.3 82.0 1.3 84.3 1.1 
56 88.2 2.3 82.8 2.4 92.7 1.4 92.1 1.1 
57 79.4 2.3 83.5 2.2 91.2 1.2 89.1 1.2 
58 82.7 2.3 84.0 2.2 90.1 1.4 91.6 1.1 
59 84.3 2.4 85.3 2.3 90.1 1.3 87.8 1.2 
60 86.9 2.2 84.3 2.4 87.8 1.3 84.7 1.1 
61 82.8 2.4 81.8 2.6 85.9 1.2 87.4 1.0 
62 79.7 2.5 81.9 2.4 94.0 1.4 92.5 1.1 
63 86.5 2.5 83.5 2.8 93.2 1.4 89.0 1.1 
64 60.8 2.0 58.7 2.1 59.0 1.3 63.2 1.2 
65 55.4 2.0 55.8 2.2 60.3 1.1 63.3 1.0 
66 62.6 2.3 59.6 2.0 61.8 1.2 63.8 1.0 
67 58.4 2.2 63.8 2.1 61.0 1.2 56.9 1.1 
68 60.7 2.3 65.5 2.2 61.8 1.2 63.8 1.0 
69 60.7 2.1 60.5 2.1 67.3 1.1 67.6 1.0 
70 62.2 2.1 58.5 2.2 64.5 1.1 66.9 1.1 
71 57.9 2.1 55.3 2.3 61.0 1.4 60.2 1.0 
72 58.5 2.2 62.3 2.1 62.7 1.2 63.1 1.1 
73 64.4 2.1 64.2 2.1 61.6 1.2 63.5 1.0 
74 60.8 2.2 63.4 2.2 66.6 1.1 60.2 1.0 
75 56.8 2.1 57.1 2.1 61.6 1.3 60.2 1.0 
76 60.0 2.0 57.5 2.1 65.3 1.1 66.8 1.1 
77 52.4 2.1 50.6 2.3 62.0 1.3 60.4 1.0 
78 57.6 2.1 61.9 2.1 60.3 1.3 63.5 1.0 
79 58.1 2.4 59.6 2.1 62.9 1.1 60.5 1.1 
80 84.5 4.7 86.5 4.0 96.2 1.3 89.7 1.6 
81 85.9 3.1 85.2 2.8 92.2 1.2 86.3 1.6 
82 87.3 3.6 87.5 3.1 90.8 1.4 87.4 1.6 
83 89.2 2.7 89.6 2.6 88.5 1.4 84.9 1.1 
84 90.2 2.9 84.8 3.0 97.0 1.3 93.4 1.2 
85 81.9 2.8 89.3 2.7 91.0 1.3 86.5 1.3 
86 90.7 2.7 82.1 2.8 92.0 1.2 94.0 1.5 
87 84.4 2.5 80.7 2.4 91.3 1.3 91.5 1.2 
88 85.6 2.5 83.2 2.4 90.8 1.3 91.0 1.3 
89 79.6 2.5 84.0 2.4 85.2 1.3 91.0 1.3 
90 85.0 2.5 78.2 2.6 95.3 1.2 90.4 1.6 
91 88.5 2.5 84.9 2.5 87.2 1.2 85.4 1.1 
92 81.6 2.7 82.8 2.4 90.2 1.4 87.4 1.3 
