Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
0 84.9 2.5 84.8 2.5 88.9 1.3 91.2 1.2 
1 80.8 2.5 84.2 2.6 88.3 1.2 95.4 1.2 
2 80.8 2.4 84.1 2.3 92.9 1.2 93.0 1.1 
3 87.8 2.5 81.9 2.3 90.7 1.3 92.9 1.1 
4 83.4 2.5 85.0 2.4 90.7 1.3 92.5 1.1 
5 80.8 2.5 83.0 2.4 92.5 1.1 89.0 1.1 
6 82.8 2.7 84.3 2.4 88.5 1.2 91.4 1.1 
7 85.7 2.4 85.3 2.3 87.4 1.3 91.8 1.2 
8 87.3 2.3 86.7 2.4 96.7 1.1 92.9 1.1 
9 86.2 2.3 84.1 2.5 92.0 1.2 89.1 1.2 
10 82.7 2.5 77.6 2.7 87.5 1.1 86.3 1.1 
11 85.7 2.4 83.4 2.6 92.5 1.2 87.4 1.3 
12 82.7 2.5 81.3 2.4 87.0 1.4 91.7 1.2 
13 88.1 2.3 82.7 2.6 90.5 1.4 88.8 1.1 
14 80.2 2.6 79.2 2.3 91.4 1.2 88.4 1.4 
15 82.2 2.6 87.3 2.3 88.0 1.1 85.7 1.1 
16 77.6 2.2 77.1 2.1 84.5 1.1 83.3 1.0 
17 76.5 2.4 73.6 2.2 89.4 1.4 84.6 1.1 
18 76.1 2.2 76.7 2.2 90.6 1.3 88.5 1.1 
19 75.6 2.5 71.3 2.2 80.5 1.2 83.1 1.1 
20 70.0 2.3 78.5 2.2 76.1 1.2 84.5 1.2 
21 77.2 2.5 77.1 2.2 88.3 1.3 85.7 1.3 
22 80.4 2.2 77.9 2.3 83.7 1.2 79.5 1.2 
23 83.6 2.4 77.2 2.4 85.7 1.2 87.9 1.0 
24 73.7 2.4 79.0 2.3 80.5 1.1 82.4 1.1 
25 74.1 2.5 74.6 2.3 84.8 1.2 83.6 1.5 
26 76.5 2.2 75.0 2.2 81.1 1.3 78.7 1.4 
27 75.8 2.4 72.5 2.3 82.2 1.2 80.7 1.1 
28 73.3 2.2 75.2 2.2 79.8 1.1 76.5 1.1 
29 71.7 2.5 75.0 2.3 84.7 1.2 81.8 1.1 
30 75.8 2.4 73.4 2.3 79.5 1.4 80.9 1.5 
31 73.5 2.2 75.2 2.4 82.1 1.4 77.8 1.2 
32 64.6 3.3 61.9 3.0 77.2 1.4 74.5 1.5 
33 68.9 3.0 64.6 2.8 73.6 1.2 75.6 1.1 
34 67.8 3.0 73.6 2.8 77.8 1.2 80.1 1.1 
35 68.0 2.8 70.4 2.8 67.4 1.3 72.9 1.3 
36 66.6 3.2 68.9 3.1 75.6 1.2 73.6 1.1 
37 67.1 2.6 64.8 2.8 76.3 1.3 73.4 1.2 
38 65.1 2.7 64.8 2.7 74.6 1.2 74.6 1.2 
39 72.8 2.6 72.9 2.6 76.7 1.2 79.2 1.1 
40 68.1 2.8 64.5 2.7 69.5 1.5 67.0 1.5 
41 73.4 2.6 69.7 3.0 73.7 1.2 75.9 1.1 
42 71.0 2.7 74.1 2.8 78.0 1.3 75.9 1.1 
43 69.0 2.6 71.3 2.6 71.8 1.2 77.9 1.3 
44 69.0 2.9 66.1 3.1 71.7 1.4 71.9 1.1 
45 64.2 2.7 62.5 2.7 72.9 1.2 76.8 1.3 
46 63.0 2.8 65.4 2.6 71.8 1.3 74.8 1.2 
47 64.0 2.5 61.8 2.8 73.8 1.4 69.3 1.3 
48 68.7 2.5 73.7 2.7 75.8 1.4 79.0 1.1 
49 75.6 2.8 74.9 2.5 76.7 1.2 79.2 1.2 
50 68.1 2.6 73.2 2.6 69.7 1.3 73.5 1.6 
51 67.8 2.7 64.4 2.5 75.3 1.3 73.2 1.2 
52 67.0 2.6 69.1 2.5 75.0 1.3 72.7 1.2 
