Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
0 85.8 2.4 79.8 2.7 90.4 1.3 92.1 1.1 
1 87.6 2.2 89.8 2.4 89.9 1.4 85.1 1.3 
2 94.4 2.3 86.2 2.3 92.4 1.1 89.3 1.2 
3 87.0 2.4 83.4 2.4 90.2 1.3 93.4 1.4 
4 83.9 2.3 80.4 2.3 90.6 1.4 92.2 1.1 
5 81.2 2.2 79.7 2.1 94.5 1.2 92.4 1.1 
6 86.6 2.2 91.3 2.4 85.6 1.4 89.8 1.6 
7 87.0 2.4 92.3 2.2 88.8 1.2 92.7 1.1 
8 88.1 2.5 86.7 2.5 87.8 1.1 84.9 1.1 
9 86.6 2.4 88.5 2.5 85.7 1.2 88.0 1.0 
10 84.0 2.4 88.3 2.6 85.5 1.2 88.2 1.0 
11 90.6 2.3 84.8 2.5 92.3 1.2 96.2 1.1 
12 84.2 2.4 84.5 2.2 92.2 1.2 85.4 1.5 
13 85.4 2.2 83.7 2.4 89.6 1.3 91.2 1.2 
14 83.0 2.5 83.2 2.5 91.4 1.3 88.4 1.1 
15 90.3 2.2 87.7 2.3 86.9 1.3 88.0 1.0 
16 72.5 2.7 61.8 2.7 75.3 1.3 73.6 1.2 
17 67.0 2.9 63.8 2.9 75.7 1.3 73.6 1.2 
18 68.5 2.6 68.2 2.9 79.0 1.3 76.5 1.1 
19 69.0 2.8 70.5 3.0 76.1 1.3 76.3 1.6 
20 71.5 2.7 70.8 2.7 81.0 1.2 82.6 1.2 
21 73.2 2.8 72.8 3.0 74.5 1.4 81.4 1.3 
22 74.9 2.8 71.0 2.7 76.5 1.3 73.9 1.2 
23 68.2 2.8 66.5 2.9 75.5 1.3 73.6 1.1 
24 67.2 2.7 71.4 2.6 72.8 1.2 74.6 1.2 
25 66.1 2.9 65.7 2.7 77.8 1.4 75.9 1.6 
26 72.4 2.6 71.4 2.9 77.7 1.4 79.2 1.2 
27 63.3 2.7 63.5 2.7 77.2 1.4 72.7 1.2 
28 71.0 2.9 71.0 2.7 80.3 1.2 75.4 1.5 
29 64.9 2.7 67.6 2.8 72.2 1.3 76.4 1.2 
30 70.0 2.6 65.5 2.8 76.4 1.2 71.3 1.6 
31 74.9 2.8 68.6 2.7 80.0 1.3 78.8 1.6 
32 59.7 3.3 55.4 3.4 69.0 1.3 69.3 1.3 
33 63.1 3.0 66.8 3.2 72.1 1.3 75.8 1.2 
34 61.0 3.2 64.2 3.2 71.4 1.3 66.8 1.6 
35 69.0 2.9 62.8 3.0 74.9 1.4 73.1 1.2 
36 67.0 3.4 67.0 3.1 72.2 1.3 69.1 1.3 
37 62.9 3.0 62.4 2.6 65.6 1.4 68.4 1.3 
38 65.9 3.2 63.0 3.0 66.0 1.4 70.5 1.6 
39 65.3 2.9 60.9 2.7 72.3 1.4 71.9 1.6 
40 63.0 3.0 66.0 3.1 70.2 1.4 77.9 1.4 
41 62.9 3.0 67.1 3.2 72.0 1.2 69.0 1.2 
42 68.3 3.2 68.0 2.9 68.6 1.3 68.7 1.6 
43 64.6 3.1 69.4 3.0 67.8 1.2 67.3 1.6 
44 63.5 3.1 64.0 3.2 70.0 1.3 70.7 1.2 
45 66.5 2.8 62.9 2.8 67.0 1.3 64.7 1.1 
46 58.6 2.8 61.0 2.9 68.7 1.3 75.2 1.4 
47 62.2 3.0 58.2 3.0 67.1 1.5 67.6 1.2 
48 57.8 2.9 61.7 3.1 64.5 1.4 72.3 1.3 
49 63.6 3.1 60.2 2.8 70.3 1.5 64.7 1.4 
50 60.8 2.9 66.6 3.1 70.3 1.6 75.6 1.2 
51 65.5 2.9 59.2 3.0 71.8 1.3 69.6 1.2 
52 60.1 2.8 61.0 3.1 67.9 1.6 70.9 1.3 
53 66.1 3.1 60.4 2.9 71.8 1.3 68.0 1.6 
54 57.0 2.9 55.9 2.7 66.6 1.4 64.1 1.5 
55 61.3 3.0 65.0 3.0 67.6 1.3 65.3 1.2 
56 62.0 3.0 61.0 3.0 62.9 1.4 69.3 1.4 
57 61.1 2.9 62.8 3.1 65.1 1.5 64.6 1.2 
58 56.1 2.9 64.8 3.0 73.1 1.4 68.7 1.3 
59 62.0 2.9 61.8 3.3 64.1 1.3 69.1 1.5 
60 56.7 3.2 57.3 2.9 67.2 1.5 68.2 1.1 
61 55.5 3.2 54.4 3.0 70.7 1.4 63.1 1.4 
62 57.8 3.0 67.4 3.0 63.3 1.4 72.7 1.3 
63 60.0 3.3 62.1 3.3 66.9 1.5 67.7 1.6 
64 72.0 2.1 75.3 1.9 79.7 1.1 76.8 1.1 
65 73.2 1.9 71.9 2.1 77.5 1.2 76.5 1.0 
66 74.4 1.9 76.2 2.0 75.2 1.2 71.6 1.2 
67 75.7 2.0 75.3 2.1 76.1 1.1 75.6 1.4 
68 81.1 2.0 81.0 2.0 70.4 1.3 74.6 1.3 
69 77.5 2.0 77.3 2.2 83.2 1.2 79.7 1.3 
70 76.3 2.0 78.0 2.0 84.6 1.2 74.8 1.2 
71 76.5 2.1 72.8 2.2 77.8 1.4 72.0 1.1 
72 70.7 2.0 71.6 2.3 78.5 1.2 74.8 1.5 
73 75.0 2.3 70.6 2.1 76.2 1.2 79.0 1.1 
74 78.1 2.1 72.4 2.0 78.3 1.2 78.8 1.1 
75 67.0 2.1 66.8 2.1 76.2 1.2 78.9 1.1 
76 69.3 2.1 72.0 2.1 77.2 1.3 73.5 1.2 
77 69.7 2.2 74.1 2.0 77.0 1.1 78.8 1.1 
78 70.3 1.9 71.5 2.2 75.1 1.2 73.4 1.1 
79 71.2 2.1 68.3 2.1 73.2 1.2 74.3 1.1 
80 84.5 3.9 81.3 4.1 89.3 1.3 90.9 1.3 
81 79.8 2.2 81.8 2.4 90.3 1.3 88.7 1.0 
82 80.8 2.8 85.1 2.9 87.5 1.2 82.6 1.5 
83 80.1 2.1 84.9 2.0 86.7 1.2 86.7 1.1 
84 80.7 2.6 82.6 2.3 85.1 1.4 81.8 1.1 
85 83.0 2.0 84.5 1.9 88.0 1.1 90.9 1.1 
86 83.8 2.4 85.7 2.2 87.0 1.3 91.5 1.1 
87 82.1 2.1 86.1 1.9 83.6 1.3 87.9 1.0 
88 84.9 2.0 82.5 2.1 88.1 1.1 85.7 1.0 
89 81.1 2.0 76.1 2.0 84.2 1.3 87.7 1.0 
90 83.1 2.0 76.4 2.1 90.8 1.4 86.3 1.4 
91 80.3 1.9 77.8 2.0 90.6 1.2 88.2 1.2 
92 83.4 2.1 76.2 2.0 85.1 1.2 89.1 1.3 
93 79.8 1.9 84.1 1.9 79.7 1.1 90.0 1.2 
94 80.5 1.9 83.4 1.9 93.0 1.2 87.7 1.0 
95 81.6 2.0 77.9 2.1 84.0 1.2 81.6 1.1 
96 83.9 2.3 82.2 2.1 80.2 1.1 78.0 1.0 
97 81.1 2.3 84.1 2.1 87.7 1.0 85.9 1.1 
98 88.9 2.1 81.4 2.1 91.8 1.1 89.7 1.2 
99 85.5 2.1 81.9 2.0 88.6 1.1 88.6 1.1 
100 89.1 2.2 86.6 2.2 86.0 1.3 83.6 1.5 
101 86.7 2.0 91.5 2.1 83.1 1.5 87.7 1.0 
102 84.1 2.0 81.1 2.0 88.4 1.1 82.4 1.5 
103 87.4 2.2 84.5 2.1 86.2 1.2 84.1 1.5 
104 85.8 2.3 88.1 2.4 86.5 1.2 86.9 1.1 
105 81.5 2.2 87.5 2.2 85.7 1.2 87.8 1.1 
106 80.3 2.1 85.8 2.1 84.5 1.2 86.8 1.1 
107 84.4 2.0 80.8 2.0 86.7 1.4 89.9 1.6 
108 83.7 2.1 82.2 2.1 88.7 1.2 84.8 1.1 
109 86.3 2.0 86.3 2.1 88.9 1.4 88.5 1.1 
110 86.0 2.2 92.4 2.1 88.4 1.1 83.4 1.3 
111 81.8 2.2 78.0 2.2 80.9 1.1 83.4 1.3 
112 89.2 2.1 88.2 2.0 84.7 1.3 87.4 1.1 
113 84.6 1.9 84.3 1.9 87.0 1.2 84.5 1.2 
114 84.1 2.1 87.5 2.2 92.3 1.1 89.1 1.1 
115 83.2 2.0 79.8 2.1 87.8 1.1 84.9 1.2 
116 79.5 2.0 85.8 2.1 90.3 1.4 87.5 1.3 
117 77.1 1.9 78.7 2.1 89.1 1.3 85.6 1.1 
118 77.8 2.0 81.8 2.2 82.3 1.2 84.0 1.1 
119 81.0 2.1 81.7 2.0 93.8 1.2 81.7 1.3 
120 85.7 1.9 87.8 2.1 88.3 1.1 97.1 1.3 
121 80.5 1.9 82.3 2.0 85.8 1.2 87.5 1.0 
122 79.3 2.1 76.5 2.1 91.1 1.2 89.5 1.1 
123 85.1 2.1 81.1 2.0 88.2 1.1 84.6 1.2 
124 85.5 1.9 81.7 1.9 85.5 1.2 86.7 1.1 
125 82.6 2.2 84.0 1.9 88.7 1.4 84.3 1.1 
126 83.7 2.1 77.1 2.2 86.1 1.2 90.6 1.5 
127 78.0 2.0 73.5 2.1 88.9 1.1 82.1 1.2 
