Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
95 69.6 2.4 71.8 2.3 73.6 1.2 75.0 1.1 
96 73.2 2.5 65.9 2.3 72.5 1.2 68.0 1.2 
97 65.8 2.5 62.0 2.6 74.1 1.3 75.7 1.1 
98 71.6 2.4 70.7 2.4 71.4 1.4 72.3 1.1 
99 67.7 2.4 65.6 2.5 71.4 1.2 78.5 1.4 
100 73.2 2.5 69.2 2.4 73.5 1.2 76.2 1.4 
101 68.0 2.4 69.8 2.5 69.8 1.4 67.8 1.6 
102 71.2 2.3 64.2 2.4 72.6 1.3 67.9 1.1 
103 72.4 2.4 68.5 2.5 72.8 1.4 69.2 1.2 
104 63.8 2.4 71.8 2.5 66.1 1.4 68.4 1.5 
105 66.5 2.5 69.4 2.6 67.7 1.2 65.8 1.2 
106 71.3 2.4 70.3 2.5 64.5 1.2 68.1 1.3 
107 66.2 2.5 65.0 2.3 73.8 1.4 70.3 1.5 
108 66.8 2.5 68.1 2.7 71.2 1.3 68.4 1.3 
109 65.8 2.6 72.1 2.4 68.9 1.2 70.9 1.2 
110 62.0 2.5 60.4 2.5 68.1 1.2 66.2 1.1 
111 68.7 2.7 67.7 2.4 71.1 1.2 68.9 1.1 
112 69.3 2.1 72.0 2.1 75.1 1.2 72.5 1.0 
113 66.0 2.1 69.0 2.0 81.5 1.4 76.6 1.1 
114 66.8 2.1 69.1 2.1 74.9 1.2 73.2 1.1 
115 68.1 2.1 71.0 2.1 72.0 1.2 77.7 1.3 
116 76.4 1.9 69.7 2.2 75.7 1.1 72.2 1.2 
117 67.2 2.0 71.6 2.0 79.8 1.1 77.4 1.1 
118 75.0 2.0 75.1 1.9 76.3 1.1 76.4 1.0 
119 70.9 2.0 72.8 1.9 76.5 1.3 73.9 1.1 
120 67.2 2.1 62.5 2.2 71.0 1.2 68.7 1.1 
121 70.4 2.1 71.5 2.0 75.9 1.2 69.6 1.2 
122 70.2 2.1 73.4 2.2 74.7 1.3 78.2 1.0 
123 66.9 2.0 71.5 2.0 75.5 1.2 70.5 1.3 
124 71.6 2.0 70.8 2.0 70.3 1.2 74.4 1.2 
125 66.3 2.0 71.3 2.1 74.5 1.4 78.2 1.3 
126 71.6 2.1 71.9 2.0 70.3 1.4 74.6 1.2 
127 71.1 1.8 71.1 2.0 71.3 1.2 71.3 1.1 
