Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
46 65.0 2.4 63.7 2.7 73.8 1.2 76.1 1.3 
47 70.1 2.3 70.3 2.3 77.6 1.4 74.0 1.3 
48 78.6 2.2 74.5 2.4 84.5 1.4 82.8 1.6 
49 84.7 2.1 83.8 2.3 82.5 1.3 84.4 1.0 
50 80.7 2.2 83.5 2.4 86.5 1.2 84.4 1.1 
51 83.6 2.4 81.1 2.4 81.4 1.4 88.2 1.4 
52 84.6 2.5 83.7 2.3 85.3 1.2 88.8 1.4 
53 83.8 2.5 84.1 2.4 89.0 1.3 92.7 1.6 
54 86.3 2.4 81.0 2.3 82.6 1.3 80.3 1.3 
55 75.1 2.5 78.0 2.5 87.9 1.4 87.6 1.5 
56 73.9 2.2 76.5 2.3 88.2 1.2 90.3 1.1 
57 79.9 2.5 77.1 2.4 86.8 1.2 83.1 1.6 
58 85.6 2.2 83.6 2.3 92.5 1.2 87.2 1.2 
59 83.9 2.4 83.1 2.6 87.4 1.4 91.5 1.0 
60 80.0 2.2 84.0 2.4 88.1 1.2 90.2 1.2 
61 75.6 2.4 80.1 2.7 91.9 1.4 91.7 1.5 
62 75.4 2.4 79.1 2.4 88.7 1.2 93.8 1.4 
63 82.7 2.6 83.7 2.5 90.7 1.2 88.3 1.1 
64 97.2 2.0 96.8 1.9 97.3 1.2 101.0 1.4 
65 90.6 2.2 89.0 2.0 98.2 1.2 99.5 1.0 
66 103.0 2.0 94.7 2.0 99.9 1.2 94.6 1.4 
67 92.5 2.2 98.2 2.2 101.1 1.2 94.2 1.4 
68 95.2 2.1 97.3 2.1 103.1 1.2 97.8 1.4 
69 104.5 2.3 100.5 2.2 100.5 1.2 94.7 1.3 
70 95.2 1.9 92.8 2.0 97.8 1.3 103.1 1.3 
71 99.2 2.0 96.9 2.0 99.6 1.2 96.2 1.1 
72 93.2 2.1 96.1 2.1 93.5 1.3 95.1 1.2 
73 100.5 2.0 97.4 2.0 98.7 1.2 99.3 1.1 
74 95.5 1.9 92.0 2.0 97.6 1.3 99.3 1.1 
75 92.9 2.0 96.5 2.1 100.5 1.2 103.4 1.1 
76 101.1 2.3 100.1 2.1 98.5 1.3 96.8 1.1 
77 93.9 2.0 93.9 2.1 99.0 1.2 97.4 1.1 
78 94.5 2.1 97.5 2.2 104.2 1.3 101.8 1.1 
79 94.3 2.3 94.5 2.2 104.7 1.3 92.5 1.2 
80 73.7 4.0 74.0 4.0 83.9 1.2 80.2 1.1 
81 75.0 2.2 80.7 2.3 84.5 1.1 87.2 1.0 
82 83.1 2.7 82.3 3.0 80.6 1.1 84.4 1.1 
83 77.4 2.0 73.6 2.0 78.2 1.2 80.2 1.0 
84 76.7 2.5 79.5 2.4 80.3 1.4 82.1 1.5 
85 80.2 1.9 82.9 1.9 90.2 1.3 86.0 1.2 
86 75.3 2.4 78.5 2.4 85.5 1.3 80.6 1.0 
87 80.4 1.8 83.0 1.9 79.8 1.4 80.1 1.5 
88 82.2 2.2 76.0 2.1 81.9 1.2 84.5 1.3 
89 79.6 2.0 80.2 2.2 82.0 1.2 84.1 1.0 
90 75.5 2.2 76.0 1.9 77.2 1.2 79.1 1.1 
91 79.2 1.9 75.4 2.0 80.8 1.2 76.1 1.1 
92 77.1 1.9 79.5 2.2 78.4 1.4 83.7 1.1 
93 78.9 2.0 75.3 2.1 86.3 1.1 90.1 1.4 
94 75.7 2.1 77.9 2.1 80.2 1.1 81.5 1.5 
95 79.0 2.1 72.3 2.1 81.8 1.2 83.5 1.1 
96 74.1 2.1 76.9 2.1 77.9 1.1 76.6 1.1 
97 79.2 2.1 83.4 1.9 82.9 1.3 88.0 1.1 
98 79.8 2.1 73.3 2.0 82.1 1.4 79.4 1.5 
99 76.2 1.9 79.7 1.9 82.9 1.1 83.1 1.0 
100 78.2 1.9 80.5 2.0 76.9 1.1 82.1 1.3 
101 76.3 2.1 79.0 1.9 75.8 1.2 80.3 1.1 
102 80.7 1.9 78.4 1.8 75.1 1.1 73.6 1.1 
103 79.2 2.1 81.8 2.1 80.4 1.1 77.5 1.1 
104 74.9 2.0 76.8 2.1 76.3 1.1 79.8 1.1 
105 73.0 1.9 76.7 1.9 74.6 1.2 73.5 1.1 
106 74.6 1.9 74.8 1.9 80.0 1.1 77.0 1.0 
107 75.8 1.9 70.5 1.9 77.0 1.1 79.3 1.0 
108 78.0 1.9 75.5 2.1 79.7 1.1 77.9 1.1 
109 79.3 1.9 75.6 1.9 85.8 1.3 80.7 1.0 
110 69.7 2.0 76.5 1.9 83.1 1.3 85.6 1.4 
111 74.4 2.0 73.3 1.9 81.0 1.3 77.8 1.1 
112 77.2 2.3 81.4 2.1 83.5 1.3 84.2 1.0 
113 88.6 2.1 84.5 2.1 85.3 1.2 86.5 1.1 
114 85.4 2.1 78.1 2.3 88.9 1.3 82.7 1.4 
115 81.7 2.1 81.4 2.1 84.7 1.2 82.0 1.1 
116 80.5 2.3 84.2 2.1 89.5 1.2 91.1 1.1 
117 81.1 2.3 77.5 2.2 84.4 1.3 87.3 1.0 
118 85.0 2.2 82.7 2.0 82.6 1.3 84.0 1.0 
119 82.6 1.9 79.5 2.2 89.0 1.4 84.7 1.0 
120 82.8 2.2 78.9 2.2 88.0 1.4 87.9 0.9 
121 80.6 2.1 85.9 2.0 85.4 1.4 83.3 1.5 
122 77.2 2.1 78.5 2.1 87.0 1.2 85.3 1.1 
123 76.1 2.1 78.6 2.2 84.7 1.2 77.9 1.4 
124 76.8 2.2 78.9 2.2 86.8 1.2 84.3 1.4 
125 78.2 2.0 77.5 1.9 87.3 1.2 82.4 1.4 
126 76.4 2.0 78.9 2.1 82.8 1.4 84.1 1.0 
127 82.2 2.2 83.3 2.0 94.1 1.2 83.8 1.3 
