Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
46 75.2 3.0 68.0 3.1 79.1 1.4 75.7 1.5 
47 63.5 3.1 73.8 3.3 74.4 1.4 81.0 1.3 
48 70.4 2.2 76.2 2.2 81.1 1.3 76.2 1.2 
49 69.7 2.3 71.7 2.4 85.2 1.4 82.0 1.1 
50 74.2 2.3 70.8 2.2 74.5 1.3 72.8 1.1 
51 74.6 2.2 74.8 2.2 81.8 1.3 80.6 1.5 
52 73.4 2.1 74.5 2.2 79.6 1.2 77.7 1.2 
53 70.0 2.4 75.9 2.3 77.2 1.2 80.5 1.2 
54 74.0 2.1 69.6 2.2 82.4 1.4 77.8 1.3 
55 73.3 2.2 72.2 2.4 80.8 1.2 74.3 1.4 
56 74.5 2.1 72.4 2.2 82.5 1.2 81.1 1.1 
57 70.1 2.3 78.1 2.2 77.4 1.2 79.1 1.2 
58 70.3 2.4 72.2 2.3 81.3 1.3 74.0 1.3 
59 74.7 2.3 77.5 2.4 78.7 1.5 83.1 1.1 
60 73.6 2.2 73.1 2.2 75.1 1.5 79.8 1.1 
61 72.7 2.3 70.6 2.3 81.9 1.4 78.5 1.4 
62 63.5 2.4 75.1 2.3 81.8 1.2 81.5 1.1 
63 69.7 2.5 73.5 2.7 80.9 1.2 82.5 1.2 
64 81.8 2.1 84.7 2.1 85.5 1.2 87.5 1.1 
65 78.2 2.2 79.7 2.1 87.7 1.2 83.8 1.3 
66 84.8 2.3 85.1 2.1 86.8 1.4 88.3 1.2 
67 81.5 2.2 79.1 2.1 85.0 1.4 84.7 1.0 
68 88.5 2.1 90.8 2.0 86.2 1.3 80.7 1.2 
69 79.2 2.3 82.5 2.2 83.2 1.3 78.9 1.4 
70 84.1 2.2 84.7 2.3 86.8 1.2 79.5 1.3 
71 84.5 2.1 78.3 2.2 88.6 1.2 90.7 1.1 
72 85.9 2.2 84.1 2.3 89.9 1.3 80.7 1.2 
73 79.5 2.1 78.4 2.4 87.4 1.1 85.1 1.1 
74 83.0 2.3 86.4 2.0 86.6 1.2 84.2 1.1 
75 78.9 2.2 78.9 2.2 86.1 1.2 85.0 1.1 
76 79.4 2.3 82.9 2.2 86.2 1.2 91.7 1.2 
77 82.6 2.2 80.3 2.1 82.2 1.2 84.7 1.5 
78 80.3 2.0 79.0 2.1 84.5 1.1 78.9 1.4 
79 82.7 2.2 86.5 2.2 78.6 1.4 83.8 1.2 
80 71.4 4.5 73.4 4.0 77.2 1.5 77.9 1.6 
81 74.3 2.6 73.4 2.5 75.9 1.1 73.7 1.3 
82 74.8 3.1 74.9 2.8 82.0 1.4 80.9 1.1 
83 74.2 2.2 69.0 2.2 74.2 1.2 76.5 1.0 
84 75.1 2.7 74.0 2.6 82.1 1.4 77.7 1.2 
85 76.6 2.1 74.4 2.1 77.3 1.2 79.2 1.1 
86 72.8 2.6 72.3 2.2 77.7 1.4 73.9 1.3 
87 69.5 2.0 66.8 2.2 77.9 1.2 76.4 1.1 
88 72.3 2.3 70.2 2.1 77.6 1.2 80.2 1.0 
89 66.3 2.0 74.0 2.2 73.2 1.2 76.2 1.1 
90 73.6 2.0 69.0 2.0 76.6 1.2 76.3 1.1 
91 68.0 2.2 71.6 1.9 79.4 1.2 76.1 1.1 
92 74.2 2.3 72.2 2.0 71.5 1.2 78.2 1.4 
93 69.0 2.1 72.0 2.0 77.9 1.2 79.6 1.1 
94 78.9 1.9 73.3 2.1 77.5 1.4 74.4 1.4 
95 75.2 2.1 78.2 1.9 78.1 1.3 79.7 1.0 
96 84.6 2.4 81.7 2.5 88.4 1.2 90.6 1.2 
97 78.5 2.2 84.8 2.2 94.2 1.4 85.2 1.3 
98 82.1 2.2 86.1 2.4 84.4 1.2 88.5 1.3 
99 79.3 2.3 79.0 2.2 85.6 1.3 82.7 1.5 
100 84.1 2.4 85.7 2.1 80.1 1.2 83.4 1.2 
101 84.4 2.2 77.9 2.4 84.6 1.2 84.2 1.1 
102 84.4 2.2 76.2 2.5 83.3 1.3 80.1 1.1 
103 81.9 2.3 77.5 2.2 89.7 1.3 77.9 1.4 
104 80.8 2.3 86.8 2.2 84.6 1.2 91.6 1.1 
105 78.8 2.4 75.0 2.2 86.1 1.2 84.9 1.1 
106 79.2 2.3 75.4 2.4 82.5 1.4 84.3 1.0 
107 79.1 2.3 78.9 2.2 85.0 1.2 87.1 1.1 
108 81.5 2.3 80.8 2.2 86.2 1.2 84.2 1.0 
109 81.0 2.3 84.7 2.1 82.1 1.3 83.7 1.1 
110 83.1 2.2 81.1 2.3 87.3 1.2 85.7 1.1 
111 78.9 2.1 79.0 2.5 80.6 1.2 83.1 1.1 
112 91.0 2.2 84.1 2.4 92.1 1.2 92.0 1.2 
113 88.2 2.3 87.5 2.1 95.6 1.2 89.3 1.6 
114 83.6 2.2 86.0 2.3 89.0 1.3 91.1 1.2 
115 84.8 2.4 91.0 2.1 95.3 1.3 93.0 1.2 
116 91.7 2.4 88.7 2.2 99.1 1.3 97.6 1.3 
117 84.1 2.1 85.5 2.3 88.6 1.3 91.2 1.2 
118 90.9 2.2 85.5 2.1 88.3 1.2 93.5 1.4 
119 84.3 2.2 91.8 2.2 87.9 1.2 92.8 1.3 
120 84.5 2.5 83.0 2.3 91.2 1.3 88.4 1.3 
121 89.3 2.2 85.8 2.4 91.8 1.3 88.0 1.1 
122 84.1 2.3 86.3 2.3 93.8 1.3 91.9 1.1 
123 86.4 2.4 86.3 2.1 94.1 1.4 87.3 1.4 
124 84.5 2.2 85.2 2.4 90.4 1.3 88.8 1.2 
125 81.6 2.2 81.3 2.3 87.5 1.3 87.3 1.2 
126 90.2 2.3 87.5 2.1 94.6 1.4 90.4 1.5 
127 85.0 2.3 89.8 2.4 91.7 1.4 94.8 1.2 
