Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 0  127.9  2.0  -6.4  1.9  25.5  122.8  2.6  2.9  2.3  39.0  6028  14.5356  6018  14.2078 
 1  125.2  1.8  -7.0  1.5  17.1  141.5  1.9  -8.7  1.2  4.5  2867  14.1658  2822  15.1757 
 2  121.3  3.1  3.3  2.6  54.9  121.1  3.8  -1.9  3.3  78.1  492  14.8631  448  14.6693 
 3  129.7  3.4  -0.8  3.1  72.8  126.7  2.2  -0.4  2.0  31.6  3862  14.7161  3898  15.1625 
 4  125.5  2.0  -0.5  2.2  38.3  125.7  1.4  -4.3  1.5  17.4  6081  12.7225  6082  12.6456 
 5  127.4  2.3  1.0  1.6  20.9  123.6  2.2  -1.8  1.6  17.8  6065  14.0964  6063  13.9978 
 6  124.4  1.9  -2.7  1.6  19.5  131.3  1.9  -4.7  1.5  15.7  0 0 0 0
 7  127.0  1.3  -4.6  1.6  21.5  121.9  3.2  -2.7  3.3  49.6  219  14.5657  210  14.0441 
 8  127.8  5.5  -1.1  3.7  101.1  132.4  1.2  -6.9  0.9  5.1  0 0 0 0
 9  132.8  1.7  -5.1  1.4  14.7  126.1  1.5  1.3  1.2  11.0  4509  15.2928  4517  14.3608 
 10  121.4  2.2  1.9  2.4  44.3  130.1  1.8  -6.3  1.9  27.9  6124  14.1594  6129  14.1531 
 11  124.1  1.4  -1.2  1.1  10.1  123.6  2.7  -0.4  2.0  31.1  0 0 0 0
 12  132.2  5.1  -3.1  3.3  79.4  125.4  3.0  -1.5  2.0  28.0  0 0 0 0
 13  120.9  3.4  3.6  2.2  35.3  126.8  2.7  -3.2  1.7  20.2  6044  14.7998  6047  14.42 
 14  125.8  0.9  -3.7  0.7  3.7  128.7  5.7  -5.0  4.4  142.8  0 0 0 0
 15  131.9  3.6  -4.9  3.4  86.9  127.2  1.8  0.2  1.6  21.0  1039  14.5415  990  15.148 
 16  123.4  3.7  6.1  4.5  168.5  118.3  2.5  0.7  3.3  82.7  4567  13.8246  4626  13.4959 
 17  130.5  3.6  -9.3  4.5  152.9  128.7  4.2  0.9  4.9  192.0  1002  14.3457  974  14.2525 
 18  127.9  3.1  -4.9  3.2  81.1  125.2  2.9  -1.5  2.9  67.8  334  13.885  343  14.6763 
 19  126.1  2.2  -2.1  2.1  33.3  124.0  0.4  1.7  0.3  0.9  0 0 0 0
 20  133.6  2.7  -6.5  2.1  35.8  127.4  4.5  -7.7  3.7  98.2  482  13.289  549  14.1715 
 21  114.7  4.0  3.2  4.5  159.8  130.4  2.3  7.1  2.2  43.5  3910  14.5494  3941  13.4571 
 22  120.3  3.2  3.4  2.9  70.5  123.5  1.6  5.3  1.4  15.4  0  0  0  0 
 23  114.7  5.9  3.4  4.2  138.6  121.5  1.8  0.7  1.3  11.6  0 0 0 0
 24  123.2  1.4  2.6  1.8  25.8  127.4  4.0  -0.9  5.0  188.8  6087  14.1734  6079  13.8546 
 25  119.5  2.1  5.3  2.9  69.7  119.0  1.0  2.2  1.4  14.6  5667  13.5403  5741  13.5562 
 26  121.2  3.6  -3.2  3.6  97.3  123.2  2.7  4.0  2.6  53.4  0  0  0  0 
 27  126.6  4.4  -4.3  3.7  99.5  124.9  5.9  0.1  5.0  180.2  6052  14.0939  6060  14.0207 
 28  126.2  4.5  -2.5  5.4  227.0  124.0  2.0  2.0  2.4  47.3  1246  13.2342  1274  14.0246 
 29  122.7  2.8  0.6  1.9  27.5  123.8  4.6  2.9  3.1  68.2  0 0 0 0
 30  124.9  4.3  -0.6  3.1  69.4  123.8  2.4  -0.7  1.7  17.6  0 0 0 0
 31  128.8  2.0  -0.6  1.9  28.4  118.5  5.3  -0.2  5.2  198.0  4623  13.781  4590  14.0655 
 32  130.1  2.0  1.6  1.7  22.4  126.0  1.8  0.3  1.6  19.3  0 0 0 0
 33  123.3  1.9  3.9  2.6  54.5  130.2  2.2  0.7  2.9  69.8  0 0 0 0
 34  125.1  4.5  6.9  6.8  392.1  127.5  4.2  -0.7  6.1  297.3  285  14.7738  315  12.7773 
 35  134.6  3.0  -4.9  2.8  60.0  127.3  4.0  4.3  3.8  86.4  0 0 0 0
 36  123.3  3.2  4.4  4.8  106.7  122.9  1.7  8.7  3.1  77.3  1105  14.6563  1114  13.4731 
 37  130.0  2.9  -1.4  4.3  89.8  137.4  1.5  -8.6  2.6  56.2  5894  14.7753  5937  14.3045 
 38  128.0  2.5  -2.3  3.8  110.3  124.5  2.6  -2.9  3.9  115.3  938  13.7563  905  13.7452 
 39  127.0  1.9  3.4  2.2  38.3  128.6  2.9  -9.4  3.5  85.7  453  14.4963  435  13.6875 
 40  132.1  1.7  0.6  2.2  39.0  125.8  0.9  3.0  1.1  9.3  0 0 0 0
 41  133.2  1.2  -3.6  1.0  6.8  132.9  6.6  2.7  5.1  183.6  0 0 0 0
 42  125.5  2.7  4.7  3.6  109.4  121.6  5.6  5.6  7.4  472.6  0 0 0 0
 43  128.2  2.6  1.1  3.3  88.3  126.4  0.5  1.0  0.6  3.3  0 0 0 0
 44  132.0  1.9  -2.2  2.0  30.8  122.5  4.3  4.9  4.6  166.7  0 0 0 0
 45  136.0  5.3  -5.8  7.0  385.6  126.9  0.8  -1.8  1.0  8.7  5888  14.9816  5867  14.4592 
 46  126.8  1.2  0.6  1.5  19.1  125.0  1.8  2.5  2.2  38.0  4666  15.1852  4692  13.618 
 47  129.9  3.2  4.1  4.3  148.9  137.9  2.1  -10.6  2.8  55.9  446  14.2233  434  14.4916 
 48  122.7  1.8  -1.4  2.9  68.9  114.7  1.4  10.7  2.3  43.0  5992  13.7909  5944  14.1497 
 49  124.3  2.7  -0.3  3.7  114.6  122.5  1.8  2.4  2.4  49.9  2751  12.8278  2712  13.7931 
 50  119.2  1.1  3.1  1.6  23.9  115.6  1.0  0.2  1.4  17.3  2356  14.5515  2363  13.9874 
 51  121.3  1.9  2.4  2.9  70.8  123.2  1.3  -2.9  2.1  36.6  6099  12.2779  6100  12.1677 
 52  122.3  1.1  -2.3  1.5  18.3  119.4  0.9  3.9  1.2  11.2  5013  13.2948  4983  13.8849 
 53  117.1  1.5  7.9  2.0  35.5  120.1  1.0  -0.3  1.4  15.5  378  14.2139  393  14.2661 
 54  116.5  1.1  1.7  1.3  12.4  120.5  1.2  -0.5  1.4  14.6  6047  13.4784  6053  13.5635 
 55  122.6  1.2  4.4  1.5  19.5  120.0  1.5  1.5  2.1  34.8  227  13.6497  290  15.0045 
 56  120.3  1.8  2.9  2.9  73.3  122.8  3.2  -0.6  5.0  205.2  765  13.918  729  14.0027 
 57  121.0  1.5  2.5  1.9  28.1  121.6  0.7  1.6  0.6  0.7  6044  13.66  6034  13.0484 
 58  116.4  3.7  4.0  6.4  342.0  120.0  4.1  4.0  6.8  376.4  6231  12.028  6247  11.8527 
 59  123.8  2.2  0.7  3.0  77.9  119.9  1.8  -1.1  2.7  56.2  5469  13.3266  5462  13.5196 
 60  122.1  6.0  0.0  10.1  861.6  107.2  4.2  13.7  7.5  212.9  6055  12.9019  6063  13.2625 
 61  117.5  1.1  1.4  1.6  19.9  118.9  1.3  1.1  1.8  27.3  0 0 0 0
 62  121.4  2.6  -3.9  3.5  95.5  119.0  3.1  0.8  4.1  135.8  502  12.5921  533  13.4823 
 63  120.6  0.5  -0.5  0.6  2.4  118.7  2.0  1.4  2.3  40.9  381  14.1364  442  14.5389 
 64  115.6  1.7  2.0  1.3  12.9  124.0  3.9  -1.3  2.2  22.4  0 0 0 0
 65  126.3  1.5  -2.1  1.2  11.3  116.6  5.3  2.3  4.1  136.5  2203  14.0527  2265  13.3863 
 66  125.7  1.8  -1.3  1.2  11.0  122.2  1.7  -0.3  1.1  10.6  0 0 0 0
 67  117.8  3.9  0.2  2.9  68.7  124.9  1.9  -1.2  1.4  14.6  0 0 0 0
 68  123.4  1.4  -1.9  1.0  7.8  117.3  2.5  0.2  1.8  26.6  5584  13.3382  5582  13.6867 
 69  116.2  4.4  1.9  2.7  54.8  117.8  1.7  -0.1  1.1  8.6  0 0 0 0
 70  118.8  1.9  -0.1  1.2  9.6  123.2  4.4  3.9  2.6  49.6  6085  13.825  6079  13.6502 
 71  124.2  3.0  -2.5  2.2  40.3  116.7  1.7  1.0  1.3  12.9  6157  13.7464  6127  13.833 
 72  118.7  2.5  3.0  1.8  27.5  122.0  2.8  -2.0  2.0  29.6  1164  13.742  1160  12.4426 
 73  124.7  1.3  -1.4  0.8  5.2  121.5  6.0  0.3  3.9  117.5  6107  13.7176  6076  13.7853 
 74  126.3  3.2  -2.8  2.1  35.4  125.5  5.3  1.4  3.4  92.4  0 0 0 0
 75  122.4  3.6  -1.0  2.6  55.4  117.1  4.5  0.6  3.3  84.1  1849  14.4952  1845  14.2156 
 76  117.7  2.7  -0.5  1.9  28.6  113.9  1.8  7.0  1.2  12.2  2366  12.7887  2426  14.0592 
 77  119.9  2.1  0.8  1.5  19.2  123.4  1.4  -0.6  1.0  8.2  4903  14.0686  4965  14.2075 
 78  121.2  3.1  4.3  1.5  15.9  114.5  5.6  -0.7  2.8  55.1  6042  14.9555  6052  13.5428 
 79  121.1  2.3  0.7  1.5  17.5  119.4  4.6  -3.7  3.1  67.7  1166  13.3063  1126  13.4244 
 80  117.6  1.3  3.8  1.1  10.0  118.4  1.4  0.8  1.1  10.0  0 0 0 0
 81  117.2  3.5  0.5  2.5  49.2  120.4  1.1  -2.1  0.8  4.5  3409  13.2301  3502  12.7477 
 82  122.7  1.5  0.4  1.1  10.5  119.6  7.0  3.5  5.4  237.2  0  0  0  0 
 83  121.1  2.3  3.3  2.1  38.3  118.5  0.6  0.3  0.6  3.0  206  12.5981  213  13.7081 
 84  120.3  1.6  0.9  1.6  20.1  121.5  1.9  3.1  1.5  11.0  708  12.4385  753  12.9007 
 85  120.0  1.9  1.6  1.8  26.3  119.1  1.4  2.7  1.0  5.1  0 0 0 0
 86  122.2  2.4  2.0  1.8  27.4  120.2  2.2  -3.5  1.7  21.5  6068  13.9321  6072  13.3534 
 87  116.9  3.1  6.8  3.4  97.7  119.7  1.0  -0.5  1.1  10.8  0 0 0 0
 88  122.3  2.6  0.2  1.9  29.1  124.1  1.2  -1.6  0.9  5.7  0 0 0 0
 89  117.3  0.9  5.0  0.9  6.4  121.0  1.6  -0.8  1.5  18.9  4343  14.226  4296  13.3364 
 90  122.7  1.4  2.6  1.4  15.3  117.8  3.2  0.6  2.6  29.8  0 0 0 0
 91  125.7  2.8  0.0  2.4  47.1  118.9  2.8  1.5  2.4  47.8  0 0 0 0
 92  109.0  3.8  2.7  4.1  136.8  118.1  2.4  5.3  2.0  18.7  3154  14.092  3211  13.1415 
 93  122.6  4.5  -0.8  3.1  78.3  125.2  4.3  -3.0  2.5  23.8  0 0 0 0
 94  132.1  6.6  -2.3  5.5  229.8  121.0  1.5  0.7  1.3  13.1  0 0 0 0
 95  108.8  4.0  5.4  3.8  121.2  123.3  3.8  2.9  3.5  94.5  448  13.428  475  15.2483 
 96  118.0  3.4  -0.3  2.2  37.8  122.2  4.6  3.1  2.8  68.7  5851  13.5757  5832  14.0692 
 97  130.7  2.6  -5.4  1.7  19.5  126.6  3.3  1.8  2.0  33.2  0 0 0 0
 98  123.7  1.9  -1.5  1.1  10.1  125.4  1.2  1.6  0.7  3.9  0 0 0 0
 99  123.5  2.0  0.8  1.8  26.4  126.3  0.9  -1.4  0.8  5.2  0 0 0 0
 100  123.1  1.7  -0.6  1.0  9.1  115.1  3.7  -0.1  2.3  41.5  0 0 0 0
 101  124.3  1.7  0.3  1.1  11.0  110.4  8.0  5.3  5.4  233.7  0 0 0 0
 102  117.9  2.4  0.4  1.7  24.4  120.2  2.0  2.5  1.4  16.9  0 0 0 0
 103  119.8  1.7  1.8  1.0  8.7  123.3  1.4  -4.5  0.9  5.7  6067  13.935  6055  13.5011 
 104  119.7  2.2  -0.2  1.4  15.7  122.6  4.9  1.2  3.0  71.9  4145  13.9343  4101  12.6391 
 105  134.7  2.3  -8.8  1.6  20.0  128.8  4.2  3.0  2.6  57.1  0 0 0 0
 106  122.2  1.9  0.1  1.5  17.1  123.0  2.7  4.5  2.0  34.8  6082  13.6987  6074  14.204 
 107  123.4  3.6  -2.3  3.0  69.6  127.0  1.9  1.3  1.5  19.3  0 0 0 0
 108  126.5  2.0  -2.5  1.5  18.5  124.7  0.7  0.3  0.5  2.2  0 0 0 0
 109  117.9  2.7  1.6  1.8  26.1  126.7  3.1  -1.0  2.0  32.7  0 0 0 0
 110  107.2  5.8  5.1  4.8  188.8  129.9  3.6  -3.2  2.8  60.2  6075  14.0957  6098  13.7177 
 111  118.7  4.2  2.3  2.9  62.6  125.0  3.6  4.1  2.5  49.2  0 0 0 0
 112  124.5  1.5  3.2  1.0  8.2  116.3  3.8  3.8  2.6  53.3  3099  12.5971  3057  12.8292 
 113  121.2  1.6  2.2  1.7  14.5  126.2  1.9  -1.1  2.6  57.5  6034  13.8435  6031  14.1037 
 114  123.6  1.0  0.7  0.9  7.0  121.9  1.7  3.1  1.5  19.8  553  13.9084  526  13.3775 
 115  115.6  1.5  6.6  1.5  10.8  124.3  1.3  -0.0  1.7  24.3  5974  14.507  5952  14.0573 
 116  118.8  2.4  4.2  1.8  28.9  126.5  4.7  -1.5  3.5  95.5  754  13.0436  764  12.8207 
 117  123.9  1.7  0.7  2.1  37.0  121.0  1.1  3.7  1.4  16.6  6010  14.2032  6029  14.2799 
 118  123.2  4.5  -0.1  3.3  90.9  127.3  4.6  -4.8  3.4  85.9  0  0  0  0 
 119  126.7  1.1  2.1  1.1  10.1  125.1  1.8  -2.9  1.8  25.6  6026  14.3449  6014  14.8304 
 120  133.3  3.0  -5.6  1.6  12.9  122.4  7.0  0.6  4.7  179.5  2419  14.7398  2462  13.9337 
 121  123.0  2.6  2.0  2.1  36.6  124.1  0.6  2.2  0.5  2.2  6067  14.0689  6057  13.8479 
 122  132.5  1.2  -2.5  1.1  9.1  131.0  2.5  -3.0  2.1  35.9  6063  14.4051  6055  14.4793 
 123  119.3  5.5  3.1  4.7  184.9  120.8  2.0  1.4  1.7  23.6  5487  14.5544  5459  15.1548 
 124  123.1  3.9  -2.2  3.1  77.1  126.5  1.8  1.0  1.4  15.8  2419  15.353  2451  14.3502 
 125  122.4  1.6  0.5  1.8  28.7  123.6  0.7  1.6  0.8  5.5  5759  14.7414  5771  14.2403 
 126  122.5  3.7  -1.3  3.4  96.2  120.9  2.0  4.2  1.8  28.6  688  14.7388  664  14.5297 
 127  136.5  5.1  -9.6  6.0  277.4  128.8  1.5  -4.7  1.8  26.1  2348  14.9835  2299  13.8969 
