Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
27 78.2 2.3 76.1 2.2 86.5 1.3 81.0 1.2 
28 79.0 2.1 76.6 2.2 84.5 1.2 80.8 1.1 
29 72.9 2.2 72.0 2.1 81.2 1.2 84.3 1.1 
30 69.5 2.3 72.8 2.2 82.8 1.3 80.3 1.1 
31 73.4 2.1 70.7 2.1 85.9 1.3 83.9 1.5 
32 76.9 3.3 76.5 2.9 79.9 1.3 77.8 1.2 
33 76.3 2.8 74.0 3.0 90.4 1.6 89.2 1.4 
34 76.0 2.8 79.8 3.0 87.5 1.3 80.2 1.3 
35 83.4 2.5 80.8 2.7 89.6 1.4 92.3 1.2 
36 77.0 3.0 87.4 3.0 88.1 1.2 85.0 1.1 
37 79.9 2.6 75.7 2.5 90.2 1.5 83.9 1.3 
38 79.7 2.6 78.2 2.7 80.9 1.3 86.5 1.4 
39 80.5 2.5 85.5 2.7 87.5 1.2 85.6 1.2 
40 78.1 2.5 77.0 2.5 92.3 1.2 87.1 1.4 
41 79.8 2.9 77.0 3.0 85.6 1.3 87.8 1.1 
42 79.8 2.9 81.2 2.8 84.9 1.4 83.7 1.6 
43 73.3 2.8 78.5 2.8 87.0 1.2 82.7 1.5 
44 81.3 3.2 76.4 2.9 90.0 1.3 91.7 1.2 
45 74.3 2.8 76.9 2.6 85.3 1.2 88.3 1.4 
46 76.8 2.5 79.8 2.6 88.0 1.2 90.8 1.2 
47 74.1 2.5 78.0 2.7 88.0 1.3 90.8 1.3 
48 87.9 2.1 91.1 2.0 90.2 1.3 91.7 1.1 
49 96.2 2.1 89.5 2.1 92.2 1.3 89.7 1.1 
50 87.8 2.0 89.2 2.1 98.3 1.4 93.3 1.1 
51 84.5 2.1 87.2 2.2 94.2 1.2 96.0 1.1 
52 88.0 2.0 90.5 2.0 94.1 1.2 95.8 1.0 
53 88.7 2.1 81.3 2.2 95.5 1.1 92.4 1.1 
54 86.8 2.2 85.3 2.3 87.8 1.1 92.0 1.1 
55 87.5 2.2 87.5 2.1 94.4 1.3 93.4 1.1 
56 87.0 2.2 86.1 2.1 85.6 1.1 87.3 1.1 
57 82.7 2.1 81.4 2.2 97.4 1.4 94.0 1.2 
58 79.9 2.3 79.6 2.0 90.2 1.4 93.5 1.5 
59 85.7 2.4 86.6 2.1 97.0 1.2 91.0 1.4 
60 85.7 2.0 92.1 2.1 91.2 1.2 88.5 1.1 
61 88.1 2.2 91.5 2.2 94.9 1.2 92.6 1.4 
62 87.2 2.2 88.4 2.4 94.2 1.3 93.2 1.1 
63 81.6 2.5 85.1 2.4 92.1 1.3 89.2 1.1 
64 86.9 1.9 85.0 1.9 83.1 1.2 83.8 1.1 
65 84.1 1.9 78.7 2.2 84.1 1.1 83.8 1.1 
66 84.6 1.9 79.8 2.1 93.5 1.2 86.0 1.3 
67 85.4 1.9 83.8 2.2 81.6 1.2 83.2 1.1 
68 79.2 2.0 79.4 1.9 78.8 1.4 82.0 1.4 
69 77.2 2.1 83.7 2.1 88.3 1.1 90.5 1.3 
70 86.4 1.9 84.3 2.1 91.8 1.1 87.9 1.0 
71 76.6 1.9 80.5 2.0 83.9 1.4 84.4 1.0 
72 77.0 2.1 77.0 1.9 78.4 1.3 79.9 1.0 
73 82.8 2.0 84.8 1.9 83.8 1.1 80.8 1.1 
74 81.5 2.1 78.1 2.1 88.5 1.1 83.2 1.2 
75 77.5 2.0 82.5 2.0 84.0 1.1 83.3 1.4 
76 83.3 2.0 83.3 2.0 82.5 1.2 83.8 1.0 
77 81.3 2.0 78.8 2.1 82.3 1.2 80.4 1.0 
78 82.8 2.0 75.6 2.0 86.9 1.2 78.7 1.3 
79 82.2 2.1 79.8 2.0 84.6 1.2 86.6 0.9 
80 61.7 4.8 57.7 4.4 66.1 1.4 68.2 1.2 
81 62.2 3.1 58.1 2.9 58.1 1.3 59.8 1.2 
82 59.0 3.4 58.4 3.4 59.8 1.5 64.7 1.3 
83 54.9 2.8 58.2 2.9 66.6 1.4 63.5 1.7 
84 66.6 3.0 64.8 3.2 68.2 1.4 63.7 1.4 
85 54.6 2.7 58.1 2.9 61.6 1.4 63.3 1.2 
86 66.6 2.9 61.5 2.9 61.4 1.4 63.0 1.3 
87 61.5 2.6 65.6 2.7 61.0 1.4 66.9 1.5 
88 64.2 2.7 62.6 2.7 65.5 1.3 67.4 1.2 
89 53.2 2.8 55.9 2.7 66.4 1.5 62.9 1.6 
90 61.7 2.8 61.4 2.6 62.5 1.5 64.3 1.3 
91 57.5 2.6 59.0 2.6 69.0 1.5 65.7 1.2 
92 62.8 2.6 58.8 2.7 62.3 1.5 62.9 1.3 
93 59.3 2.6 59.3 2.7 58.1 1.3 61.2 1.6 
94 53.7 2.8 54.0 2.7 68.9 1.5 64.6 1.3 
95 50.7 2.6 55.0 2.6 62.5 1.3 64.0 1.2 
96 77.6 2.0 79.3 2.0 76.5 1.1 76.8 1.1 
97 79.3 2.0 76.9 2.2 78.7 1.3 74.6 1.4 
98 71.3 2.0 71.6 2.0 74.0 1.2 76.1 1.1 
99 75.9 2.0 81.5 2.2 82.0 1.4 79.6 1.4 
100 76.2 2.2 79.3 2.0 72.7 1.2 76.4 1.1 
101 66.4 2.1 71.2 2.1 70.0 1.2 71.9 1.1 
102 71.0 2.2 71.7 2.0 76.3 1.3 69.0 1.2 
103 80.2 2.0 74.3 2.2 69.5 1.2 69.3 1.1 
104 74.9 2.1 74.4 2.0 75.5 1.3 79.3 1.1 
105 79.1 1.9 75.5 2.1 76.2 1.1 73.8 1.0 
106 71.0 1.9 71.2 2.0 78.8 1.2 79.3 1.1 
107 71.3 1.9 74.3 2.0 77.0 1.4 73.6 1.1 
108 71.8 2.2 68.4 2.0 79.0 1.2 77.4 1.1 
109 66.5 2.1 75.5 2.1 72.3 1.1 76.9 1.2 
110 73.2 2.1 68.7 2.2 81.0 1.2 74.5 1.4 
111 73.1 2.2 72.6 2.3 74.3 1.2 72.6 1.1 
112 69.8 2.0 71.9 2.1 76.8 1.1 80.4 1.1 
113 72.4 1.9 74.6 2.0 79.6 1.1 76.3 1.0 
114 76.8 1.9 72.2 2.0 73.9 1.2 75.7 1.0 
115 69.0 2.0 70.5 2.0 75.8 1.1 73.7 1.1 
116 69.0 2.1 71.5 2.0 78.7 1.3 80.0 1.0 
117 67.4 1.9 72.9 2.0 74.6 1.2 72.8 1.0 
118 74.7 1.9 69.2 2.0 79.2 1.1 77.3 1.0 
119 74.8 2.0 71.5 2.1 71.9 1.1 69.7 1.1 
120 71.9 2.0 71.9 1.9 77.1 1.1 77.2 1.0 
121 69.9 2.1 69.9 1.9 78.9 1.2 76.5 1.0 
122 71.4 1.9 71.8 2.2 77.2 1.4 73.8 1.2 
123 70.4 1.9 68.6 1.9 72.0 1.1 76.5 1.1 
124 69.0 2.1 71.2 2.0 75.4 1.1 73.2 1.0 
125 66.9 1.9 69.3 2.1 73.5 1.2 75.5 1.1 
126 67.0 1.9 63.9 2.0 74.7 1.2 73.4 1.1 
127 68.0 1.9 69.4 1.9 73.4 1.3 71.8 1.3 
