Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 0  125.9  2.7  -3.3  2.5  45.4  129.3  2.2  -0.9  2.0  29.4  5961  15.1467  5956  14.1485 
 1  124.3  4.6  -2.2  4.0  112.8  139.4  3.6  -9.2  2.4  17.0  3673  14.358  3685  14.0055 
 2  121.5  3.3  3.5  2.7  61.9  120.6  3.4  -3.0  2.9  61.4  776  13.7971  740  14.5703 
 3  128.2  2.4  -1.4  2.1  34.8  123.5  2.5  -1.0  2.2  37.8  4455  14.2184  4408  14.4171 
 4  123.2  4.0  0.3  4.3  151.2  127.4  1.3  -5.2  1.4  15.0  5998  13.2599  5993  12.9495 
 5  124.8  3.2  0.3  2.2  40.5  124.6  2.8  -3.7  2.0  26.7  5875  14.1302  5885  14.0606 
 6  125.1  3.7  -1.8  3.0  70.6  130.9  1.8  -4.8  1.4  14.8  0 0 0 0
 7  128.3  4.6  -7.4  5.6  248.6  123.6  3.1  2.3  3.2  47.6  330  14.4998  338  13.9486 
 8  134.1  2.6  -4.3  1.8  23.1  131.6  2.4  -6.2  1.7  19.5  0 0 0 0
 9  126.1  2.3  -5.5  1.9  25.8  121.5  1.4  2.3  1.1  9.9  4799  14.7779  4759  14.7021 
 10  123.9  2.3  -3.3  2.5  46.6  122.0  1.9  1.4  2.0  31.6  6080  13.922  6043  14.3257 
 11  126.6  3.1  -1.3  2.5  47.1  118.0  2.8  1.7  2.1  33.8  0 0 0 0
 12  128.2  7.0  -4.0  4.6  151.9  126.4  3.3  -1.1  2.2  32.8  0 0 0 0
 13  122.7  2.9  5.5  1.8  25.5  125.1  3.1  -4.8  2.0  27.1  5969  15.0061  5969  14.6772 
 14  121.3  3.1  -4.7  2.6  47.0  129.6  4.5  -2.5  3.5  89.3  0 0 0 0
 15  125.3  3.0  -3.9  2.8  57.7  124.6  2.9  -2.0  2.7  56.2  1188  14.0682  1215  14.996 
 16  128.0  5.5  9.0  6.6  372.3  119.7  3.2  2.8  4.1  132.3  4881  13.3127  4825  14.0929 
 17  117.9  4.0  3.6  5.0  184.2  120.1  1.2  7.6  1.5  17.2  1291  13.6577  1283  14.0528 
 18  116.6  2.1  5.9  2.2  36.9  121.5  2.9  5.2  3.0  71.5  470  13.9453  440  13.1028 
 19  123.2  2.0  2.9  1.9  26.7  123.5  1.8  4.3  1.7  21.8  0 0 0 0
 20  127.1  3.2  2.4  2.5  52.0  128.3  3.2  -2.7  2.6  48.9  701  13.4649  736  13.8519 
 21  131.4  1.7  -8.0  1.8  27.4  128.2  2.7  8.5  2.7  63.5  4444  14.8656  4397  13.9798 
 22  120.0  1.6  4.0  1.4  17.0  121.0  1.6  5.6  1.3  14.2  281  13.5839  276  14.1858 
 23  119.5  5.7  6.9  4.1  128.0  125.0  2.3  0.0  1.6  18.4  0 0 0 0
 24  123.1  6.0  8.0  7.7  456.4  124.3  1.0  -3.6  1.2  11.5  6000  14.3555  5989  14.2586 
 25  122.7  1.8  5.0  2.4  49.2  119.8  1.0  5.4  1.4  16.4  5735  14.8008  5759  15.2157 
 26  125.0  1.9  -3.6  1.9  26.6  126.3  2.0  0.6  1.9  28.3  269  12.7692  229  14.3904 
 27  126.4  3.4  -1.1  2.9  60.4  121.6  4.2  2.9  3.6  92.9  5985  14.544  5972  14.4639 
 28  133.3  2.3  -6.4  2.8  59.6  126.0  1.3  0.7  1.5  18.5  1518  14.1222  1549  13.3987 
 29  119.2  2.0  5.5  1.4  15.1  126.7  3.2  4.0  2.1  33.2  0 0 0 0
 30  123.2  5.5  -4.0  4.3  73.0  122.7  4.2  0.5  3.0  55.0  0 0 0 0
 31  129.8  1.8  -0.5  1.8  13.0  115.3  2.9  3.9  2.8  59.5  4915  14.7393  4867  14.1708 
 32  128.5  2.0  -0.6  1.7  23.1  123.8  1.9  -0.1  1.7  20.2  0 0 0 0
 33  124.9  3.2  -1.5  4.2  148.4  126.1  2.5  -0.2  3.3  88.4  0 0 0 0
 34  125.6  7.4  -0.3  11.2  833.7  126.7  3.4  1.1  5.0  195.5  457  14.0725  466  12.4333 
 35  124.2  1.6  0.3  1.5  13.5  128.4  3.4  3.3  3.2  60.6  0 0 0 0
 36  121.7  2.2  0.2  3.5  32.3  133.4  6.2  2.0  11.4  1074.8  1343  13.8827  1375  12.7552 
 37  124.5  3.7  0.9  5.5  147.7  138.0  5.1  -9.8  9.6  435.8  5892  14.2898  5880  14.6942 
 38  119.3  3.3  8.6  5.0  191.8  132.3  6.7  -10.2  10.6  513.5  1210  13.5521  1157  13.9612 
 39  125.8  0.7  -1.0  0.8  4.9  121.7  1.5  -7.0  1.8  23.2  581  13.9431  566  12.3519 
 40  124.5  1.8  -0.8  2.3  42.6  122.9  0.6  -1.6  0.7  4.0  0 0 0 0
 41  133.9  4.0  -9.3  3.2  72.6  135.2  4.5  -3.7  3.5  85.6  0 0 0 0
 42  126.4  2.6  -0.5  3.4  100.1  122.8  5.0  4.3  6.6  379.0  0 0 0 0
 43  125.5  1.9  2.8  2.4  48.0  130.3  1.9  -4.6  2.4  44.7  0 0 0 0
 44  131.2  2.3  -5.7  2.4  45.9  125.1  2.5  1.6  2.7  58.1  0 0 0 0
