Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
0 76.8 2.4 80.1 2.4 86.5 1.2 84.6 1.1 
1 69.7 2.4 72.7 2.4 87.0 1.2 81.6 1.3 
2 75.2 2.5 77.0 2.5 83.1 1.3 81.6 1.2 
3 73.9 2.3 75.3 2.3 81.8 1.4 77.7 1.1 
4 81.4 2.5 83.2 2.5 83.0 1.4 86.2 1.2 
5 82.8 2.2 79.0 2.3 84.9 1.2 87.1 1.0 
6 80.2 2.4 76.2 2.4 80.8 1.3 83.1 1.1 
7 78.2 2.4 77.5 2.4 83.8 1.3 84.8 1.1 
8 79.3 2.4 76.6 2.5 80.1 1.2 84.0 1.2 
9 75.7 2.2 74.1 2.6 83.8 1.4 84.2 1.2 
10 68.0 2.5 70.7 2.5 79.4 1.4 83.1 1.2 
11 73.4 2.6 76.8 2.5 84.8 1.3 79.4 1.3 
12 74.8 2.5 78.3 2.5 83.3 1.3 86.8 1.2 
13 77.5 2.5 77.4 2.5 87.0 1.1 84.0 1.3 
14 77.2 2.5 78.4 2.4 81.7 1.4 78.5 1.5 
15 80.3 2.4 73.1 2.4 85.1 1.2 87.2 1.0 
16 84.2 2.4 86.1 2.3 90.6 1.3 88.8 1.1 
17 84.8 2.5 77.4 2.2 88.5 1.1 91.9 1.1 
18 85.1 2.2 85.1 2.2 90.0 1.3 92.3 1.1 
19 85.6 2.3 86.2 2.4 92.3 1.3 95.3 1.1 
20 87.4 2.2 86.3 2.2 94.2 1.3 96.3 1.6 
21 94.2 2.5 86.1 2.5 91.0 1.3 88.7 1.1 
22 88.9 2.5 91.8 2.3 94.5 1.3 89.3 1.1 
23 85.3 2.4 84.3 2.2 93.7 1.4 88.3 1.1 
24 86.2 2.1 83.6 2.2 97.5 1.3 92.7 1.1 
25 80.7 2.4 82.0 2.2 91.8 1.2 89.8 1.2 
26 82.5 2.3 85.0 2.2 92.9 1.1 95.7 1.1 
27 80.7 2.4 83.4 2.2 93.0 1.3 89.6 1.2 
28 91.1 2.4 87.4 2.3 88.2 1.1 90.7 1.3 
29 78.2 2.3 80.5 2.3 86.9 1.4 91.3 1.2 
30 84.4 2.4 85.0 2.1 89.1 1.3 91.3 1.2 
31 83.6 2.4 86.5 2.4 88.0 1.2 90.9 1.1 
32 67.8 3.0 65.6 3.1 68.8 1.2 72.7 1.2 
33 63.2 2.9 63.8 2.5 74.3 1.3 73.1 1.1 
34 69.0 2.7 65.5 2.8 68.5 1.2 75.3 1.2 
35 65.9 2.6 65.7 2.6 72.8 1.2 67.6 1.2 
36 70.5 2.9 64.1 3.1 73.3 1.4 69.2 1.1 
37 65.8 2.5 68.8 2.5 65.8 1.2 67.9 1.1 
38 67.5 2.5 66.6 2.8 77.1 1.4 73.3 1.1 
39 63.6 2.3 68.3 2.5 73.1 1.2 73.0 1.1 
40 68.5 2.4 65.8 2.5 72.0 1.1 67.3 1.5 
41 70.4 2.6 63.8 2.6 75.4 1.2 73.3 1.1 
42 60.1 2.8 71.5 2.9 72.2 1.2 76.7 1.1 
43 62.2 2.7 70.0 2.4 69.8 1.3 71.9 1.1 
44 60.5 2.9 65.9 2.8 72.7 1.2 76.7 1.2 
45 67.0 2.6 69.9 2.4 76.0 1.1 73.4 1.1 
46 67.3 2.5 57.5 2.5 68.6 1.1 67.9 1.1 
47 57.0 2.4 66.1 2.5 63.0 1.3 71.0 1.3 
48 78.2 2.2 77.5 2.3 86.2 1.2 83.7 1.3 
49 71.0 2.4 77.0 2.3 82.1 1.4 75.9 1.2 
50 75.6 2.6 75.5 2.3 82.8 1.3 77.5 1.3 
51 72.3 2.5 75.7 2.3 79.9 1.2 75.5 1.3 
52 74.1 2.3 74.0 2.4 78.2 1.5 74.7 1.6 
53 73.2 2.4 75.1 2.6 77.8 1.3 79.4 1.2 
54 77.6 2.5 76.3 2.2 72.5 1.2 76.4 1.2 
55 71.1 2.3 77.5 2.6 74.7 1.5 77.6 1.6 
56 72.7 2.5 70.5 2.5 74.9 1.4 80.8 1.1 
57 73.5 2.4 73.3 2.3 78.6 1.5 80.8 1.4 
58 74.0 2.3 76.8 2.4 75.9 1.4 77.4 1.5 
59 70.9 2.7 70.4 2.4 79.8 1.2 75.1 1.3 
60 70.4 2.3 72.8 2.4 81.3 1.2 83.1 1.1 
61 72.1 2.6 72.2 2.5 75.4 1.4 79.8 1.1 
62 71.1 2.4 71.1 2.5 80.2 1.2 75.7 1.4 
63 75.9 2.8 74.0 2.7 77.2 1.2 79.4 1.2 
64 70.9 2.1 73.4 2.2 80.6 1.1 83.6 1.0 
65 75.5 2.2 74.0 2.1 80.1 1.1 82.8 1.1 
66 80.4 2.2 79.6 2.1 78.1 1.3 80.6 1.4 
67 82.1 2.2 78.0 2.1 80.4 1.1 82.9 1.1 
68 73.0 2.2 71.8 2.0 78.4 1.2 77.3 1.1 
69 75.2 2.3 76.0 2.0 80.9 1.1 84.0 1.3 
70 79.5 2.2 76.5 2.2 77.4 1.4 76.3 1.4 
71 75.6 2.1 79.1 2.2 82.6 1.2 79.7 1.4 
72 83.5 2.1 77.5 2.2 78.8 1.2 79.5 1.1 
73 77.8 2.1 79.7 2.3 75.0 1.4 78.6 1.1 
74 67.9 2.4 73.4 2.1 78.7 1.3 82.6 1.1 
75 79.4 2.3 75.8 2.3 87.1 1.1 85.2 1.1 
76 76.2 2.2 69.8 2.3 76.4 1.2 79.9 1.1 
77 75.0 2.2 71.7 2.3 79.5 1.3 77.3 1.1 
78 78.0 2.1 76.7 2.1 76.1 1.1 80.2 1.2 
79 71.2 2.0 72.0 2.4 73.6 1.3 69.6 1.3 
80 71.9 4.1 71.8 4.0 72.3 1.3 72.3 1.2 
81 68.0 2.5 66.8 2.5 74.7 1.4 77.3 1.3 
82 73.2 3.0 71.9 2.9 74.7 1.4 75.6 1.1 
83 71.7 2.3 69.7 2.2 78.8 1.2 77.0 1.1 
84 67.4 2.5 68.5 2.7 74.2 1.3 76.3 1.1 
85 69.6 2.1 69.1 2.2 72.4 1.3 71.8 1.6 
86 69.1 2.4 67.0 2.5 74.4 1.4 68.5 1.2 
87 67.8 2.1 61.8 2.4 70.2 1.3 72.2 1.1 
88 63.3 2.4 68.5 2.2 75.1 1.4 76.2 1.1 
89 69.2 2.1 68.0 2.4 73.3 1.2 73.3 1.2 
90 66.3 2.3 65.7 2.1 70.1 1.3 71.4 1.1 
91 62.9 2.4 66.5 2.2 76.8 1.2 71.3 1.4 
92 67.0 2.1 66.9 2.1 70.6 1.5 74.6 1.4 
93 64.8 2.2 64.4 2.4 73.3 1.4 69.2 1.2 
94 64.1 2.4 64.4 2.1 76.4 1.2 73.1 1.1 
95 66.3 2.1 65.4 2.4 68.6 1.3 73.0 1.3 
96 76.9 2.5 76.6 2.4 70.5 1.5 75.3 1.1 
97 77.7 2.4 81.4 2.5 79.8 1.3 73.0 1.2 
98 70.8 2.3 76.6 2.3 82.6 1.4 76.3 1.2 
99 74.0 2.4 75.3 2.3 78.1 1.3 76.5 1.0 
100 78.2 2.1 78.8 2.5 66.3 1.4 71.8 1.1 
101 75.8 2.4 72.7 2.3 74.6 1.2 72.7 1.3 
102 72.1 2.3 66.6 2.3 76.9 1.4 76.4 1.1 
103 69.4 2.2 72.0 2.3 72.5 1.2 74.8 1.2 
104 75.7 2.2 74.4 2.1 81.3 1.3 86.1 1.3 
105 70.1 2.3 70.0 2.3 73.7 1.4 80.8 1.1 
106 68.0 2.2 72.7 2.3 82.9 1.2 77.6 1.1 
107 67.0 2.3 69.3 2.3 79.6 1.1 77.4 1.1 
108 73.0 2.2 75.1 2.4 74.1 1.4 76.2 1.4 
109 68.3 2.5 71.4 2.2 68.7 1.2 72.1 1.1 
110 73.7 2.3 76.4 2.4 73.8 1.3 76.8 1.5 
111 70.1 2.5 69.0 2.2 78.4 1.3 70.0 1.4 
112 88.3 2.1 82.9 2.2 86.3 1.2 87.9 1.0 
113 88.6 2.2 86.2 2.1 88.2 1.3 85.3 1.1 
114 86.9 1.9 83.1 2.1 89.3 1.2 91.4 1.2 
115 78.5 2.0 81.2 2.3 94.5 1.3 86.5 1.3 
116 87.7 1.9 89.0 2.2 87.6 1.1 85.5 1.0 
117 79.4 2.0 83.3 1.9 88.8 1.2 91.8 1.1 
118 84.4 2.0 81.8 2.0 91.4 1.2 87.8 1.1 
119 81.6 2.0 83.2 2.0 81.9 1.2 82.3 1.2 
120 81.3 2.0 84.0 2.0 91.6 1.2 89.4 1.1 
121 84.3 2.0 75.2 2.1 89.0 1.2 91.0 1.1 
122 84.4 2.3 83.3 2.0 89.6 1.3 87.9 1.0 
123 80.4 2.1 81.7 2.0 86.3 1.2 87.7 1.1 
124 82.0 2.1 84.2 1.9 84.2 1.2 84.3 1.5 
125 80.2 2.0 80.6 2.2 87.5 1.3 85.0 1.1 
126 84.0 2.1 77.8 2.2 81.8 1.2 84.7 1.5 
127 81.0 2.0 81.3 2.1 88.6 1.3 83.2 1.3 
