Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
0 74.8 2.4 79.9 2.2 91.7 1.4 84.7 1.1 
1 85.0 2.0 81.3 2.4 86.6 1.3 90.1 1.4 
2 87.7 2.2 85.0 2.2 89.6 1.2 92.1 1.0 
3 84.5 2.2 86.3 2.2 88.7 1.1 93.1 1.3 
4 82.5 2.0 85.2 2.1 92.6 1.3 91.9 1.4 
5 91.3 2.2 88.8 2.0 90.4 1.4 85.5 1.2 
6 81.0 2.2 83.7 2.1 87.4 1.1 85.5 1.0 
7 81.8 2.1 82.7 2.0 86.4 1.3 87.8 0.9 
8 83.0 2.3 85.5 2.1 90.6 1.2 88.4 1.0 
9 86.1 2.1 84.0 2.2 92.3 1.1 94.6 1.1 
10 84.8 2.3 82.8 2.1 87.9 1.0 84.8 1.1 
11 83.8 2.1 82.8 2.1 88.5 1.1 91.0 1.1 
12 81.2 2.3 75.1 2.1 85.9 1.3 86.8 1.0 
13 80.6 2.2 83.3 2.3 87.8 1.1 87.2 1.0 
14 82.4 2.2 79.3 2.1 93.8 1.2 86.9 1.1 
15 82.4 2.1 83.7 2.0 89.8 1.4 82.2 1.3 
16 83.9 2.0 81.2 2.0 91.7 1.1 89.6 1.1 
17 83.7 2.2 85.2 2.2 89.5 1.3 88.0 1.0 
18 81.1 2.0 84.6 2.2 90.3 1.2 87.0 1.5 
19 82.5 2.0 78.7 2.2 86.4 1.1 85.2 1.1 
20 88.6 1.9 83.5 2.1 86.7 1.1 85.2 1.1 
21 80.6 2.1 77.9 2.1 91.5 1.2 87.1 1.2 
22 83.9 2.0 81.8 2.2 84.7 1.1 88.2 1.0 
23 84.4 2.0 79.9 2.2 82.5 1.2 84.8 1.4 
24 87.1 1.8 85.8 2.2 91.2 1.1 89.3 1.1 
25 78.1 2.2 80.2 2.0 86.2 1.2 86.6 1.1 
26 86.3 2.1 83.4 2.0 92.4 1.0 87.8 1.0 
27 73.7 2.2 76.4 2.1 81.8 1.2 83.8 1.1 
28 83.2 2.0 78.4 2.1 85.2 1.1 88.1 1.4 
29 83.5 2.3 77.9 2.2 88.9 1.1 90.7 1.1 
30 82.9 2.0 78.7 2.1 90.8 1.2 87.7 1.1 
31 83.6 2.0 79.2 2.2 86.1 1.1 87.6 1.0 
32 67.8 2.8 72.7 2.8 75.5 1.2 81.0 1.2 
33 67.8 2.4 66.4 2.6 73.5 1.3 78.8 1.3 
34 71.5 2.6 68.6 2.6 72.9 1.2 77.2 1.3 
35 71.7 2.3 69.5 2.6 75.6 1.4 79.1 1.1 
36 73.1 2.8 67.8 2.8 72.9 1.1 75.3 1.1 
37 74.9 2.4 75.8 2.4 81.5 1.2 74.3 1.3 
38 73.9 2.6 71.1 2.8 72.9 1.2 76.9 1.3 
39 67.6 2.4 67.7 2.4 82.4 1.3 72.0 1.2 
40 73.2 2.2 65.9 2.6 77.2 1.2 81.2 1.3 
41 76.8 2.7 72.2 2.5 77.7 1.2 79.7 1.1 
42 75.1 2.4 70.2 2.7 75.0 1.4 80.1 1.0 
43 62.5 2.5 71.7 2.5 76.4 1.2 78.5 1.1 
44 74.8 2.8 64.8 2.8 75.3 1.2 72.2 1.1 
45 66.6 2.4 69.2 2.5 75.0 1.3 73.5 1.2 
46 65.7 2.3 68.5 2.5 80.2 1.1 77.7 1.1 
47 65.1 2.5 68.6 2.5 77.9 1.3 84.1 1.3 
48 91.1 2.2 93.3 2.1 92.0 1.2 96.5 1.1 
49 92.3 2.1 87.2 2.1 94.4 1.2 93.1 1.1 
50 89.7 2.3 88.5 2.1 92.5 1.2 95.7 1.1 
51 92.1 2.1 89.1 2.1 89.4 1.2 92.3 1.2 
52 85.9 2.0 93.0 2.0 92.2 1.1 92.3 1.0 
53 90.5 2.4 87.8 2.2 96.3 1.3 99.3 1.1 
54 89.2 2.1 88.6 2.4 99.0 1.2 88.5 1.1 
55 92.4 2.2 91.0 2.2 91.9 1.4 95.5 1.1 
56 92.4 2.0 89.2 2.1 94.7 1.2 92.7 1.1 
57 92.1 2.1 89.5 2.1 93.7 1.2 95.4 1.1 
58 90.0 2.1 93.0 2.1 94.5 1.4 96.7 1.4 
59 83.6 2.4 85.7 2.2 91.5 1.4 95.1 1.2 
60 91.9 2.1 89.2 2.1 93.0 1.2 95.0 1.1 
61 89.0 2.5 91.3 2.2 95.9 1.1 90.2 1.5 
62 84.5 2.2 88.6 2.4 96.0 1.1 95.7 1.4 
63 90.6 2.3 85.2 2.6 93.5 1.4 88.8 1.1 
64 81.5 1.9 85.0 1.8 92.4 1.1 88.9 1.0 
65 83.4 2.0 80.8 1.8 88.6 1.2 84.7 1.1 
66 85.2 1.9 82.6 2.0 90.5 1.2 87.9 1.1 
67 88.4 2.0 86.8 2.0 89.9 1.2 92.3 1.5 
68 84.0 2.0 87.3 1.8 84.0 1.3 86.4 1.1 
69 85.8 1.9 87.1 2.0 84.7 1.4 84.6 1.0 
70 82.1 2.0 86.2 1.9 83.2 1.2 81.7 1.1 
71 85.8 1.8 84.7 1.8 87.3 1.1 85.2 1.1 
72 83.0 1.9 85.4 1.9 90.3 1.3 83.2 1.4 
73 83.9 2.1 86.4 1.8 84.6 1.1 86.9 1.1 
74 84.9 1.9 80.8 1.9 86.7 1.4 90.6 1.0 
75 83.6 1.9 80.1 1.8 87.3 1.1 80.6 1.2 
76 82.2 2.1 78.5 2.1 91.1 1.2 87.9 1.0 
77 77.8 2.1 80.0 1.8 83.0 1.2 82.9 1.2 
78 87.8 2.0 87.4 1.7 84.2 1.1 87.9 1.0 
79 82.0 1.9 88.4 2.0 86.3 1.3 90.1 1.4 
80 77.0 4.0 77.1 4.0 85.7 1.5 81.4 1.2 
81 76.6 2.2 79.6 2.4 80.4 1.2 84.5 1.1 
82 78.4 3.2 83.0 2.8 80.6 1.2 83.3 1.2 
83 77.3 2.1 81.9 2.3 83.3 1.3 86.6 1.1 
84 78.0 2.4 79.1 2.4 87.8 1.1 82.4 1.4 
85 82.2 2.0 82.3 2.2 88.7 1.1 81.8 1.4 
86 83.5 2.2 80.6 2.5 84.6 1.2 81.1 1.2 
87 77.8 2.0 83.1 2.0 85.7 1.3 83.8 1.5 
88 78.3 2.3 80.5 2.1 87.5 1.4 90.8 1.1 
89 72.8 2.2 81.5 2.1 84.4 1.4 87.0 1.1 
90 76.2 2.3 74.3 2.1 87.0 1.2 83.6 1.3 
91 79.0 2.2 70.6 2.0 79.6 1.2 84.8 1.2 
92 75.0 2.0 78.1 2.1 81.5 1.3 83.2 1.1 
93 77.5 2.0 75.7 2.3 79.8 1.2 77.5 1.2 
94 77.5 2.1 74.0 2.1 85.1 1.2 80.0 1.2 
95 82.4 2.1 77.8 2.2 85.7 1.3 80.3 1.2 
96 71.5 1.9 69.3 2.0 73.8 1.2 78.9 1.2 
97 75.5 1.9 76.1 2.0 78.6 1.4 82.8 1.0 
98 72.9 2.0 74.9 1.9 83.3 1.2 81.4 1.1 
99 75.6 2.1 79.0 1.8 76.0 1.1 82.0 1.3 
100 80.3 2.1 76.6 1.9 82.2 1.4 78.2 1.3 
101 74.0 1.9 76.1 2.0 81.0 1.3 76.7 1.0 
102 80.5 2.0 77.9 1.8 72.8 1.2 75.9 1.0 
103 71.5 2.1 75.6 1.9 84.4 1.1 78.6 1.5 
104 68.3 2.0 75.7 2.0 80.3 1.1 76.6 1.0 
105 74.0 2.0 69.7 1.8 73.3 1.4 71.2 1.5 
106 76.0 2.1 82.7 2.1 79.9 1.1 77.6 1.1 
107 75.8 2.0 76.0 1.8 83.5 1.1 81.2 1.1 
108 78.8 1.9 74.8 2.1 76.2 1.1 78.8 1.1 
109 74.1 2.1 73.5 1.9 76.4 1.2 79.8 1.1 
110 69.2 1.9 73.2 2.1 70.9 1.2 75.8 1.1 
