Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
0 77.0 2.6 68.7 2.6 76.0 1.3 74.2 1.2 
1 75.9 2.6 76.5 2.5 80.9 1.2 83.3 1.2 
2 72.7 2.4 77.3 2.4 80.3 1.3 77.7 1.1 
3 68.5 2.5 74.7 2.6 80.3 1.2 83.3 1.2 
4 73.7 2.6 76.8 2.8 80.2 1.2 77.6 1.2 
5 64.7 2.6 67.4 2.5 78.7 1.3 77.3 1.1 
6 74.5 2.5 76.7 2.6 76.2 1.2 74.5 1.1 
7 70.9 2.6 74.2 2.7 77.1 1.4 84.7 1.3 
8 75.2 2.5 74.6 2.6 80.0 1.2 83.4 1.1 
9 70.7 2.5 72.2 2.5 77.2 1.3 78.6 1.2 
10 68.6 2.7 68.3 2.5 75.7 1.3 76.0 1.2 
11 78.1 2.9 77.1 2.6 79.1 1.3 76.6 1.1 
12 68.1 2.5 71.7 2.8 84.2 1.2 80.0 1.1 
13 69.7 2.7 75.0 2.6 79.0 1.3 76.4 1.1 
14 68.9 2.5 71.5 2.6 77.2 1.3 80.2 1.1 
15 71.0 2.6 69.3 2.6 84.0 1.3 73.9 1.3 
16 55.7 2.0 58.1 2.0 62.1 1.3 64.3 1.0 
17 59.4 2.1 57.5 2.2 61.5 1.2 65.5 1.4 
18 60.0 2.1 57.5 2.0 67.6 1.3 71.0 1.1 
19 55.9 2.1 60.3 2.0 65.3 1.2 68.2 1.0 
20 53.9 2.0 56.1 2.0 64.4 1.0 60.5 1.0 
21 51.1 2.4 54.2 2.1 65.3 1.2 58.2 1.3 
22 58.0 2.2 59.8 2.0 63.7 1.1 60.5 1.0 
23 56.6 2.1 51.7 2.1 67.4 1.2 59.4 1.2 
24 55.9 2.1 58.6 2.0 67.6 1.1 65.3 1.1 
25 56.9 2.1 56.6 2.1 64.3 1.1 66.8 1.0 
26 55.6 2.0 58.6 2.0 64.8 1.2 67.3 1.1 
27 56.1 2.2 60.1 2.1 68.8 1.1 63.6 1.3 
28 58.5 2.0 62.9 2.0 64.3 1.1 61.7 1.1 
29 55.8 2.2 51.7 2.2 61.3 1.3 66.9 1.3 
30 59.8 2.2 57.1 2.1 59.0 1.4 62.3 1.2 
31 51.1 2.1 55.4 2.0 64.1 1.2 68.5 1.2 
32 71.3 3.5 74.7 3.4 80.8 1.4 77.1 1.2 
33 75.1 3.1 72.6 3.5 85.7 1.4 79.6 1.4 
34 70.3 3.4 74.1 3.4 80.3 1.3 82.9 1.2 
35 78.1 3.2 80.3 3.1 81.7 1.5 75.9 1.2 
36 79.7 3.4 79.3 3.5 78.9 1.3 76.6 1.1 
37 74.7 3.0 77.9 3.0 77.7 1.4 83.0 1.4 
38 69.0 3.4 72.8 3.5 83.9 1.3 79.2 1.5 
39 71.3 3.1 69.7 2.9 79.8 1.5 77.4 1.2 
40 76.7 3.1 81.6 3.2 79.4 1.3 79.6 1.3 
41 74.5 3.1 77.4 3.3 80.0 1.3 80.0 1.2 
42 68.9 3.2 70.6 3.4 76.7 1.4 83.2 1.5 
