Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
27 73.9 2.2 74.7 2.1 83.0 1.3 80.6 1.0 
28 69.4 2.1 69.0 2.2 77.3 1.2 80.3 1.1 
29 68.8 2.4 72.0 2.2 78.2 1.2 82.0 1.5 
30 80.0 2.2 70.7 2.1 80.3 1.1 81.4 1.5 
31 68.8 2.1 72.4 2.1 81.9 1.3 84.0 1.1 
32 76.1 3.0 78.8 3.1 83.3 1.3 79.7 1.3 
33 84.7 2.6 80.3 2.9 81.8 1.3 83.4 1.2 
34 79.8 2.8 88.3 2.8 83.4 1.4 87.9 1.1 
35 78.4 2.6 80.9 2.5 86.8 1.2 84.3 1.3 
36 73.5 3.0 76.8 2.9 84.4 1.3 91.2 1.3 
37 77.0 2.6 83.3 2.5 82.6 1.4 87.2 1.2 
38 79.2 3.0 76.1 2.9 87.6 1.2 83.8 1.4 
39 77.9 2.5 71.8 2.5 81.9 1.4 85.7 1.4 
40 81.8 2.5 81.6 2.5 87.6 1.1 82.7 1.4 
41 73.2 2.8 79.0 2.6 82.8 1.3 80.2 1.1 
42 79.3 3.0 79.0 2.7 83.7 1.2 82.0 1.2 
43 74.7 2.7 74.9 2.8 83.8 1.2 81.7 1.2 
44 76.1 2.9 74.0 2.8 87.8 1.2 88.3 1.5 
45 80.3 2.6 81.9 2.7 82.3 1.3 84.2 1.0 
46 76.0 2.6 71.4 2.5 86.0 1.2 81.9 1.1 
47 74.0 2.6 73.5 2.5 82.4 1.3 79.3 1.4 
48 81.5 2.1 82.8 2.1 83.6 1.4 87.4 1.0 
49 79.9 2.1 82.3 2.1 91.9 1.3 89.4 1.1 
50 87.8 2.3 83.5 2.2 81.7 1.2 84.3 1.0 
51 81.8 2.3 74.9 2.5 86.7 1.1 87.0 1.1 
52 80.7 2.3 79.4 2.2 85.9 1.1 87.8 1.0 
53 81.7 2.3 79.7 2.2 88.3 1.3 87.3 1.3 
54 78.6 2.1 87.5 2.2 89.1 1.4 87.9 1.0 
55 86.2 2.3 84.2 2.2 86.5 1.1 83.8 1.6 
56 75.0 2.4 75.3 2.2 86.6 1.3 92.0 1.0 
57 81.5 2.1 85.1 2.3 92.4 1.2 87.4 1.1 
58 82.1 2.1 81.2 2.3 82.4 1.2 87.1 1.1 
59 73.7 2.4 76.7 2.2 90.0 1.2 88.3 1.1 
60 74.9 2.3 81.0 2.2 82.5 1.4 81.1 1.1 
61 83.2 2.3 79.2 2.3 85.5 1.2 89.7 1.4 
62 79.8 2.4 91.9 2.3 93.7 1.3 91.5 1.4 
63 81.2 2.6 75.2 2.4 89.9 1.3 89.1 1.0 
64 89.0 2.1 90.5 2.0 94.6 1.2 91.8 1.5 
65 94.4 2.0 92.9 2.1 95.9 1.2 86.2 1.3 
66 89.8 2.0 87.8 2.0 87.9 1.2 91.7 1.1 
67 89.9 2.1 87.9 2.0 95.0 1.2 92.1 1.2 
68 90.2 2.0 91.7 2.1 96.4 1.1 92.5 1.1 
69 91.5 2.2 90.0 2.1 91.5 1.2 88.6 1.1 
70 88.3 2.1 87.5 2.1 90.9 1.2 87.9 1.2 
71 89.9 2.0 89.9 2.0 89.7 1.3 92.0 1.1 
72 89.0 2.0 92.1 2.0 91.0 1.4 91.8 1.0 
73 89.1 2.1 90.2 2.1 93.4 1.4 89.1 1.2 
74 92.8 2.2 86.6 2.0 89.6 1.4 97.0 1.2 
75 89.4 2.4 90.4 2.3 91.0 1.2 89.3 1.2 
76 85.6 2.0 84.7 2.3 88.5 1.2 93.4 1.5 
77 85.8 2.2 89.5 2.1 91.5 1.4 94.6 1.2 
78 93.9 2.0 91.6 2.3 89.2 1.3 94.3 1.4 
79 91.7 2.1 86.7 2.1 94.4 1.3 96.9 1.5 
80 76.7 4.5 77.1 4.5 80.8 1.6 84.0 1.2 
81 76.8 3.1 77.4 3.0 79.9 1.3 79.4 1.6 
82 77.3 3.5 79.0 3.4 83.2 1.3 80.6 1.3 
83 82.9 3.0 81.2 2.7 77.7 1.4 83.9 1.3 
84 81.3 3.1 78.8 3.0 86.4 1.4 82.3 1.5 
85 81.7 2.9 78.8 2.7 87.9 1.4 84.8 1.1 
86 74.7 3.0 81.9 2.9 84.9 1.4 80.8 1.2 
87 74.8 2.9 71.9 2.6 81.6 1.5 76.9 1.2 
88 78.2 2.9 78.2 2.9 80.4 1.3 82.6 1.2 
89 75.1 2.8 79.1 2.8 80.1 1.3 76.0 1.3 
90 73.0 2.7 75.8 2.9 80.0 1.2 77.8 1.2 
91 73.3 2.7 74.7 2.7 79.6 1.4 82.8 1.2 
92 75.2 2.8 76.6 2.9 84.0 1.5 84.8 1.6 
93 83.4 2.7 81.2 2.6 77.8 1.4 79.6 1.2 
94 72.1 2.6 74.5 2.5 79.6 1.2 76.7 1.2 
95 74.3 2.6 75.0 2.8 83.5 1.3 81.2 1.2 
96 89.2 2.0 91.2 1.9 88.5 1.2 91.5 1.1 
97 87.7 1.8 89.3 2.0 87.7 1.2 95.3 1.2 
98 87.3 1.9 89.2 2.0 89.3 1.4 83.9 1.2 
99 90.8 1.9 88.7 1.9 90.1 1.4 85.9 1.2 
100 87.8 1.9 91.2 2.0 86.1 1.2 87.6 1.0 
101 83.4 2.2 81.7 1.9 94.9 1.2 93.2 1.1 
102 89.7 1.9 92.0 1.9 92.4 1.2 94.9 1.1 
103 82.0 1.9 82.7 1.9 88.6 1.2 88.5 1.1 
104 91.3 2.2 85.1 2.0 93.3 1.2 95.0 1.1 
105 82.8 2.0 88.8 2.1 87.8 1.1 90.1 1.1 
106 88.1 1.9 90.3 2.0 95.2 1.2 93.6 1.1 
107 82.5 2.1 89.1 2.0 93.0 1.2 94.9 1.1 
108 84.7 2.1 91.1 2.1 91.0 1.2 88.6 1.1 
109 94.4 2.1 91.8 2.0 90.1 1.2 91.8 1.0 
110 84.7 1.9 87.8 2.1 94.4 1.2 95.1 1.1 
111 86.2 2.1 81.9 2.0 88.5 1.2 90.5 1.1 
112 81.2 2.4 84.5 2.3 82.1 1.3 84.3 1.2 
113 78.8 2.6 81.3 2.3 83.1 1.3 80.9 1.2 
114 81.3 2.4 85.7 2.4 84.9 1.2 87.7 1.1 
115 85.2 2.5 85.5 2.4 87.9 1.4 87.7 1.1 
116 87.1 2.3 89.8 2.3 87.1 1.4 90.2 1.2 
117 79.6 2.4 77.3 2.3 82.7 1.4 84.2 1.1 
118 84.9 2.3 84.3 2.5 92.5 1.2 83.2 1.4 
119 80.5 2.4 78.0 2.5 85.8 1.3 89.5 1.4 
120 83.1 2.4 87.8 2.5 90.3 1.3 88.9 1.2 
121 76.7 2.4 78.3 2.4 85.3 1.4 81.0 1.2 
122 82.6 2.5 76.9 2.4 81.8 1.3 84.3 1.3 
123 77.7 2.4 80.9 2.3 85.1 1.2 88.3 1.4 
124 77.8 2.4 80.0 2.5 83.8 1.2 88.7 1.4 
125 78.3 2.4 75.7 2.2 87.2 1.2 87.3 1.1 
126 83.5 2.3 81.8 2.3 81.7 1.3 85.8 1.4 
127 77.5 2.5 77.1 2.3 83.3 1.3 81.6 1.2 
