Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 0  124.5  1.6  -0.2  1.5  16.6  133.0  1.3  -0.8  1.2  10.2  6137  14.5673  6132  13.3215 
 1  115.2  2.4  2.5  2.0  29.9  149.8  4.3  -11.1  2.8  23.8  2884  13.9817  2827  14.7307 
 2  117.7  2.9  4.8  2.4  48.3  120.7  4.0  -2.8  3.5  86.7  512  13.9149  483  14.6516 
 3  131.2  2.7  -2.3  2.4  44.4  127.1  1.5  -1.5  1.4  14.1  3939  13.9628  3997  13.8688 
 4  124.8  2.2  -0.3  2.3  43.0  124.3  1.4  -2.2  1.5  18.7  6187  12.9908  6204  12.8917 
 5  127.7  3.4  2.9  2.4  45.2  133.3  2.6  -5.8  1.9  24.0  6196  13.5761  6176  13.485 
 6  122.4  2.8  1.7  2.3  41.6  126.3  0.8  -1.5  0.6  2.7  0 0 0 0
 7  131.6  4.2  -5.0  5.2  214.0  128.5  3.9  -2.3  4.0  72.7  218  14.4514  248  14.2893 
 8  136.4  0.7  -5.6  0.5  1.8  136.2  1.9  -6.3  1.3  11.9  0 0 0 0
 9  131.3  1.9  -5.7  1.6  17.8  127.4  1.2  1.2  1.0  7.5  4373  14.4502  4472  14.3911 
 10  126.8  2.4  -4.2  2.6  53.1  127.7  0.9  -1.9  1.0  7.5  6246  13.2732  6270  13.2858 
 11  130.4  4.4  -1.8  3.4  91.1  125.1  2.3  1.2  1.7  22.9  0 0 0 0
 12  130.9  5.2  -4.3  3.4  82.3  128.6  3.5  -2.5  2.3  36.5  0 0 0 0
 13  130.7  2.2  -0.2  1.4  14.3  130.1  3.3  -2.4  2.1  29.8  6160  14.1911  6168  13.8608 
 14  122.2  2.4  -2.4  2.0  28.4  130.3  3.6  -1.9  2.8  57.2  0 0 0 0
 15  129.0  2.6  -4.6  2.4  45.0  122.6  2.3  -1.4  2.2  36.8  812  14.5415  789  15.4127 
 16  120.3  6.1  5.3  7.3  452.2  112.5  2.7  0.9  3.5  95.4  4273  13.1367  4254  13.4416 
 17  133.3  4.1  -13.1  5.1  194.1  123.5  3.7  0.8  4.4  150.6  1033  13.277  1015  12.8889 
 18  121.7  3.9  -3.4  4.1  127.2  121.5  1.0  -0.2  1.0  8.5  332  12.5434  333  13.2722 
 19  124.1  1.5  0.3  1.4  15.6  119.0  1.6  3.2  1.5  16.8  0 0 0 0
 20  122.1  3.3  0.8  2.6  54.0  110.6  3.9  2.6  3.3  74.8  396  13.7578  422  13.796 
 21  115.6  3.6  -0.8  4.0  127.9  120.8  3.0  9.0  2.9  76.4  3796  13.7227  3783  12.7955 
 22  116.2  3.1  3.4  2.8  66.6  125.7  2.0  -0.5  1.7  22.5  0  0  0  0 
 23  119.7  4.0  -0.3  2.9  63.2  123.4  1.9  -2.9  1.3  12.6  0 0 0 0
 24  122.3  4.6  -1.7  5.9  262.9  124.8  4.6  -5.5  5.7  242.3  6204  13.045  6202  13.0622 
 25  118.2  2.4  2.3  3.2  84.7  117.2  2.2  1.3  3.0  71.9  5611  13.1793  5608  13.0332 
 26  115.1  1.6  0.8  1.6  20.6  122.5  2.1  -1.1  2.0  32.1  0  0  0  0 
 27  127.4  3.7  -7.2  3.2  71.9  122.2  5.5  -2.0  4.7  156.7  6185  13.3148  6176  13.278 
 28  127.9  3.8  -6.7  4.6  165.0  122.0  1.2  -1.3  1.5  17.0  1120  13.1423  1092  13.2858 
 29  123.1  2.8  -1.7  1.9  28.0  122.5  4.8  2.1  3.2  77.0  0 0 0 0
 30  120.1  2.9  -6.2  2.1  31.0  113.4  6.0  3.9  4.2  111.1  0 0 0 0
 31  125.7  4.1  -0.1  3.8  113.8  118.3  2.8  -2.7  2.8  56.9  4452  13.4463  4397  13.6743 
 32  130.4  1.5  2.8  1.3  13.1  123.7  1.4  0.5  1.2  10.9  0 0 0 0
 33  112.0  4.6  9.1  6.1  310.3  124.8  3.3  -2.3  4.4  157.3  0 0 0 0
 34  122.7  6.6  3.7  10.1  862.5  128.9  3.6  -0.3  5.2  215.7  281  13.9748  283  13.0568 
 35  124.5  2.4  0.8  2.3  40.4  126.3  3.2  -1.1  3.0  54.1  0 0 0 0
 36  119.6  3.0  2.5  4.5  93.5  123.6  2.8  -0.4  5.2  221.1  1113  12.9488  1202  12.536 
 37  121.8  2.7  1.4  4.8  188.3  132.3  4.5  -11.5  7.9  498.7  6009  14.1136  6000  13.5913 
 38  121.1  3.7  1.6  5.7  249.8  143.2  9.8  -22.9  14.7  1654.1  878  13.7108  893  12.4979 
 39  125.9  3.3  0.4  3.8  113.4  125.4  2.5  -11.8  3.0  62.8  377  13.8606  377  13.0999 
 40  120.2  0.7  2.4  0.9  6.0  122.6  0.5  -2.7  0.7  3.6  0 0 0 0
 41  129.3  2.5  -6.4  2.0  29.1  131.4  2.5  -2.6  1.9  26.0  0 0 0 0
 42  122.1  2.0  4.0  2.7  61.1  123.5  4.5  1.5  6.0  310.7  0 0 0 0
 43  121.2  2.9  1.3  3.6  104.2  127.2  1.4  -5.9  1.7  22.3  0 0 0 0
 44  128.2  3.0  -3.8  3.1  75.6  122.9  4.1  -2.4  4.4  152.9  0 0 0 0
 45  134.6  4.7  -9.8  6.3  310.8  127.0  3.0  -7.2  4.1  137.8  5943  13.6165  5960  13.3963 
 46  119.3  2.1  1.4  2.6  53.8  123.0  2.7  -2.0  3.4  92.4  4319  13.5949  4344  13.9423 
 47  130.9  5.5  -2.6  7.4  443.9  134.9  4.8  -14.9  6.5  294.4  418  13.2546  461  12.8166 
 48  122.2  5.1  2.4  8.2  543.6  124.4  1.8  0.8  2.9  68.4  6063  13.1779  6047  14.0196 
 49  117.5  1.7  4.2  2.3  45.1  118.2  1.5  2.1  2.0  34.8  2172  13.0318  2230  13.3248 
 50  114.0  2.1  8.9  3.0  79.7  118.1  1.3  1.3  1.8  28.9  2039  14.1281  2079  13.276 
 51  120.1  1.7  1.9  2.7  60.1  116.1  1.9  3.1  3.0  75.6  6217  12.084  6204  11.9271 
 52  119.5  1.6  -1.7  2.2  36.9  120.1  1.5  2.2  2.0  32.8  4709  13.6871  4674  12.9928 
 53  114.6  2.1  11.6  2.9  71.8  118.6  2.2  4.4  3.1  76.8  303  14.472  300  14.7093 
 54  120.7  0.4  0.4  0.5  1.7  122.8  1.2  0.5  1.4  14.4  6156  12.8892  6168  13.2359 
 55  118.7  3.2  6.6  4.2  148.3  119.5  3.8  1.7  5.1  208.9  208  14.0721  218  14.0638 
 56  127.5  3.2  1.6  4.8  160.0  132.4  4.7  -8.2  7.5  452.8  755  13.1486  774  13.5459 
 57  119.4  1.7  1.3  2.0  33.5  118.5  1.0  2.4  0.8  1.4  6136  13.1276  6119  12.4957 
 58  119.2  1.1  6.1  1.9  30.7  128.7  3.6  1.7  6.0  296.2  6374  12.3284  6370  12.2274 
 59  123.7  1.7  1.7  2.4  49.7  124.4  2.1  -6.9  3.0  71.0  5398  13.3322  5402  12.9329 
 60  128.0  4.6  -2.7  7.8  504.5  116.1  4.8  2.5  8.5  603.2  6183  12.6633  6176  13.0012 
 61  119.6  2.2  3.6  3.0  75.2  121.7  0.6  -1.8  0.8  4.7  0 0 0 0
 62  124.8  1.4  -3.4  1.9  28.1  118.8  2.0  4.1  2.6  54.0  491  13.0082  470  12.8713 
 63  125.0  2.3  -1.3  2.5  48.3  120.4  2.2  3.1  2.4  46.6  405  14.079  400  13.8717 
 64  117.9  1.4  1.4  1.0  8.2  124.0  4.5  -0.0  2.6  29.9  0 0 0 0
 65  113.7  3.4  3.8  2.6  53.7  119.1  1.5  0.9  1.1  10.8  1869  13.225  1884  12.4322 
 66  118.2  1.1  -0.6  0.8  4.6  118.9  0.9  2.5  0.6  2.9  0 0 0 0
 67  116.3  2.1  2.9  1.6  20.7  123.4  3.5  -0.3  2.5  48.4  0 0 0 0
 68  117.8  1.7  1.6  1.2  12.3  119.6  2.2  1.7  1.6  20.1  5562  13.4857  5541  13.6348 
 69  119.0  3.1  0.5  1.8  26.0  117.7  2.2  3.5  1.3  13.9  0 0 0 0
 70  122.2  1.3  -2.4  0.8  4.7  121.6  4.0  3.9  2.3  39.5  6201  13.3984  6187  13.1739 
 71  123.0  1.9  -1.2  1.4  16.7  116.1  2.1  1.2  1.6  21.5  6244  13.1507  6257  13.3781 
 72  115.5  3.5  5.8  2.5  53.2  127.3  2.2  -1.8  1.5  17.7  1004  13.2032  1011  12.9637 
 73  126.5  3.4  -3.2  2.3  38.3  122.1  4.9  0.3  3.2  79.6  6204  12.8577  6215  12.8955 
 74  124.3  1.8  -1.7  1.1  10.5  117.8  5.3  2.1  3.4  92.8  0 0 0 0
 75  119.6  3.0  0.8  2.1  36.9  116.4  5.4  2.1  3.9  122.5  6201  12.2914  6225  12.1244 
 76  120.0  2.3  0.0  1.5  19.8  122.1  0.7  0.8  0.5  2.0  2242  12.1187  2205  13.4462 
 77  117.8  1.9  1.1  1.4  15.9  121.8  0.9  -1.5  0.6  3.0  6216  13.4254  6232  13.6516 
 78  121.6  2.6  2.0  1.2  10.7  113.1  5.4  1.5  2.7  51.8  6170  13.7325  6154  13.1817 
 79  117.9  1.0  0.8  0.6  3.4  120.7  4.8  -1.9  3.3  74.7  961  12.9774  929  13.2816 
 80  119.2  1.1  3.9  0.9  6.8  122.0  1.7  4.5  1.3  14.6  0 0 0 0
 81  118.6  2.8  2.3  1.9  29.6  116.1  2.8  2.0  1.9  27.4  3404  12.5796  3390  13.4224 
 82  115.9  3.3  5.8  2.5  52.4  120.4  6.0  7.8  4.6  169.1  0  0  0  0 
 83  125.6  2.6  -0.2  2.4  48.4  126.3  2.1  -2.8  2.0  31.5  0  0  0  0 
 84  120.0  2.0  1.3  2.0  35.2  119.1  3.0  6.6  2.4  28.7  567  13.17  591  13.1085 
 85  132.1  2.6  -2.7  2.4  49.1  122.7  3.6  3.9  2.8  36.1  0 0 0 0
 86  122.4  3.0  1.7  2.2  41.6  121.3  2.5  -2.6  2.0  29.3  6185  13.7559  6198  13.4622 
 87  121.7  2.2  0.8  2.4  47.7  120.6  3.3  4.3  3.6  114.3  0 0 0 0
 88  121.8  1.6  2.1  1.2  11.4  123.6  1.1  1.7  0.8  4.7  0 0 0 0
 89  124.5  1.2  1.9  1.2  11.4  124.2  0.8  1.5  0.8  5.0  4181  13.7993  4141  13.5868 
 90  126.8  3.1  1.2  2.9  70.1  120.8  2.1  -1.0  1.7  12.6  0 0 0 0
 91  127.6  3.8  -2.0  3.3  85.6  121.7  2.1  3.0  1.9  27.9  0 0 0 0
 92  119.4  2.1  2.1  2.3  42.5  128.2  2.7  2.4  2.2  23.8  3065  13.6787  2987  13.2686 
 93  120.9  5.1  1.9  3.5  98.7  123.9  1.8  0.5  1.0  4.2  0 0 0 0
 94  136.3  4.8  -3.0  4.0  124.1  129.9  1.9  -2.0  1.7  20.5  0 0 0 0
 95  118.2  1.7  5.0  1.6  20.4  129.7  1.4  -0.1  1.3  12.4  443  13.8555  439  15.1958 
 96  132.1  1.5  -1.1  1.0  7.6  132.9  3.7  3.5  2.3  44.7  5961  13.6558  5982  13.8032 
 97  129.4  2.1  -4.3  1.3  12.3  125.5  5.1  3.3  3.1  78.3  0 0 0 0
 98  125.1  1.2  1.8  0.7  4.4  126.4  3.2  4.1  1.9  27.7  0 0 0 0
 99  131.6  2.1  2.8  1.9  29.6  129.7  1.6  1.7  1.4  15.9  0 0 0 0
 100  123.3  3.1  1.1  1.9  29.1  128.0  3.5  -2.7  2.1  35.8  0 0 0 0
 101  122.1  3.1  3.2  2.1  36.7  125.6  1.7  0.3  1.1  10.5  0 0 0 0
 102  126.0  2.8  0.2  1.9  33.2  127.4  1.2  0.5  0.8  6.0  0 0 0 0
 103  132.6  3.1  -0.5  1.9  30.7  134.8  2.4  -7.5  1.5  16.2  6179  13.8372  6175  13.8678 
 104  127.8  1.9  -1.3  1.2  11.5  126.7  2.7  2.6  1.7  21.9  4249  13.8795  4228  12.7768 
 105  136.7  2.6  -7.4  1.8  25.0  134.3  6.4  4.1  4.0  131.8  0 0 0 0
 106  126.6  2.0  1.4  1.5  18.9  127.5  3.0  5.3  2.2  42.5  6208  14.1002  6218  14.2833 
 107  132.3  2.4  -4.7  2.0  30.5  129.9  0.8  3.5  0.6  3.4  0 0 0 0
 108  126.2  2.8  2.6  2.1  34.7  129.2  1.5  0.6  1.1  9.7  0 0 0 0
 109  130.8  2.0  0.3  1.3  13.4  131.1  3.7  0.9  2.4  46.6  0 0 0 0
 110  120.9  3.1  3.0  2.6  54.4  136.2  4.7  -1.3  3.7  101.7  6215  14.0865  6220  13.3203 
 111  126.9  4.3  2.5  3.0  66.7  131.2  4.2  3.8  2.8  64.6  0 0 0 0
 112  124.6  2.2  4.7  1.4  17.2  122.7  4.1  5.7  2.8  61.2  292  10.3162  261  10.2729 
 113  132.3  7.3  -3.7  7.8  293.4  125.2  2.6  2.7  3.6  110.5  6187  13.5024  6183  13.3071 
 114  124.1  0.6  1.8  0.5  2.5  123.1  1.2  3.9  1.1  9.9  739  12.3945  688  12.4471 
 115  123.7  1.5  4.0  1.6  11.9  122.6  2.7  4.4  3.4  101.4  6121  14.0118  6135  13.3193 
 116  118.0  2.6  4.3  1.9  33.3  127.5  1.5  -0.8  1.1  9.9  2503  13.4663  2606  13.2601 
 117  132.8  2.2  -1.3  2.6  58.7  128.9  2.7  2.7  3.3  92.1  6214  13.9815  6197  13.8521 
 118  116.3  6.7  5.7  4.9  203.5  125.8  5.0  -2.0  3.7  98.3  0  0  0  0 
 119  127.8  1.9  2.1  1.9  31.4  124.1  2.9  -1.9  2.9  65.5  6193  13.6559  6179  14.1256 
 120  131.9  3.8  -1.0  2.1  20.9  127.6  4.5  0.9  3.0  74.3  2846  14.1261  2776  13.5087 
 121  126.4  2.4  -0.4  1.9  30.6  124.7  3.1  4.5  2.5  51.2  6180  13.8125  6176  13.838 
 122  127.9  1.1  0.0  1.0  7.4  123.5  2.3  3.1  1.9  30.8  6185  13.6453  6170  13.6986 
 123  130.7  4.2  -1.0  3.6  111.1  117.8  1.2  3.2  1.0  8.1  5472  14.1343  5523  14.5753 
 124  120.9  5.2  -0.5  4.2  139.0  121.8  2.5  3.7  2.0  31.0  2651  14.1612  2529  14.4736 
 125  127.6  2.7  0.7  3.1  78.0  123.4  1.5  4.3  1.8  26.7  5929  14.9057  5951  13.5683 
 126  123.2  2.1  2.5  2.0  32.4  123.8  0.9  1.0  0.9  6.2  890  13.4412  854  14.2923 
 127  137.4  5.3  -8.1  6.3  305.5  129.4  1.5  -1.4  1.8  25.1  2415  14.4407  2384  13.2225 
