Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 0  118.6  1.8  1.3  1.6  19.6  130.7  2.0  0.2  1.7  23.2  6161  13.8662  6169  13.3354 
 1  126.6  7.1  -4.0  6.0  260.3  144.8  4.8  -8.0  3.1  29.4  3002  13.7999  2944  14.4716 
 2  112.8  5.9  7.5  4.8  194.2  123.3  3.1  -4.8  2.6  50.9  489  14.012  527  13.6805 
 3  131.4  3.4  -2.7  3.0  72.0  123.3  2.1  0.1  2.0  28.9  4050  13.5238  4042  14.1222 
 4  123.6  1.2  2.3  1.3  14.2  126.4  2.1  -3.0  2.2  39.6  6173  12.8942  6170  12.7258 
 5  130.3  4.6  1.0  3.2  82.9  132.6  0.9  -7.0  0.6  2.8  6088  13.6262  6098  13.4809 
 6  129.5  3.1  -0.7  2.5  50.8  129.9  2.2  -4.7  1.7  21.8  0 0 0 0
 7  133.4  2.1  -4.6  2.4  35.2  127.8  4.4  -3.9  4.6  94.3  288  14.4371  265  13.5926 
 8  141.3  3.4  -5.2  2.3  38.0  123.9  2.9  -1.8  2.0  27.6  0 0 0 0
 9  135.4  3.1  -7.6  2.6  48.8  130.1  1.2  0.7  1.0  6.9  4425  14.6804  4459  14.0355 
 10  122.7  0.7  -0.1  0.8  4.4  125.4  1.5  -1.6  1.6  20.2  6262  13.1869  6275  13.2804 
 11  126.4  2.8  -2.7  2.2  37.3  126.0  2.9  -0.4  2.2  36.2  0 0 0 0
 12  126.2  4.8  -0.9  3.1  72.3  129.2  2.4  -1.6  1.6  18.2  0 0 0 0
 13  126.9  1.1  -1.7  0.7  3.5  129.9  2.1  -4.9  1.4  12.4  6183  13.6404  6196  13.7181 
 14  125.1  3.2  -4.6  2.7  49.8  133.8  4.6  -7.2  3.6  94.4  0 0 0 0
 15  126.2  4.2  -3.0  3.9  117.0  128.0  3.4  -2.8  3.2  78.8  952  13.6686  963  14.7421 
 16  117.8  4.0  9.6  4.5  136.9  117.8  2.1  0.2  2.5  39.4  4441  13.4137  4430  13.9653 
 17  124.9  4.5  -5.6  5.2  153.7  128.8  1.5  2.5  1.6  15.9  1098  13.803  1044  13.6251 
 18  130.5  3.8  -4.9  3.7  82.4  121.8  1.6  3.5  1.5  13.5  432  13.0363  398  14.1488 
 19  124.1  2.4  -2.5  2.1  26.6  120.6  2.0  2.4  1.7  16.8  0 0 0 0
 20  130.5  3.5  -4.4  2.6  41.4  125.7  2.8  -3.2  2.2  25.6  509  12.987  488  13.7531 
 21  119.0  1.2  0.5  1.2  9.3  121.0  2.4  11.3  2.2  34.6  3952  14.4163  3989  13.4759 
 22  119.6  4.5  3.5  3.8  93.5  124.9  1.5  3.0  1.2  8.8  214  13.3143  219  14.2758 
 23  127.6  4.7  -0.8  3.1  59.3  128.9  1.9  -3.2  1.2  8.5  0 0 0 0
 24  132.0  3.5  -2.8  4.2  103.2  138.3  4.5  -6.5  5.2  153.1  6229  13.316  6224  13.2063 
 25  123.6  1.3  4.3  1.7  18.8  128.0  2.9  -1.1  3.7  85.1  5682  13.2952  5708  13.2648 
 26  123.1  2.9  -1.6  2.8  44.8  121.5  2.2  3.7  2.0  24.5  0  0  0  0 
 27  126.5  3.0  -1.2  2.4  31.5  128.0  4.7  -3.0  3.7  73.0  6201  13.4901  6210  13.58 
 28  127.0  2.5  0.5  2.8  46.1  122.4  1.0  2.4  1.2  8.8  1169  14.1592  1159  12.7378 
 29  124.8  4.3  2.6  2.8  45.5  127.1  2.3  0.8  1.5  12.4  0 0 0 0
 30  119.6  6.9  0.4  4.6  118.6  126.7  2.0  -1.6  1.3  8.5  0 0 0 0
 31  126.6  3.6  0.8  3.2  62.7  122.4  3.1  -0.7  2.8  45.6  4601  13.786  4599  13.8413 
 32  131.8  2.1  -1.0  1.8  25.8  125.8  2.7  3.4  2.4  42.6  0 0 0 0
 33  129.3  3.6  2.3  4.7  187.8  131.8  4.7  1.0  6.2  310.4  0 0 0 0
 34  133.1  5.6  -1.9  8.7  627.1  137.8  3.7  -4.0  5.4  227.6  377  13.741  357  11.562 
 35  124.9  3.9  1.1  3.7  101.9  126.9  3.5  4.0  3.3  65.2  0 0 0 0
 36  120.3  1.7  10.2  2.6  30.8  130.4  2.9  -5.9  5.4  243.1  1140  13.8484  1141  12.559 
 37  139.1  2.7  -8.0  4.4  123.6  131.4  2.4  -3.6  3.9  92.7  6062  14.1788  6067  13.4831 
 38  135.9  3.9  -7.4  4.8  97.3  126.4  2.5  1.8  3.7  104.2  1110  12.0664  1119  12.9953 
 39  128.2  0.7  0.8  0.8  5.2  133.0  2.0  -13.2  2.4  40.3  560  12.8104  591  12.5682 
 40  125.3  3.4  3.2  4.3  146.6  125.6  0.3  -1.9  0.4  1.2  0 0 0 0
 41  130.4  2.0  -2.2  1.6  18.5  135.2  5.0  0.9  3.8  104.6  0 0 0 0
 42  126.9  2.3  3.8  3.0  76.8  121.0  5.0  9.1  6.5  371.5  0 0 0 0
 43  130.9  2.8  1.8  3.4  97.0  129.9  3.7  -1.5  4.6  167.0  0 0 0 0
 44  127.3  4.2  0.7  4.3  146.3  123.4  4.0  2.1  4.3  147.2  0 0 0 0
 45  137.7  7.0  -8.2  9.3  680.1  129.1  1.7  -3.2  2.3  44.1  6000  14.0986  6005  13.4683 
 46  123.1  5.1  3.9  6.3  322.2  131.0  1.9  0.1  2.3  43.9  4649  14.1402  4722  13.0614 
 47  133.2  3.9  -2.4  4.9  148.6  138.3  5.0  -11.1  6.3  216.4  490  13.4138  527  13.625 
 48  122.9  2.6  3.6  3.9  94.2  116.9  2.5  9.2  4.1  139.8  6085  13.3559  6100  13.4893 
 49  126.4  2.2  3.8  3.0  76.7  120.3  1.7  2.4  2.4  47.7  2672  12.6579  2701  12.6157 
 50  121.7  4.9  7.5  7.0  448.7  114.4  1.6  4.9  2.3  45.3  2323  13.475  2294  13.0199 
 51  122.6  3.2  -2.1  5.0  208.3  118.2  2.6  4.2  4.2  146.8  4794  12.2998  4762  12.0789 
 52  120.6  2.7  -0.1  3.7  104.7  120.8  2.5  3.3  3.4  94.2  4901  13.2644  4954  12.661 
 53  119.2  1.2  4.5  1.7  24.9  121.0  1.3  -0.4  1.8  26.4  382  13.4407  409  13.3063 
 54  117.1  1.5  3.0  1.7  22.3  119.2  2.2  1.3  2.4  44.3  6199  12.8066  6183  13.2936 
 55  127.1  3.0  2.8  3.9  125.6  122.6  4.3  0.2  5.7  265.7  272  12.4035  283  13.461 
