Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 0  119.9  3.8  -2.4  3.5  89.9  122.0  2.2  1.5  1.9  27.9  6065  14.0194  6059  13.0473 
 1  121.2  3.5  -0.1  3.0  63.4  138.5  2.3  -7.3  1.5  6.9  3064  14.0314  3115  13.5691 
 2  110.7  3.1  6.1  2.6  55.5  115.2  3.6  -0.4  3.1  70.8  575  13.5402  528  14.3986 
 3  125.6  3.1  -3.0  2.8  60.5  119.1  1.8  -0.0  1.6  19.5  3958  13.5259  3979  13.9032 
 4  117.5  3.4  2.7  3.6  107.6  120.1  1.9  -0.9  2.1  34.4  5786  12.8907  5786  12.7808 
 5  121.0  3.4  2.4  2.3  43.5  123.0  1.0  -5.2  0.7  3.3  6071  13.3985  6091  13.3564 
 6  119.4  2.0  1.9  1.6  21.2  128.0  2.1  -1.7  1.6  19.4  0 0 0 0
 7  126.8  4.1  -4.0  5.0  200.3  116.0  1.7  -0.3  1.8  14.5  251  13.6147  245  13.1071 
 8  123.0  2.6  1.2  1.8  23.4  125.7  2.8  -1.5  2.0  26.5  0 0 0 0
 9  121.9  2.6  -3.9  2.2  33.1  116.4  1.2  2.7  0.9  6.7  4485  14.0413  4468  14.2729 
 10  125.4  4.5  -5.4  4.8  181.5  119.8  0.9  3.4  0.9  6.9  6162  13.546  6146  13.5631 
 11  115.0  1.6  3.2  1.2  12.1  121.3  2.1  0.8  1.6  18.7  0 0 0 0
 12  123.4  3.8  -2.5  2.5  44.1  120.2  3.0  0.6  1.9  26.8  0 0 0 0
 13  120.0  3.4  1.7  2.1  34.5  117.6  1.7  -2.3  1.1  7.7  6059  13.883  6074  13.1888 
 14  125.1  3.4  -6.2  2.8  53.7  124.4  5.4  -4.1  4.2  127.3  0 0 0 0
 15  120.5  3.5  -2.3  3.3  82.1  119.6  1.6  1.5  1.5  18.3  952  13.771  920  14.4228 
 16  127.3  5.3  2.1  6.4  346.0  113.2  2.5  1.5  3.2  81.5  4619  13.5927  4597  13.6548 
 17  120.0  2.7  -1.9  3.4  86.0  123.4  6.0  0.9  7.1  396.0  1078  13.3749  1061  13.5991 
 18  125.0  5.0  -4.5  5.3  215.6  119.7  2.8  -0.2  2.9  66.2  397  13.2442  375  13.355 
 19  121.2  0.8  1.8  0.7  4.0  121.2  2.0  0.8  1.8  25.9  0 0 0 0
 20  125.7  3.0  2.5  2.4  45.9  118.0  2.0  -1.7  1.7  19.5  542  13.248  603  13.0633 
 21  114.2  2.6  3.5  2.8  64.1  121.4  3.0  13.3  3.0  78.2  4090  13.9172  4046  13.473 
 22  110.9  3.9  6.2  3.5  101.4  120.8  1.7  3.2  1.5  16.8  230  13.1649  232  12.9929 
 23  129.4  4.5  -3.0  3.2  79.4  117.7  5.5  3.0  3.9  109.4  0 0 0 0
 24  116.6  4.7  5.2  6.0  274.5  132.2  3.5  -5.4  4.4  145.8  6107  13.4516  6113  13.3285 
 25  120.7  1.9  4.4  2.6  56.6  116.6  1.3  1.3  1.7  24.1  5720  13.5647  5752  13.5636 
 26  122.4  3.0  -2.3  3.1  71.4  122.6  1.2  1.1  1.2  10.3  0  0  0  0 
 27  123.8  4.2  0.2  3.5  90.1  123.7  5.0  1.2  4.3  131.0  6087  13.6361  6076  13.5399 
 28  120.2  4.3  1.8  5.1  206.4  122.7  1.2  -0.1  1.4  15.9  1308  12.7638  1304  13.1258 
 29  117.7  3.1  4.7  2.1  33.7  122.1  5.8  3.4  3.9  110.4  0 0 0 0
 30  118.4  4.1  0.2  3.0  62.5  136.0  10.7  -10.4  7.5  357.2  0 0 0 0
 31  124.2  0.9  0.0  0.9  6.1  109.0  7.1  6.0  7.0  360.0  4611  14.0726  4681  14.4605 
 32  125.6  2.4  -2.4  2.2  25.6  121.9  2.6  -2.4  2.4  28.0  0 0 0 0
 33  116.8  3.6  13.1  5.1  143.9  126.2  3.2  -3.4  4.5  108.0  0 0 0 0
 34  122.3  8.1  2.1  13.1  948.1  124.9  3.4  0.6  5.3  149.1  290  13.893  279  12.4929 
 35  125.1  2.7  -3.0  2.6  35.7  123.8  2.3  0.3  2.4  19.0  0 0 0 0
 36  122.3  2.4  -0.0  3.9  44.3  119.8  1.6  2.5  3.2  55.5  1128  13.0178  1205  12.9517 
 37  122.5  1.8  0.7  3.4  65.3  128.5  3.7  -5.2  6.9  251.5  5933  14.4016  5931  13.4808 
 38  120.0  1.6  -0.0  2.5  34.5  121.7  2.6  0.0  4.1  84.9  1001  12.9345  977  12.9165 
 39  125.3  1.6  -0.8  1.9  19.3  124.5  2.7  -8.8  3.4  55.0  535  13.0609  527  12.1028 
 40  122.9  1.0  0.9  1.3  9.1  123.1  0.9  -2.7  1.2  7.0  0 0 0 0
 41  126.2  4.4  -1.2  3.7  64.9  137.2  7.8  -6.5  6.3  187.4  0 0 0 0
