Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
0 77.9 2.5 80.5 2.3 87.7 1.1 87.7 1.5 
1 81.2 2.2 82.4 2.3 90.5 1.4 90.5 1.2 
2 80.5 2.2 85.7 2.1 89.8 1.2 88.1 1.3 
3 84.9 2.3 85.5 2.2 94.6 1.2 92.6 1.1 
4 81.2 2.3 83.4 2.3 90.9 1.3 88.3 1.1 
5 82.0 2.3 76.8 2.1 92.1 1.2 84.2 1.2 
6 86.7 2.1 89.1 2.5 94.4 1.2 92.3 1.5 
7 81.5 2.3 83.1 2.3 82.7 1.4 86.8 1.1 
8 83.9 2.4 89.1 2.5 89.7 1.3 91.8 1.1 
9 80.8 2.3 78.9 2.4 88.2 1.2 90.8 1.0 
10 77.6 2.4 81.7 2.5 91.6 1.2 87.4 1.5 
11 83.7 2.3 81.5 2.2 93.7 1.3 92.1 1.0 
12 82.4 2.3 84.0 2.1 95.1 1.2 93.0 1.1 
13 83.8 2.2 80.6 2.2 91.9 1.1 94.8 1.1 
14 87.0 2.4 86.4 2.2 97.5 1.3 92.9 1.1 
15 78.2 2.3 83.5 2.3 84.4 1.2 88.9 1.4 
16 79.2 2.4 75.9 2.4 87.7 1.1 84.5 1.1 
17 79.4 2.4 76.5 2.5 85.7 1.2 85.3 1.1 
18 79.4 2.4 79.4 2.4 85.1 1.2 87.2 1.1 
19 72.6 2.3 77.6 2.6 84.8 1.4 81.7 1.1 
20 80.7 2.4 80.0 2.5 78.6 1.3 85.7 1.2 
21 81.8 2.5 78.7 2.5 89.2 1.3 84.9 1.2 
22 80.7 2.4 77.1 2.6 83.0 1.2 81.6 1.2 
23 81.4 2.6 83.4 2.4 82.4 1.3 84.3 1.0 
24 82.3 2.4 76.7 2.6 85.7 1.2 88.7 1.4 
25 76.5 2.4 78.3 2.7 83.7 1.3 86.1 1.3 
26 71.5 2.4 76.2 2.5 85.9 1.2 87.2 1.1 
27 80.5 2.6 76.5 2.5 92.0 1.3 91.3 1.5 
28 75.2 2.3 77.8 2.4 81.0 1.2 83.6 1.1 
29 75.1 2.6 77.8 2.7 88.2 1.3 86.0 1.1 
