Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 0  126.8  2.3  -5.6  2.2  34.1  121.6  1.9  5.2  1.7  22.3  6064  15.6165  6060  14.8353 
 1  124.0  3.5  -2.6  3.0  63.4  138.5  3.0  -7.1  1.9  11.4  3736  14.2731  3726  14.4006 
 2  114.6  4.9  5.7  4.1  138.2  120.8  4.0  -2.5  3.4  85.2  891  13.5923  846  14.0377 
 3  132.6  3.2  -3.7  2.9  64.5  127.4  1.0  -3.1  0.9  6.1  4580  14.2688  4581  14.359 
 4  124.5  2.9  -0.7  3.1  77.7  122.9  2.5  -2.0  2.6  55.0  3958  13.8973  3922  13.7714 
 5  124.8  3.3  2.2  2.3  42.8  127.7  2.3  -5.8  1.7  18.6  6051  14.4504  6034  14.452 
 6  127.1  3.1  1.3  2.5  50.7  129.8  1.6  -1.5  1.3  11.4  0 0 0 0
 7  134.6  4.0  -7.8  4.9  193.0  117.7  2.3  2.7  2.3  25.0  368  13.7887  419  12.8052 
 8  141.7  3.5  -11.1  2.4  41.8  133.6  1.9  -5.2  1.3  12.0  0 0 0 0
 9  132.5  1.6  -7.1  1.4  13.4  127.3  1.9  2.0  1.6  18.9  5238  14.599  5203  14.1233 
 10  123.2  1.2  0.1  1.2  11.9  127.3  2.4  -2.1  2.5  47.9  6130  14.499  6126  14.7928 
 11  119.7  3.7  0.9  2.9  65.4  123.3  1.7  0.7  1.3  12.2  0 0 0 0
 12  128.6  4.6  -2.5  3.0  64.3  127.7  2.2  -0.0  1.5  15.5  0 0 0 0
 13  125.0  1.4  1.2  0.9  6.3  129.4  1.8  -5.5  1.1  8.8  6077  15.5756  6077  15.2656 
 14  127.0  2.9  -5.6  2.4  41.0  131.2  4.3  -2.5  3.4  82.3  0 0 0 0
 15  129.8  3.5  -5.1  3.3  80.3  130.4  3.4  0.6  3.2  78.5  1539  14.8924  1536  14.3388 
 16  123.4  5.3  3.7  6.4  348.4  111.7  2.1  3.4  2.7  57.4  4798  13.5841  4868  13.8244 
 17  121.6  2.3  -5.8  2.9  61.2  120.7  4.2  4.8  4.9  192.1  1328  13.3367  1312  13.4652 
 18  117.4  2.2  -1.8  2.4  42.9  120.1  2.8  2.1  2.9  64.8  552  12.746  523  12.6075 
 19  119.3  1.8  2.1  1.7  22.4  117.9  0.8  4.1  0.7  4.2  0 0 0 0
 20  116.2  5.2  4.0  4.1  137.7  117.1  4.5  -3.3  3.7  98.0  654  13.8122  649  12.9093 
 21  109.4  2.4  4.8  2.6  55.9  121.1  2.4  8.7  2.3  48.9  4473  13.8601  4508  13.9026 
 22  113.2  2.5  6.5  2.3  43.0  120.0  1.1  1.5  1.0  7.4  235  12.9942  258  13.6618 
 23  118.0  4.9  1.5  3.5  95.5  121.7  1.4  0.2  1.0  6.6  0 0 0 0
 24  123.8  5.9  0.1  7.6  440.0  120.5  1.9  1.1  2.4  41.9  6096  14.3931  6089  14.0784 
 25  119.6  2.8  0.8  3.8  118.0  116.7  1.5  3.0  2.1  34.2  5880  14.7993  5858  14.1454 
 26  120.2  2.6  -1.6  2.7  53.9  121.4  2.0  1.4  2.0  29.4  232  12.6732  247  13.2313 
 27  125.4  5.5  -4.1  4.7  157.1  116.4  4.0  1.1  3.4  83.7  6077  14.4016  6069  14.492 
 28  121.9  3.5  0.5  4.2  137.9  117.4  2.5  3.6  3.0  73.5  1451  13.4948  1475  13.0499 
 29  117.1  2.8  1.5  1.9  27.8  122.1  4.2  3.9  2.8  57.8  0 0 0 0
 30  121.3  5.1  -1.4  3.7  98.6  118.8  3.6  -0.2  2.5  39.9  0 0 0 0
 31  120.2  4.0  -4.2  3.7  107.3  119.3  2.7  2.1  2.6  50.5  4915  14.3232  4997  13.8131 
 32  119.7  2.3  5.5  2.0  30.2  119.4  2.1  -1.2  1.9  24.8  0 0 0 0
 33  110.7  1.8  8.7  2.4  47.2  117.6  1.8  3.6  2.4  47.0  0 0 0 0
 34  117.2  3.0  3.9  4.7  182.5  117.5  2.6  2.2  3.7  110.5  384  13.6025  380  11.7966 
 35  119.2  3.7  1.5  3.5  92.9  119.5  5.5  2.9  5.3  163.4  0 0 0 0
 36  119.0  4.0  1.6  6.0  169.7  119.2  2.1  0.2  3.9  124.0  1334  13.1776  1289  12.0425 
 37  124.6  6.0  -3.3  10.7  953.8  129.3  2.9  -7.3  5.1  208.2  5969  14.4295  5998  14.6673 
 38  120.2  2.9  -2.9  4.5  155.7  115.1  3.2  -0.0  4.9  182.2  1128  12.9846  1112  13.0239 
 39  120.6  1.7  3.4  1.9  29.3  120.7  1.5  -6.8  1.7  21.0  721  12.9511  733  11.9886 
 40  121.6  1.2  1.6  1.6  19.3  119.5  0.7  1.7  0.9  6.4  0 0 0 0
 41  119.7  1.4  -2.0  1.2  9.6  125.2  4.2  0.3  3.2  74.2  0 0 0 0
 42  108.0  5.2  12.0  6.8  399.3  115.5  5.4  6.3  7.1  440.3  0 0 0 0
 43  121.3  2.0  3.4  2.5  52.1  123.3  1.3  -0.2  1.7  21.9  0 0 0 0
 44  124.6  2.5  -2.0  2.6  53.3  119.3  3.3  3.5  3.5  98.9  0 0 0 0
 45  124.4  3.2  -0.1  4.3  141.9  120.8  2.3  -2.7  3.2  83.8  5976  14.3349  5990  14.5097 
 46  118.7  1.4  -1.2  1.7  23.3  120.3  1.2  1.1  1.5  17.6  5154  14.6785  5123  13.8518 
 47  113.8  4.7  11.6  6.4  327.2  126.3  3.4  -7.9  4.7  154.6  625  13.0709  592  13.1957 
 48  125.1  3.3  0.8  5.3  229.0  117.9  1.6  7.7  2.6  58.6  6044  14.5728  6042  14.5963 
 49  127.6  2.8  1.2  3.8  123.9  126.9  1.1  -3.6  1.5  19.6  3102  13.0392  3195  14.5189 
 50  124.5  1.1  6.6  1.6  23.1  113.8  3.4  6.9  4.9  209.2  2989  14.6752  2934  13.5428 
 51  125.8  1.5  3.0  2.4  46.9  123.1  1.5  2.0  2.5  50.4  4780  13.0757  4852  12.9946 
 52  121.3  1.7  1.3  2.3  40.1  122.9  1.8  7.7  2.5  50.0  5305  14.8112  5245  13.9573 
 53  124.9  2.3  4.8  3.0  81.4  124.9  1.4  -2.4  1.9  29.4  603  13.7253  547  14.2117 
 54  120.6  0.7  0.6  0.8  4.9  123.3  1.3  -1.0  1.5  15.8  6070  14.7601  6069  14.8568 
 55  128.1  2.0  3.2  2.6  55.5  123.0  1.6  -1.1  2.1  36.4  376  13.5571  344  13.849 
 56  127.0  3.0  1.1  4.9  206.7  135.2  4.0  -5.1  6.7  219.2  1137  13.318  1096  14.1893 
 57  118.9  1.8  3.4  2.2  39.7  123.2  2.2  1.5  1.8  6.7  6057  15.0026  6063  14.0198 
