Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 0  123.2  3.2  -4.6  3.0  63.7  132.5  2.5  -1.5  2.2  38.1  6074  14.6461  6093  14.0369 
 1  132.2  3.6  -10.9  3.0  65.9  130.8  0.7  -5.7  0.4  0.6  3195  14.0502  3153  13.8353 
 2  121.1  4.5  3.3  3.7  115.0  122.9  2.5  -4.5  2.1  33.2  572  13.9771  576  14.7138 
 3  136.7  4.2  -3.7  3.8  109.8  132.3  2.4  -6.1  2.2  36.0  4161  14.5026  4124  13.9541 
 4  130.3  1.0  0.1  1.1  9.8  124.1  2.1  0.9  2.2  39.2  6143  12.7289  6132  12.6698 
 5  128.7  3.8  2.9  2.6  54.7  133.6  2.1  -6.8  1.5  15.5  6104  12.7896  6107  12.7323 
 6  127.8  2.2  1.2  1.8  25.6  130.6  1.7  -3.8  1.4  13.4  0 0 0 0
 7  133.0  2.5  -4.4  3.1  76.2  125.4  3.9  -1.5  4.0  73.7  320  15.1536  286  13.3768 
 8  137.0  2.3  -3.8  1.6  18.2  135.2  1.8  -5.2  1.3  11.2  0 0 0 0
 9  134.1  2.1  -6.4  1.8  21.7  122.6  2.6  4.2  2.1  34.7  4719  14.9086  4672  14.6621 
 10  130.3  2.0  -2.1  2.2  36.2  134.4  2.4  -3.1  2.5  49.0  6173  14.0605  6195  14.1628 
 11  121.6  4.3  0.7  3.4  89.1  134.3  2.0  -1.1  1.5  17.6  0 0 0 0
 12  130.8  5.7  -3.9  3.7  100.7  128.9  2.0  -1.9  1.3  12.6  0 0 0 0
 13  127.6  3.3  0.5  2.1  33.0  127.7  2.3  -1.8  1.5  14.1  6101  14.2817  6094  14.5894 
 14  131.4  2.8  -8.4  2.3  36.6  130.1  3.8  -1.8  3.0  63.0  0 0 0 0
 15  130.6  3.9  -4.8  3.6  97.7  122.8  2.3  1.0  2.2  35.8  1056  13.4709  1071  15.4278 
 16  126.2  4.5  7.4  5.4  247.7  124.1  3.3  -2.6  4.2  139.5  4565  13.7119  4615  13.3241 
 17  119.3  5.6  -3.5  7.0  358.8  120.5  0.7  4.5  0.8  5.1  1029  14.5939  998  13.6127 
 18  126.9  4.8  -6.2  5.0  195.4  123.7  2.6  0.3  2.7  55.8  313  13.3466  295  13.3882 
 19  119.0  0.6  3.1  0.6  2.8  119.2  1.6  3.0  1.5  17.2  0 0 0 0
 20  129.5  2.0  -1.0  1.6  20.6  116.8  1.2  1.3  1.0  6.7  399  13.8181  415  14.2835 
 21  115.0  2.2  2.6  2.4  47.1  118.3  3.2  13.9  3.1  88.2  3788  14.2666  3798  14.7582 
 22  110.8  4.1  6.0  3.7  114.6  119.8  0.7  4.2  0.6  2.9  0 0 0 0
 23  118.5  4.7  4.0  3.3  85.0  120.4  4.6  0.8  3.3  77.6  0 0 0 0
 24  125.8  3.4  -0.1  4.3  144.0  127.9  0.6  -3.3  0.7  3.8  6130  13.6937  6132  13.5465 
 25  117.5  2.5  8.0  3.4  97.3  120.9  1.8  2.3  2.4  46.9  5693  13.7458  5679  13.2175 
 26  121.9  3.1  -0.0  3.1  74.8  122.0  1.7  3.7  1.7  22.0  0  0  0  0 
 27  128.6  2.5  -3.0  2.1  32.6  124.3  4.8  -0.3  4.1  118.2  6117  13.643  6099  13.8767 
 28  123.5  2.0  2.1  2.4  46.1  121.3  1.7  3.2  2.0  31.9  1240  13.6849  1205  14.0019 
 29  116.3  3.8  2.7  2.7  52.1  125.4  3.8  2.8  2.6  47.6  0 0 0 0
 30  119.5  3.4  -0.9  2.5  44.2  128.3  3.9  -3.4  2.7  46.9  0 0 0 0
 31  123.7  1.9  1.4  1.8  25.0  106.4  6.5  7.0  6.4  304.3  4528  14.6813  4567  13.8044 
 32  124.8  1.6  1.1  1.4  15.7  123.9  1.5  -1.0  1.3  12.4  0 0 0 0
 33  121.2  1.9  1.0  2.6  55.4  117.7  2.8  3.5  3.7  110.6  0 0 0 0
 34  116.4  2.1  11.1  3.2  84.1  128.1  5.0  -5.3  7.2  416.9  393  14.01  409  11.3038 
 35  124.2  3.5  0.6  3.3  82.4  121.0  3.2  5.0  3.1  56.9  0 0 0 0
 36  122.1  3.2  3.9  5.2  68.8  125.2  7.8  8.5  14.4  1704.7  1266  13.2378  1232  12.8928 
 37  133.5  4.6  -11.9  8.2  555.4  130.6  3.2  -7.6  5.7  256.9  5999  14.5131  5994  13.8154 
 38  133.5  2.0  -7.3  3.0  71.9  123.5  3.3  3.3  5.0  189.0  1162  12.3793  1188  13.2737 
 39  126.3  1.2  0.2  1.4  14.8  123.9  2.9  -8.5  3.5  83.6  632  12.9422  622  12.6886 
 40  123.4  1.1  3.6  1.4  16.6  122.9  0.6  0.3  0.8  5.3  0 0 0 0
 41  126.0  2.2  -5.1  1.8  21.8  130.6  6.6  -1.2  5.1  183.2  0 0 0 0
 42  120.9  2.2  5.2  2.9  70.0  118.5  3.4  7.8  4.5  174.3  0 0 0 0
 43  122.4  2.2  3.9  2.7  58.7  125.2  0.6  -0.6  0.7  3.7  0 0 0 0
 44  123.5  2.5  0.6  2.6  54.0  120.1  4.8  3.8  5.1  207.4  0 0 0 0
 45  132.3  6.3  -4.7  8.4  553.8  121.0  1.0  1.9  1.4  15.8  5985  14.4824  5989  13.8659 
 46  122.9  0.6  1.4  0.7  4.1  124.0  1.2  0.3  1.5  17.7  4989  14.565  4923  14.0629 
 47  124.4  3.3  3.5  4.5  161.0  136.0  3.4  -12.9  4.7  152.9  569  13.7415  568  13.0381 
 48  129.2  1.9  -3.4  3.0  74.9  126.3  2.4  1.9  3.8  122.1  6021  13.5717  6032  13.8897 
 49  128.0  2.0  1.5  2.7  61.4  132.0  3.8  -2.6  5.2  229.6  2553  13.7456  2594  14.471 
 50  121.6  2.4  11.0  3.3  102.0  121.4  0.7  4.8  1.0  9.0  2551  14.6463  2562  14.6585 
 51  130.0  1.9  -0.0  3.0  72.4  124.8  2.4  0.1  3.8  119.6  6145  12.8374  6127  12.7716 
 52  133.3  2.2  -6.7  3.0  69.2  124.3  1.6  5.3  2.1  36.7  5032  14.2355  5066  14.2029 
 53  121.6  0.9  9.6  1.2  12.9  125.4  1.0  1.6  1.4  16.0  463  14.4355  451  13.7018 
 54  123.7  1.2  3.0  1.4  14.6  127.1  0.9  -2.7  1.1  8.5  6100  14.1494  6101  13.8496 
 55  125.6  1.6  7.1  2.0  34.4  124.6  3.1  3.2  4.1  136.1  311  13.7213  289  14.6672 
 56  123.9  4.5  9.9  7.2  452.7  131.8  2.5  -2.4  3.7  85.7  862  14.3368  887  14.8162 
 57  125.9  1.3  2.0  1.6  20.8  126.4  0.9  0.9  0.7  1.2  6076  13.9027  6065  13.6841 
 58  127.5  3.6  1.4  6.2  323.2  128.2  5.1  1.5  8.5  590.6  4877  13.2291  4871  13.1684 
 59  128.4  1.0  2.2  1.4  17.1  127.3  1.4  -2.1  2.0  31.3  5449  14.6193  5432  13.5957 
 60  116.6  3.1  12.6  4.9  156.7  124.5  3.3  -1.0  6.2  197.5  6104  13.5576  6104  13.947 
 61  124.1  1.3  0.3  1.9  28.6  126.5  1.0  -1.1  1.4  15.7  0 0 0 0
 62  126.5  1.9  -2.1  2.5  48.8  129.7  2.0  -1.2  2.6  55.7  551  13.5172  529  14.4782 
 63  131.0  2.1  -0.8  2.3  41.3  125.5  1.8  4.3  2.0  32.1  617  14.1291  596  14.5521 
 64  120.4  1.6  -1.2  1.1  10.5  122.8  6.0  0.1  3.4  52.3  0 0 0 0
 65  124.6  3.2  -2.3  2.4  47.6  121.5  2.8  -0.8  2.1  37.7  2237  13.4496  2248  12.6112 
 66  121.2  0.8  -0.9  0.5  2.2  121.2  1.4  2.2  0.9  6.6  0 0 0 0
 67  118.4  3.4  -1.1  2.5  52.7  125.4  1.7  -2.3  1.2  10.9  0 0 0 0
 68  123.0  2.0  -1.1  1.4  16.3  122.4  1.8  -1.0  1.3  14.4  5720  13.6293  5680  12.8248 
 69  124.2  4.1  1.2  2.5  47.4  123.8  1.7  -1.6  1.0  8.3  0 0 0 0
 70  119.4  1.9  -0.2  1.1  9.1  126.9  3.2  0.3  1.9  26.6  6120  13.4239  6126  13.2232 
