Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 48  120.6  3.4  8.7  5.5  248.6  118.2  1.6  10.9  2.6  56.7  6081  13.0304  6075  13.7642 
 49  126.0  1.6  2.1  2.2  40.6  122.6  3.0  1.5  4.1  138.8  2334  13.2842  2271  13.5208 
 50  115.1  4.3  12.9  6.2  349.0  120.4  1.7  2.2  2.5  53.2  2245  13.7819  2259  13.136 
 51  130.0  1.8  -3.2  2.9  67.1  124.0  1.3  -0.5  2.1  36.8  6133  12.8031  6114  12.6637 
 52  129.1  1.0  -1.6  1.4  15.5  123.4  2.0  7.6  2.7  59.5  5003  13.4391  5020  13.4137 
 53  122.2  0.8  8.4  1.1  10.5  117.8  2.1  6.2  2.9  67.8  333  13.2478  308  13.9204 
 54  122.7  1.0  3.3  1.2  10.5  125.7  1.5  -0.5  1.7  22.0  6190  12.9893  6189  13.5226 
 55  126.1  2.8  2.0  3.7  111.8  123.9  1.8  1.7  2.4  46.8  0  0  0  0 
 56  125.0  1.9  1.4  2.9  57.6  123.2  4.1  4.1  6.6  350.0  710  13.1029  695  13.9899 
 57  124.1  1.2  2.0  1.5  17.9  122.2  2.2  2.4  1.8  6.7  6157  13.7024  6165  13.1065 
 58  122.8  2.1  3.3  3.7  111.9  131.0  6.0  -1.4  10.0  823.0  6382  13.0173  6360  12.9831 
 59  129.4  1.3  0.8  1.9  29.1  128.1  1.4  -4.5  2.0  32.9  5360  13.6319  5343  13.821 
 60  121.6  3.1  3.8  5.0  163.0  116.2  3.4  8.9  5.6  208.5  6201  13.119  6203  13.2698 
 61  122.9  2.8  2.5  3.9  126.9  126.0  2.0  -1.3  2.8  61.3  0 0 0 0
 62  123.5  1.2  -1.1  1.6  19.9  123.7  2.8  1.6  3.6  106.6  505  13.0999  467  13.3798 
 63  125.4  2.4  -0.6  2.7  55.0  120.7  1.7  5.7  1.9  29.9  419  14.646  396  13.562 
 64  118.5  1.1  4.7  0.8  5.6  119.6  4.3  3.2  2.5  27.4  0 0 0 0
 65  109.7  4.2  7.5  3.2  81.8  117.5  4.7  2.4  3.6  108.3  1983  13.027  1941  12.5582 
 66  125.3  1.8  0.0  1.2  11.1  124.9  2.0  3.3  1.3  14.8  0 0 0 0
 67  122.0  2.3  -1.0  1.7  24.9  123.5  4.4  -0.8  3.2  75.6  0 0 0 0
 68  120.8  2.0  0.2  1.4  16.6  121.1  2.8  0.7  2.0  32.7  5714  13.4522  5694  12.9835 
 69  123.8  4.0  1.5  2.4  43.6  119.9  1.6  3.0  1.0  7.6  0 0 0 0
 70  124.6  2.3  -2.4  1.4  13.6  129.2  3.2  0.9  1.8  25.2  6230  13.3728  6242  13.0202 
 71  129.3  2.1  -2.1  1.6  20.0  120.8  1.6  1.0  1.2  12.2  6272  13.1969  6283  13.5137 
 72  116.1  2.3  5.2  1.6  22.6  124.0  4.1  -0.2  2.9  64.2  1142  12.8898  1110  12.2416 
 73  121.2  1.5  -0.1  1.0  7.9  123.5  5.4  1.3  3.5  95.2  6242  12.6566  6233  12.7006 
 74  124.7  1.9  1.1  1.2  12.1  123.7  4.2  1.4  2.7  58.0  0 0 0 0
 75  117.2  1.0  4.2  0.7  4.2  122.0  4.2  1.8  3.1  73.9  6165  14.473  6175  14.2553 
 76  118.0  4.1  3.2  2.8  63.2  121.2  2.1  5.1  1.4  16.3  2212  13.1775  2290  13.2001 
 77  116.6  2.5  5.6  1.8  28.8  128.0  1.0  0.3  0.7  4.2  6247  13.4277  6254  13.6622 
 78  127.1  3.3  0.1  1.5  17.8  115.4  5.4  1.6  2.7  52.4  6195  13.9952  6190  12.7665 
 79  121.1  1.6  2.9  1.1  9.2  122.8  3.4  -3.3  2.3  38.4  1014  13.2038  968  13.3162 
 80  120.5  1.9  2.2  1.6  20.9  116.6  3.0  5.1  2.4  45.5  0 0 0 0
 81  122.8  1.8  -1.3  1.3  13.3  118.7  0.9  -1.0  0.6  3.1  3351  12.5572  3308  11.9253 
 82  118.8  4.3  1.2  3.3  89.9  121.3  4.2  4.8  3.2  82.7  0  0  0  0 
 83  123.2  2.2  -0.1  2.1  37.1  118.5  1.8  -0.4  1.7  23.5  0  0  0  0 
 84  119.9  1.6  -0.1  1.6  22.6  118.5  1.6  6.4  1.3  7.9  666  12.2251  663  12.5958 
 85  120.2  2.3  0.7  2.2  39.5  117.7  3.9  3.2  3.0  41.9  0 0 0 0
 86  118.3  2.6  4.3  2.0  31.6  120.2  2.4  -4.1  1.9  25.5  6210  13.2503  6208  12.6867 
 87  124.5  2.2  0.6  2.4  47.2  115.9  1.8  5.5  2.0  33.2  0 0 0 0
 88  113.4  1.2  4.5  0.9  6.1  121.8  1.1  -0.0  0.8  4.5  0 0 0 0
 89  122.5  2.1  2.3  2.0  35.0  122.0  1.4  1.0  1.3  13.9  4293  13.1533  4293  12.9824 
 90  123.3  2.1  3.4  2.0  32.2  120.7  0.7  -1.7  0.5  1.3  0 0 0 0
 91  120.5  2.8  -0.2  2.4  46.8  124.1  1.7  -0.1  1.5  17.9  0 0 0 0
 92  114.1  3.9  2.5  4.3  147.4  115.2  2.2  10.1  1.8  15.7  2997  14.1185  2909  12.6833 
 93  121.8  4.9  0.9  3.4  90.4  125.2  2.2  0.5  1.2  5.9  0 0 0 0
 94  129.5  5.1  -2.3  4.3  140.6  121.1  2.8  0.1  2.5  45.7  0 0 0 0
 95  116.9  4.1  4.0  3.8  123.1  123.0  2.0  3.3  1.8  26.8  437  12.8833  466  14.1543 
 96  122.5  2.2  -0.9  1.4  16.5  116.2  4.0  6.3  2.4  52.1  5890  12.9552  5887  12.718 
 97  127.6  0.9  -5.2  0.6  2.3  118.3  3.7  3.5  2.3  41.7  0 0 0 0
 98  116.1  3.2  0.9  1.9  28.5  121.7  2.7  1.3  1.5  18.6  0 0 0 0
 99  119.7  2.1  1.3  1.8  27.4  118.0  1.2  1.7  1.1  9.5  0 0 0 0
 100  120.9  2.3  -2.0  1.4  15.6  113.4  2.9  1.4  1.8  25.7  0 0 0 0
 101  123.9  1.4  1.2  0.9  7.5  118.2  3.1  2.4  2.1  36.2  0 0 0 0
 102  113.2  3.3  3.4  2.3  46.8  122.1  1.1  0.9  0.7  4.7  0 0 0 0
 103  102.6  6.7  7.6  4.1  144.3  101.6  6.0  3.3  3.9  104.2  6209  12.7636  6191  12.8348 
 104  117.6  1.9  0.5  1.2  11.6  116.0  2.2  3.0  1.4  15.0  4141  12.4458  4161  12.0437 
 105  116.7  3.5  -1.0  2.5  47.5  131.6  9.9  1.3  6.2  314.4  0 0 0 0
 106  120.2  1.9  -1.2  1.4  16.3  115.8  4.0  3.4  2.9  73.8  6214  12.9749  6230  13.1229 
 107  116.5  2.2  -1.7  1.8  26.8  122.3  0.5  2.1  0.4  1.6  0 0 0 0
 108  117.0  2.4  2.0  1.8  24.9  119.4  1.7  1.9  1.2  11.8  0 0 0 0
 109  120.8  2.3  -1.3  1.6  19.2  120.8  3.6  3.2  2.4  44.5  0 0 0 0
 110  93.2  8.9  12.0  7.3  441.7  116.5  2.0  2.9  1.6  18.6  6226  12.8104  6239  12.0865 
 111  125.1  2.7  -1.9  1.9  26.2  115.1  7.6  6.6  5.1  213.1  0 0 0 0
 112  125.7  2.8  4.2  1.9  28.8  126.2  3.9  4.0  2.6  55.7  346  10.9562  411  11.847 
 113  123.5  5.6  5.6  5.9  171.7  122.6  2.2  3.5  3.0  77.4  6211  13.3831  6200  13.3624 
 114  124.6  1.3  1.7  1.2  11.6  126.7  1.2  2.7  1.0  9.0  535  12.8155  543  13.6267 
 115  129.3  3.5  1.4  3.6  63.5  122.1  5.4  8.5  6.8  401.0  6158  14.4582  6138  13.7554 
 116  124.3  1.9  4.7  1.5  18.9  130.1  3.2  3.1  2.4  43.6  1259  13.1352  1254  12.7016 
 117  133.9  2.3  -1.6  2.8  64.4  127.2  2.7  2.3  3.2  89.1  6222  13.8845  6236  13.9136 
 118  124.2  2.6  0.1  1.9  29.5  141.9  3.2  -9.1  2.4  42.2  0  0  0  0 
 119  129.4  2.1  4.7  2.1  35.6  130.8  2.0  -2.4  2.0  32.0  6195  13.5728  6217  14.0324 
 120  126.2  4.0  -2.2  2.2  23.4  127.6  5.4  0.7  3.6  104.0  2333  13.7331  2424  14.1951 
 121  123.7  2.9  3.8  2.3  44.6  125.7  3.1  3.6  2.4  50.4  6199  13.8701  6209  13.8299 
 122  127.6  3.2  3.4  2.7  60.5  129.7  1.4  2.0  1.2  10.8  6211  13.8116  6195  13.8188 
 123  124.8  5.5  1.6  4.7  189.6  130.1  5.0  -2.9  4.3  151.7  5550  14.7568  5521  14.6137 
 124  128.3  5.4  -5.3  4.4  154.0  125.4  2.3  3.0  1.8  24.8  2389  14.0848  2349  14.0478 
 125  126.2  2.2  2.7  2.6  55.3  126.8  1.4  2.9  1.6  21.9  5904  14.0279  5902  14.145 
 126  127.6  2.8  -0.2  2.7  57.6  126.0  1.4  3.8  1.3  14.0  806  14.5876  847  14.3082 
 127  140.9  6.7  -4.4  7.9  488.9  127.8  0.9  -1.8  1.0  8.5  2253  14.8535  2270  13.4119 
