Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
0 79.3 2.5 74.8 2.5 83.3 1.2 80.5 1.0 
1 79.9 2.1 81.8 2.3 86.0 1.2 94.0 1.3 
2 85.4 2.0 82.7 2.1 81.3 1.2 89.8 1.3 
3 80.0 2.2 79.2 2.2 86.2 1.1 84.7 0.9 
4 79.3 2.1 81.9 2.4 84.8 1.1 87.1 1.0 
5 78.8 2.0 77.3 2.0 80.4 1.1 84.1 1.0 
6 78.0 2.4 81.9 2.3 84.9 1.1 86.9 1.1 
7 84.6 2.0 81.2 2.2 83.8 1.1 80.3 1.0 
8 78.8 2.4 80.9 2.2 88.1 1.1 83.2 1.4 
9 78.3 2.0 73.2 2.2 86.2 1.3 83.1 1.3 
10 76.8 2.1 76.1 2.2 90.0 1.2 86.6 1.4 
11 80.4 2.1 79.9 2.3 87.3 1.1 76.7 1.2 
12 84.2 2.1 79.7 2.2 89.0 1.4 86.3 1.5 
13 76.2 2.2 69.6 2.1 84.9 1.1 87.0 1.0 
14 84.0 2.0 81.4 2.2 85.8 1.1 87.5 1.0 
15 77.0 2.1 73.5 2.3 80.3 1.3 82.7 1.1 
16 85.1 2.0 80.2 2.0 87.5 1.4 87.8 1.0 
17 73.2 2.2 76.0 2.0 79.0 1.2 79.8 1.0 
18 75.9 2.2 79.8 2.0 84.4 1.1 84.2 1.4 
19 79.5 2.1 76.8 2.1 87.1 1.3 89.5 1.4 
20 80.7 2.1 80.9 2.0 81.5 1.2 81.4 1.1 
21 73.1 2.3 85.6 2.1 84.9 1.1 88.4 1.3 
22 76.2 2.1 83.6 2.1 84.3 1.3 81.3 1.1 
23 80.2 2.0 79.5 2.3 93.1 1.4 90.4 1.5 
24 75.2 2.1 82.7 2.2 89.0 1.2 90.6 1.2 
25 81.0 2.1 78.0 2.3 89.8 1.2 92.0 1.0 
26 75.2 2.1 75.2 2.1 87.5 1.1 84.5 1.2 
27 72.9 2.3 78.3 2.4 80.9 1.1 85.3 1.4 
28 74.0 2.2 75.8 2.1 82.7 1.4 84.2 1.0 
29 79.1 2.1 75.9 2.4 78.1 1.2 79.8 1.1 
30 75.8 2.1 81.1 2.1 86.8 1.1 87.2 1.1 
31 75.3 2.2 73.4 2.3 84.8 1.1 89.3 1.3 
32 81.7 2.6 83.8 2.8 89.7 1.2 91.6 1.0 
33 76.4 2.6 85.5 2.4 84.2 1.1 91.0 1.3 
34 82.6 2.6 74.5 2.5 86.8 1.1 83.2 1.4 
35 81.0 2.2 82.2 2.3 91.1 1.1 89.3 1.0 
36 84.4 2.8 80.6 2.9 86.1 1.3 80.9 1.1 
37 80.4 2.4 83.2 2.3 89.9 1.2 91.9 1.0 
38 81.5 2.5 79.8 2.2 90.0 1.4 82.8 1.3 
39 81.3 2.2 77.5 2.2 86.8 1.1 85.1 1.0 
40 82.8 2.2 81.8 2.4 92.3 1.0 95.4 1.1 
41 77.6 2.4 78.4 2.6 86.9 1.1 84.0 1.1 
42 76.6 2.6 78.2 2.4 85.7 1.1 87.7 0.9 
43 76.9 2.4 80.2 2.3 82.9 1.2 80.8 1.0 
44 81.8 2.5 76.2 2.6 87.7 1.2 82.0 1.3 
45 83.2 2.4 75.9 2.2 85.8 1.1 87.6 0.9 
46 75.4 2.2 75.2 2.4 81.1 1.1 84.1 1.0 
47 76.4 2.3 76.9 2.1 76.5 1.1 85.7 1.2 
48 83.2 2.0 83.6 2.1 88.7 1.2 90.4 1.1 
49 86.7 2.0 85.3 2.0 91.9 1.2 97.7 1.4 
50 87.0 1.9 87.6 2.0 94.3 1.3 90.3 1.3 
51 83.0 2.2 83.9 2.2 90.7 1.3 87.8 1.1 
52 83.6 2.0 89.4 2.2 82.3 1.3 88.7 1.2 
53 88.6 2.2 83.2 2.3 94.7 1.2 92.1 1.1 
54 80.5 2.0 84.2 2.3 89.2 1.2 91.0 1.1 
55 83.8 2.3 88.4 2.2 86.9 1.2 95.1 1.2 
56 88.2 2.0 91.8 2.0 92.0 1.3 94.4 1.1 
57 82.8 2.1 79.7 2.2 91.2 1.1 89.5 1.1 
58 79.7 2.2 84.1 2.1 94.1 1.3 89.0 1.2 
59 81.1 2.3 87.0 2.1 89.3 1.2 91.6 1.0 
60 86.0 2.0 86.0 2.1 90.2 1.3 88.9 1.2 
61 87.6 2.3 88.5 2.2 86.0 1.4 89.0 1.5 
62 84.4 2.3 90.6 2.4 93.3 1.2 87.6 1.1 
63 76.8 2.5 83.8 2.4 94.7 1.2 91.2 1.2 
64 77.8 2.0 81.7 2.2 81.6 1.2 83.0 1.1 
65 84.3 2.0 82.4 2.0 89.8 1.2 87.7 0.9 
66 84.7 1.9 83.8 2.1 82.6 1.2 82.9 1.2 
67 79.7 2.1 79.3 2.2 82.2 1.2 80.7 1.0 
68 81.2 2.0 75.8 2.0 78.7 1.2 79.7 1.1 
69 81.2 2.0 83.6 2.2 82.2 1.2 84.2 1.0 
70 81.2 2.1 79.1 2.0 84.2 1.1 87.1 1.0 
71 72.6 2.2 75.5 2.0 77.4 1.2 80.0 1.0 
72 76.4 2.2 78.8 2.0 79.9 1.3 82.3 1.1 
73 81.3 2.1 80.9 2.2 81.9 1.3 73.9 1.2 
74 79.0 2.1 81.9 2.3 84.8 1.1 79.3 1.2 
75 77.0 2.3 79.6 2.0 88.1 1.1 83.5 1.3 
76 76.3 2.2 75.9 2.1 80.5 1.1 84.1 1.1 
77 77.0 2.1 82.8 2.2 89.0 1.4 84.7 1.0 
