Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 0  116.7  0.7  -1.1  0.7  3.3  122.3  0.8  2.0  0.7  4.0  6117  13.766  6120  12.9241 
 1  127.6  1.4  -7.7  1.2  10.1  130.1  2.7  -4.5  1.8  9.3  3042  12.7413  2998  14.355 
 2  116.7  1.5  3.1  1.3  13.2  117.9  2.2  -2.7  1.9  26.4  477  13.6665  429  13.9317 
 3  129.7  2.7  -5.4  2.4  45.6  122.7  3.4  -0.1  3.1  71.1  4040  13.0661  4065  13.7742 
 4  117.3  2.2  2.6  2.4  46.7  120.0  1.0  -1.5  1.1  9.0  6165  12.3075  6195  12.2046 
 5  123.8  4.2  -1.8  2.9  68.0  128.7  3.1  -2.1  2.2  33.6  6157  13.2078  6154  13.0853 
 6  120.0  2.0  3.4  1.6  20.3  127.0  2.0  -3.6  1.6  18.7  0 0 0 0
 7  126.5  1.8  -6.4  2.3  40.6  119.5  2.4  -3.5  2.4  26.9  214  13.523  201  12.0973 
 8  128.4  2.8  -3.3  1.9  27.1  133.3  3.2  -8.4  2.3  35.7  0 0 0 0
 9  121.6  1.3  -2.6  1.1  8.7  117.2  1.9  3.4  1.5  18.0  4391  13.0311  4332  13.4037 
 10  124.7  1.6  -3.1  1.7  21.7  120.1  0.9  1.1  0.9  6.9  6246  12.7724  6251  13.0663 
 11  116.3  1.4  0.2  1.1  9.9  130.6  4.0  -1.5  3.0  68.2  0 0 0 0
 12  123.8  3.9  1.3  2.6  47.8  115.3  3.0  4.2  2.0  27.7  0 0 0 0
 13  123.6  2.1  0.4  1.3  12.8  121.7  2.0  -0.6  1.3  11.3  6153  13.7284  6151  13.5524 
 14  127.7  4.5  -8.5  3.7  96.0  127.3  5.6  -3.2  4.4  140.7  0 0 0 0
 15  129.6  3.5  -7.4  3.2  79.1  112.9  1.3  3.6  1.2  11.9  890  14.3554  934  14.5952 
 16  133.7  4.7  4.9  5.6  266.8  121.5  2.1  -3.0  2.7  58.2  4432  13.7081  4499  13.3101 
 17  129.8  6.6  -6.6  8.2  500.8  132.2  4.3  0.7  5.1  201.6  988  14.1783  935  14.1108 
 18  137.2  3.4  -11.8  3.6  98.4  135.1  3.0  -7.1  3.1  75.9  367  14.369  339  13.8526 
 19  129.9  1.5  -4.4  1.4  14.8  129.6  0.5  0.1  0.5  1.6  0 0 0 0
 20  132.1  1.9  -1.2  1.5  17.9  131.1  3.5  -9.6  2.9  58.8  375  13.2476  368  14.7465 
 21  126.9  1.2  -1.6  1.4  14.7  137.2  1.8  1.8  1.8  28.5  3837  14.979  3830  13.6733 
 22  122.8  2.8  3.3  2.6  54.9  134.0  1.4  -1.1  1.2  11.0  0  0  0  0 
 23  132.3  4.0  -0.7  2.9  64.0  132.6  2.0  -4.1  1.5  15.2  0 0 0 0
 24  131.6  5.6  -1.6  7.2  400.1  136.0  4.1  -5.9  5.2  196.8  6204  13.7416  6197  13.5835 
 25  129.8  1.7  1.0  2.3  42.2  121.8  1.6  4.2  2.2  38.3  5672  13.9756  5655  13.3486 
 26  129.5  2.2  -3.7  2.2  36.8  131.6  2.2  0.1  2.2  36.2  0  0  0  0 
 27  134.2  3.5  -6.5  2.9  62.3  127.2  5.9  -3.0  5.0  179.3  6165  13.8354  6169  13.9896 
 28  127.3  2.2  -1.4  2.6  53.2  128.6  1.1  3.4  1.3  13.6  1168  14.0588  1157  13.7463 
 29  132.6  3.8  -2.1  2.6  51.5  131.7  5.5  2.5  3.7  97.9  0 0 0 0
 30  139.6  5.1  -8.7  3.7  96.4  131.1  8.7  -4.3  6.1  236.8  0 0 0 0
 31  132.6  3.5  -3.6  3.3  84.9  130.3  4.7  -3.7  4.6  158.6  4510  13.7695  4544  13.7398 
 32  125.5  1.7  -2.2  1.4  15.9  123.1  1.2  -4.3  1.1  8.0  0 0 0 0
 33  114.8  1.7  3.4  2.3  44.3  118.9  1.5  3.7  2.0  32.5  0 0 0 0
 34  115.3  5.5  8.2  8.5  600.6  127.5  1.6  -4.3  2.3  42.9  405  13.1356  391  10.7812 
 35  125.3  2.1  -1.1  1.9  28.7  119.8  2.8  -1.1  2.7  43.3  0 0 0 0
 36  124.6  4.7  -2.9  7.1  239.3  120.3  3.2  1.5  6.0  293.4  1272  12.4076  1274  11.582 
 37  128.5  3.5  -8.5  6.3  326.1  121.9  1.6  -0.4  2.9  65.9  6017  13.3963  6022  13.4192 
 38  115.0  3.7  8.7  5.6  248.7  116.4  1.5  2.8  2.2  38.3  993  13.0672  1029  12.7607 
 39  125.4  1.0  1.0  1.1  9.2  120.6  2.3  -4.3  2.8  54.1  539  12.8204  571  12.7435 
 40  121.7  1.1  2.7  1.5  16.9  121.7  1.0  -3.3  1.3  12.6  0 0 0 0
 41  125.0  1.2  -3.6  1.0  6.7  127.6  4.2  4.3  3.3  75.6  0 0 0 0
 42  123.2  1.5  4.4  2.0  33.7  117.3  5.5  7.3  7.3  456.3  0 0 0 0
 43  119.9  1.4  3.0  1.8  26.2  122.8  1.2  0.5  1.5  16.6  0 0 0 0
 44  123.3  2.6  -0.5  2.7  55.7  116.6  4.5  4.4  4.8  179.7  0 0 0 0
 45  129.2  6.3  -2.7  8.4  550.2  118.4  1.4  4.6  1.9  28.6  5943  13.8454  5985  13.5609 
 46  119.0  2.6  0.1  3.3  85.5  120.3  1.6  2.8  2.0  33.2  4753  13.368  4805  12.6165 
 47  139.0  19.5  -3.7  26.0  5501.0  130.8  3.5  -11.1  4.7  155.0  550  12.2088  555  11.6799 
 48  121.0  3.1  4.6  5.1  207.2  121.3  1.3  4.6  2.1  37.6  6052  12.9515  6050  14.099 
 49  124.1  1.7  3.0  2.3  45.7  123.6  1.7  0.1  2.3  44.5  2320  12.9386  2276  13.7175 
 50  110.4  5.1  14.0  7.3  479.7  118.1  0.8  1.7  1.2  11.7  2144  13.955  2203  13.9057 
 51  129.5  3.1  -3.1  4.8  190.4  120.4  2.0  2.2  3.1  80.7  4204  12.5541  4199  12.4355 
 52  127.4  1.0  -5.8  1.4  15.3  122.4  1.7  5.3  2.2  41.0  4980  14.1399  4974  13.178 
 53  121.6  1.1  9.0  1.4  18.2  127.4  2.6  -5.2  3.5  100.8  334  13.8514  319  14.1277 
 54  115.7  1.1  5.0  1.2  11.3  122.5  0.7  0.3  0.8  4.7  6146  13.5926  6160  13.5389 
 55  124.5  1.5  3.3  1.9  31.0  117.0  2.2  4.2  2.9  68.2  0  0  0  0 
 56  114.4  4.3  12.3  7.0  421.7  130.4  3.0  -4.3  4.8  186.9  718  13.3806  659  13.5603 
 57  120.5  1.4  5.1  1.7  22.6  124.0  2.3  -1.9  1.9  7.4  6117  13.6603  6109  12.8135 
 58  122.8  1.0  2.3  1.7  23.3  125.2  5.3  2.6  8.9  649.7  4709  12.9385  4778  12.9575 
 59  118.2  1.9  3.9  2.7  62.6  122.3  2.6  0.6  3.7  107.8  5356  13.6107  5382  13.1234 
 60  121.8  5.8  6.9  9.8  800.9  122.7  4.8  1.8  8.4  597.7  6164  13.0794  6171  13.3146 
 61  121.1  1.1  -1.0  1.5  19.7  121.7  1.6  0.7  2.2  37.2  0 0 0 0
 62  124.5  1.5  -3.2  2.0  31.9  125.8  2.2  -5.8  2.8  64.5  407  13.6279  425  12.9372 
 63  122.1  1.0  0.1  1.1  8.9  124.8  2.1  2.1  2.4  45.5  374  14.4349  386  13.5369 
 64  116.4  2.9  2.5  2.1  36.2  122.1  3.1  3.5  1.8  14.1  0 0 0 0
 65  121.2  2.5  2.4  1.9  30.3  117.6  3.4  1.4  2.6  55.2  1772  13.7354  1836  12.771 
 66  122.0  1.5  0.2  1.0  7.6  121.0  1.0  3.8  0.6  3.5  0 0 0 0
 67  115.3  1.6  4.9  1.2  11.7  127.5  4.0  -1.5  2.9  64.1  0 0 0 0
 68  122.3  3.0  -2.8  2.2  38.5  120.9  3.9  2.5  2.8  64.2  5542  13.4872  5524  12.8386 
 69  119.9  3.8  4.3  2.3  41.1  117.7  0.9  -0.9  0.6  2.6  0 0 0 0
 70  121.3  1.8  -2.8  1.1  8.2  121.6  2.8  4.6  1.6  19.9  6183  13.6997  6162  13.3681 
 71  121.7  2.3  1.0  1.7  23.7  120.0  1.4  0.9  1.0  8.7  6254  13.4503  6242  13.6503 
 72  119.4  2.8  3.5  2.0  34.4  127.8  2.8  -2.8  2.0  29.6  901  13.2422  891  12.8249 
 73  124.9  2.2  0.2  1.5  16.6  123.5  5.1  -2.2  3.3  85.8  6203  13.2683  6188  13.4041 
 74  124.9  2.0  1.1  1.3  13.8  121.5  5.0  3.5  3.2  82.6  0 0 0 0
 75  120.1  2.7  4.8  1.9  30.6  123.4  5.4  -0.3  3.9  121.7  778  13.6167  886  13.4961 
 76  123.1  1.8  -0.3  1.2  12.5  120.0  2.7  3.2  1.8  26.9  2124  12.8828  2049  13.9259 
 77  121.3  1.5  4.4  1.0  9.3  125.1  1.3  -0.1  0.9  7.0  5457  13.7158  5499  13.9251 
 78  123.5  2.8  2.1  1.3  12.5  117.7  7.5  -1.1  3.7  100.5  6145  14.0415  6168  13.6363 
 79  125.1  1.5  0.1  1.0  8.1  127.4  3.8  -6.5  2.6  47.2  896  13.0119  915  13.5614 
 80  121.7  1.1  4.0  0.9  7.2  122.4  3.8  1.6  3.0  74.3  0 0 0 0
 81  120.0  3.0  -1.1  2.1  35.6  126.3  1.5  -3.2  1.0  7.7  2854  13.6589  2814  13.5423 
 82  124.0  2.6  1.4  2.1  34.4  122.3  5.5  4.3  4.3  147.0  0 0 0 0
 83  125.7  2.0  0.5  1.9  30.5  120.3  1.8  -0.3  1.7  24.2  0 0 0 0
 84  123.4  3.0  1.1  3.0  73.2  119.6  1.4  -0.6  1.1  6.0  399  13.9148  402  13.6403 
 85  125.7  2.0  -2.2  1.9  28.8  121.4  2.1  4.7  1.6  12.5  0 0 0 0
 86  121.6  1.7  2.1  1.3  13.5  121.4  2.2  -4.5  1.7  22.1  6183  13.654  6156  13.2726 
 87  122.0  2.2  1.2  2.4  50.1  118.2  2.3  4.5  2.5  53.7  0 0 0 0
 88  118.7  2.2  2.8  1.6  21.1  123.1  1.5  0.1  1.1  9.1  0 0 0 0
 0  0.0  0.0  0.0  0.0  89.0  0.0  0.0  0.0  0.0  0.0  3795  14.6394  3835  13.6282 
 90  117.3  2.5  3.5  2.4  47.0  122.2  1.3  -4.5  1.1  5.1  0 0 0 0
 91  126.3  2.4  -0.7  2.1  33.9  121.3  2.2  2.6  1.9  29.3  0 0 0 0
 92  120.2  2.3  -1.6  2.5  49.5  123.3  3.7  3.9  3.1  44.9  2584  14.8606  2618  13.4724 
 93  118.9  5.3  -2.4  3.7  107.7  122.5  5.7  -2.0  3.2  40.6  0 0 0 0
 94  130.6  4.5  0.3  3.8  106.6  121.2  2.1  -2.0  1.8  25.2  0 0 0 0
 95  129.4  5.0  -4.7  4.7  189.4  124.1  2.5  0.9  2.3  40.8  325  14.3079  379  15.1435 
 96  127.9  3.4  -0.9  2.2  38.1  127.7  3.5  3.5  2.1  40.1  5837  13.1285  5792  13.5941 
 97  132.5  2.9  -5.9  1.9  24.5  123.8  5.5  3.1  3.3  92.2  0 0 0 0
 98  120.0  2.6  -1.1  1.5  19.1  125.4  1.9  0.3  1.1  9.2  0 0 0 0
 99  123.4  2.7  1.2  2.3  46.3  121.7  1.2  2.8  1.0  8.7  0 0 0 0
 100  122.2  1.0  -0.5  0.6  3.0  119.5  3.8  -1.6  2.3  42.1  0 0 0 0
 101  126.1  2.4  -2.2  1.6  21.6  126.2  1.7  0.0  1.1  10.2  0 0 0 0
 102  118.3  2.2  1.8  1.5  20.4  122.5  1.1  2.3  0.8  5.0  0 0 0 0
 103  118.0  1.6  3.8  1.0  8.7  127.3  2.1  -6.1  1.4  12.3  6157  13.3557  6165  13.4551 
 104  123.5  2.0  -1.9  1.3  13.3  126.2  3.9  3.4  2.4  45.2  3942  14.1955  3901  12.9036 
 105  131.8  3.6  -7.9  2.5  48.7  133.5  6.5  1.2  4.0  134.2  0 0 0 0
 106  122.0  1.8  0.1  1.3  14.5  119.1  4.2  5.3  3.1  81.4  6184  13.4908  6203  13.7151 
 107  127.3  2.0  -4.9  1.6  21.0  123.8  1.0  3.7  0.8  5.0  0 0 0 0
 108  124.3  1.7  -2.6  1.3  13.0  123.9  1.1  1.8  0.8  4.7  0 0 0 0
 109  123.3  1.7  1.0  1.1  9.8  123.4  4.7  2.6  3.1  77.3  0 0 0 0
 110  127.8  2.2  -1.5  1.8  26.4  133.9  2.5  -4.6  1.9  28.5  6206  13.6756  6196  13.0583 
 111  124.6  3.4  0.8  2.3  40.5  117.5  5.1  6.8  3.4  96.3  0 0 0 0
 112  123.8  1.2  2.0  0.8  5.5  118.5  3.7  4.5  2.5  49.2  4269  12.8085  4193  12.9609 
 113  129.0  4.5  -0.9  4.8  112.1  119.3  3.2  2.6  4.3  162.9  6194  13.0918  6180  13.0048 
 114  118.1  1.7  3.3  1.5  20.1  121.7  1.6  2.0  1.4  17.8  684  12.3176  618  13.2207 
 115  125.4  3.6  1.7  3.7  67.4  121.8  2.2  3.8  2.8  66.6  6116  13.291  6095  13.6367 
 116  122.3  3.6  2.6  2.7  65.2  131.3  3.9  -3.3  2.9  66.4  6225  13.0167  6216  12.7177 
 117  124.3  0.6  0.4  0.8  5.2  119.5  1.6  6.8  2.0  33.4  6184  13.3674  6206  13.3938 
 118  120.3  4.5  0.7  3.3  91.1  126.9  8.7  -4.4  6.4  300.5  231  11.238  221  13.4248 
 119  121.7  1.6  0.9  1.6  20.2  122.1  2.4  -2.3  2.4  44.3  6172  13.2955  6180  13.6332 
 120  124.1  4.7  0.4  2.6  31.1  122.7  12.4  -1.0  8.3  561.3  2622  13.6375  2682  12.7792 
 121  123.8  2.3  0.5  1.8  28.3  121.1  1.3  3.7  1.1  9.5  6172  13.1405  6165  13.4244 
 122  124.0  2.2  0.1  1.9  29.7  124.9  3.3  1.4  2.8  62.8  6163  13.7088  6164  13.5802 
 123  119.5  5.8  2.1  4.9  208.8  124.9  5.1  1.0  4.4  158.4  5644  14.3435  5630  13.9403 
