Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 0  119.7  2.7  -3.8  2.5  45.1  123.2  1.0  -0.7  0.9  6.3  5893  15.2809  5883  14.6396 
 1  131.6  7.1  -11.7  6.1  266.7  123.1  2.7  -0.1  1.7  9.2  3448  13.9841  3391  14.7817 
 2  114.7  3.4  2.8  2.8  64.8  115.4  3.0  1.4  2.6  47.7  806  13.8569  801  13.727 
 3  130.8  2.6  -5.0  2.4  42.9  122.2  2.4  2.0  2.2  37.3  4470  13.9444  4531  14.3894 
 4  115.8  2.3  2.1  2.4  49.1  117.5  1.6  -1.6  1.8  24.2  4839  13.4677  4872  13.2783 
 5  113.6  4.2  2.8  2.9  66.9  122.8  2.2  -2.5  1.6  16.9  5640  14.0657  5649  13.9771 
 6  115.8  1.0  2.2  0.8  4.7  121.7  2.0  -0.4  1.6  17.3  0 0 0 0
 7  123.3  1.9  -2.7  2.3  43.6  118.7  4.6  -2.0  4.8  103.4  385  13.2  378  13.2878 
 8  128.2  4.7  -3.2  3.2  75.5  117.4  1.5  -0.4  1.1  7.7  0 0 0 0
 9  120.7  1.5  -3.2  1.2  10.7  118.1  1.0  -0.4  0.9  5.5  4731  14.9776  4781  15.144 
 10  121.4  1.5  -2.6  1.6  19.0  124.2  1.7  -1.9  1.8  25.6  5986  14.3728  5987  14.6338 
 11  112.7  4.4  2.8  3.5  94.6  118.8  4.1  2.6  3.0  70.3  0 0 0 0
 12  120.6  3.9  2.5  2.5  47.4  113.2  3.0  0.2  2.0  27.2  0 0 0 0
 13  122.8  2.8  1.8  1.7  22.8  124.3  4.5  -3.7  2.9  56.0  5892  15.5247  5878  14.92 
 14  114.8  2.5  -1.7  2.0  28.8  124.7  4.7  -5.0  3.7  99.1  0 0 0 0
 15  125.0  2.8  -3.1  2.6  50.7  122.4  1.6  -2.4  1.5  17.9  1312  14.2565  1360  14.3179 
 16  123.6  5.5  2.7  6.6  374.4  112.6  3.4  4.6  4.4  152.9  4983  13.7504  4945  14.1029 
 17  119.7  2.5  -1.2  3.1  70.5  123.7  3.5  2.1  4.2  139.4  1490  13.6314  1531  12.8577 
 18  123.2  1.3  -2.0  1.4  14.1  119.4  1.0  1.0  1.0  7.7  650  12.4221  664  12.6971 
 19  121.0  1.5  2.3  1.4  15.3  122.8  0.7  2.0  0.7  3.3  0 0 0 0
 20  122.2  3.1  0.2  2.5  49.6  119.1  4.1  -2.0  3.4  80.7  704  13.2845  703  13.5815 
 21  119.2  1.1  -1.3  1.3  12.6  125.0  2.6  7.1  2.5  56.5  4460  14.6632  4489  14.2959 
 22  114.4  3.5  3.5  3.1  82.4  125.7  0.9  2.0  0.7  4.4  326  13.3719  304  13.3512 
 23  117.5  6.3  5.5  4.5  155.1  122.5  2.2  -0.7  1.6  17.5  0 0 0 0
 24  124.7  3.1  -1.1  4.0  119.2  129.5  1.3  -1.7  1.6  19.3  5925  15.0314  5924  14.6797 
 25  118.6  1.6  5.7  2.2  41.3  119.2  1.7  1.1  2.4  44.5  5770  15.7579  5769  14.9702 
 26  120.4  2.6  -1.2  2.6  51.0  123.4  2.7  4.1  2.6  52.8  314  13.0712  296  14.4003 
 27  127.2  1.5  -5.1  1.3  11.8  119.8  5.5  -0.7  4.7  159.5  5896  15.0468  5899  15.0505 
 28  128.1  3.0  -2.3  3.5  97.6  121.5  1.5  4.5  1.8  25.9  1776  13.9672  1774  13.3357 
 29  124.2  2.6  -1.6  1.8  23.6  124.8  3.4  3.2  2.3  37.6  0 0 0 0
 30  117.2  4.2  0.3  3.1  66.9  117.5  6.3  -1.1  4.4  121.0  0 0 0 0
 31  119.1  3.5  2.4  3.3  84.5  116.6  3.4  0.0  3.3  80.6  4852  14.3452  4887  14.2409 
