Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 0  121.9  2.0  -1.4  1.8  24.4  122.6  1.0  1.3  0.9  6.0  5952  14.3547  5941  13.7316 
 1  124.8  3.2  -2.9  2.8  54.8  137.1  2.3  -8.1  1.5  6.6  3317  14.1061  3200  13.9964 
 2  118.2  2.6  4.9  2.2  39.7  118.2  2.9  -2.1  2.5  46.2  608  13.9818  617  14.2514 
 3  127.0  1.9  -4.1  1.7  22.8  124.4  1.2  -3.2  1.1  9.1  4237  14.1308  4234  13.4914 
 4  117.0  2.5  3.8  2.6  56.6  117.2  1.0  0.7  1.1  9.4  5981  12.6125  5986  12.5097 
 5  118.5  2.7  1.4  1.8  27.0  124.3  1.1  -4.2  0.8  4.3  5979  13.6343  5990  13.4793 
 6  123.6  1.9  -0.2  1.5  18.4  122.7  0.5  -0.6  0.4  1.3  0 0 0 0
 7  129.9  3.5  -6.1  4.3  143.5  121.6  6.3  -4.7  6.5  191.5  269  14.4868  270  13.978 
 8  131.0  3.2  -4.9  2.2  34.8  121.6  2.7  -1.7  1.9  24.4  0 0 0 0
 9  123.1  1.5  -1.2  1.3  11.8  120.0  2.8  -3.3  2.3  39.8  4505  14.0101  4492  13.9285 
 10  119.2  1.6  -4.1  1.8  23.8  119.8  1.6  -0.3  1.7  22.3  6076  13.3834  6054  13.8318 
 11  116.8  2.5  -5.2  1.9  28.9  115.0  2.5  7.3  1.9  26.8  0 0 0 0
 12  123.7  2.9  1.1  1.9  25.4  122.3  2.1  -4.2  1.4  13.5  0 0 0 0
 13  117.4  3.8  -1.2  2.4  43.4  118.9  1.4  2.9  0.9  5.4  5955  13.9479  5971  14.4087 
 14  122.4  2.6  -6.6  2.1  31.0  120.9  4.5  -4.4  3.6  91.3  0 0 0 0
 15  114.3  3.5  1.1  3.3  82.2  114.9  1.0  0.7  1.0  7.1  1003  14.0905  1038  14.5257 
 16  130.0  4.5  0.0  5.4  244.8  126.1  2.0  -8.1  2.7  54.9  4760  14.6615  4683  13.7398 
 17  136.1  3.7  -11.8  4.6  157.8  133.3  5.0  -2.9  5.9  275.5  1160  14.098  1153  14.5087 
 18  133.4  4.0  -3.5  4.2  138.9  130.8  2.4  -3.9  2.4  46.4  452  12.8518  451  13.5103 
 19  128.5  1.1  0.0  1.1  8.9  127.0  1.3  2.7  1.2  10.7  0 0 0 0
 20  127.4  2.4  -0.4  1.9  28.5  128.3  3.0  -1.0  2.5  43.0  613  14.5758  602  14.1225 
 21  118.5  4.1  -2.6  4.6  167.6  130.6  2.1  11.6  2.1  39.0  4130  14.9067  4108  14.3019 
 22  125.3  2.0  -0.9  1.8  28.4  129.4  1.2  -1.1  1.1  8.9  235  13.7645  240  13.7564 
 23  127.2  5.6  -2.0  4.0  120.7  124.9  2.0  1.4  1.5  15.3  0 0 0 0
 24  132.0  2.7  -0.2  3.5  91.6  130.9  1.4  -0.4  1.7  22.1  5994  14.8516  5995  14.5345 
 25  135.1  2.5  -1.4  3.4  96.3  128.7  1.2  1.4  1.7  22.1  5744  14.9839  5735  14.2546 
 26  131.9  3.7  -5.0  3.8  107.4  128.6  2.4  1.1  2.3  41.0  254  13.9501  261  14.1125 
 27  130.4  5.6  -2.2  4.8  164.6  131.6  4.5  -2.7  3.8  103.7  5967  14.8136  5977  14.9462 
 28  137.2  5.7  -6.7  6.8  362.6  126.8  1.0  2.0  1.2  11.9  1438  14.3369  1388  13.8741 
 29  128.8  3.7  1.0  2.5  48.1  128.0  3.7  2.6  2.5  44.7  0 0 0 0
 30  124.4  4.3  2.1  3.1  68.0  132.6  2.8  -5.1  1.9  23.6  0 0 0 0
 31  126.2  5.3  4.1  5.0  192.4  125.9  3.7  -3.6  3.6  95.5  4837  14.9034  4821  14.557 
 32  127.9  1.7  2.8  1.5  17.4  123.4  2.2  2.5  2.0  27.3  0 0 0 0
 33  119.2  1.5  5.9  2.0  32.3  123.4  3.4  3.0  4.4  158.4  0 0 0 0
 34  123.9  6.0  2.6  9.2  711.4  131.0  4.2  -10.0  6.1  296.4  338  14.1949  307  12.3925 
 35  125.4  3.1  2.3  3.0  66.5  118.3  5.4  7.8  5.2  157.9  0 0 0 0
 36  126.2  3.9  0.7  6.0  165.8  125.1  2.0  4.0  3.6  108.1  1263  13.9234  1285  12.6225 
 37  119.7  4.8  9.5  8.6  611.2  136.0  5.7  -11.0  10.1  819.1  5880  14.6824  5859  13.4933 
 38  129.8  1.8  0.1  2.8  59.9  129.1  3.5  -7.2  5.2  206.4  1098  13.1888  1085  12.7269 
 39  128.0  1.1  0.2  1.2  12.3  126.2  1.8  -11.5  2.1  31.6  448  13.3515  496  12.5406 
 40  124.8  1.2  5.5  1.5  17.8  125.0  0.6  -1.9  0.8  5.1  0 0 0 0
 41  126.3  2.9  -3.2  2.4  39.0  135.5  6.4  -3.4  4.9  171.2  0 0 0 0
 42  121.2  4.8  4.0  6.3  340.8  119.8  6.2  6.1  8.2  578.9  0 0 0 0
 43  126.6  2.1  1.0  2.6  54.4  125.3  1.2  2.8  1.5  18.9  0 0 0 0
 44  125.8  2.7  -0.1  2.8  60.5  117.8  3.5  5.2  3.7  108.6  0 0 0 0
 45  134.4  4.2  -3.5  5.7  250.5  129.1  4.6  -0.8  6.3  318.2  5849  14.3022  5843  14.3248 
 46  121.9  1.7  3.8  2.2  37.6  123.4  1.2  2.9  1.5  17.7  4978  14.3639  4991  13.3791 
 47  132.1  2.8  -1.8  3.8  115.6  131.5  3.1  -5.1  4.2  125.5  535  13.6356  497  12.7137 
 48  131.1  2.2  0.2  3.6  106.3  124.1  2.5  3.2  4.1  138.8  5877  14.5229  5888  14.5233 
 49  126.5  2.6  5.4  3.5  103.9  129.7  1.8  -3.2  2.4  48.4  2733  13.9095  2743  14.7159 
 50  117.4  2.6  9.5  3.7  125.2  119.6  1.1  7.1  1.7  23.4  2371  14.834  2440  14.5124 
 51  124.7  1.2  2.3  1.8  27.2  120.9  1.3  2.8  2.1  35.6  2361  12.5927  2366  12.6733 
 52  128.8  1.2  -4.4  1.6  20.7  129.5  2.3  1.5  3.0  76.2  4987  14.8028  4960  13.9813 
 53  123.5  1.1  5.8  1.4  18.1  124.0  2.9  2.1  4.0  127.8  342  14.5485  343  14.7986 
 54  123.3  0.9  0.9  1.0  8.1  125.0  0.7  -1.8  0.7  4.1  5963  14.3386  5969  14.9486 
 55  126.2  4.2  6.6  5.5  255.8  119.3  1.0  6.7  1.4  15.4  209  14.8562  240  15.648 
 56  124.5  4.5  4.6  7.3  466.8  133.6  2.0  -2.5  3.3  86.1  858  13.7276  835  15.5667 
 57  122.1  1.5  3.9  1.8  26.0  126.4  3.4  1.3  2.7  15.9  5943  14.5527  5935  14.3392 
 58  124.8  0.9  4.3  1.6  22.3  126.8  5.3  2.7  8.8  642.5  4301  13.3614  4263  13.2405 
 59  126.6  1.0  0.5  1.3  15.2  125.7  0.9  -0.4  1.3  13.2  5399  14.6876  5382  14.2013 
 60  136.7  6.1  -9.5  8.2  303.9  121.4  7.2  4.7  12.7  1363.1  5973  13.7759  5972  14.2347 
 61  119.6  3.1  7.7  4.4  158.5  127.7  0.8  -0.2  1.1  10.0  0 0 0 0
 62  131.2  3.0  -6.6  4.0  129.6  126.1  1.3  3.7  1.6  21.9  549  13.8486  527  14.0954 
 63  129.5  1.8  -1.2  1.9  28.9  125.3  2.4  2.4  2.6  55.6  463  14.0694  464  14.3436 
 64  128.9  1.3  -0.1  0.9  7.1  133.5  4.4  -2.0  2.5  27.7  0 0 0 0
 65  123.9  2.9  3.1  2.2  39.2  125.2  3.7  -1.4  2.9  68.2  2401  14.0928  2423  13.953 
 66  126.0  2.2  -1.6  1.4  16.6  124.2  1.2  2.5  0.8  5.2  0 0 0 0
 67  118.8  3.0  -0.1  2.3  42.4  122.3  2.4  2.4  1.8  23.4  0 0 0 0
 68  125.8  2.3  1.4  1.6  21.7  126.0  2.6  -2.8  1.9  29.1  5511  14.4229  5543  14.1204 
 69  125.9  4.5  1.4  2.7  56.4  123.0  1.6  0.7  1.0  7.3  0 0 0 0
 70  127.5  2.8  -6.2  1.7  21.0  130.7  3.5  4.3  2.1  31.8  5985  14.2886  5990  13.8687 
 71  130.1  2.6  -3.3  2.0  30.8  125.3  1.2  2.5  0.9  7.3  6018  15.0372  6092  15.1164 
 72  118.3  2.7  3.4  1.9  31.8  127.3  3.2  -1.6  2.3  39.3  1078  14.2189  1056  12.7466 
 73  133.4  2.4  -2.6  1.6  19.2  126.7  7.0  2.0  4.5  158.2  6012  15.0245  6007  15.074 
 74  126.6  2.1  0.3  1.4  15.3  126.1  7.0  1.8  4.5  163.2  0 0 0 0
