Fine time information for HG/LG threshold at 520 DACu
Channel_nb fine_time_min fine_time_max 
0 10 999
1 6 999
2 17 999
3 20 998
4 12 994
5 11 994
6 11 998
7 8 999
8 12 999
9 21 998
10 20 983
11 13 989
12 16 996
13 8 999
14 8 954
15 21 999
16 5 998
17 9 995
18 13 996
19 6 993
20 10 995
21 15 992
22 12 996
23 7 999
24 9 996
25 7 998
26 15 996
27 10 993
28 6 999
29 6 996
30 9 992
31 15 995
32 10 999
33 11 997
34 16 999
35 9 998
36 11 999
37 13 997
38 22 999
39 12 983
40 14 998
41 7 998
42 12 999
43 14 998
44 9 998
45 14 996
46 8 999
47 11 996
48 15 999
49 13 992
50 11 997
51 15 999
52 14 994
53 23 987
54 5 996
55 13 994
56 5 997
57 19 999
58 8 993
59 15 993
60 15 991
61 11 996
62 15 992
63 8 987
64 16 937
65 24 949
66 18 940
67 12 923
68 9 950
69 6 920
70 9 936
71 15 932
72 15 944
73 13 934
74 13 920
75 12 938
76 17 935
77 10 938
78 17 923
79 17 949
80 22 928
81 23 924
82 19 919
83 17 928
84 22 936
85 25 934
86 20 922
87 14 930
88 16 914
89 22 941
90 13 923
91 14 935
92 30 924
93 20 917
94 24 926
95 20 934
96 12 925
97 10 921
98 15 923
99 15 915
100 9 912
101 11 931
102 12 909
103 11 918
104 13 920
105 17 918
106 13 909
107 13 913
108 9 909
109 12 919
110 10 916
111 9 920
112 10 978
113 12 929
114 14 923
115 14 933
116 12 918
117 16 921
118 10 933
119 22 935
120 10 921
121 10 924
122 15 914
123 7 900
124 15 922
125 15 924
126 21 915
127 18 921
