Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
38 75.2 2.6 70.9 2.9 76.4 1.4 76.4 1.1 
39 66.4 2.6 70.2 2.5 75.8 1.2 70.9 1.6 
40 67.9 2.4 62.8 2.6 73.4 1.3 77.7 1.5 
41 65.6 2.7 62.5 2.9 78.3 1.4 76.4 1.5 
42 63.8 2.8 69.6 2.8 73.7 1.3 77.5 1.6 
43 68.6 2.4 60.7 2.5 73.2 1.4 71.9 1.2 
44 72.7 2.9 66.3 2.9 74.2 1.3 75.7 1.1 
45 68.9 2.5 64.3 2.5 75.9 1.2 76.0 1.2 
46 67.8 2.6 70.8 2.5 78.2 1.4 73.1 1.2 
47 69.0 2.6 67.4 2.4 73.9 1.2 73.7 1.2 
48 70.2 2.2 81.5 2.0 77.2 1.3 87.8 1.0 
49 82.4 2.2 72.7 2.2 90.6 1.3 88.7 1.1 
50 78.4 2.0 79.3 2.0 77.6 1.3 79.5 1.1 
51 78.3 2.2 73.3 2.3 85.1 1.2 80.5 1.1 
52 75.9 2.0 73.4 2.0 83.3 1.4 86.6 1.3 
53 80.9 2.2 75.9 2.2 84.6 1.1 86.7 1.1 
54 82.1 2.2 79.6 2.2 86.7 1.2 83.8 1.5 
55 80.5 2.2 74.3 2.3 78.5 1.4 84.3 1.2 
56 76.5 2.1 79.6 2.0 83.0 1.2 81.7 1.2 
57 76.9 2.3 78.1 2.2 83.1 1.2 80.8 1.1 
58 78.5 2.1 78.8 2.1 76.5 1.2 81.5 1.4 
59 75.4 2.2 74.5 2.2 75.8 1.2 82.6 1.4 
60 77.0 2.2 71.4 2.1 91.2 1.4 85.3 1.2 
61 72.2 2.3 80.9 2.3 76.6 1.2 81.5 1.4 
62 78.9 2.4 82.1 2.4 77.6 1.2 79.5 1.1 
63 78.2 2.7 78.8 2.4 76.9 1.2 80.2 1.5 
64 88.5 2.0 81.6 2.0 92.0 1.2 84.5 1.4 
65 81.5 2.1 89.5 2.1 90.1 1.3 92.0 1.0 
66 87.0 2.0 89.9 2.2 87.8 1.2 85.8 1.1 
67 91.1 1.9 86.8 2.1 88.7 1.2 90.8 1.2 
68 83.6 2.1 91.6 2.1 89.7 1.4 83.5 1.2 
69 93.3 2.2 87.7 2.0 93.1 1.4 89.7 1.2 
70 85.0 1.9 83.0 2.2 93.0 1.3 88.2 1.1 
71 84.0 2.2 85.6 1.9 94.8 1.2 92.6 1.0 
72 86.8 2.2 87.5 2.1 85.1 1.2 89.5 1.5 
73 87.7 1.9 88.0 2.0 93.5 1.3 89.1 1.1 
74 88.6 2.2 87.9 1.9 91.1 1.4 94.1 1.5 
75 90.0 2.3 88.5 2.1 92.4 1.1 94.9 1.1 
76 83.9 2.0 81.7 2.2 90.9 1.3 87.9 1.1 
77 82.8 2.0 83.5 2.1 92.2 1.1 89.9 1.1 
78 89.3 2.0 92.2 2.0 89.4 1.5 87.7 1.3 
79 84.1 2.3 84.0 2.1 87.7 1.2 85.2 1.1 
80 80.0 4.1 79.1 4.0 84.8 1.2 88.9 1.5 
81 79.0 2.6 74.7 2.5 82.1 1.2 84.2 1.4 
82 76.4 2.8 75.8 3.1 85.0 1.1 86.8 1.1 
83 75.2 2.1 83.1 2.3 83.5 1.3 87.8 1.0 
84 77.8 2.6 82.6 2.4 79.4 1.4 84.5 1.1 
85 84.1 2.2 81.5 2.1 81.9 1.3 83.9 1.1 
86 76.8 2.4 80.7 2.5 81.0 1.2 83.3 1.2 
87 84.7 2.3 81.5 2.2 86.8 1.2 78.4 1.4 
88 74.7 2.5 76.6 2.2 83.2 1.2 81.5 1.2 
89 76.2 2.0 77.5 2.3 83.5 1.3 78.3 1.5 
90 76.7 2.0 78.3 2.2 83.0 1.4 84.5 1.1 
91 79.7 2.2 80.7 2.0 84.3 1.2 81.3 1.1 
92 78.8 2.2 74.0 2.1 84.6 1.3 87.2 1.1 
93 78.1 2.0 80.5 2.0 80.2 1.2 83.0 1.1 
94 76.1 2.1 76.8 2.0 84.4 1.2 81.4 1.2 
95 81.2 2.0 78.8 2.2 87.0 1.2 83.4 1.4 
96 62.9 2.0 65.4 2.0 61.9 1.3 66.5 1.3 
97 59.7 2.1 64.2 2.2 66.9 1.2 65.0 1.1 
98 66.2 2.0 66.9 2.0 70.5 1.3 66.8 1.4 
99 65.2 2.0 66.4 2.2 66.9 1.2 67.0 1.1 
100 65.3 2.2 67.1 2.0 62.7 1.4 67.2 1.0 
101 66.8 2.1 60.5 2.0 67.5 1.2 61.4 1.4 
102 66.8 2.0 60.0 2.0 67.9 1.1 63.1 1.5 
103 61.8 2.0 63.0 1.9 63.9 1.3 67.5 1.1 
104 67.0 2.0 66.1 2.0 65.6 1.2 71.7 1.2 
105 56.6 2.0 58.2 2.0 66.7 1.2 65.1 1.1 
106 55.2 2.1 59.7 2.1 66.1 1.2 67.5 1.1 
107 60.1 2.0 57.3 2.0 62.9 1.2 59.1 1.3 
108 56.2 2.2 58.3 2.0 70.0 1.4 65.4 1.2 
109 54.9 2.2 57.2 2.2 62.4 1.3 64.1 1.1 
110 62.6 2.1 67.1 2.2 64.7 1.2 58.4 1.4 
111 61.0 2.2 59.3 2.0 68.2 1.2 64.2 1.2 
112 87.7 2.3 90.9 2.1 90.7 1.5 94.9 1.3 
113 87.8 2.0 90.3 2.2 85.8 1.2 89.9 1.5 
114 87.3 2.2 92.5 2.2 95.1 1.2 90.8 1.6 
115 79.5 2.2 89.3 2.1 84.1 1.3 88.7 1.2 
116 81.3 2.1 84.8 2.3 83.4 1.3 89.7 1.3 
117 85.5 2.3 82.7 2.3 87.3 1.2 85.4 1.1 
118 92.6 2.1 91.9 2.4 85.3 1.2 88.8 1.4 
119 86.1 2.2 88.8 2.3 86.3 1.2 84.6 1.3 
120 88.2 2.1 87.7 2.2 87.4 1.4 90.7 1.2 
121 87.5 2.1 90.6 2.2 87.8 1.4 91.2 1.2 
122 85.3 2.2 76.6 2.4 96.4 1.1 97.0 1.5 
123 82.0 2.0 84.6 2.3 91.8 1.2 88.1 1.1 
124 83.3 2.1 80.4 2.1 86.9 1.2 85.2 1.1 
125 93.0 2.1 87.2 2.1 87.7 1.2 85.0 1.1 
126 88.1 2.3 84.4 2.2 88.1 1.2 88.2 1.1 
127 80.7 2.1 80.0 2.2 90.1 1.3 91.5 1.1 
