Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
74 81.2 1.9 82.9 2.1 83.7 1.2 81.7 1.2 
75 81.1 1.9 83.5 1.9 80.9 1.2 87.1 1.1 
76 77.8 2.0 78.7 2.2 86.1 1.2 85.0 1.4 
77 81.1 1.9 81.2 1.9 84.3 1.1 83.5 1.5 
78 78.8 1.9 77.3 1.9 80.4 1.1 85.6 1.3 
79 76.8 2.1 84.3 2.0 80.7 1.1 83.2 1.1 
80 87.9 3.8 86.0 4.0 103.7 1.1 99.8 1.4 
81 87.5 2.3 91.5 2.4 96.2 1.2 93.1 1.1 
82 95.4 2.9 92.1 2.9 100.0 1.2 96.3 1.1 
83 93.2 2.1 86.8 2.1 98.6 1.2 96.4 1.0 
84 91.5 2.6 93.7 2.4 102.7 1.2 100.4 1.2 
85 88.9 2.0 90.3 2.1 91.6 1.4 93.5 1.6 
86 90.2 2.2 90.2 2.3 94.1 1.3 95.7 1.1 
87 90.6 2.1 88.8 1.9 98.0 1.2 100.7 1.3 
88 89.6 2.2 91.7 2.0 95.2 1.2 92.9 1.1 
89 87.9 1.9 92.5 1.9 97.5 1.3 93.6 1.2 
90 88.8 1.9 88.7 1.9 96.7 1.2 93.2 1.1 
91 92.5 2.0 89.2 2.0 98.3 1.2 96.6 1.0 
92 93.0 2.2 91.3 2.2 97.5 1.2 101.6 1.3 
93 91.2 2.1 83.9 2.2 99.0 1.2 95.8 1.4 
94 93.5 2.0 90.8 2.1 97.3 1.2 99.4 1.1 
95 87.0 2.1 92.3 2.0 97.8 1.4 95.2 1.5 
96 82.6 2.3 82.1 2.3 83.4 1.5 87.3 1.1 
97 81.0 2.0 83.7 2.1 84.8 1.2 87.4 1.0 
98 83.0 2.0 85.5 2.1 90.3 1.3 81.8 1.2 
99 82.6 2.1 88.1 2.3 89.5 1.3 91.1 1.2 
100 84.1 2.0 88.0 2.1 88.6 1.1 90.8 1.2 
101 86.0 1.9 82.4 2.1 86.2 1.4 81.4 1.3 
102 86.1 2.1 83.1 2.3 87.0 1.2 85.0 1.1 
103 84.8 2.0 88.9 2.3 79.5 1.2 88.3 1.0 
104 79.1 2.2 82.2 2.3 85.1 1.2 89.8 1.4 
105 82.3 2.1 81.8 2.1 85.8 1.2 86.5 1.1 
106 85.3 2.0 85.1 2.3 90.0 1.4 88.1 1.0 
107 85.8 2.2 83.7 2.0 86.8 1.2 83.8 1.3 
108 81.8 2.1 85.0 2.1 91.9 1.2 88.0 1.3 
109 78.5 2.2 83.4 2.2 82.5 1.3 80.9 1.1 
110 76.9 2.1 79.9 2.2 85.5 1.2 79.0 1.3 
111 82.0 2.1 82.8 2.1 83.9 1.4 84.4 1.3 
112 76.1 2.2 71.8 2.2 85.6 1.4 81.1 1.2 
113 80.0 2.2 77.4 2.1 85.9 1.3 82.0 1.3 
114 79.2 2.3 71.6 2.3 79.4 1.4 80.6 1.4 
115 78.4 2.2 80.9 2.3 81.9 1.3 83.0 1.1 
116 77.5 2.2 76.6 2.1 83.5 1.1 80.2 1.1 
117 85.3 2.1 81.0 2.0 78.4 1.5 82.3 1.4 
118 72.3 2.1 79.2 2.2 87.9 1.1 85.5 0.9 
119 76.4 2.1 73.4 2.1 87.1 1.3 88.0 0.9 
120 76.1 2.3 77.0 2.1 81.9 1.2 83.8 1.1 
121 72.1 2.3 74.0 2.3 81.1 1.2 84.2 1.1 
122 77.2 2.4 80.4 2.2 81.3 1.5 79.8 1.3 
123 73.9 2.3 72.0 2.3 76.2 1.1 80.6 1.3 
124 77.2 2.0 78.1 2.1 77.6 1.2 78.0 1.3 
125 85.0 2.2 76.6 2.3 82.8 1.2 79.2 1.5 
126 74.9 2.1 75.2 2.3 79.0 1.4 84.5 1.1 
127 71.2 2.1 70.1 2.1 79.2 1.2 85.3 1.3 
