Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
37 73.1 2.4 75.9 2.2 79.7 1.2 80.9 1.3 
38 71.3 2.5 71.0 2.4 79.8 1.2 77.1 1.5 
39 71.8 2.2 76.2 2.2 76.7 1.1 81.0 1.0 
40 74.1 2.5 70.5 2.4 83.1 1.3 76.0 1.2 
41 70.8 2.5 79.6 2.5 80.2 1.2 73.9 1.2 
42 69.9 2.5 74.6 2.5 80.4 1.2 78.5 1.1 
43 71.8 2.3 70.3 2.3 81.1 1.1 77.3 1.5 
44 75.2 2.7 72.0 2.8 74.6 1.3 82.5 1.2 
45 69.4 2.4 67.2 2.5 78.4 1.3 84.0 1.2 
46 73.9 2.2 73.9 2.3 76.9 1.1 74.6 1.1 
47 64.7 2.3 69.3 2.3 73.7 1.2 74.4 1.5 
48 64.0 2.0 67.8 2.0 74.8 1.4 80.4 1.1 
49 68.4 2.1 73.1 2.2 81.4 1.2 83.3 1.1 
50 69.9 2.0 68.7 2.1 77.7 1.2 80.6 1.3 
51 74.7 2.2 77.4 2.2 77.5 1.4 75.4 1.5 
52 70.6 2.1 72.6 2.1 83.5 1.3 80.4 1.1 
53 78.0 2.3 82.2 2.0 84.9 1.2 86.7 1.1 
54 66.8 2.1 73.7 2.2 82.5 1.2 80.2 1.4 
55 77.7 2.1 74.1 2.1 76.4 1.2 78.6 1.1 
56 76.8 2.0 71.2 2.1 75.9 1.3 73.3 1.2 
57 76.1 2.2 73.1 2.0 83.0 1.3 75.8 1.2 
58 70.3 2.0 71.1 2.0 80.0 1.2 80.1 1.5 
59 74.5 2.3 74.5 2.0 79.9 1.3 82.7 1.2 
60 70.4 2.0 74.7 2.2 82.0 1.2 83.6 1.1 
61 73.0 2.2 71.6 2.3 79.4 1.3 84.7 1.2 
62 68.6 2.3 70.0 2.2 73.4 1.2 75.1 1.1 
63 73.5 2.5 70.2 2.5 83.2 1.2 80.4 1.1 
64 86.8 2.0 85.5 2.2 88.6 1.4 86.7 1.4 
65 79.3 2.1 78.9 2.1 82.7 1.2 82.4 1.5 
66 81.0 2.2 92.7 2.4 84.6 1.1 88.1 1.2 
67 82.8 2.3 86.2 2.0 90.1 1.2 91.0 1.1 
68 93.1 2.3 84.4 2.1 89.3 1.4 81.2 1.3 
69 87.1 2.0 87.4 2.3 85.7 1.2 88.2 1.5 
70 83.3 2.2 85.8 2.0 89.5 1.3 87.8 1.5 
71 84.9 2.0 83.2 2.2 85.2 1.2 87.9 1.5 
72 86.8 2.1 75.2 2.1 87.9 1.2 87.3 1.5 
73 84.1 2.3 85.9 2.1 90.8 1.3 84.5 1.2 
74 82.1 2.1 82.6 2.0 85.0 1.2 88.4 1.4 
75 79.2 2.0 75.6 2.3 88.1 1.4 85.3 1.1 
76 84.0 2.2 84.2 2.0 86.3 1.2 84.2 1.4 
77 86.0 2.0 80.0 2.0 84.1 1.4 87.3 1.1 
78 76.9 2.2 81.8 2.2 82.6 1.4 87.6 1.2 
79 84.2 2.1 82.2 2.1 84.2 1.4 82.1 1.1 
80 80.7 3.8 81.7 3.9 87.6 1.4 88.6 1.5 
81 87.1 2.2 89.6 2.2 93.0 1.2 87.1 1.1 
82 87.5 2.8 88.6 2.8 89.2 1.2 90.8 1.2 
83 83.8 2.2 84.3 1.9 90.4 1.4 93.0 1.4 
84 86.1 2.4 87.3 2.3 87.0 1.1 82.0 1.3 
85 87.0 2.1 85.2 1.9 87.1 1.2 92.7 1.1 
86 75.9 2.5 80.4 2.4 89.3 1.2 90.5 1.1 
87 76.5 2.0 85.1 1.9 82.0 1.3 90.1 1.2 
88 82.6 2.1 81.6 2.1 87.6 1.1 84.5 1.0 
89 81.9 2.0 87.7 2.0 88.0 1.4 90.4 1.1 
90 85.9 2.0 82.1 2.1 89.2 1.4 95.4 1.2 
91 78.4 2.2 81.6 2.1 90.1 1.2 87.5 1.2 
92 80.8 2.2 80.2 1.9 91.8 1.1 86.9 1.2 
93 88.8 2.1 86.9 1.9 95.6 1.2 84.8 1.2 
94 81.5 1.9 86.4 2.0 89.9 1.2 88.3 1.1 
95 85.5 2.2 86.9 1.9 89.5 1.2 91.6 1.1 
96 84.2 2.0 84.1 2.0 84.4 1.1 78.6 1.5 
97 81.6 2.1 85.3 2.1 86.4 1.4 89.9 1.3 
98 78.7 2.2 84.7 2.2 77.0 1.2 80.2 1.2 
99 79.0 2.0 75.5 2.2 85.9 1.1 85.4 1.0 
100 85.3 2.1 74.5 2.1 82.7 1.2 80.4 1.0 
101 69.7 2.1 78.9 2.1 76.3 1.1 80.4 1.2 
102 82.8 2.0 80.2 2.2 79.0 1.2 78.8 1.1 
103 82.5 2.1 80.4 2.0 85.7 1.1 84.8 1.0 
104 79.0 2.2 81.6 2.1 86.2 1.3 81.1 1.1 
105 79.3 2.1 72.1 2.1 85.0 1.2 80.0 1.1 
106 74.9 2.0 77.0 2.1 75.7 1.1 80.3 1.1 
107 78.6 2.1 80.2 2.2 80.2 1.1 79.9 1.1 
108 80.8 2.1 83.4 2.2 82.1 1.4 78.1 1.1 
109 73.4 2.3 73.8 2.0 85.2 1.3 82.0 1.1 
110 76.3 2.1 75.2 2.1 83.4 1.1 83.6 1.1 
111 76.8 2.1 73.2 2.1 76.1 1.1 71.6 1.2 
112 67.8 2.1 73.8 2.1 77.3 1.1 79.4 1.0 
113 69.6 2.1 63.4 2.0 79.0 1.2 76.3 1.0 
114 67.4 2.0 70.0 2.0 78.5 1.3 72.6 1.1 
115 71.5 1.9 77.9 2.1 78.4 1.1 75.4 1.4 
116 70.2 2.0 66.6 2.2 69.6 1.2 72.5 1.4 
117 71.8 2.1 69.9 2.0 69.9 1.2 70.7 1.1 
118 68.4 1.9 66.4 1.9 71.6 1.1 69.3 1.1 
119 70.4 1.9 68.9 1.9 76.2 1.1 74.1 1.1 
120 69.4 2.0 74.2 2.0 73.5 1.2 75.1 1.1 
121 71.8 2.0 65.8 1.9 72.0 1.1 69.5 1.1 
122 73.4 2.0 72.5 1.9 75.8 1.3 79.1 1.1 
123 67.6 2.1 71.6 1.9 75.5 1.1 75.7 1.0 
124 72.9 1.9 66.7 2.1 72.3 1.1 77.5 1.4 
125 65.9 2.1 63.9 2.0 72.8 1.1 78.6 1.3 
126 66.8 2.0 66.2 2.0 75.0 1.2 71.7 1.3 
127 69.5 2.0 70.7 2.0 74.4 1.2 73.2 1.1 
