Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 0  128.4  2.0  -4.5  1.8  24.5  130.9  2.0  1.0  1.8  23.6  6052  15.2034  6047  14.1441 
 1  133.8  2.9  -5.0  2.5  45.3  134.8  1.9  -2.0  1.3  4.8  3315  14.4579  3270  14.6074 
 2  123.8  3.7  1.9  3.0  76.6  127.8  2.6  -6.2  2.3  37.3  770  14.6056  721  13.9467 
 3  133.2  1.6  -1.8  1.4  15.4  135.1  2.3  -4.8  2.1  32.4  4195  14.1348  4224  14.8027 
 4  130.3  2.7  -0.8  2.8  66.4  130.7  1.9  -2.9  2.0  31.5  6094  13.536  6117  13.363 
 5  132.9  3.1  0.2  2.2  37.8  129.0  2.1  -3.6  1.5  15.2  6099  14.047  6068  13.8365 
 6  126.1  1.5  1.4  1.2  11.0  132.6  1.5  -3.9  1.2  10.0  0 0 0 0
 7  123.3  4.2  0.0  5.2  210.8  125.7  7.7  -2.5  7.9  287.2  246  15.189  250  13.8154 
 8  140.7  4.0  -6.6  2.7  53.5  134.1  2.4  -5.7  1.7  20.2  0 0 0 0
 9  128.7  1.7  -3.8  1.4  13.9  126.8  0.9  0.2  0.7  3.9  4592  14.3613  4600  14.795 
 10  131.9  3.3  -4.9  3.5  95.7  134.1  1.8  -4.5  1.9  29.1  6172  14.1112  6166  14.3704 
 11  123.6  1.9  -2.5  1.5  16.7  129.1  2.6  0.8  1.9  28.8  0 0 0 0
 12  137.2  4.6  -6.0  3.0  66.0  130.7  3.9  0.3  2.6  47.0  0 0 0 0
 13  127.5  2.3  1.6  1.4  15.7  132.7  1.6  -3.1  1.0  6.6  6064  14.6689  6085  14.6267 
 14  129.9  3.0  -7.0  2.4  42.0  126.3  3.5  -0.6  2.7  53.2  0 0 0 0
 15  122.3  4.2  3.6  3.9  117.4  122.2  2.1  1.4  2.0  31.0  1047  14.7604  1021  14.5348 
 16  126.8  6.5  6.2  7.8  511.6  112.3  3.8  1.7  5.0  194.5  4550  13.7558  4482  14.11 
 17  122.5  2.4  0.2  3.0  65.3  131.7  5.0  -2.6  6.0  283.3  1105  13.8279  1173  13.7219 
 18  124.1  2.5  -4.5  2.6  51.0  118.9  1.3  3.4  1.3  13.4  368  12.9754  358  12.9194 
 19  124.0  1.7  0.9  1.6  19.3  124.8  0.8  1.7  0.8  4.5  0 0 0 0
 20  116.6  2.9  6.9  2.3  41.0  123.6  4.0  -2.5  3.3  76.8  618  13.4417  613  13.3863 
 21  121.9  3.1  -0.4  3.4  92.8  130.5  2.2  8.9  2.2  42.3  4111  14.1543  4096  13.9557 
 22  114.4  4.2  6.3  3.8  121.9  126.7  3.3  0.4  2.9  63.9  250  13.5391  238  14.3139 
 23  123.4  5.5  0.2  3.9  118.3  132.8  2.2  -3.9  1.5  16.8  0 0 0 0
 24  128.4  5.4  -1.4  6.9  364.7  128.8  3.2  -0.4  4.1  121.9  6103  14.017  6099  13.7545 
 25  123.0  1.1  5.1  1.6  20.1  124.2  2.2  1.6  3.0  70.4  5779  14.1916  5806  14.1385 
 26  127.7  2.8  -3.7  2.8  59.0  125.7  2.8  3.2  2.7  57.1  222  13.5796  239  13.8162 
 27  133.7  5.9  -3.8  5.0  182.3  124.9  4.9  -1.0  4.2  124.9  6081  14.2082  6084  14.5453 
 28  120.2  2.5  6.6  3.0  71.9  121.1  3.5  2.0  4.3  144.4  1355  13.3537  1390  13.919 
 29  128.3  1.8  -0.2  1.3  11.9  132.0  5.2  1.7  3.5  89.4  0 0 0 0
 30  130.9  3.2  -4.3  2.3  39.0  131.2  5.6  -4.4  4.0  98.6  0 0 0 0
 31  136.3  3.8  -6.4  3.5  98.1  118.5  5.6  1.4  5.5  220.5  4821  14.1715  4772  14.1582 
 32  125.8  2.7  -3.9  2.4  42.7  122.1  3.0  -4.3  2.7  52.5  0 0 0 0
 33  123.3  1.6  4.1  2.1  35.7  115.2  3.5  10.4  4.6  172.7  0 0 0 0
 34  116.0  3.7  11.0  5.7  271.8  131.8  2.2  -5.2  3.1  78.7  390  14.2031  372  11.5787 
 35  129.8  4.3  -5.6  4.0  123.6  119.1  3.5  4.8  3.3  65.7  0 0 0 0
 36  123.5  4.1  2.8  6.3  183.8  119.0  0.8  7.0  1.4  17.2  1215  13.5935  1221  12.4519 
 37  123.9  2.0  0.6  3.6  105.8  127.4  2.2  -5.1  3.9  119.3  5945  14.0467  5976  13.6253 
 38  119.6  4.1  -3.9  6.2  296.7  120.2  1.2  0.7  1.8  23.7  937  12.9037  897  13.3459 
 39  120.6  1.4  0.4  1.6  20.4  121.2  1.8  -11.8  2.2  33.6  465  13.0198  507  11.7852 
 40  122.7  1.0  2.4  1.3  14.0  120.9  0.6  -0.8  0.7  4.1  0 0 0 0
 41  123.9  1.4  -5.6  1.1  8.8  134.6  6.3  -3.9  4.8  167.0  0 0 0 0
 42  117.9  3.0  6.4  4.0  134.4  116.9  5.1  6.0  6.8  395.2  0 0 0 0
 43  119.9  0.8  1.8  1.0  7.5  124.9  1.8  0.2  2.2  37.5  0 0 0 0
 44  118.9  3.8  -1.3  3.9  119.7  119.0  2.9  -1.4  3.1  77.4  0 0 0 0
 45  129.1  4.4  -6.1  5.9  272.2  115.7  1.4  2.7  1.9  28.0  5902  14.4177  5914  13.8969 
 46  118.5  1.7  2.2  2.2  37.4  118.3  1.6  4.1  2.0  32.1  4708  13.866  4731  13.4182 
 47  124.0  3.1  0.2  4.1  137.4  124.7  3.9  -8.4  5.3  196.9  414  14.2961  373  12.9245 
 48  126.8  2.4  -2.0  3.8  119.5  118.8  2.4  8.3  3.9  128.7  5985  13.8736  5977  13.9282 
 49  122.1  2.9  -0.5  4.0  134.1  119.9  1.1  -0.6  1.5  19.0  2484  13.1901  2464  13.7937 
 50  113.4  1.4  10.0  2.0  37.5  115.5  2.7  4.6  3.8  125.9  2509  13.8301  2403  13.2187 
 51  125.7  1.5  -2.3  2.3  45.3  121.1  0.9  -0.8  1.4  15.6  6067  12.6848  6062  12.5581 
 52  124.1  0.7  -0.5  1.0  7.4  117.7  0.9  8.0  1.2  11.2  4909  13.8621  5030  13.2867 
 53  119.6  1.4  6.6  1.9  32.9  117.9  1.6  4.2  2.2  39.7  322  14.0769  318  14.8749 
 54  117.3  1.3  2.5  1.4  16.0  123.0  1.4  -1.7  1.6  18.8  6070  13.2459  6063  13.7795 
 55  119.7  1.6  7.9  2.1  37.7  119.3  2.2  3.3  2.9  69.1  242  13.7791  208  13.8683 
 56  125.4  2.9  -0.4  4.7  193.5  124.3  1.3  -1.2  2.1  34.8  819  13.1715  826  14.2195 
 57  121.1  2.3  2.1  2.9  65.4  121.1  0.9  1.4  0.7  1.2  6036  13.4568  6052  13.1545 
 58  117.7  4.3  3.4  7.5  463.5  122.0  4.6  5.9  7.6  482.0  6243  13.1055  6266  12.9639 
 59  120.2  1.4  5.1  2.0  34.7  119.9  1.6  0.2  2.2  40.2  5479  13.2648  5481  13.6802 
 60  115.6  3.3  9.6  5.2  179.4  115.7  2.2  4.9  3.8  123.7  6062  13.256  6073  13.6236 
 61  119.7  1.8  0.7  2.5  51.6  119.6  1.0  0.1  1.3  13.8  0 0 0 0
 62  119.0  2.5  -1.1  3.3  85.0  120.9  1.4  1.0  1.9  28.4  514  13.5743  515  13.0963 
 63  119.9  1.4  1.1  1.5  17.2  120.0  1.9  1.6  2.1  35.7  406  14.5079  441  13.1369 
 64  118.3  1.8  0.8  1.3  14.2  126.4  4.4  -2.4  2.5  27.9  0 0 0 0
 65  119.7  3.3  1.5  2.5  51.5  114.9  3.8  3.0  2.9  69.1  2333  13.2523  2281  13.0295 
 66  124.9  1.5  -3.4  1.0  7.5  122.6  1.1  1.1  0.7  4.5  0 0 0 0
 67  126.5  4.3  -2.0  3.2  84.2  128.2  2.3  -5.0  1.7  21.1  0 0 0 0
 68  123.3  3.0  -2.7  2.2  37.3  123.7  1.6  -2.3  1.2  11.0  5531  13.8185  5572  14.1479 
 69  124.1  4.0  0.0  2.4  44.3  118.7  0.7  2.2  0.4  1.4  0 0 0 0
 70  121.4  2.7  -1.4  1.6  18.7  127.1  2.9  0.3  1.7  21.9  6107  14.2224  6099  14.0004 
 71  129.2  1.5  -1.4  1.1  9.5  122.6  1.4  -0.8  1.1  9.3  6166  14.1138  6153  14.2951 
 72  120.0  4.3  4.6  3.1  82.1  126.0  1.5  -2.1  1.1  8.6  1189  13.9823  1084  13.5194 
 73  126.3  2.0  -2.7  1.4  13.8  122.8  5.6  -1.0  3.7  102.5  6102  14.0279  6095  14.0763 
 74  129.0  3.4  -1.1  2.2  40.1  128.1  4.0  -0.9  2.6  53.5  0 0 0 0
 75  122.5  3.8  0.2  2.8  62.3  123.4  4.2  -0.6  3.1  75.7  5946  14.6506  5934  14.5464 
 76  126.8  2.3  -1.3  1.6  20.0  124.3  0.8  -0.1  0.6  2.5  2471  13.6673  2474  13.8102 
 77  122.7  1.4  0.5  1.0  8.9  125.3  2.3  -2.7  1.7  21.9  6132  14.1087  6143  14.4827 
 78  129.5  2.5  -2.9  1.2  10.3  120.3  5.6  -2.0  2.8  55.1  6065  15.1614  6062  13.9646 
 79  122.5  1.6  -0.2  1.0  8.5  124.9  5.2  -7.0  3.5  88.3  1112  13.1327  1204  13.5317 
 80  121.4  3.1  4.7  2.5  54.3  124.3  2.2  2.0  1.7  24.5  0 0 0 0
 81  125.9  1.0  -2.7  0.7  4.3  121.9  1.0  1.2  0.7  3.5  3019  14.7508  3140  14.1072 
 82  124.0  2.6  3.8  2.0  34.2  126.9  6.2  2.3  4.7  182.0  0  0  0  0 
 83  123.2  1.6  1.2  1.5  20.0  123.3  1.8  -1.1  1.7  24.5  0  0  0  0 
 84  119.5  1.3  2.1  1.3  13.3  121.8  1.9  2.8  1.5  11.8  531  13.8618  573  13.5744 
 85  121.5  1.6  4.5  1.6  20.1  125.1  3.0  2.8  2.3  24.4  0 0 0 0
 86  126.6  2.2  3.2  1.7  23.2  126.3  2.6  -4.0  2.1  32.2  6077  14.1328  6090  13.5774 
 87  124.0  2.1  1.9  2.2  42.2  124.0  2.5  3.5  2.7  62.6  0 0 0 0
 88  130.3  3.4  -1.9  2.5  49.6  125.0  1.4  -0.5  1.0  7.7  0 0 0 0
 89  124.5  2.2  0.2  2.1  36.7  120.5  1.8  4.3  1.8  25.6  4286  14.7709  4273  13.8823 
 90  121.4  1.4  2.7  1.3  14.0  119.3  1.5  -0.4  1.3  6.7  0 0 0 0
 91  125.1  2.2  3.0  1.9  29.9  127.5  1.1  -0.1  1.0  8.0  0 0 0 0
 92  126.6  5.2  -1.7  5.6  253.3  121.5  2.6  6.4  2.2  23.1  3142  14.5825  3143  13.0827 
 93  127.9  2.5  -2.1  1.7  23.9  129.3  2.2  -4.2  1.3  6.4  0 0 0 0
 94  128.3  4.2  -0.5  3.5  92.5  123.9  2.3  0.1  2.0  30.6  0 0 0 0
 95  127.5  4.1  -0.2  3.9  128.1  130.7  3.4  -1.4  3.1  76.9  377  14.2011  405  15.4146 
 96  135.0  2.4  -4.2  1.6  20.1  131.7  3.3  3.8  2.0  34.3  5887  14.8404  5924  14.1495 
 97  136.4  3.6  -6.9  2.3  36.9  126.0  6.1  5.1  3.7  112.3  0 0 0 0
 98  133.4  2.3  -3.9  1.4  14.9  135.4  0.9  -1.2  0.5  2.2  0 0 0 0
 99  131.7  1.7  5.2  1.5  19.4  133.2  0.7  -2.9  0.6  2.8  0 0 0 0
 100  120.1  2.3  1.9  1.4  15.6  121.7  3.8  -1.6  2.4  43.5  0 0 0 0
 101  128.5  4.1  -0.7  2.7  64.1  126.0  2.4  0.6  1.6  21.6  0 0 0 0
 102  127.0  1.4  -0.1  1.0  8.3  130.7  1.9  0.7  1.3  14.0  0 0 0 0
 103  127.7  1.7  2.0  1.0  8.8  133.1  2.5  -7.3  1.6  17.2  6070  14.3909  6071  14.5623 
 104  130.5  1.5  -0.2  0.9  6.9  130.4  4.0  2.7  2.4  47.9  4331  15.0992  4278  13.7888 
 105  128.9  2.7  -3.5  1.9  27.1  142.2  6.6  -0.7  4.1  139.1  0 0 0 0
 106  129.9  2.0  -1.1  1.5  18.8  133.0  3.9  1.6  2.8  69.0  6086  14.3394  6106  14.9714 
 107  130.7  1.9  -3.4  1.6  19.6  132.0  3.2  3.0  2.5  53.5  0 0 0 0
 108  127.3  1.5  0.1  1.1  9.7  129.2  2.4  0.1  1.7  23.3  0 0 0 0
 109  128.9  2.7  0.3  1.8  25.0  130.3  3.5  0.7  2.3  42.1  0 0 0 0
 110  124.7  1.3  0.4  1.1  9.2  133.7  3.4  -3.4  2.6  53.1  6111  14.8626  6116  13.9173 
 111  136.9  5.6  -0.6  3.9  115.1  134.7  4.0  2.3  2.7  59.2  0 0 0 0
 112  121.3  3.2  2.1  2.1  35.8  119.9  2.1  0.2  1.4  16.5  0 0 0 0
 113  120.3  2.8  1.9  3.0  43.2  122.3  1.3  -1.6  1.7  25.2  6068  13.8896  6062  14.2135 
 114  115.6  1.5  1.1  1.3  15.3  121.8  1.9  2.2  1.7  24.0  634  13.1483  622  12.5538 
 115  118.3  1.2  3.7  1.2  6.9  119.7  3.9  0.5  4.9  211.4  5995  14.2924  6016  14.4079 
 116  118.9  2.2  8.8  1.6  23.8  127.6  3.2  4.4  2.4  46.2  0 0 0 0
 117  126.9  2.5  -5.0  3.0  75.8  120.6  1.2  2.9  1.5  18.4  6067  13.839  6070  13.7078 
 118  120.3  5.8  -2.8  4.2  149.7  122.9  4.8  -2.8  3.6  93.8  0  0  0  0 
 119  117.8  2.0  3.4  2.0  34.4  120.7  2.4  -3.3  2.5  47.0  6071  14.1159  6050  14.5812 
 120  120.1  1.1  -1.8  0.6  1.6  123.4  5.1  -1.6  3.4  92.5  2550  15.1469  2499  13.5107 
 121  119.5  1.5  -0.9  1.2  11.4  120.7  3.2  1.1  2.6  55.0  6071  13.6344  6069  14.2621 
 122  119.6  3.6  3.1  3.0  74.5  122.5  0.9  -3.4  0.7  4.4  6074  13.8223  6073  13.7329 
 123  123.3  4.0  -7.3  3.4  97.9  115.0  1.8  0.5  1.5  19.0  5480  14.163  5515  14.5389 
 124  114.8  4.4  -0.3  3.6  101.0  120.6  2.5  -0.1  1.9  30.2  2367  13.9624  2344  14.6114 
 125  119.9  1.8  1.6  2.1  37.5  118.0  2.0  1.2  2.4  46.8  5822  14.7007  5839  14.188 
 126  118.6  1.3  -2.5  1.2  11.3  113.5  2.4  1.8  2.2  40.4  703  14.0724  695  14.359 
 127  122.9  3.3  -4.2  3.9  119.5  121.1  0.8  2.8  1.0  7.4  2369  14.0132  2416  13.4795 
