Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
31 64.2 2.0 65.5 2.2 73.3 1.4 72.0 1.4 
32 69.5 3.0 74.5 3.1 74.1 1.2 76.7 1.3 
33 74.3 2.5 71.8 2.7 82.1 1.2 80.5 1.0 
34 72.5 2.5 71.0 2.7 80.2 1.1 77.8 1.1 
35 68.5 2.5 70.8 2.6 78.5 1.1 76.4 1.0 
36 69.2 2.7 73.8 2.9 79.3 1.2 76.8 1.1 
37 73.6 2.5 67.2 2.2 77.0 1.1 79.8 1.0 
38 72.4 2.6 75.5 2.5 79.1 1.2 76.5 1.0 
39 67.0 2.4 70.2 2.2 75.5 1.2 80.4 1.2 
40 65.5 2.6 63.7 2.6 76.9 1.1 77.4 1.5 
41 68.6 2.5 65.8 2.7 68.8 1.2 74.2 1.3 
42 67.5 2.7 69.0 2.6 81.8 1.2 83.4 1.1 
43 68.9 2.4 67.2 2.6 76.4 1.2 73.3 1.1 
44 66.4 2.9 64.7 2.9 74.2 1.4 72.3 1.5 
45 67.0 2.4 65.8 2.4 78.5 1.2 76.7 1.1 
46 68.6 2.3 68.2 2.4 74.9 1.4 80.3 1.1 
47 68.5 2.3 69.4 2.4 73.2 1.4 70.5 1.4 
48 78.8 2.2 82.4 2.3 82.3 1.2 80.4 1.0 
49 72.6 2.1 83.9 2.1 80.8 1.2 86.3 1.2 
50 74.2 2.0 80.7 2.0 86.0 1.3 81.2 1.1 
51 75.3 2.1 75.9 2.3 87.3 1.1 84.9 1.0 
52 73.1 2.0 77.0 2.2 82.4 1.3 79.2 1.5 
53 72.0 2.1 75.3 2.3 80.5 1.2 84.2 1.1 
54 80.3 2.1 75.0 2.1 80.3 1.2 77.5 1.1 
55 82.5 2.1 81.2 2.2 84.3 1.1 81.0 1.1 
56 79.9 2.0 80.2 2.1 82.2 1.3 80.5 1.4 
57 76.5 2.0 72.9 2.1 80.9 1.1 83.4 1.1 
58 77.2 2.1 72.0 2.3 80.1 1.4 82.9 1.1 
59 72.1 2.3 75.4 2.4 74.2 1.3 79.1 1.2 
60 76.7 2.1 76.0 2.1 80.0 1.2 80.0 1.5 
61 74.4 2.2 73.7 2.5 82.0 1.3 86.0 1.4 
62 70.3 2.3 76.0 2.2 82.5 1.2 80.2 1.0 
63 78.8 2.5 79.2 2.6 83.8 1.2 81.5 1.1 
64 65.9 2.1 66.8 1.8 68.3 1.0 68.0 1.4 
65 63.2 1.8 61.5 2.0 62.1 1.2 70.0 1.2 
66 65.5 1.9 63.5 2.0 71.2 1.1 69.6 1.1 
67 69.0 1.9 71.0 1.8 68.3 1.2 64.8 1.1 
68 64.4 1.8 66.5 1.8 62.8 1.3 65.0 1.4 
69 62.9 1.9 62.3 1.8 63.5 1.1 59.6 1.4 
70 61.9 1.9 63.8 1.8 67.7 1.3 70.4 1.4 
71 64.0 1.9 63.7 1.9 61.2 1.1 65.4 1.4 
72 61.4 1.9 59.7 1.8 67.4 1.2 61.8 1.3 
73 65.2 2.0 66.9 1.8 68.3 1.1 67.7 1.4 
74 57.3 2.1 58.9 1.8 71.3 1.4 72.8 1.3 
75 62.1 1.9 59.3 2.0 67.6 1.3 70.5 1.2 
76 57.7 1.9 59.1 2.0 66.5 1.2 64.7 1.2 
77 60.5 2.0 62.6 1.9 67.9 1.2 70.8 1.0 
78 64.5 1.8 62.5 1.9 68.7 1.1 70.6 1.1 
79 61.1 2.1 62.5 1.8 62.7 1.3 62.0 1.1 
80 82.3 4.1 78.0 4.1 85.0 1.3 87.1 1.1 
81 83.4 2.5 86.0 2.7 81.4 1.2 84.2 1.1 
82 81.2 3.0 82.1 3.0 90.9 1.2 83.5 1.4 
83 84.6 2.3 83.6 2.5 86.2 1.4 90.3 1.1 
84 80.3 2.5 85.0 2.5 84.2 1.1 81.6 1.2 
85 82.9 2.4 79.5 2.5 87.6 1.1 90.2 1.1 
86 81.8 2.5 77.2 2.5 91.1 1.2 89.2 1.2 
87 79.3 2.4 83.7 2.4 78.6 1.4 83.7 1.2 
88 82.6 2.3 76.6 2.4 81.9 1.2 84.2 1.1 
89 82.2 2.2 77.5 2.4 84.9 1.2 84.1 1.5 
90 79.4 2.3 78.7 2.2 84.5 1.2 87.1 1.1 
91 83.2 2.2 82.2 2.2 85.0 1.2 85.0 1.1 
92 74.2 2.2 70.5 2.5 83.2 1.3 90.4 1.3 
93 79.3 2.3 73.9 2.3 87.4 1.3 89.6 1.5 
94 75.9 2.2 74.9 2.3 83.0 1.4 84.4 1.1 
95 68.7 2.3 75.8 2.4 79.4 1.3 86.8 1.2 
96 98.3 1.9 99.5 2.2 100.2 1.1 92.5 1.2 
97 95.7 1.9 93.3 2.0 104.0 1.1 100.2 1.2 
98 93.8 2.0 96.3 1.9 97.8 1.1 99.7 1.0 
99 98.0 2.1 96.1 2.1 99.4 1.1 97.6 1.1 
100 98.6 1.9 97.0 1.9 108.6 1.0 100.2 1.1 
101 86.8 2.0 91.6 2.0 98.1 1.3 93.3 1.2 
102 101.2 2.0 96.7 1.9 98.2 1.2 96.9 1.0 
103 94.5 1.9 97.0 2.1 98.7 1.4 102.8 1.1 
104 98.2 2.0 93.6 2.1 103.1 1.1 101.1 1.1 
105 93.2 2.1 96.4 2.1 101.3 1.1 103.2 1.0 
106 92.5 2.0 95.2 2.0 93.5 1.2 95.6 1.1 
107 89.7 2.0 93.4 2.2 95.0 1.4 96.3 1.0 
108 89.9 2.2 96.5 2.0 94.5 1.4 99.6 1.1 
109 94.9 1.9 95.2 2.0 100.1 1.2 104.0 1.0 
110 94.5 2.1 99.1 2.0 96.4 1.1 99.1 1.1 
111 95.7 1.9 92.4 1.9 99.4 1.1 97.3 1.1 
112 70.8 2.2 73.4 2.0 76.9 1.1 79.0 1.1 
113 74.9 1.9 73.3 1.9 85.7 1.1 85.3 1.0 
114 80.2 1.9 75.8 2.0 85.9 1.1 86.6 1.1 
115 76.2 2.1 77.2 2.0 84.4 1.2 80.4 1.0 
116 78.8 1.9 79.4 1.9 77.9 1.2 80.1 1.0 
117 78.5 2.0 72.9 1.9 85.4 1.1 79.9 1.1 
118 74.5 1.9 74.2 2.0 81.7 1.2 83.6 1.1 
119 72.0 2.0 75.2 2.2 81.1 1.2 84.0 1.0 
120 75.0 2.0 73.2 2.0 81.2 1.1 83.1 1.1 
121 79.1 1.9 78.2 2.2 82.6 1.2 81.1 1.1 
122 74.8 2.0 77.5 2.1 79.8 1.3 83.0 1.1 
123 81.7 2.1 79.5 2.1 88.0 1.1 82.5 1.3 
124 75.1 2.0 72.5 1.9 81.3 1.3 72.6 1.2 
125 72.9 2.0 70.5 2.1 81.8 1.4 77.6 1.1 
126 77.7 2.1 74.8 1.9 83.0 1.3 81.2 1.1 
127 75.7 1.9 76.7 2.1 85.5 1.2 80.0 1.2 
