Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
0 71.2 2.6 71.3 2.4 79.0 1.3 77.6 1.2 
1 67.8 2.6 65.4 2.4 76.6 1.2 79.1 1.2 
2 74.0 2.3 71.8 2.3 78.1 1.4 72.7 1.1 
3 72.2 2.3 70.1 2.6 82.0 1.3 76.0 1.2 
4 72.1 2.5 68.7 2.4 73.2 1.2 76.3 1.5 
5 79.2 2.4 71.5 2.2 83.0 1.2 80.4 1.4 
6 75.5 2.3 73.6 2.3 80.8 1.2 80.3 1.1 
7 73.5 2.3 74.3 2.3 78.9 1.2 76.1 1.5 
8 76.6 2.4 74.4 2.6 77.3 1.2 79.6 1.1 
9 71.7 2.5 69.6 2.4 78.8 1.2 75.9 1.3 
10 69.5 2.7 74.4 2.5 80.1 1.2 86.6 1.5 
11 75.3 2.5 70.7 2.6 76.3 1.2 72.2 1.2 
12 72.7 2.5 74.6 2.3 79.0 1.2 76.0 1.5 
13 70.6 2.5 72.3 2.4 80.5 1.2 84.2 1.1 
14 68.5 2.4 70.4 2.6 84.8 1.1 79.8 1.3 
15 75.6 2.5 69.8 2.5 78.5 1.3 73.8 1.1 
16 88.8 2.6 89.8 2.5 96.9 1.3 99.7 1.2 
17 87.1 2.7 86.7 2.5 99.5 1.3 99.6 1.2 
18 95.1 2.7 92.0 2.7 94.3 1.3 95.9 1.1 
19 92.8 2.6 96.6 2.6 96.8 1.3 99.9 1.2 
20 95.1 2.6 91.8 2.8 100.2 1.5 97.6 1.3 
21 92.7 2.8 89.4 2.7 96.7 1.4 92.4 1.2 
22 87.7 2.7 90.8 2.7 93.7 1.4 95.4 1.3 
23 84.7 2.7 85.3 2.7 95.1 1.6 98.2 1.4 
24 87.1 2.6 90.0 2.5 97.3 1.4 99.1 1.3 
25 87.5 2.7 84.9 2.6 93.7 1.4 96.9 1.7 
26 87.5 2.5 89.8 2.6 91.6 1.4 95.9 1.2 
27 84.3 2.6 83.2 2.6 100.1 1.2 96.2 1.3 
28 84.1 2.7 85.1 2.5 95.5 1.3 93.2 1.2 
29 90.2 2.6 90.4 2.6 93.6 1.4 95.6 1.2 
30 84.0 2.7 90.7 2.8 93.4 1.4 96.2 1.3 
31 89.3 2.6 92.3 2.6 97.9 1.6 95.2 1.7 
32 78.7 3.0 85.1 3.0 91.7 1.4 94.7 1.2 
33 89.8 2.8 86.1 2.7 97.3 1.3 90.3 1.4 
34 90.9 2.7 88.5 2.6 90.7 1.4 90.8 1.3 
35 89.0 2.3 85.5 2.5 93.6 1.4 88.3 1.1 
36 77.6 3.1 81.2 2.9 88.1 1.2 91.9 1.2 
37 84.9 2.3 84.5 2.5 93.6 1.2 94.5 1.2 
38 88.5 2.5 94.1 2.6 96.6 1.2 98.8 1.1 
39 79.6 2.3 87.2 2.4 85.3 1.3 88.8 1.6 
40 81.6 2.6 84.0 2.4 95.3 1.2 93.6 1.2 
41 87.8 2.5 91.9 2.7 94.4 1.3 93.5 1.2 
42 81.1 2.6 83.4 2.7 87.8 1.2 91.5 1.2 
43 85.8 2.5 84.9 2.6 92.5 1.3 92.2 1.2 
44 97.4 2.8 89.7 2.8 90.6 1.4 95.4 1.2 
45 85.3 2.3 85.5 2.4 92.0 1.2 95.7 1.1 
46 88.9 2.4 80.6 2.8 93.7 1.3 85.4 1.3 
47 83.8 2.4 85.9 2.4 88.1 1.2 97.7 1.3 
48 55.4 1.9 55.7 1.9 72.4 1.1 68.7 1.0 
49 61.8 1.8 62.2 1.9 65.7 1.1 67.7 1.0 
50 59.6 1.8 61.1 1.8 69.5 1.2 68.4 1.0 
51 60.5 2.1 58.9 2.1 60.7 1.1 63.6 1.0 
52 58.1 1.9 62.4 1.8 66.2 1.2 67.9 1.0 
53 57.7 2.0 61.4 2.1 67.3 1.1 67.2 1.1 
54 61.0 1.9 56.0 1.8 70.7 1.2 69.3 1.0 
55 63.5 1.9 65.0 2.0 68.4 1.1 70.6 1.0 
56 59.6 1.8 55.6 2.0 70.4 1.3 73.9 1.3 
57 60.8 1.9 63.0 1.9 70.1 1.2 73.9 1.1 
58 57.8 1.9 54.1 1.9 62.4 1.4 67.5 1.1 
59 59.7 2.2 61.0 2.0 69.9 1.2 68.4 1.0 
60 62.2 2.1 60.6 2.1 70.4 1.3 70.7 1.1 
61 59.3 2.1 61.6 2.0 73.1 1.1 66.5 1.2 
62 62.6 2.0 60.2 1.9 65.1 1.1 67.6 1.0 
63 68.0 2.4 63.6 2.3 62.0 1.2 63.3 1.0 
64 81.0 2.0 78.6 1.9 78.7 1.2 81.2 1.1 
65 83.5 2.1 81.1 2.0 81.0 1.1 78.6 1.0 
66 84.3 2.0 78.6 2.1 77.2 1.2 73.2 1.0 
67 84.0 2.0 80.6 2.1 81.1 1.1 79.7 1.4 
68 80.6 1.9 80.2 1.9 82.1 1.2 84.2 1.1 
69 77.7 2.0 79.0 2.3 82.3 1.2 76.7 1.2 
70 73.5 2.0 68.9 1.9 81.2 1.2 78.0 1.1 
71 82.3 2.0 81.7 1.9 82.6 1.1 84.4 1.0 
72 78.3 1.9 82.0 2.1 78.5 1.2 81.7 1.5 
73 78.4 2.0 78.6 2.2 74.6 1.2 77.0 1.0 
74 78.1 2.0 80.2 2.1 83.0 1.2 84.7 1.0 
75 75.1 2.0 70.3 2.0 84.4 1.1 80.2 1.4 
76 75.0 2.1 79.3 2.2 75.6 1.3 78.8 1.4 
77 80.5 1.9 75.3 2.0 80.9 1.1 75.7 1.4 
78 71.7 2.0 79.8 2.0 76.8 1.2 84.7 1.2 
79 71.5 2.2 75.3 2.0 82.1 1.4 77.0 1.1 
80 82.5 4.0 82.7 4.0 84.1 1.3 80.1 1.1 
81 84.0 2.2 78.7 2.4 83.9 1.2 88.0 1.1 
82 82.4 2.8 74.2 2.9 84.9 1.4 81.6 1.2 
83 82.1 2.2 78.7 2.3 82.7 1.2 80.6 1.3 
84 77.2 2.7 79.8 2.5 83.0 1.4 81.8 1.1 
85 79.5 2.3 79.2 2.1 74.3 1.2 82.4 1.4 
86 80.0 2.3 81.4 2.3 81.9 1.2 84.1 1.1 
87 78.4 2.1 75.2 2.1 89.3 1.2 85.2 1.1 
88 75.1 2.2 79.0 2.2 80.4 1.1 80.2 1.1 
89 77.1 2.1 71.0 2.3 84.6 1.1 76.3 1.3 
90 80.4 2.3 74.3 2.3 81.9 1.2 84.0 1.1 
91 74.6 2.2 78.5 2.1 80.1 1.4 83.8 1.1 
92 78.5 2.3 80.8 2.3 82.1 1.2 83.8 1.0 
93 82.2 2.0 79.9 2.4 80.2 1.1 80.8 1.4 
94 74.5 2.3 76.7 2.1 82.0 1.4 80.3 1.1 
95 77.3 2.5 74.6 2.3 78.7 1.2 76.7 1.3 
96 75.0 2.0 71.9 2.0 76.7 1.2 78.4 1.1 
97 71.5 2.0 76.1 2.0 84.2 1.2 80.5 1.0 
98 82.0 2.0 76.1 2.1 75.4 1.4 78.6 1.1 
99 82.4 2.0 80.4 1.9 76.9 1.1 79.6 1.0 
100 71.0 2.0 71.8 2.1 78.0 1.3 76.3 1.0 
101 73.2 2.1 75.7 2.0 76.9 1.1 79.4 1.1 
102 73.6 2.0 75.8 2.0 79.8 1.1 76.7 1.0 
103 80.5 2.1 76.3 1.9 79.4 1.2 74.5 1.5 
104 71.4 2.1 67.5 2.1 75.6 1.3 79.1 1.1 
105 72.8 2.0 67.5 2.0 73.0 1.1 74.9 1.1 
106 70.9 2.1 75.1 2.1 84.0 1.3 81.5 1.1 
107 72.0 2.1 77.7 2.2 74.5 1.2 75.8 0.9 
108 70.6 2.1 75.5 2.2 74.6 1.2 72.5 1.0 
109 78.3 1.9 73.6 2.0 80.1 1.1 77.5 1.1 
110 79.7 2.0 76.0 2.1 69.2 1.1 71.0 1.1 
111 79.0 2.0 72.6 2.2 74.7 1.2 72.8 1.1 
112 85.7 2.1 89.1 2.2 95.2 1.1 93.4 1.1 
113 88.5 2.2 88.7 2.1 89.3 1.2 91.9 1.0 
114 93.1 2.0 89.8 2.0 88.9 1.2 90.7 1.1 
115 91.9 1.9 93.7 2.0 94.0 1.3 92.4 1.0 
116 88.1 2.0 91.4 2.0 98.8 1.1 94.7 1.2 
117 89.9 2.2 90.5 1.9 89.3 1.2 91.2 1.1 
118 88.2 1.9 91.5 2.0 94.3 1.4 98.5 1.4 
119 94.5 2.1 88.3 2.3 92.3 1.2 93.2 1.4 
120 93.2 2.2 92.4 2.2 93.0 1.1 94.8 1.1 
121 86.6 2.2 90.3 2.0 91.2 1.4 93.4 1.5 
122 82.4 2.2 86.7 2.2 91.8 1.1 89.0 1.1 
