Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 0  129.0  2.6  -1.0  2.4  40.6  130.0  1.6  -2.9  1.4  14.4  5957  15.1739  5948  14.2879 
 1  126.3  3.4  1.2  2.9  59.6  131.0  1.5  0.4  1.0  3.0  3381  14.0695  3497  13.7929 
 2  115.3  2.5  5.8  2.0  35.2  117.6  2.3  3.1  2.0  29.2  683  14.176  679  13.999 
 3  129.3  4.3  -3.0  3.8  113.3  125.3  1.7  1.5  1.6  18.4  4333  14.6464  4336  14.0748 
 4  123.3  2.0  -0.0  2.1  37.7  123.3  0.8  -1.7  0.8  5.3  4560  13.527  4686  13.2935 
 5  124.7  2.4  0.9  1.7  22.2  126.6  2.2  -3.6  1.6  17.2  5550  14.3479  5522  14.1549 
 6  120.5  2.0  2.7  1.6  21.6  128.7  0.9  -0.4  0.7  3.8  0 0 0 0
 7  131.3  4.0  -7.5  4.8  186.7  120.1  3.2  1.2  3.3  50.1  303  13.9974  284  13.5972 
 8  127.4  3.5  1.9  2.4  42.0  123.1  2.6  0.2  1.8  22.1  0 0 0 0
 9  126.3  3.0  -3.5  2.5  44.2  126.1  1.8  2.9  1.5  16.7  4772  14.4499  4839  14.1523 
 10  127.0  1.8  -1.9  1.9  28.0  125.5  1.6  -2.9  1.7  21.9  6034  14.4202  6061  14.4503 
 11  118.8  1.4  0.1  1.1  9.1  127.9  2.3  1.9  1.7  23.1  0 0 0 0
 12  124.9  5.0  -1.6  3.2  77.0  120.4  2.3  6.2  1.5  16.6  0 0 0 0
 13  119.7  2.8  4.7  1.7  22.9  124.4  1.8  -1.2  1.2  9.2  5965  15.0643  5944  14.5962 
 14  122.8  1.2  -4.6  1.0  7.0  119.8  3.1  2.1  2.4  43.4  0 0 0 0
 15  126.2  3.5  -3.4  3.3  80.5  121.3  1.9  4.9  1.8  24.3  1300  14.3593  1275  15.1072 
 16  128.8  4.9  9.8  5.8  287.8  117.2  2.3  4.6  3.0  71.2  4724  15.3783  4746  14.5257 
 17  120.9  3.4  1.8  4.2  133.8  128.8  1.7  5.0  2.0  31.3  1257  14.3188  1274  15.2994 
 18  129.2  3.5  -9.2  3.7  105.7  129.6  3.2  3.6  3.3  86.2  550  13.8336  546  13.6677 
 19  125.6  2.2  3.6  2.1  33.1  126.1  0.8  3.1  0.8  4.6  0 0 0 0
 20  137.9  3.9  -1.7  3.1  76.7  128.8  4.2  -5.0  3.5  85.2  793  14.3188  794  14.459 
 21  120.4  3.0  4.4  3.3  89.6  129.5  2.7  7.7  2.6  60.5  4353  15.9035  4361  15.2635 
 22  121.8  3.0  2.1  2.7  60.2  127.5  1.1  4.3  0.9  6.5  307  13.5405  267  15.6574 
 23  124.4  3.6  2.3  2.6  50.3  128.5  2.3  1.2  1.7  19.7  0 0 0 0
 24  132.2  5.0  -4.9  6.4  307.8  135.1  3.9  -1.3  4.9  175.3  5997  15.2509  5991  14.8287 
 25  128.2  1.7  5.0  2.4  45.8  126.0  1.4  0.6  1.9  28.4  5779  16.0857  5774  15.4736 
 26  128.8  3.6  -3.7  3.6  97.3  126.8  3.3  2.8  3.2  79.3  333  13.0875  342  15.1259 
 27  131.9  4.2  -1.9  3.6  91.0  125.4  5.0  0.1  4.3  128.4  5962  15.369  5961  15.6535 
 28  131.6  4.9  2.2  5.8  265.4  126.1  1.2  0.4  1.5  17.0  1595  14.082  1528  15.0114 
 29  126.9  3.4  0.4  2.4  42.1  130.7  4.0  2.3  2.7  53.6  0 0 0 0
 30  123.5  4.6  -0.3  3.4  80.6  126.0  6.2  -0.5  4.3  117.5  0 0 0 0
 31  133.6  2.8  -4.3  2.6  54.3  128.3  4.8  0.1  4.7  165.2  5098  14.4853  5122  14.7438 
 32  126.5  1.8  5.3  1.5  18.0  125.8  2.1  -1.1  1.9  26.5  0 0 0 0
 33  126.4  1.3  3.2  1.8  26.5  124.8  2.2  3.3  2.8  65.1  0 0 0 0
 34  128.0  4.9  1.5  7.5  473.9  130.0  3.3  -3.2  4.8  186.6  424  14.5203  408  12.6714 
 35  126.4  2.7  -1.4  2.5  48.2  124.6  3.5  6.0  3.4  66.2  0 0 0 0
