Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
0 78.7 2.4 76.8 2.3 82.3 1.3 84.4 1.1 
1 75.5 2.2 74.7 2.3 88.6 1.1 91.2 1.1 
2 76.5 2.3 81.7 2.2 86.0 1.2 88.2 1.0 
3 78.9 2.1 75.2 2.3 85.0 1.3 83.2 1.5 
4 80.1 2.3 76.7 2.3 79.9 1.2 86.8 1.2 
5 90.8 2.3 82.1 2.2 91.5 1.2 83.7 1.2 
6 71.8 2.2 75.2 2.4 88.2 1.1 87.3 1.5 
7 86.7 2.4 82.7 2.4 79.9 1.2 88.1 1.2 
8 83.5 2.4 78.0 2.4 86.4 1.1 85.5 1.1 
9 73.9 2.2 75.4 2.2 78.2 1.3 88.8 1.1 
10 85.1 2.3 79.2 2.4 89.4 1.4 86.7 1.5 
11 81.3 2.5 78.1 2.3 78.8 1.3 85.8 1.5 
12 74.5 2.4 81.0 2.2 84.6 1.3 86.7 1.1 
13 72.9 2.3 78.5 2.4 83.2 1.3 88.2 1.1 
14 83.6 2.2 79.8 2.4 83.4 1.3 91.5 1.1 
15 79.2 2.4 81.3 2.5 87.0 1.2 84.4 1.2 
16 77.5 2.1 73.0 1.9 83.1 1.2 80.8 1.1 
17 75.1 2.1 70.0 2.2 85.2 1.2 77.3 1.2 
18 84.2 2.1 79.7 2.0 81.5 1.2 84.6 1.2 
19 77.2 2.3 79.6 2.0 85.3 1.2 79.6 1.2 
20 78.1 2.1 76.2 2.1 83.1 1.3 78.9 1.3 
21 75.5 2.3 78.5 2.1 83.4 1.2 81.2 1.1 
22 79.1 2.0 76.9 2.2 86.9 1.1 85.3 1.1 
23 78.4 2.0 83.0 2.3 84.1 1.1 81.3 1.1 
24 72.0 1.9 71.8 2.0 77.5 1.2 83.9 1.2 
25 69.2 2.0 70.3 2.0 79.9 1.2 76.2 1.4 
26 72.9 2.2 74.4 2.0 83.1 1.2 80.8 1.1 
27 70.2 2.2 77.3 2.1 82.7 1.2 80.0 1.0 
28 66.8 1.9 71.8 2.0 83.0 1.3 81.7 1.1 
29 73.8 2.1 75.6 2.0 84.8 1.1 87.0 1.1 
30 72.8 2.0 74.8 2.2 80.9 1.4 80.5 1.1 
31 69.4 2.0 72.8 2.0 82.8 1.2 81.0 1.1 
32 71.2 3.1 66.6 3.1 76.2 1.1 72.9 1.1 
33 67.8 2.7 68.3 3.0 77.7 1.4 74.0 1.3 
34 68.8 3.1 71.4 2.9 74.9 1.2 73.1 1.1 
35 69.0 2.7 71.8 2.7 76.7 1.4 75.8 1.5 
36 73.3 3.0 73.5 2.8 79.0 1.2 76.2 1.1 
