Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 0  118.9  4.3  -0.2  4.0  115.0  126.2  1.6  1.6  1.4  15.2  6078  14.4067  6088  13.4493 
 1  126.5  2.9  -5.7  2.4  43.1  119.2  4.0  0.9  2.6  20.8  2955  13.8151  2888  13.5832 
 2  118.2  2.8  6.7  2.3  43.4  126.5  1.8  -6.6  1.5  16.4  533  14.0358  511  13.5142 
 3  129.7  3.1  -4.0  2.8  60.1  128.6  2.0  -1.8  1.8  24.3  3994  14.0125  4069  14.2011 
 4  126.6  1.7  -5.9  1.8  26.4  122.1  1.4  -0.1  1.5  16.9  5675  13.035  5675  12.7801 
 5  124.1  3.0  5.2  2.1  33.8  126.6  2.3  -8.9  1.7  18.7  5838  13.6784  5869  13.7398 
 6  119.4  3.3  5.5  2.6  54.8  127.9  2.1  -4.4  1.6  19.2  0 0 0 0
 7  124.0  2.2  2.0  2.7  59.7  124.9  3.1  -1.4  3.2  45.2  279  13.6916  257  12.2185 
 8  133.3  2.7  -6.4  1.8  25.2  132.2  2.4  -2.8  1.7  19.1  0 0 0 0
 9  132.3  1.7  -6.8  1.4  14.4  130.3  1.8  -1.5  1.5  16.8  4598  14.9979  4523  13.5075 
 10  122.4  1.9  -1.6  2.1  33.4  125.9  1.3  2.0  1.4  14.9  6220  13.5386  6204  13.856 
 11  122.5  3.5  -1.9  2.7  58.3  122.1  5.2  3.2  3.9  115.4  0 0 0 0
 12  127.9  4.2  0.1  2.7  54.9  129.4  4.0  -6.7  2.7  49.7  0 0 0 0
 13  125.1  3.8  2.5  2.4  43.6  129.2  2.5  -5.8  1.6  16.7  6118  14.3425  6109  13.8688 
 14  126.1  2.3  -9.5  1.9  24.7  133.6  3.3  -4.5  2.6  47.2  0 0 0 0
 15  125.8  3.3  -4.0  3.1  71.1  130.1  3.2  -4.6  3.0  67.8  996  13.7154  972  14.4572 
 16  119.3  5.3  6.7  6.4  349.2  118.5  2.8  1.6  3.6  100.3  4426  13.2523  4414  13.5055 
 17  130.0  4.5  -9.2  5.7  238.3  123.0  2.0  5.3  2.4  45.2  964  12.9575  985  13.9799 
 18  123.6  3.4  -8.4  3.6  99.0  121.3  2.5  0.6  2.6  53.4  343  13.0822  358  12.8698 
 19  125.3  2.0  1.2  1.9  27.0  124.8  1.4  0.1  1.3  12.6  0 0 0 0
 20  124.6  4.9  1.6  3.9  120.8  127.6  4.7  -4.0  3.9  106.0  499  12.8031  491  13.7296 
 21  119.5  4.0  1.1  4.4  152.9  126.5  1.9  8.3  1.9  31.2  3920  13.9143  4042  13.5822 
 22  115.1  3.5  4.9  3.2  84.8  123.0  2.0  4.5  1.7  23.7  214  13.3446  203  14.1816 
 23  128.0  3.7  -4.3  2.6  54.0  124.8  1.8  1.7  1.3  11.8  0 0 0 0
 24  121.4  2.0  4.0  2.5  48.1  128.5  2.7  -1.5  3.4  85.1  6168  13.5714  6165  13.1274 
 25  124.4  3.0  1.1  4.1  138.2  117.0  1.5  5.9  2.1  36.1  5755  13.3585  5673  13.5365 
 26  124.4  2.0  -0.8  2.0  31.6  129.6  1.9  0.8  1.8  25.1  224  12.1049  203  13.3749 
 27  128.5  3.0  -5.6  2.6  47.5  126.6  4.3  1.4  3.7  95.7  6126  13.6679  6120  13.8771 
 28  125.5  3.6  -2.2  4.2  141.8  124.4  0.9  -2.3  1.1  9.8  1060  13.318  1114  13.4077 
 29  121.0  2.9  1.8  2.0  29.6  123.7  4.7  2.1  3.2  73.0  0 0 0 0
 30  134.8  1.6  -5.3  1.2  10.0  123.6  4.3  0.7  3.0  57.5  0 0 0 0
 31  122.4  3.6  1.8  3.4  87.9  118.7  3.8  -3.6  3.8  104.3  4557  13.7549  4526  13.7231 
 32  125.3  2.0  -0.9  1.7  23.2  125.7  2.0  -0.6  1.8  23.0  0 0 0 0
 33  117.1  1.9  3.2  2.6  55.1  123.2  2.3  -0.6  3.0  75.2  0 0 0 0
 34  118.2  3.2  4.5  4.8  196.8  129.9  2.9  -3.5  4.3  145.3  237  14.2176  259  12.4111 
 35  126.6  3.6  -3.3  3.4  86.1  118.2  2.9  5.9  2.8  45.9  0 0 0 0
 36  122.6  2.4  0.5  3.9  38.2  125.5  1.8  -5.0  3.3  92.6  1062  12.8937  1019  12.6231 
 37  120.0  3.6  3.7  6.4  344.8  120.3  1.4  0.4  2.4  46.7  5909  13.952  5931  13.1337 
 38  121.0  1.5  0.4  2.3  42.8  122.9  3.5  -2.2  5.2  210.3  812  13.1082  840  13.1247 
 39  118.5  2.5  4.4  2.8  64.6  121.7  1.1  -7.5  1.3  12.3  346  13.185  351  13.3101 
 40  123.9  1.4  5.2  1.8  26.5  123.7  0.5  -3.1  0.6  3.0  0 0 0 0
 41  125.7  1.8  -1.5  1.4  14.7  135.6  5.7  0.6  4.4  135.7  0 0 0 0
 42  121.9  1.7  4.1  2.3  43.3  125.5  4.3  5.2  5.6  276.6  0 0 0 0
 43  127.0  2.5  1.7  3.1  79.2  125.9  1.7  1.4  2.1  34.0  0 0 0 0
