Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
27 76.3 2.0 77.7 2.2 84.7 1.1 87.7 1.0 
28 74.8 2.2 75.7 2.0 81.3 1.1 84.3 1.1 
29 78.8 2.2 75.4 2.3 82.8 1.2 83.3 1.1 
30 73.4 2.0 73.0 2.0 80.0 1.2 83.3 1.1 
31 74.0 2.1 76.7 2.1 85.6 1.3 80.8 1.1 
32 67.9 2.7 73.5 2.8 73.3 1.2 75.5 1.1 
33 66.6 2.5 62.8 2.6 77.3 1.2 78.6 1.1 
34 66.9 2.6 69.8 2.7 71.9 1.2 68.7 1.0 
35 68.4 2.3 63.4 2.3 70.3 1.2 72.2 1.0 
36 67.5 2.7 69.2 2.7 71.9 1.3 75.2 1.1 
37 71.5 2.2 65.8 2.5 72.6 1.1 74.9 1.1 
38 64.5 2.6 68.3 2.4 74.2 1.3 73.5 1.1 
39 65.8 2.4 68.2 2.1 70.3 1.4 75.9 1.0 
40 65.5 2.5 68.5 2.4 68.2 1.1 69.4 1.5 
41 65.0 2.8 64.7 2.5 77.0 1.3 73.1 1.1 
42 57.1 2.7 63.5 2.5 69.1 1.2 73.0 1.5 
43 63.5 2.5 67.3 2.3 76.2 1.1 70.1 1.4 
44 64.9 2.7 67.7 2.6 74.7 1.2 72.6 1.1 
45 63.7 2.3 60.4 2.5 75.1 1.2 73.8 1.2 
46 68.0 2.3 63.5 2.4 69.7 1.2 71.4 1.1 
47 70.1 2.4 62.6 2.5 74.5 1.1 72.2 1.4 
48 72.9 2.2 68.0 2.2 77.3 1.2 79.2 1.2 
49 72.4 2.2 74.8 2.2 83.8 1.2 81.6 1.2 
50 67.0 2.4 72.9 2.5 78.5 1.2 76.0 1.5 
51 81.0 2.3 77.4 2.3 81.9 1.2 84.3 1.4 
52 73.5 2.2 74.2 2.5 83.7 1.3 80.5 1.0 
53 79.0 2.4 72.7 2.4 82.3 1.4 81.0 1.1 
54 78.1 2.4 73.0 2.4 77.0 1.2 80.5 1.2 
55 77.1 2.3 72.1 2.3 80.2 1.2 82.6 1.2 
56 77.5 2.1 79.1 2.3 81.3 1.2 84.7 1.2 
57 76.5 2.2 78.8 2.2 81.4 1.2 86.2 1.3 
58 65.4 2.4 68.5 2.4 78.2 1.4 83.7 1.2 
59 71.0 2.5 69.0 2.3 80.2 1.1 85.2 1.3 
60 75.5 2.2 74.3 2.3 84.0 1.2 80.9 1.1 
61 76.7 2.4 76.3 2.5 83.8 1.1 81.6 1.1 
62 73.0 2.5 83.6 2.3 79.0 1.2 77.7 1.2 
63 69.4 2.5 76.5 2.5 78.7 1.2 76.7 1.1 
64 78.4 2.1 80.7 2.0 84.7 1.1 86.9 1.0 
65 72.5 2.1 77.2 2.0 77.0 1.1 79.3 1.1 
66 84.8 2.1 81.8 2.0 84.0 1.3 87.1 1.1 
67 81.6 2.2 84.3 2.2 86.4 1.2 84.4 1.0 
68 84.8 2.0 81.7 2.2 80.4 1.1 85.0 1.3 
69 76.7 2.3 75.3 2.1 82.8 1.4 78.1 1.4 
70 75.3 2.3 79.0 2.1 80.7 1.2 77.3 1.1 
71 76.0 2.1 75.0 2.3 83.5 1.2 80.3 1.2 
72 72.1 2.3 80.1 2.0 82.1 1.2 83.5 1.1 
73 83.7 2.0 78.2 2.2 79.5 1.2 77.6 1.1 
74 77.7 2.1 75.1 2.2 84.3 1.1 81.5 1.1 
75 77.1 2.1 76.5 2.4 84.6 1.1 87.3 1.1 
76 77.7 2.1 79.1 2.3 84.7 1.1 86.9 1.0 
77 78.4 2.0 81.8 2.3 81.7 1.2 84.0 1.1 
78 78.9 2.0 75.7 2.2 84.2 1.1 79.9 1.2 
79 75.7 2.2 77.1 2.2 83.0 1.4 84.6 1.4 
80 82.8 4.4 84.8 4.2 83.5 1.6 85.5 1.6 
81 84.2 2.8 81.5 2.8 87.8 1.2 85.2 1.2 
82 84.6 3.5 85.8 3.2 89.9 1.4 92.2 1.2 
83 83.3 2.7 80.4 2.8 84.9 1.3 89.1 1.6 
84 85.8 2.9 87.0 2.8 92.3 1.2 88.9 1.2 
85 83.6 2.8 80.0 2.5 86.2 1.5 82.1 1.5 
86 84.0 3.0 83.9 2.8 88.3 1.3 91.7 1.2 
87 87.0 2.6 80.5 2.6 93.5 1.5 89.3 1.2 
88 85.6 2.6 84.7 2.8 89.3 1.4 92.4 1.1 
89 82.8 2.5 81.1 2.7 88.8 1.4 84.7 1.2 
90 79.7 2.5 83.6 2.6 87.8 1.4 90.8 1.2 
91 78.7 2.7 84.0 2.6 90.6 1.3 88.8 1.2 
92 80.5 2.5 81.1 2.5 82.5 1.4 91.9 1.3 
93 75.8 2.5 82.0 2.7 92.5 1.3 89.4 1.3 
94 79.7 2.7 85.0 2.7 88.4 1.3 91.7 1.2 
95 81.8 2.5 80.6 2.7 89.5 1.5 88.4 1.2 
96 86.2 2.3 90.8 2.3 92.8 1.2 95.0 1.1 
97 87.6 2.0 84.6 2.1 87.7 1.2 93.1 1.3 
98 88.4 2.1 90.5 2.1 85.7 1.1 88.9 1.6 
99 85.1 2.4 86.5 2.0 93.6 1.2 96.2 1.1 
100 92.2 2.2 91.2 2.0 93.9 1.4 87.3 1.2 
101 82.3 2.0 87.3 2.1 89.9 1.3 92.8 1.5 
102 88.2 2.2 91.2 2.2 89.6 1.4 83.5 1.2 
103 90.5 2.1 92.5 2.1 90.0 1.4 86.8 1.4 
104 88.4 2.2 84.3 2.4 92.1 1.2 88.0 1.1 
105 88.7 2.0 90.7 2.4 93.5 1.2 99.4 1.3 
106 82.0 2.1 89.1 2.1 86.5 1.2 87.8 1.0 
107 87.2 2.2 88.5 2.3 89.7 1.2 94.1 1.5 
108 87.6 2.1 83.2 2.2 90.0 1.5 87.3 1.5 
109 81.4 2.2 90.2 2.2 92.6 1.1 98.9 1.4 
110 88.0 2.1 83.7 2.3 91.6 1.2 87.9 1.1 
111 93.4 2.0 84.9 2.1 96.3 1.1 92.6 1.1 
112 70.0 2.1 65.8 2.1 71.5 1.1 69.3 1.1 
113 68.2 2.1 71.3 2.0 68.6 1.1 70.8 1.1 
114 70.7 2.2 64.4 2.1 74.4 1.2 74.9 1.1 
115 68.2 2.0 68.7 2.0 69.2 1.1 71.6 1.1 
116 65.9 2.1 70.0 2.0 64.6 1.1 71.0 1.2 
117 63.4 2.2 65.8 2.1 70.7 1.2 72.4 1.0 
118 67.2 2.2 69.5 2.1 67.9 1.3 68.8 1.6 
119 66.2 2.0 63.5 2.3 68.7 1.1 70.6 1.0 
120 63.6 2.0 67.7 2.1 72.9 1.2 76.8 1.3 
121 64.0 2.0 68.0 2.0 72.5 1.2 75.0 1.0 
122 66.0 2.1 65.1 2.3 69.8 1.4 68.6 1.0 
123 65.1 2.2 66.7 2.0 72.2 1.0 74.2 1.4 
124 63.3 2.2 64.1 2.0 70.0 1.2 72.2 1.1 
125 62.6 2.2 61.6 2.3 65.9 1.2 68.2 1.2 
126 65.3 2.0 60.8 2.1 77.3 1.3 74.8 1.4 
127 60.8 2.1 70.2 2.1 69.3 1.2 68.9 1.1 
