Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
0 69.8 2.4 76.7 2.4 82.4 1.3 80.8 1.1 
1 74.1 2.3 78.8 2.4 85.0 1.1 86.8 1.1 
2 79.4 2.1 77.3 2.3 87.7 1.1 85.7 1.1 
3 75.0 2.2 73.1 2.2 80.4 1.1 80.2 1.1 
4 80.4 2.2 80.9 2.2 88.0 1.3 85.8 1.1 
5 81.2 2.1 79.6 2.2 87.3 1.1 84.0 1.4 
6 79.2 2.2 77.9 2.5 82.8 1.2 79.3 1.5 
7 76.7 2.5 78.6 2.2 84.8 1.3 81.7 1.1 
8 81.4 2.4 79.6 2.4 78.2 1.3 79.8 1.1 
9 77.8 2.3 74.4 2.2 81.9 1.4 79.5 1.5 
10 76.8 2.5 79.3 2.4 87.2 1.1 84.2 1.1 
11 76.7 2.3 74.8 2.3 82.4 1.4 86.6 1.3 
12 75.1 2.4 79.3 2.4 84.5 1.2 86.8 1.1 
13 70.9 2.1 72.6 2.5 82.9 1.3 80.9 1.1 
14 79.4 2.2 80.4 2.2 80.8 1.2 83.5 1.1 
15 78.0 2.2 77.2 2.2 85.8 1.2 87.7 0.9 
16 77.6 2.5 75.4 2.5 82.0 1.3 84.2 1.5 
17 82.4 2.5 76.7 2.4 90.0 1.3 88.7 1.1 
18 80.4 2.2 83.4 2.2 84.4 1.2 82.1 1.3 
19 84.5 2.2 80.6 2.3 88.5 1.2 88.9 1.2 
20 84.1 2.4 81.6 2.3 93.5 1.3 87.4 1.3 
21 83.8 2.3 81.3 2.5 91.3 1.3 87.6 1.2 
22 84.4 2.5 87.7 2.5 87.8 1.2 83.3 1.5 
23 76.4 2.5 77.9 2.3 92.1 1.2 89.5 1.2 
24 83.8 2.3 79.6 2.3 89.7 1.6 89.7 1.4 
25 80.9 2.3 77.0 2.4 86.4 1.3 79.2 1.4 
26 76.1 2.5 84.2 2.4 82.8 1.4 84.5 1.1 
27 77.4 2.3 77.7 2.6 86.9 1.4 89.0 1.5 
28 78.1 2.3 78.2 2.3 88.0 1.3 83.5 1.3 
29 81.0 2.5 87.3 2.5 88.2 1.4 85.8 1.1 
30 73.7 2.5 73.3 2.3 91.2 1.2 89.2 1.2 
31 79.4 2.5 80.9 2.3 90.1 1.3 88.2 1.2 
32 57.8 3.1 55.9 2.9 63.4 1.3 60.4 1.2 
33 54.1 3.0 53.0 2.9 61.6 1.3 64.7 1.2 
34 61.1 2.7 58.5 2.6 67.0 1.3 68.1 1.1 
35 56.1 2.7 58.7 2.7 69.9 1.4 65.3 1.3 
36 58.5 3.0 62.3 3.1 63.9 1.3 61.4 1.2 
37 61.8 2.5 64.9 2.7 59.6 1.3 63.8 1.1 
38 58.6 2.8 63.4 2.6 65.6 1.4 60.8 1.2 
39 62.5 2.5 56.0 2.5 72.4 1.2 74.3 1.2 
40 56.8 2.5 59.8 2.8 62.3 1.5 67.2 1.4 
41 48.8 2.7 56.3 2.7 60.2 1.3 60.3 1.2 
42 57.5 2.7 62.4 2.7 64.7 1.2 66.7 1.2 
43 64.8 2.5 58.1 2.4 64.0 1.3 60.5 1.2 
44 55.4 3.0 57.5 2.7 64.4 1.2 64.1 1.2 
45 58.6 2.6 55.5 2.7 64.2 1.3 60.8 1.4 
46 55.7 2.5 56.4 2.5 60.2 1.5 63.9 1.1 
47 51.7 2.5 58.5 2.5 66.6 1.3 64.4 1.2 
48 76.3 2.2 73.4 2.0 82.9 1.2 80.7 1.1 
49 77.3 2.1 77.9 2.2 85.1 1.2 80.1 1.2 
50 77.5 2.0 76.6 2.0 75.4 1.2 81.7 1.3 
51 75.0 2.1 76.7 2.1 82.7 1.3 81.3 1.1 
52 72.9 2.1 77.2 2.0 76.5 1.2 79.9 1.0 
53 83.3 2.1 80.8 2.3 83.3 1.2 81.5 1.1 
54 79.5 2.0 84.6 1.9 80.4 1.2 83.5 1.1 
55 67.2 2.3 75.0 2.2 91.5 1.2 89.1 1.2 
56 76.5 2.1 74.4 2.0 84.3 1.2 81.8 1.1 
57 84.7 2.0 81.4 2.0 84.5 1.1 79.0 1.5 
58 73.8 2.1 73.2 1.9 78.7 1.4 81.1 1.5 
59 75.3 2.2 74.5 2.2 78.9 1.4 80.6 1.1 
60 79.2 2.1 77.7 2.1 81.1 1.4 80.0 1.5 
61 71.3 2.2 78.4 2.2 76.0 1.3 82.3 1.4 
62 75.5 2.2 75.1 2.1 78.1 1.4 82.5 1.4 
63 76.4 2.5 75.2 2.3 84.5 1.3 78.8 1.3 
64 81.1 2.3 75.3 2.3 74.7 1.3 73.1 1.1 
65 77.2 2.2 79.8 2.2 75.7 1.2 73.6 1.2 
66 81.7 2.2 80.5 2.5 75.2 1.3 69.3 1.4 
67 75.0 2.5 76.4 2.2 80.3 1.3 72.8 1.3 
68 66.3 2.2 77.5 2.3 66.9 1.4 71.6 1.2 
69 72.5 2.2 73.2 2.3 73.7 1.2 76.5 1.5 
70 73.7 2.2 77.8 2.4 72.5 1.2 76.4 1.3 
71 70.6 2.3 69.3 2.3 78.9 1.2 77.2 1.2 
72 72.3 2.2 70.9 2.4 76.2 1.2 73.4 1.2 
73 69.7 2.2 70.9 2.4 74.0 1.4 76.7 1.6 
74 67.4 2.2 69.9 2.3 77.8 1.3 80.0 1.0 
75 71.9 2.2 72.3 2.2 77.8 1.3 80.8 1.3 
76 78.8 2.3 78.9 2.3 77.5 1.2 80.3 1.3 
77 78.5 2.5 73.2 2.5 75.5 1.2 73.6 1.2 
78 79.2 2.1 75.9 2.5 73.5 1.2 75.2 1.1 
79 72.2 2.4 74.2 2.3 72.8 1.2 77.3 1.4 
80 80.2 4.5 78.5 4.0 76.3 1.4 86.1 1.4 
81 85.5 2.6 81.3 2.5 84.3 1.2 87.7 1.1 
82 74.6 3.3 76.1 2.9 85.1 1.3 85.0 1.2 
83 77.7 2.2 72.8 2.4 84.0 1.2 81.0 1.2 
84 82.4 2.6 78.5 2.7 90.6 1.3 88.5 1.1 
85 81.8 2.3 77.4 2.3 83.6 1.2 81.2 1.2 
86 82.0 2.5 82.6 2.4 85.6 1.3 88.6 1.4 
87 77.2 2.1 78.5 2.1 84.1 1.2 88.5 1.2 
88 79.5 2.3 74.8 2.2 79.3 1.3 83.9 1.2 
89 78.8 2.2 78.7 2.3 82.9 1.4 84.7 1.6 
90 73.4 2.2 77.3 2.2 88.0 1.1 86.1 1.1 
91 77.0 2.4 81.2 2.3 85.9 1.4 82.9 1.4 
92 80.4 2.2 78.5 2.2 85.4 1.3 83.2 1.5 
93 87.5 2.2 79.8 2.4 86.9 1.3 84.1 1.2 
94 77.3 2.4 79.1 2.4 88.4 1.3 81.7 1.4 
95 80.5 2.2 80.0 2.1 85.3 1.2 88.1 1.5 
96 93.0 2.3 96.6 2.4 93.2 1.2 95.9 1.1 
97 93.4 2.4 96.7 2.3 101.0 1.3 97.5 1.1 
