Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
0 82.5 2.3 75.8 2.4 85.8 1.2 81.0 1.1 
1 76.2 2.2 80.9 2.4 87.6 1.3 90.3 1.2 
2 81.4 2.3 85.6 2.1 91.1 1.3 89.2 1.1 
3 79.7 2.4 82.6 2.1 87.8 1.1 85.6 1.0 
4 82.6 2.5 80.4 2.4 86.6 1.2 87.6 1.0 
5 74.4 2.1 77.9 2.2 88.0 1.2 91.1 1.2 
6 80.7 2.1 82.5 2.3 88.7 1.3 86.4 1.1 
7 80.5 2.5 79.8 2.2 95.9 1.2 93.3 1.1 
8 83.6 2.5 81.1 2.5 86.4 1.3 91.8 1.3 
9 83.8 2.3 84.9 2.3 86.0 1.1 88.3 1.0 
10 87.4 2.2 88.9 2.5 87.9 1.2 95.1 1.3 
11 88.4 2.5 83.6 2.4 85.5 1.2 88.6 1.1 
12 87.1 2.5 82.4 2.2 83.8 1.2 82.2 1.2 
13 78.5 2.2 82.5 2.2 90.1 1.2 92.9 1.0 
14 82.6 2.2 84.3 2.4 92.5 1.1 86.6 1.3 
15 84.8 2.2 84.7 2.5 87.2 1.1 85.6 1.1 
16 82.5 2.3 76.0 2.4 83.0 1.3 85.8 1.1 
17 82.1 2.6 78.0 2.5 83.6 1.4 81.2 1.1 
18 73.9 2.5 79.9 2.4 79.0 1.3 81.2 1.1 
19 74.2 2.5 77.2 2.4 84.2 1.2 81.9 1.1 
20 77.8 2.4 75.0 2.4 86.0 1.4 82.3 1.2 
21 77.3 2.4 78.1 2.4 79.0 1.3 81.2 1.1 
22 77.8 2.6 74.6 2.6 85.6 1.1 85.8 1.1 
23 80.6 2.4 76.7 2.4 85.9 1.2 81.8 1.1 
24 74.5 2.4 75.7 2.3 83.8 1.3 78.8 1.3 
25 69.2 2.4 71.9 2.6 87.1 1.2 85.5 1.0 
26 72.8 2.3 75.9 2.4 88.1 1.3 82.7 1.4 
27 73.6 2.4 75.2 2.7 81.7 1.2 83.9 1.2 
28 76.6 2.4 74.0 2.3 85.0 1.2 81.9 1.2 
29 76.2 2.4 75.8 2.5 83.0 1.3 85.3 1.2 
30 74.8 2.4 76.3 2.3 83.5 1.3 84.0 1.2 
31 76.2 2.4 71.5 2.3 82.1 1.3 84.1 1.2 
32 80.7 3.1 75.3 3.1 86.7 1.2 82.9 1.5 
33 73.7 2.9 79.0 2.8 77.0 1.3 84.3 1.2 
34 79.6 2.8 82.3 2.8 83.2 1.4 84.3 1.0 
35 73.7 2.6 74.8 2.9 85.0 1.4 84.4 1.1 
36 81.4 3.1 77.4 3.2 77.8 1.4 87.7 1.3 
37 75.2 2.5 76.4 2.5 78.1 1.3 80.1 1.1 
38 79.4 2.6 80.8 2.9 83.1 1.3 77.7 1.2 
39 77.0 2.7 75.2 2.5 85.6 1.3 87.2 1.1 
40 81.4 2.6 78.2 2.8 88.7 1.2 90.7 1.1 
41 78.0 3.0 75.6 2.9 82.7 1.4 86.7 1.4 
42 76.8 2.8 82.1 2.8 81.5 1.3 86.7 1.1 
43 76.0 2.9 77.2 2.5 87.6 1.2 82.7 1.5 
44 80.8 3.1 77.8 3.0 90.3 1.4 82.9 1.4 
45 66.8 2.8 76.2 2.8 81.0 1.3 85.4 1.5 
46 73.8 2.5 70.2 2.7 82.1 1.3 84.4 1.1 
47 78.2 2.6 73.3 2.6 84.6 1.2 81.7 1.1 
48 69.5 2.0 64.1 1.9 73.6 1.2 75.1 1.1 
49 65.8 2.1 74.7 2.0 75.4 1.1 73.9 1.1 
50 68.4 2.0 63.5 2.1 74.1 1.3 67.4 1.2 
51 70.5 2.0 69.7 2.2 76.3 1.3 73.1 1.1 
52 72.2 2.0 69.0 1.9 75.6 1.2 71.5 1.4 
53 63.6 2.1 66.6 2.1 68.8 1.1 71.8 1.1 
54 65.2 2.0 65.0 2.0 76.1 1.1 72.1 1.1 
55 68.8 2.1 67.2 2.0 73.9 1.2 72.4 1.0 
56 66.7 2.1 70.7 1.9 72.7 1.1 66.4 1.3 
