Fine time information for HG/LG threshold at 520 DACu
Channel_nb fine_time_min fine_time_max 
0 23 925
1 22 925
2 20 911
3 24 920
4 21 922
5 17 918
6 23 923
7 16 920
8 26 930
9 14 917
10 28 950
11 24 922
12 35 925
13 25 924
14 35 938
15 31 930
16 11 929
17 27 939
18 23 932
19 21 952
20 29 933
21 25 942
22 23 930
23 31 949
24 32 936
25 21 933
26 19 926
27 22 931
28 23 933
29 18 930
30 30 928
31 32 938
32 23 948
33 28 917
34 25 915
35 25 925
36 21 910
37 29 916
38 28 917
39 34 945
40 23 913
41 36 933
42 32 929
43 26 923
44 31 923
45 33 923
46 29 935
47 37 934
48 9 928
49 23 939
50 18 924
51 8 927
52 19 931
53 11 926
54 13 933
55 20 929
56 15 916
57 15 938
58 18 932
59 11 927
60 17 921
61 17 931
62 24 941
63 10 918
64 27 997
65 32 942
66 29 945
67 22 926
68 31 952
69 35 961
70 24 961
71 21 950
72 31 943
73 36 948
74 29 941
75 35 949
76 24 942
77 30 959
78 35 948
79 25 951
80 6 891
81 7 888
82 7 883
83 6 898
84 6 866
85 7 888
86 6 883
87 6 884
88 6 885
89 6 883
90 6 875
91 7 883
92 6 880
93 7 886
94 6 879
95 7 989
96 31 973
97 25 956
98 31 945
99 37 952
100 21 945
101 35 952
102 35 954
103 34 960
104 29 948
105 32 973
106 32 938
107 31 943
108 37 961
109 35 951
110 25 952
111 31 950
112 40 949
113 39 945
114 37 969
115 35 951
116 31 932
117 32 936
118 40 943
119 46 955
120 35 950
121 40 950
122 36 939
123 42 932
124 29 946
125 43 948
126 39 955
127 38 928
