Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
0 72.5 2.9 73.2 2.9 82.6 1.3 80.9 1.1 
1 70.1 2.7 76.6 2.8 80.7 1.1 81.5 1.6 
2 73.3 2.7 77.0 2.9 84.8 1.2 80.1 1.4 
3 74.7 2.6 72.9 2.9 80.0 1.1 82.9 1.2 
4 77.6 2.8 77.7 3.0 83.8 1.2 75.4 1.3 
5 76.3 2.7 75.7 2.4 89.3 1.3 87.0 1.3 
6 75.0 2.9 76.6 2.9 81.5 1.2 84.4 1.2 
7 76.2 2.7 76.6 2.8 82.1 1.3 84.6 1.2 
8 77.6 2.7 77.3 2.9 84.1 1.2 81.2 1.1 
9 72.7 2.8 70.1 2.7 87.6 1.2 80.9 1.3 
10 70.1 2.7 77.0 2.6 81.5 1.2 83.6 1.1 
11 69.7 2.8 78.7 2.6 81.9 1.4 80.5 1.1 
12 76.5 3.0 75.9 3.1 82.4 1.3 83.9 1.1 
13 76.6 2.6 75.8 2.7 80.0 1.2 80.0 1.5 
14 71.0 2.9 75.8 2.8 81.6 1.4 76.2 1.1 
15 75.8 2.7 79.2 3.0 73.5 1.2 76.5 1.2 
16 67.4 2.3 67.1 2.1 80.8 1.1 81.5 1.5 
17 69.0 2.4 73.0 2.4 74.1 1.2 74.1 1.0 
18 68.9 2.2 68.0 2.4 71.6 1.2 80.3 1.1 
19 72.0 2.9 71.7 2.2 74.5 1.2 72.3 1.3 
20 69.9 2.4 70.4 2.3 80.9 1.3 77.2 1.1 
21 70.3 2.4 68.5 2.5 75.6 1.3 80.0 1.1 
22 76.8 2.3 75.9 2.2 73.9 1.2 75.8 1.0 
23 72.3 2.4 67.3 2.3 80.7 1.3 71.7 1.3 
24 70.0 2.4 76.4 2.1 81.6 1.4 78.0 1.1 
25 69.1 2.5 72.1 2.2 78.4 1.2 75.0 1.4 
26 69.6 2.4 67.0 2.4 79.0 1.3 72.8 1.3 
27 64.1 2.3 70.5 2.2 78.5 1.1 76.3 1.0 
28 65.6 2.3 70.9 2.3 77.0 1.1 78.7 1.0 
29 68.2 2.4 63.7 2.3 72.2 1.1 72.2 1.0 
30 71.1 2.3 70.7 2.2 76.0 1.1 70.4 1.4 
31 68.8 2.3 65.4 2.3 74.6 1.2 72.3 1.1 
32 74.7 3.4 76.9 2.9 75.2 1.4 82.6 1.4 
33 74.5 3.0 68.5 3.1 75.7 1.3 85.0 1.3 
34 76.7 3.0 72.0 2.9 80.3 1.3 77.4 1.1 
35 71.2 2.9 72.0 2.6 81.0 1.3 76.5 1.1 
36 71.9 3.1 72.2 3.3 75.9 1.3 79.6 1.1 
37 63.2 2.7 69.0 2.5 78.2 1.2 77.5 1.1 
38 74.2 2.7 66.5 2.8 80.2 1.2 83.2 1.2 
39 73.7 2.4 72.7 2.6 78.5 1.3 76.9 1.2 
40 70.5 2.9 69.0 2.6 80.5 1.2 72.1 1.2 
41 71.6 2.8 68.1 2.7 77.3 1.4 70.2 1.5 
42 70.7 3.0 75.2 3.0 80.2 1.4 80.0 1.3 
43 69.3 2.5 70.4 2.5 80.8 1.2 77.9 1.4 
44 75.3 3.1 72.6 3.2 75.8 1.2 73.0 1.5 
45 67.7 2.6 71.8 2.6 74.1 1.3 76.3 1.1 
46 69.8 2.7 76.4 2.7 80.1 1.4 77.3 1.2 
47 70.8 2.9 74.9 2.7 80.1 1.3 76.5 1.1 
48 65.4 2.7 60.9 2.5 68.1 1.2 68.6 1.5 
49 69.0 2.8 62.8 2.5 72.6 1.2 68.2 1.1 
50 62.4 2.5 64.8 2.7 72.0 1.4 74.4 1.2 
51 70.6 2.6 70.9 2.6 70.0 1.4 68.6 1.1 
52 66.6 2.6 59.8 2.6 68.6 1.2 72.3 1.4 
53 64.6 2.6 63.5 2.7 74.1 1.3 71.4 1.5 
54 65.2 2.5 67.2 2.5 73.8 1.4 67.2 1.3 
55 65.2 2.6 65.0 2.6 71.4 1.2 66.6 1.5 
56 63.0 2.5 64.1 2.5 68.4 1.4 67.0 1.6 
57 68.3 2.5 71.1 2.7 65.2 1.2 68.4 1.5 
58 65.5 2.5 65.6 2.5 68.1 1.2 72.1 1.1 
59 62.9 2.7 58.9 2.7 71.5 1.2 69.0 1.1 
60 62.8 2.6 61.3 2.7 75.0 1.3 68.9 1.3 
61 68.1 2.7 66.7 2.6 66.0 1.4 72.0 1.1 
62 68.4 3.0 65.0 2.9 72.2 1.2 66.7 1.4 
63 64.9 2.9 65.2 2.9 72.3 1.2 72.2 1.5 
64 67.1 2.1 61.1 2.1 65.1 1.1 66.9 1.1 
65 65.2 2.0 68.6 2.1 66.0 1.2 70.9 1.0 
66 69.1 1.9 69.8 2.0 64.1 1.1 63.8 1.1 
67 68.9 2.0 66.4 2.2 70.1 1.4 64.9 1.1 
68 69.3 2.0 66.1 2.1 67.8 1.1 64.8 1.1 
69 63.9 2.5 66.4 2.3 71.0 1.2 67.2 1.5 
70 70.0 2.2 67.5 2.2 69.6 1.2 72.2 1.2 
71 61.8 2.4 65.3 2.0 68.6 1.2 65.2 1.1 
72 65.7 2.2 71.7 2.0 68.3 1.2 70.8 1.1 
73 64.2 2.3 62.7 2.1 65.7 1.2 70.2 1.5 
74 62.0 2.3 64.0 2.0 68.3 1.1 68.3 1.4 
75 70.5 2.1 63.8 2.1 70.6 1.2 67.6 1.5 
76 65.8 2.0 70.7 2.0 69.5 1.2 72.9 1.4 
77 71.8 2.0 64.4 2.2 64.4 1.1 68.9 1.3 
78 63.9 2.1 65.0 2.1 66.2 1.3 64.2 1.1 
79 65.6 2.3 61.4 2.0 68.6 1.1 72.3 1.2 
80 80.7 4.6 79.6 4.6 84.8 1.4 83.7 1.6 
81 83.5 2.8 83.4 2.7 92.8 1.2 95.1 1.1 
82 82.7 3.2 82.5 3.1 86.0 1.3 88.1 1.1 
83 86.3 2.3 83.3 2.2 90.8 1.3 88.9 1.1 
84 89.0 2.8 90.0 2.6 89.5 1.3 92.0 1.1 
85 83.0 2.3 80.7 2.3 92.6 1.3 89.5 1.2 
86 87.4 2.8 86.8 2.9 90.8 1.4 84.6 1.2 
87 80.5 2.4 78.5 2.3 87.8 1.3 91.1 1.1 
88 80.6 2.7 82.5 2.4 85.6 1.2 87.1 1.1 
89 80.4 2.5 84.5 2.4 81.8 1.3 89.3 1.3 
90 86.3 2.1 86.2 2.2 87.5 1.1 84.4 1.3 
91 81.5 2.3 79.5 2.3 85.8 1.2 85.7 1.2 
92 82.1 2.3 84.3 2.4 85.5 1.2 88.3 1.5 
93 78.8 2.5 80.5 2.3 82.8 1.4 86.9 1.1 
94 83.8 2.2 83.3 2.2 87.5 1.1 85.5 1.1 
95 86.0 2.2 77.8 2.3 88.5 1.2 90.8 1.2 
96 78.3 2.1 80.7 2.0 87.3 1.2 83.3 1.4 
97 82.8 2.0 88.9 2.2 91.7 1.1 87.2 1.3 
98 84.2 2.2 85.2 2.0 91.1 1.2 87.5 1.1 
99 79.8 2.3 79.9 2.3 87.2 1.1 85.1 1.1 
100 85.1 1.9 82.9 2.0 87.9 1.1 83.2 1.4 
101 85.0 2.0 82.2 2.0 87.9 1.1 84.9 1.1 
102 85.0 2.1 85.5 1.9 84.0 1.3 81.9 1.1 
103 83.1 2.0 86.5 2.0 87.9 1.1 90.5 1.1 
104 83.4 2.3 84.5 1.9 89.7 1.2 91.8 1.0 
105 81.0 2.1 85.2 2.1 84.0 1.2 81.6 1.0 
106 80.4 2.3 77.7 2.2 88.0 1.2 84.3 1.1 
107 81.9 2.2 79.0 2.0 88.0 1.1 87.8 1.4 
108 79.5 2.4 82.8 2.3 90.5 1.2 88.6 1.1 
109 82.5 2.1 86.2 2.1 90.3 1.3 86.7 1.4 
110 78.3 2.0 77.5 1.9 88.0 1.1 84.3 1.1 
111 81.1 2.3 80.8 2.0 87.5 1.1 85.2 1.0 
112 68.4 2.6 66.3 2.5 82.5 1.4 78.6 1.6 
113 73.1 2.4 76.1 2.5 71.9 1.4 75.2 1.1 
114 69.4 2.6 75.6 2.5 73.9 1.5 69.9 1.3 
115 71.5 2.4 68.2 2.6 75.9 1.2 73.4 1.1 
116 70.1 2.6 65.5 2.6 67.2 1.4 70.9 1.2 
117 71.3 2.3 73.1 2.5 76.1 1.1 75.7 1.5 
118 73.4 2.6 69.0 2.5 75.6 1.2 66.1 1.4 
119 69.7 2.7 71.8 2.4 74.4 1.3 72.3 1.1 
120 70.7 2.5 73.1 2.5 73.3 1.3 75.9 1.1 
121 65.0 2.4 71.2 2.5 73.6 1.3 75.3 1.1 
122 67.0 2.5 66.2 2.9 74.3 1.4 80.7 1.1 
123 74.6 2.5 67.6 2.6 74.6 1.5 79.0 1.1 
124 69.5 2.5 72.4 2.5 71.5 1.2 69.3 1.1 
125 66.5 2.5 71.4 2.5 72.4 1.2 75.8 1.1 
126 71.0 2.5 67.7 2.7 76.1 1.2 73.8 1.1 
127 69.4 2.4 71.8 2.6 69.8 1.2 65.5 1.1 
