Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
0 68.7 2.3 69.0 2.5 76.7 1.2 82.0 1.4 
1 70.9 2.2 67.4 2.3 81.4 1.4 78.5 1.3 
2 71.2 2.0 66.3 2.3 74.5 1.2 72.9 1.1 
3 72.6 2.0 73.9 2.1 80.6 1.2 74.9 1.2 
4 70.2 2.2 69.1 2.2 67.6 1.2 71.8 1.1 
5 71.0 2.1 68.6 2.1 80.7 1.2 76.7 1.1 
6 65.3 2.3 69.5 2.3 76.6 1.2 73.8 1.1 
7 71.3 2.3 66.4 2.3 81.3 1.2 83.0 1.1 
8 70.5 2.3 61.9 2.3 73.6 1.2 75.5 1.1 
9 71.9 2.1 70.8 2.4 78.1 1.4 75.4 1.5 
10 67.2 2.3 70.6 2.4 73.5 1.4 72.7 1.1 
11 64.6 2.2 66.9 2.3 67.2 1.4 70.9 1.1 
12 71.0 2.2 67.0 2.3 78.2 1.4 75.8 1.5 
13 71.9 2.3 64.7 2.3 73.8 1.2 75.4 1.1 
14 70.6 2.3 69.9 2.3 75.9 1.2 75.8 1.1 
15 64.0 2.2 66.3 2.2 74.0 1.2 75.8 1.0 
16 66.0 2.2 62.1 2.1 73.5 1.4 71.4 1.4 
17 63.9 2.3 69.9 2.2 74.6 1.3 65.9 1.3 
18 64.8 2.2 65.4 2.0 66.7 1.4 71.6 1.1 
19 69.2 2.3 62.5 2.2 74.0 1.4 75.5 1.1 
20 67.6 2.2 68.1 2.0 76.0 1.1 71.2 1.4 
21 68.3 2.3 70.0 2.1 71.8 1.1 69.7 1.1 
22 62.0 2.0 65.2 2.1 76.5 1.1 80.3 1.1 
23 54.2 2.3 58.6 2.3 69.5 1.3 74.1 1.5 
24 65.1 2.0 67.1 2.0 74.7 1.3 67.6 1.3 
25 60.9 2.2 62.8 2.3 76.1 1.1 71.4 1.4 
26 60.7 2.1 64.7 2.1 73.7 1.1 75.5 1.0 
27 63.4 2.2 69.5 2.2 74.1 1.3 66.3 1.3 
28 59.6 2.0 58.5 2.0 70.5 1.4 70.0 1.2 
29 61.3 2.1 65.2 2.3 69.7 1.4 66.5 1.4 
30 58.3 2.2 67.1 2.0 67.6 1.4 69.3 1.5 
31 59.2 2.1 58.3 2.0 70.7 1.2 69.0 1.1 
32 88.3 3.2 86.8 3.0 98.8 1.2 96.8 1.1 
33 85.9 2.8 87.2 2.8 89.6 1.5 95.6 1.3 
34 91.3 2.8 92.7 2.8 96.6 1.3 93.6 1.2 
35 87.7 2.8 87.8 2.6 91.5 1.5 92.8 1.6 
36 87.6 2.9 82.5 3.2 94.2 1.4 92.3 1.2 
37 82.5 2.7 84.0 2.5 90.5 1.4 88.7 1.2 
38 83.4 2.7 89.4 2.7 94.2 1.3 95.0 1.2 
39 85.2 2.7 89.6 2.5 92.3 1.3 92.1 1.2 
40 82.2 2.7 89.0 2.7 92.9 1.5 88.3 1.1 
41 82.9 2.9 88.9 2.9 91.4 1.5 94.7 1.2 
42 87.4 2.8 91.1 3.0 96.1 1.2 91.0 1.4 
43 81.6 2.7 81.2 2.6 91.8 1.5 92.2 1.4 
44 86.8 2.8 89.7 3.1 89.5 1.4 92.2 1.3 
45 82.1 2.7 83.1 2.9 94.1 1.5 91.8 1.5 
46 88.5 2.7 85.4 2.6 100.1 1.2 96.9 1.1 
47 83.7 2.6 82.4 2.7 89.1 1.3 91.3 1.2 
48 75.0 2.0 81.9 2.2 86.5 1.2 83.3 1.5 
49 81.3 2.2 73.5 2.1 80.7 1.1 83.0 1.1 
50 76.4 2.0 73.8 2.0 81.2 1.3 75.2 1.3 
51 75.5 2.2 82.3 2.3 82.3 1.2 79.7 1.5 
52 76.3 2.2 78.3 2.0 81.0 1.2 75.2 1.3 
53 83.8 2.3 76.5 2.3 82.4 1.2 80.6 1.3 
54 81.1 2.2 80.3 2.2 76.4 1.2 80.5 1.2 
55 71.2 2.1 73.7 2.1 79.7 1.2 77.4 1.2 
56 71.2 2.0 73.7 2.1 77.6 1.2 79.1 1.1 
57 70.3 2.0 71.0 2.2 72.6 1.2 78.7 1.3 
58 68.4 2.3 71.2 2.2 72.1 1.2 83.2 1.3 
