Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
73 71.3 1.9 73.2 2.1 76.2 1.1 72.3 1.1 
74 71.0 1.9 69.5 2.1 68.0 1.4 71.0 1.1 
75 74.0 1.9 73.2 2.1 72.2 1.1 75.2 1.1 
76 72.5 1.9 72.9 1.9 75.7 1.2 80.2 1.0 
77 69.9 1.9 67.9 2.1 72.7 1.2 72.7 1.1 
78 71.5 2.0 68.7 1.9 73.3 1.4 68.0 1.1 
79 74.1 2.0 70.8 2.2 77.9 1.3 76.6 1.0 
80 75.2 3.8 70.3 3.9 84.5 1.2 81.8 1.2 
81 74.0 2.5 77.8 2.5 82.8 1.3 79.9 1.2 
82 71.5 3.0 74.5 2.7 81.5 1.4 80.5 1.1 
83 71.3 2.2 76.6 2.1 80.2 1.2 74.7 1.4 
84 76.0 2.5 75.0 2.5 81.2 1.3 83.0 1.2 
85 73.5 2.3 76.5 2.1 76.0 1.2 73.4 1.1 
86 72.9 2.6 74.7 2.3 78.3 1.4 77.1 1.1 
87 74.0 2.3 72.2 2.1 78.5 1.5 83.0 1.1 
88 72.1 2.3 70.2 2.2 79.0 1.2 77.2 1.2 
89 67.0 2.3 68.0 2.2 80.5 1.2 81.0 1.5 
90 70.7 2.1 71.3 2.4 78.1 1.3 75.0 1.4 
91 73.0 2.1 73.6 2.2 78.0 1.3 79.5 1.1 
92 72.0 2.2 71.7 2.4 82.2 1.3 76.7 1.1 
93 67.9 2.3 75.2 2.2 81.9 1.3 83.3 1.1 
94 74.6 2.2 72.6 2.3 79.9 1.1 75.4 1.3 
95 73.3 2.3 74.7 2.1 74.0 1.3 77.0 1.5 
96 53.8 2.5 55.5 2.5 59.3 1.5 61.7 1.5 
97 51.9 2.5 49.9 2.5 59.3 1.3 56.1 1.5 
98 63.4 2.5 56.9 2.5 58.9 1.3 56.0 1.5 
99 60.6 2.5 56.4 2.5 61.3 1.2 63.6 1.0 
100 58.8 2.4 59.9 2.3 61.6 1.5 57.6 1.2 
101 57.8 2.4 57.7 2.4 62.0 1.3 63.6 1.1 
102 62.2 2.5 60.6 2.4 60.6 1.4 59.5 1.6 
103 47.8 2.4 51.6 2.3 60.7 1.3 56.8 1.2 
104 55.2 2.4 55.1 2.5 62.8 1.3 60.9 1.1 
105 55.6 2.4 51.8 2.4 59.4 1.2 57.4 1.2 
106 50.6 2.5 55.5 2.5 62.0 1.4 63.3 1.1 
107 52.4 2.4 49.8 2.5 55.2 1.3 53.7 1.2 
108 54.4 2.4 54.9 2.7 61.0 1.6 61.9 1.5 
109 59.3 2.5 53.6 2.4 58.5 1.5 63.0 1.2 
110 58.9 2.5 46.0 2.5 59.5 1.2 57.6 1.1 
111 55.5 2.6 51.0 2.5 61.1 1.4 56.8 1.2 
112 69.9 2.0 72.7 2.1 78.6 1.3 72.3 1.1 
113 72.9 2.1 68.0 2.0 76.4 1.2 73.7 1.1 
114 67.5 2.2 68.1 2.0 78.5 1.2 76.5 1.0 
115 65.2 2.2 66.5 2.0 73.2 1.2 75.1 1.1 
116 67.8 2.0 65.2 2.2 76.1 1.0 75.0 1.4 
117 69.0 2.0 71.5 2.0 72.6 1.2 78.3 1.3 
118 72.9 1.9 71.0 2.1 73.9 1.2 75.7 1.0 
119 70.1 2.0 66.8 2.0 72.8 1.0 76.0 1.0 
120 68.0 2.0 75.5 2.0 77.6 1.2 77.1 1.1 
121 66.9 1.9 69.7 2.0 71.1 1.2 76.0 1.1 
122 72.5 2.0 68.2 2.0 73.8 1.2 75.3 1.0 
123 70.4 2.0 72.7 2.0 76.0 1.1 76.3 1.0 
124 70.8 2.0 67.1 2.1 72.8 1.1 74.7 1.1 
125 69.3 2.1 67.3 2.0 72.6 1.1 68.2 1.0 
126 72.2 2.0 67.8 2.0 77.8 1.2 76.4 1.0 
127 72.0 1.9 70.9 2.1 75.2 1.2 69.2 1.3 
