Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 16  114.1  3.9  13.0  4.6  182.7  111.6  2.8  2.8  3.7  105.6  4728  13.6887  4772  12.9829 
 17  116.1  1.7  -3.0  2.1  34.0  119.8  1.6  4.7  1.8  26.8  1076  13.6965  1151  13.4538 
 18  115.8  2.6  1.4  2.8  59.6  118.0  1.8  1.0  1.9  28.3  475  12.3076  508  12.4937 
 19  116.7  2.0  1.0  1.8  26.3  119.3  1.6  3.7  1.5  16.4  0 0 0 0
 20  125.3  5.2  -0.2  4.1  134.9  123.1  4.4  -3.4  3.7  95.9  659  13.3764  692  13.091 
 21  115.5  2.3  0.3  2.5  50.2  120.9  3.0  9.8  2.9  73.6  4374  13.7743  4329  13.7529 
 22  116.4  2.7  1.6  2.5  50.9  118.7  1.6  4.7  1.4  15.3  226  13.5382  225  13.6028 
 23  119.7  4.3  2.1  3.0  71.4  118.5  1.7  -0.3  1.2  10.5  0 0 0 0
 24  122.1  5.7  -0.7  7.3  407.5  124.7  3.2  0.0  4.0  116.7  6082  13.7679  6083  13.6757 
 25  118.3  2.0  5.7  2.9  42.2  117.6  1.9  4.3  2.7  56.8  5795  14.0645  5776  13.3292 
 26  119.2  2.0  -0.6  2.0  31.8  124.5  2.4  -0.8  2.3  41.8  256  13.2132  243  13.5151 
 27  126.0  1.5  -3.7  1.3  11.6  122.1  4.2  -1.0  3.6  94.0  6048  14.0084  6046  13.9034 
 28  117.4  3.0  2.7  3.6  100.1  120.7  1.8  -1.6  2.2  37.4  1329  13.5348  1336  13.0424 
 29  120.5  1.9  -0.9  1.4  13.6  123.6  3.5  0.9  2.3  40.3  0 0 0 0
 30  120.1  3.3  -2.0  2.4  39.7  126.1  3.9  -3.9  2.7  46.2  0 0 0 0
 31  121.7  2.9  3.8  2.7  58.2  118.7  3.3  -1.8  3.3  78.9  4907  13.562  4895  13.6077 
 32  118.7  2.8  0.5  2.4  44.3  117.6  2.8  -1.4  2.5  45.8  0 0 0 0
 33  112.6  3.2  5.4  4.2  147.1  115.6  1.9  2.4  2.5  48.7  0 0 0 0
 34  110.2  2.6  9.0  3.4  59.2  118.1  4.4  1.0  6.5  333.2  344  13.7316  325  12.4719 
 35  120.2  3.6  -0.2  3.4  88.5  118.8  4.8  1.7  4.6  122.3  0 0 0 0
 36  118.3  3.0  0.7  4.6  98.8  116.1  1.1  4.3  2.0  33.5  1156  12.8116  1136  12.5009 
 37  125.3  1.7  -4.0  2.8  50.6  125.1  5.0  -2.5  8.9  628.5  5911  14.0602  5911  13.3752 
 38  115.4  4.1  4.0  6.1  294.2  120.4  2.7  -3.4  4.0  125.8  966  12.6466  935  13.5109 
 39  124.7  1.8  -3.2  2.0  32.0  115.9  1.0  -6.6  1.2  10.6  453  13.2413  458  12.5331 
 40  118.9  1.1  -1.5  1.4  15.0  118.5  0.7  -0.4  0.9  6.5  0 0 0 0
 41  125.6  1.8  -7.8  1.5  14.9  129.2  5.3  -4.8  4.1  117.6  0 0 0 0
 42  120.1  1.7  0.8  2.3  45.6  118.1  3.5  3.4  4.6  179.5  0 0 0 0
 43  122.0  3.0  -0.6  3.7  110.3  120.8  1.3  -1.1  1.6  19.4  0 0 0 0
 44  121.2  1.6  -0.0  1.7  21.3  114.5  2.4  4.3  2.5  49.8  0 0 0 0
 45  129.1  5.8  -7.1  7.8  474.2  121.5  0.9  -2.3  1.2  11.8  5824  14.4694  5853  13.8138 
 46  119.2  1.1  0.4  1.4  15.7  121.6  2.4  -0.6  3.0  72.3  4693  14.2217  4730  13.9751 
 47  123.2  4.8  2.2  6.4  332.9  127.9  4.0  -7.8  5.4  203.0  430  14.197  423  13.0546 
 48  135.0  2.7  -5.8  4.1  103.5  128.2  2.3  1.0  3.8  121.1  5951  14.4604  5959  14.1578 
 49  128.1  2.0  1.5  2.7  62.5  125.0  1.4  2.9  2.0  31.9  2485  13.9366  2487  13.9111 
 50  123.6  2.5  5.9  3.5  114.2  122.7  1.6  0.2  2.3  43.6  2280  14.5779  2326  14.0386 
 51  129.5  1.0  0.3  1.5  19.1  124.8  3.0  0.8  4.9  194.4  5739  12.8917  5752  12.7175 
 52  130.4  1.1  -2.8  1.5  18.3  121.6  1.6  6.9  2.2  39.8  4837  14.3046  4831  14.4049 
 53  124.7  1.6  6.9  2.1  39.1  126.1  2.2  0.3  3.0  73.6  319  15.3728  273  15.1742 
 54  122.0  1.1  1.6  1.3  13.0  126.0  0.5  -1.7  0.5  2.1  6039  13.8471  6023  14.2708 
 55  129.9  4.1  -2.3  5.4  242.3  122.5  1.1  6.9  1.5  18.0  0  0  0  0 
 56  126.4  6.1  3.1  10.0  860.1  133.0  2.3  -4.9  3.7  112.6  738  14.4718  709  13.5728 
 57  122.7  1.2  1.4  1.5  17.9  122.6  2.5  3.3  2.0  8.3  6016  13.9066  6016  14.0174 
 58  130.6  3.3  0.7  5.7  216.7  137.3  3.2  -8.2  5.6  154.0  5585  13.5336  5539  13.4109 
 59  126.6  2.0  3.3  2.8  65.5  123.6  2.0  0.7  2.9  66.0  5362  14.8496  5351  14.4247 
 60  128.1  3.5  1.6  5.9  291.3  111.9  4.7  11.7  8.4  265.1  6036  13.8302  6048  14.111 
 61  125.5  1.0  -3.1  1.4  15.6  123.3  2.0  0.0  2.7  60.0  0 0 0 0
 62  124.7  1.3  -3.2  1.8  25.3  123.9  2.0  2.9  2.6  55.4  429  13.7986  442  14.5289 
 63  126.7  1.2  3.6  1.3  13.8  125.9  0.9  -0.6  1.0  7.8  419  15.1229  397  14.2326 
 64  128.2  1.6  0.8  1.1  10.7  130.6  4.0  0.8  2.3  22.9  0 0 0 0
 65  126.0  1.7  1.3  1.3  13.1  121.7  2.8  5.9  2.2  38.3  2517  14.4087  2453  13.3127 
 66  124.4  1.8  -0.8  1.2  11.0  124.3  1.5  2.5  1.0  8.0  0 0 0 0
 67  119.7  3.0  2.5  2.3  42.5  133.8  3.4  -3.9  2.4  44.5  0 0 0 0
 68  125.1  2.3  -0.3  1.7  22.6  122.7  3.5  1.5  2.6  54.3  5611  14.0227  5549  14.1362 
 69  128.7  3.2  -1.1  1.9  29.0  124.9  1.9  0.5  1.2  10.9  0 0 0 0
 70  128.0  2.2  -1.3  1.3  12.3  125.2  1.0  3.7  0.6  2.7  6078  14.3943  6058  14.0004 
 71  131.0  2.8  -2.1  2.1  35.5  126.8  1.7  0.7  1.3  13.2  6152  14.4744  6149  14.7023 
 72  117.6  3.2  5.1  2.3  44.8  129.1  3.7  -1.5  2.6  50.9  1050  13.9295  1151  13.417 
 73  128.2  1.6  -2.2  1.1  8.7  126.6  6.2  0.6  4.0  123.7  6080  14.1148  6082  14.4442 
 74  129.6  2.7  -0.9  1.7  24.2  130.5  4.6  0.1  3.0  71.5  0 0 0 0
 75  125.1  2.3  1.5  1.7  22.9  124.4  3.5  1.5  2.6  51.8  342  12.1584  303  12.1536 
 76  124.3  3.5  -1.0  2.4  46.9  125.0  1.8  1.1  1.2  11.6  2447  14.1207  2380  13.7983 
 77  123.5  1.9  0.6  1.4  16.1  129.2  2.6  -0.7  1.9  27.8  4459  14.2938  4436  14.49 
 78  130.6  1.6  0.8  0.7  3.9  121.5  6.0  0.4  3.0  63.9  6033  15.0341  6036  14.4164 
 79  122.4  1.3  2.8  0.8  5.5  129.2  2.6  -7.5  1.8  21.6  1123  13.4002  1094  14.4733 
 80  113.4  2.7  5.5  2.2  41.8  120.5  0.3  1.7  0.3  0.5  0 0 0 0
 81  114.5  2.1  1.8  1.4  17.0  118.2  2.7  -1.0  1.8  24.9  3382  13.214  3409  13.2162 
 82  117.7  4.2  3.0  3.3  86.5  116.3  6.1  4.5  4.7  177.8  241  12.8055  247  12.3008 
 83  120.7  1.7  1.9  1.6  21.1  117.8  1.6  -0.0  1.5  17.8  0  0  0  0 
 84  120.7  1.4  2.0  1.4  15.8  116.0  1.8  6.2  1.4  9.9  654  12.8512  672  12.9746 
 85  120.4  2.6  2.1  2.5  51.3  118.9  2.9  5.1  2.2  22.9  0 0 0 0
 86  123.5  0.9  0.2  0.7  3.6  120.5  1.8  -2.8  1.4  14.5  6062  13.8179  6063  13.5261 
 87  118.3  2.9  4.2  3.2  84.6  117.4  4.1  5.3  4.5  172.4  0 0 0 0
 88  118.5  1.4  1.1  1.0  8.7  120.1  2.5  2.2  1.8  24.4  0 0 0 0
 89  118.4  2.0  2.0  1.9  30.0  117.7  0.7  2.4  0.6  3.4  4446  13.6292  4512  13.1268 
 90  127.4  2.1  -2.2  2.0  31.4  119.8  4.0  -0.0  3.2  44.2  0 0 0 0
 91  123.1  2.0  -1.2  1.7  24.4  119.9  1.8  3.6  1.6  20.8  0 0 0 0
 92  113.3  3.5  4.0  3.9  119.2  113.2  2.1  7.3  1.7  14.0  3004  14.3527  2887  13.1453 
 93  108.7  4.2  6.4  2.9  68.5  118.7  4.0  2.7  2.3  20.3  0 0 0 0
 94  132.9  7.3  -3.0  6.1  284.3  118.7  2.6  3.0  2.3  39.0  0 0 0 0
 95  120.1  7.0  0.0  6.6  363.9  127.1  4.7  -1.6  4.3  145.8  578  13.7437  555  13.9762 
 96  125.5  2.7  -1.1  1.7  24.0  124.1  3.7  5.5  2.2  42.8  5773  13.9139  5769  13.597 
 97  131.4  3.0  -6.4  1.9  26.0  127.9  5.1  0.9  3.1  80.8  0 0 0 0
 98  131.7  1.1  -3.6  0.7  3.6  133.5  1.6  -0.4  0.9  6.8  0 0 0 0
 99  131.7  1.5  1.6  1.3  13.8  129.1  1.3  2.3  1.2  11.5  0 0 0 0
 100  128.6  2.4  -3.2  1.5  18.0  121.2  4.2  -0.8  2.6  52.3  0 0 0 0
 101  125.4  2.0  1.3  1.4  16.0  126.7  1.4  -1.0  0.9  7.1  0 0 0 0
 102  123.2  3.0  1.6  2.1  39.2  127.8  1.4  -0.0  1.0  8.0  0 0 0 0
 103  126.9  2.2  1.5  1.4  15.7  133.3  1.4  -6.8  0.9  5.3  6049  14.0257  6024  13.9332 
 104  124.4  1.9  -1.7  1.2  11.8  123.8  4.4  2.1  2.7  57.5  4095  13.803  4078  13.22 
 105  129.0  2.0  -4.4  1.4  14.6  132.2  8.0  1.7  5.0  207.3  0 0 0 0
 106  125.9  1.8  -1.2  1.4  15.2  124.0  4.8  5.9  3.5  104.2  6067  13.8506  6080  14.3225 
 107  126.9  1.6  -3.1  1.4  14.6  130.1  1.8  2.1  1.4  17.1  0 0 0 0
 108  127.7  0.5  -0.4  0.4  1.3  129.2  1.8  0.7  1.3  14.0  0 0 0 0
 109  131.8  2.3  -1.6  1.5  18.2  123.3  3.9  3.4  2.6  53.2  0 0 0 0
 110  127.5  1.5  -0.3  1.2  12.5  133.4  4.3  -4.2  3.4  87.9  6059  14.2357  6075  13.5452 
 111  131.2  3.2  -4.6  2.2  36.7  129.5  3.5  1.2  2.3  44.9  0 0 0 0
 112  130.2  0.9  0.5  0.6  2.8  122.3  3.8  3.1  2.6  53.6  3453  12.6501  3400  12.845 
 113  129.6  3.8  -2.2  4.0  78.3  117.9  2.6  3.6  3.5  105.0  6059  13.5266  6056  13.6668 
 114  121.3  1.4  0.6  1.3  13.8  123.3  1.0  1.2  0.8  6.0  607  12.0846  579  12.8298 
 115  110.6  6.2  11.0  6.3  197.7  123.7  2.5  -0.9  3.2  86.1  5982  14.387  5962  13.9951 
 116  125.8  4.6  1.9  3.5  104.3  134.0  3.4  -4.0  2.5  50.2  2741  13.3741  2731  13.2124 
 117  124.5  2.2  1.4  2.7  60.5  123.9  4.2  3.0  5.1  224.8  6068  13.7245  6063  13.8035 
 118  116.2  3.4  1.6  2.5  52.4  130.8  5.9  -6.5  4.4  139.5  0 0 0 0
 119  122.3  2.8  4.9  2.8  65.2  128.4  1.6  -5.2  1.6  20.3  6056  13.7288  6043  14.2203 
 120  130.1  3.0  -2.6  1.7  13.0  123.0  9.3  0.2  6.2  312.3  2565  14.4515  2475  12.9724 
 121  123.0  1.7  0.5  1.4  16.1  122.4  1.5  2.6  1.2  11.2  6051  13.8156  6046  14.0973 
 122  120.3  1.8  1.5  1.5  18.4  123.1  1.0  0.7  0.8  5.3  6038  13.9516  6053  14.0293 
 123  120.9  7.7  2.5  6.6  367.3  122.6  2.4  -0.2  2.1  35.0  5451  14.6202  5424  14.9146 
 124  119.2  3.5  -0.5  2.8  62.4  125.4  1.9  2.0  1.5  18.3  2251  14.6668  2300  13.8105 
 125  121.4  3.4  5.2  3.8  123.8  120.6  1.3  0.7  1.6  20.5  5734  14.3762  5785  13.8458 
 126  121.3  1.4  -0.3  1.3  14.7  123.6  1.0  0.7  0.9  6.8  681  14.0771  644  14.4603 
 127  124.2  1.6  3.0  1.9  27.6  125.0  1.6  1.7  1.9  28.9  2176  14.3422  2152  13.8407 
