Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 0  117.2  3.1  -3.8  2.8  58.2  118.3  2.5  0.0  2.2  37.0  6115  14.1178  6120  13.0971 
 1  126.0  3.6  -8.3  3.1  67.2  122.0  1.5  -0.6  1.0  3.0  3299  13.2753  3299  14.4375 
 2  114.6  2.6  3.6  2.1  37.1  119.1  2.5  -3.4  2.1  32.9  614  13.629  602  13.7361 
 3  125.1  1.9  -3.1  1.7  21.8  123.9  1.4  -4.5  1.2  11.6  4143  13.1867  4182  13.964 
 4  115.0  2.1  1.6  2.2  39.9  120.5  2.0  -5.4  2.1  35.4  6154  12.8815  6162  12.7597 
 5  121.7  2.3  1.1  1.6  20.3  125.0  0.6  -3.8  0.4  1.2  6144  13.0543  6147  12.996 
 6  119.5  1.7  0.3  1.4  15.6  120.2  1.4  -2.2  1.1  9.2  0 0 0 0
 7  119.9  1.6  -0.6  1.9  29.9  119.1  6.0  -3.8  6.2  172.7  291  13.3006  244  12.6165 
 8  122.6  1.1  -1.0  0.8  4.4  121.3  1.7  -2.5  1.2  9.4  0 0 0 0
 9  124.6  2.8  -6.7  2.3  37.9  117.4  1.8  1.3  1.5  16.1  4710  14.0563  4708  13.7022 
 10  120.4  1.9  -1.8  2.0  31.8  119.1  0.8  -1.3  0.8  5.2  6190  13.4685  6195  13.7964 
 11  114.3  1.8  1.5  1.4  15.7  112.5  3.1  5.0  2.3  41.8  0 0 0 0
 12  123.6  3.4  -2.4  2.2  36.5  121.3  2.3  -1.2  1.5  15.9  0 0 0 0
 13  118.5  2.1  0.2  1.3  12.8  120.6  1.0  -1.4  0.6  2.6  6137  14.2251  6150  14.0084 
 14  118.6  2.7  -4.9  2.2  35.3  118.1  4.2  -0.8  3.3  78.8  0 0 0 0
 15  123.7  3.5  -5.3  3.2  78.0  117.4  1.0  -0.1  0.9  6.7  871  14.58  938  14.0217 
 16  123.0  3.3  8.1  3.9  131.2  116.8  3.6  1.4  4.7  171.0  4825  13.5247  4903  13.9264 
 17  132.3  6.3  -10.3  7.8  455.0  124.9  1.1  2.1  1.4  14.7  1141  13.4718  1125  14.3904 
 18  124.0  1.7  -1.1  1.8  23.8  124.6  2.8  1.1  2.9  65.5  533  13.0401  520  13.3896 
 19  123.3  1.5  1.4  1.4  14.5  124.9  0.5  1.0  0.4  1.4  0 0 0 0
 20  125.2  2.8  0.7  2.2  40.0  125.7  2.6  -3.8  2.1  32.2  571  13.9206  629  13.912 
