Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 0  126.3  3.4  -2.6  3.1  72.5  129.3  3.7  0.3  3.2  79.0  6033  15.1347  6020  14.5324 
 1  126.6  1.4  -2.2  1.2  10.8  143.1  2.0  -8.6  1.3  5.3  3457  14.4469  3403  14.1744 
 2  125.0  2.3  3.4  1.8  28.7  123.8  2.4  -1.3  2.1  31.7  628  15.1628  630  13.7375 
 3  132.2  3.7  -4.8  3.3  86.0  130.7  1.2  -3.0  1.1  8.8  4202  14.5962  4228  14.0245 
 4  126.4  3.8  0.9  4.0  134.3  118.1  1.9  0.6  2.1  33.3  5899  13.2453  5914  13.119 
 5  130.2  1.3  3.8  0.9  6.3  130.9  2.3  -6.8  1.7  19.2  5806  14.0731  5844  13.9388 
 6  123.5  2.2  3.5  1.8  25.4  132.1  1.3  -2.3  1.1  8.1  0 0 0 0
 7  128.5  3.2  -4.0  3.9  122.7  120.0  3.7  2.6  3.8  64.4  304  14.3647  311  12.7314 
 8  137.9  4.4  -4.4  2.9  64.5  133.7  2.5  -3.8  1.8  21.5  0 0 0 0
 9  130.0  2.1  -8.3  1.8  21.9  128.4  1.5  4.1  1.2  11.0  4703  14.8477  4769  14.6573 
 10  125.5  1.7  0.2  1.8  26.4  126.0  1.9  0.6  2.0  31.0  6119  14.3421  6121  14.2918 
 11  124.6  2.1  0.3  1.7  22.0  122.8  3.0  3.8  2.3  39.4  0 0 0 0
 12  126.2  3.8  2.4  2.4  43.5  130.7  1.3  -3.2  0.9  5.2  0 0 0 0
 13  123.8  3.1  5.0  1.9  28.2  130.1  1.8  -1.9  1.2  9.1  6043  14.7466  6037  14.9172 
 14  126.1  3.6  -3.9  3.0  62.1  130.5  5.7  -1.8  4.5  143.1  0 0 0 0
 15  128.4  2.5  -1.4  2.3  41.8  122.4  1.7  -2.1  1.6  19.6  1120  14.5687  1084  15.6495 
 16  123.8  6.3  7.3  7.6  485.5  117.9  2.1  1.1  2.8  60.3  4769  13.3938  4755  14.1326 
 17  125.5  5.1  -4.8  6.4  301.9  127.8  2.4  -3.7  2.9  64.4  1219  13.7587  1268  12.995 
 18  123.2  1.9  -1.8  2.0  31.0  124.5  2.0  -0.9  2.0  32.4  456  12.5292  438  13.2941 
 19  122.8  1.3  -0.4  1.2  11.5  120.9  1.1  4.0  1.0  7.9  0 0 0 0
 20  121.8  4.0  1.5  3.1  78.9  127.6  2.3  -4.9  1.9  25.3  644  13.302  635  13.3524 
 21  122.2  4.6  -4.6  5.0  203.8  129.4  2.1  7.0  2.1  38.0  4335  14.3663  4402  13.4466 
 22  117.9  3.8  3.1  3.4  98.8  124.0  1.7  1.9  1.4  16.0  232  12.9137  244  13.8232 
 23  119.1  3.7  2.5  2.6  53.2  124.1  2.1  0.9  1.5  15.9  0 0 0 0
 24  122.0  3.3  1.7  4.3  139.9  130.1  3.6  -4.3  4.5  151.6  6082  14.0463  6071  13.8203 
 25  121.7  1.8  3.8  2.4  46.9  121.0  1.1  0.1  1.6  20.1  5755  14.152  5766  14.2709 
 26  125.5  2.2  -3.1  2.2  35.7  127.0  2.0  -1.4  1.9  27.9  287  11.8689  282  13.6897 
 27  128.6  3.4  -3.9  2.9  59.8  116.2  5.4  4.0  4.6  150.7  6049  14.0907  6044  14.0213 
 28  123.7  2.5  -0.9  2.9  67.6  118.7  1.6  2.3  1.9  27.8  1384  13.684  1429  13.0468 
 29  122.8  1.9  2.9  1.3  13.0  128.8  4.0  -0.6  2.7  52.8  0 0 0 0
 30  122.7  3.1  -5.5  2.3  37.2  127.8  7.2  -5.8  5.0  159.9  0 0 0 0
 31  125.8  3.7  -2.5  3.5  93.7  128.1  3.7  -6.9  3.7  98.9  4849  13.5887  4845  14.1356 
 32  122.3  1.8  2.7  1.6  18.9  121.7  2.3  0.8  2.1  31.0  0 0 0 0
 33  123.1  1.3  0.7  1.8  26.3  121.7  2.2  5.7  2.9  69.5  0 0 0 0
 34  117.2  3.4  4.9  5.2  230.8  118.5  3.4  4.0  5.0  195.3  385  13.7101  376  12.3048 
 35  124.5  2.9  2.1  2.7  57.0  125.0  3.4  2.1  3.2  61.4  0 0 0 0
 36  123.8  3.0  1.2  4.6  98.0  125.0  1.4  -0.3  2.7  58.9  1391  13.346  1410  12.1991 
 37  120.2  4.2  2.0  7.4  456.1  133.1  3.9  -6.6  6.9  383.0  5920  13.8167  5915  13.3649 
 38  118.8  5.9  6.3  8.9  623.2  122.0  2.5  -0.4  3.8  109.7  1097  12.9434  997  13.344 
 39  125.4  1.7  1.4  1.9  29.8  122.6  2.0  -8.3  2.4  38.7  569  13.3189  560  11.7052 
 40  123.5  1.8  2.2  2.3  40.9  120.7  1.1  -2.8  1.4  15.1  0 0 0 0
 41  124.8  2.0  -3.9  1.6  17.9  127.6  4.6  0.2  3.5  88.0  0 0 0 0
 42  120.6  3.3  9.2  4.4  164.2  118.5  4.6  9.4  6.1  318.8  0 0 0 0
 43  124.9  3.0  1.3  3.7  111.3  128.5  1.9  -4.0  2.4  44.8  0 0 0 0
 44  124.2  1.9  1.1  2.0  31.9  118.7  1.8  0.5  1.9  30.1  0 0 0 0
 45  132.2  6.0  -5.9  8.1  507.7  122.5  1.6  2.9  2.2  39.0  5891  14.3261  5914  14.2103 
 46  119.0  3.0  3.1  3.7  110.6  121.5  1.9  3.0  2.3  43.4  4912  14.4099  4871  13.5453 
 47  122.1  3.0  7.0  4.0  127.0  128.3  2.4  -8.2  3.3  74.6  522  12.7771  507  12.8966 
 48  128.5  4.6  4.2  7.4  445.4  128.1  2.1  0.9  3.4  99.3  5993  14.4556  5978  14.3908 
 49  135.3  1.9  -0.8  2.6  58.5  118.8  2.3  8.2  3.2  85.3  2959  13.3804  2996  14.4182 
