Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 0  122.2  2.0  -3.1  1.8  24.7  124.0  1.0  2.4  0.8  5.5  6107  13.4759  6130  12.6396 
 1  134.2  3.7  -12.0  3.1  70.7  133.0  3.0  -6.1  1.9  11.4  3159  13.0856  3076  13.3268 
 2  123.1  2.9  -0.4  2.4  46.9  112.6  4.8  1.7  4.1  120.9  654  12.61  656  13.058 
 3  131.1  4.4  -6.9  4.0  122.2  123.3  2.6  -1.3  2.4  42.3  4283  12.6573  4327  12.4326 
 4  118.0  2.8  -1.2  2.9  70.5  116.6  2.2  1.1  2.3  42.1  6082  12.5196  6072  12.4309 
 5  126.6  0.9  1.2  0.6  3.2  126.1  5.3  -5.7  3.8  97.5  6136  13.1564  6128  13.0969 
 6  120.2  2.2  5.4  1.8  25.8  126.1  1.8  -6.0  1.4  14.4  0 0 0 0
 7  121.6  1.4  -0.3  1.7  18.4  114.2  4.9  1.0  5.0  114.1  245  12.8609  291  13.4211 
 8  135.1  1.4  -2.4  0.9  6.2  124.7  2.0  -0.8  1.4  13.4  0 0 0 0
 9  124.7  1.9  -4.0  1.6  18.4  126.0  1.9  -0.1  1.5  17.9  4664  13.4297  4642  12.9312 
 10  120.0  1.8  -2.1  2.0  29.7  125.4  1.4  -2.0  1.4  16.0  6253  12.8965  6240  13.0802 
 11  114.7  2.2  0.3  1.7  23.4  125.0  3.1  1.1  2.3  41.5  0 0 0 0
 12  120.5  4.0  1.7  2.6  48.4  123.3  2.5  -0.3  1.7  19.4  0 0 0 0
 13  122.9  1.2  -0.4  0.7  4.1  124.0  2.1  -2.2  1.4  12.4  6164  13.6696  6153  13.3242 
 14  123.2  5.1  -5.2  4.2  122.6  125.6  3.0  -0.9  2.4  41.1  0 0 0 0
 15  125.5  2.4  -0.4  2.3  38.5  121.6  1.9  2.9  1.8  23.8  1011  14.4814  994  14.3407 
 16  126.7  6.3  1.5  7.6  484.8  115.3  2.5  0.3  3.2  80.3  4512  13.2063  4499  12.3004 
 17  128.4  2.7  -8.7  3.3  82.5  122.1  1.6  2.9  1.9  28.9  981  12.9992  1020  13.4412 
 18  124.8  4.0  -6.4  4.2  135.5  117.6  1.2  1.7  1.3  12.6  331  13.2048  282  12.517 
 19  121.7  1.5  1.6  1.4  15.1  121.2  1.3  0.5  1.2  11.3  0 0 0 0
 20  121.8  4.8  2.1  3.8  114.2  125.5  4.3  -4.5  3.5  87.9  521  12.4591  541  13.4422 
 21  117.9  4.3  -1.7  4.7  181.0  126.3  2.8  4.7  2.7  64.8  3830  13.9527  3860  12.9483 
 22  117.0  1.9  3.2  1.7  25.1  124.2  1.1  0.8  1.0  7.7  0  0  0  0 
 23  125.5  3.7  -2.6  2.6  52.6  117.3  1.7  -0.6  1.2  10.6  0 0 0 0
 24  124.2  3.0  -2.1  3.9  115.0  129.3  4.5  -5.0  5.7  237.6  6175  13.0576  6139  12.7757 
 25  119.8  0.8  4.9  1.1  10.1  123.5  2.5  -3.3  3.4  92.0  5727  13.2529  5733  13.2075 
 26  122.3  1.7  -2.4  1.7  21.6  124.5  2.4  1.3  2.3  40.3  0  0  0  0 
 27  124.7  4.0  -2.6  3.4  83.2  120.9  3.7  -1.2  3.2  72.1  6159  13.3077  6158  13.2854 
 28  125.3  2.2  -2.2  2.6  52.6  124.4  1.2  -3.2  1.4  16.5  1226  12.6121  1257  13.2178 
 29  120.7  1.9  -1.6  1.4  13.5  125.4  3.5  1.9  2.3  39.7  0 0 0 0
 30  118.8  3.5  -3.1  2.5  45.1  115.6  4.6  1.0  3.2  64.6  0 0 0 0
 31  113.2  4.3  4.5  4.1  129.3  118.6  4.3  -1.0  4.2  131.5  4550  12.9866  4542  13.2801 
 32  121.1  2.5  -1.0  2.2  36.2  121.2  1.8  -5.9  1.6  17.6  0 0 0 0
 33  117.6  1.5  2.5  2.0  33.8  121.9  1.2  3.1  1.6  19.6  0 0 0 0
 34  120.1  5.7  2.6  8.8  642.1  125.9  2.0  -2.3  3.1  45.3  337  13.9882  383  11.5981 
 35  127.3  4.0  -4.8  3.7  106.2  127.6  3.7  -1.8  3.5  72.7  0 0 0 0
 36  125.7  5.7  -2.0  8.5  341.8  126.5  4.3  0.5  7.9  512.2  1113  12.6702  1166  12.4672 
 37  124.2  1.5  -2.2  2.8  38.3  131.9  2.9  -9.6  5.1  211.4  6028  13.8388  5998  13.7185 
 38  128.7  2.4  -5.6  3.6  101.3  122.9  6.3  -3.2  9.4  674.7  1049  12.3355  1002  13.4327 
 39  122.7  1.9  2.1  2.1  35.4  126.0  2.0  -12.6  2.4  40.7  474  13.4683  462  12.1656 
 40  124.2  1.6  1.4  2.1  33.5  121.7  0.5  -0.2  0.7  3.7  0 0 0 0
 41  120.2  3.2  2.1  2.6  47.0  131.1  5.3  -4.1  4.1  120.4  0 0 0 0
 42  122.7  1.0  5.5  1.3  14.1  118.8  5.4  8.7  7.1  440.0  0 0 0 0
 43  125.2  2.0  2.1  2.5  51.1  123.4  1.2  -0.0  1.5  18.2  0 0 0 0
 44  127.1  1.7  -3.3  1.8  24.4  119.5  3.4  2.9  3.6  103.7  0 0 0 0
 45  133.5  6.2  -9.3  8.3  532.8  124.4  0.8  -2.5  1.1  10.1  5969  14.1183  5982  13.508 
 46  119.6  1.5  -1.1  1.9  30.1  119.8  1.4  0.2  1.7  24.5  4524  14.1659  4579  13.1486 
 47  118.5  2.8  7.7  3.8  117.9  128.0  4.0  -6.3  5.4  204.1  398  14.1921  378  14.2291 
 48  126.9  3.9  -0.4  6.3  320.5  125.4  2.0  2.1  3.3  88.4  6061  13.4344  6050  14.3086 
 49  131.9  1.8  0.5  2.4  48.9  126.2  2.6  3.3  3.5  102.4  2731  13.3865  2710  13.5032 
 50  120.3  1.0  8.2  1.4  18.9  122.5  1.5  2.0  2.1  38.9  2579  13.8017  2559  13.6302 
 51  127.2  1.7  4.1  2.6  55.8  127.7  1.4  -2.1  2.3  41.8  3413  12.4311  3430  12.2822 
 52  127.1  1.8  -4.0  2.5  47.5  124.8  1.3  7.3  1.7  24.0  5018  14.4967  4941  12.6536 
 53  121.0  1.3  7.7  1.7  26.7  124.2  1.1  2.8  1.5  18.7  434  14.1319  402  13.4576 
 54  120.3  1.0  3.1  1.2  10.9  123.7  1.2  1.4  1.4  14.5  6164  13.4396  6149  13.884 
 55  126.3  3.2  3.2  4.2  147.8  125.7  2.7  -0.7  3.6  108.4  270  12.6164  270  14.3674 
 56  125.0  3.8  3.2  6.4  260.3  125.8  5.3  6.5  8.5  586.5  932  12.973  918  13.5285 
 57  120.7  1.3  -0.3  1.6  21.9  118.9  4.4  5.3  3.5  26.6  6131  13.2322  6107  13.3329 
 58  130.9  5.2  -1.7  9.8  348.2  128.9  3.6  -0.6  6.3  197.4  4684  12.743  4729  12.5472 
 59  124.5  1.9  2.4  2.6  58.6  123.3  1.3  0.1  1.9  28.2  5471  13.7159  5479  13.9707 
 60  122.1  7.5  7.8  14.1  658.3  113.8  3.4  5.2  6.4  205.2  6156  13.4721  6157  13.5341 
 61  121.1  1.4  2.1  2.0  31.5  128.0  1.2  -3.2  1.6  20.8  0 0 0 0
 62  127.7  1.5  -5.4  2.0  31.9  124.9  2.1  0.1  2.7  59.7  625  12.8537  558  12.6639 
 63  131.7  1.2  -4.9  1.4  14.5  127.6  2.2  -0.3  2.4  45.6  473  13.9097  499  14.2508 
 64  119.5  1.7  2.9  1.2  12.6  122.9  1.5  1.6  0.9  3.5  0 0 0 0
 65  123.8  2.6  0.4  2.0  32.7  119.7  2.5  1.5  1.9  29.5  2078  13.0948  2083  12.8788 
 66  124.3  1.4  -1.1  0.9  6.8  118.2  1.4  4.6  0.9  6.9  0 0 0 0
 67  112.1  2.0  5.5  1.5  19.1  119.3  2.6  1.7  1.9  27.6  0 0 0 0
 68  123.5  2.8  -2.4  2.0  31.8  122.9  3.1  -1.1  2.3  42.0  5609  12.9032  5606  12.7845 
 69  125.3  2.2  -0.8  1.3  13.9  117.6  2.4  2.4  1.5  16.8  0 0 0 0
 70  123.5  2.2  -1.2  1.3  12.7  127.5  1.9  2.3  1.1  8.8  6172  13.4525  6171  13.0135 
 71  124.4  1.4  -1.0  1.0  8.7  117.0  0.8  1.9  0.6  2.7  6247  13.1843  6248  13.2897 
 72  117.6  1.9  3.3  1.3  15.6  122.2  2.8  -2.8  2.0  30.1  1055  13.5271  1004  12.0362 
 73  124.7  3.0  -2.1  2.0  29.9  124.4  5.7  0.4  3.7  107.3  6183  13.1339  6201  13.2134 
 74  125.1  2.1  -0.7  1.3  14.6  114.8  7.9  6.7  5.1  206.1  0 0 0 0
 75  122.5  1.9  3.7  1.4  16.1  117.4  4.3  1.3  3.2  79.8  6208  12.6635  6209  12.542 
 76  116.4  4.5  1.0  3.1  77.1  117.2  3.9  3.1  2.6  54.7  2138  13.1243  2077  13.3672 
 77  121.0  1.4  3.2  1.0  9.0  122.1  1.3  2.3  0.9  6.2  6216  12.3128  6206  12.4602 
 78  114.3  2.2  5.1  1.0  7.6  118.5  4.7  2.8  2.3  39.7  6152  13.8566  6145  13.2606 
 79  118.2  1.3  2.3  0.8  5.5  114.5  4.6  1.9  3.2  70.1  989  12.9028  927  14.1629 
