Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 0  125.1  2.7  -2.3  2.5  46.2  133.1  2.8  -2.6  2.5  45.7  6068  14.1062  6081  13.3405 
 1  130.8  4.3  -4.1  3.6  95.6  114.4  4.8  6.1  3.1  29.1  3286  13.7705  3266  13.3936 
 2  113.4  3.5  7.3  2.9  69.6  118.9  3.1  -1.7  2.6  50.3  644  13.1432  637  13.8019 
 3  133.2  4.1  -6.1  3.7  107.1  127.5  1.8  -4.5  1.6  19.6  4102  13.5857  4126  13.2095 
 4  111.5  2.2  8.0  2.3  45.0  120.9  1.3  -1.4  1.3  14.2  6082  13.093  6098  12.9693 
 5  126.1  2.6  3.2  1.8  25.4  129.7  1.1  -4.6  0.8  4.5  6108  13.6876  6109  13.5228 
 6  124.9  2.5  -0.1  2.0  31.1  128.8  1.2  -2.7  0.9  6.2  0 0 0 0
 7  131.5  3.9  -10.2  4.8  186.6  114.1  1.9  1.9  2.0  17.4  261  13.1369  286  13.672 
 8  126.4  1.7  1.0  1.1  9.6  130.1  1.9  -2.6  1.3  12.0  0 0 0 0
 9  129.9  2.1  -8.9  1.8  22.1  127.1  3.5  -0.6  2.9  61.7  4673  13.6944  4668  13.3602 
 10  121.4  1.8  -2.9  1.9  29.3  120.1  1.5  0.0  1.6  19.1  6177  12.9677  6192  13.5664 
 11  122.7  1.9  0.4  1.5  17.9  124.5  3.0  3.1  2.3  38.5  0 0 0 0
 12  126.4  4.0  -0.8  2.6  48.5  125.8  2.8  -0.8  1.8  23.5  0 0 0 0
 13  121.9  1.6  2.3  1.0  7.5  122.1  2.9  -0.5  1.9  23.5  6099  13.8821  6098  13.6763 
 14  123.1  2.2  -4.7  1.8  23.0  128.2  2.6  -1.1  2.1  31.0  0 0 0 0
 15  124.1  2.9  -1.5  2.7  54.3  121.1  1.5  1.5  1.4  15.9  1019  13.865  1036  14.9681 
 16  129.1  3.8  5.0  4.6  176.6  125.5  3.1  -8.6  4.0  124.2  4730  13.438  4792  13.5733 
 17  125.9  4.1  -1.1  5.1  192.7  132.7  2.5  -0.6  3.0  72.1  1212  14.0699  1213  13.1549 
 18  127.7  1.9  -1.7  2.0  30.4  128.8  2.4  -2.3  2.4  46.2  472  13.3096  472  13.21 
 19  126.3  1.3  1.5  1.2  11.9  126.9  1.0  1.5  0.9  6.7  0 0 0 0
 20  136.4  3.6  -3.7  2.9  66.7  129.2  3.0  -4.8  2.5  43.4  603  13.9034  661  13.722 
 21  119.1  3.8  1.3  4.2  141.8  132.8  1.6  8.0  1.6  21.7  4244  14.4332  4196  14.1125 
 22  125.2  2.8  0.9  2.5  52.0  132.3  1.6  -0.9  1.4  15.1  248  13.5002  295  13.0945 
 23  128.4  3.6  -0.6  2.5  49.9  127.8  2.8  -0.1  2.0  29.3  0 0 0 0
 24  128.3  2.1  -1.4  2.7  55.1  135.5  4.7  -7.8  5.9  261.1  6129  14.0272  6141  13.6942 
 25  128.0  2.7  0.6  3.7  111.6  121.4  1.9  6.9  2.7  57.7  5797  14.2178  5844  13.7915 
 26  129.2  1.7  -3.5  1.7  22.7  125.7  2.5  2.8  2.4  44.4  233  13.3911  264  13.4998 
 27  130.6  2.0  -4.8  1.7  20.7  131.8  3.8  -4.4  3.2  74.1  6104  14.2034  6107  14.3726 
 28  126.9  3.3  -0.6  3.9  118.6  130.8  2.6  -2.2  3.2  80.5  1424  14.1346  1403  13.1478 
 29  123.9  2.5  3.1  1.7  21.9  129.5  3.0  3.1  2.0  29.7  0 0 0 0
 30  121.8  3.0  3.7  2.1  32.9  132.9  2.6  -4.3  1.8  21.5  0 0 0 0
 31  124.5  2.9  1.7  2.7  56.1  126.4  4.2  -5.3  4.1  123.0  4886  14.3606  4842  13.5851 
 32  120.7  2.0  2.6  1.7  22.6  117.9  2.2  0.4  2.0  27.9  0 0 0 0
 33  120.1  0.7  1.0  1.0  7.6  117.4  1.8  5.5  2.3  44.3  0 0 0 0
 34  127.0  7.6  -8.0  12.4  772.5  127.2  6.1  1.1  8.9  634.2  333  13.6793  331  12.3183 
 35  127.0  3.5  -5.6  3.3  82.0  120.0  3.0  3.4  2.8  47.0  0 0 0 0
 36  116.6  4.7  3.7  5.8  79.9  117.8  6.4  9.1  11.8  1148.7  992  12.8409  956  12.7555 
 37  118.9  4.8  1.3  9.2  374.2  131.6  6.0  -9.5  10.5  882.1  5912  13.444  5945  13.6473 
 38  116.8  4.0  5.1  6.1  290.8  125.4  5.3  -7.7  8.0  486.9  772  12.9365  816  13.2044 
 39  121.0  1.9  0.9  2.1  35.8  122.5  2.1  -10.8  2.5  44.8  412  13.1838  413  11.8517 
 40  123.5  1.0  2.5  1.3  13.1  119.9  0.5  1.7  0.7  3.9  0 0 0 0
 41  119.2  2.4  -2.2  2.0  27.0  128.8  3.3  -2.3  2.5  46.2  0 0 0 0
 42  120.4  1.5  4.0  2.0  35.2  114.9  5.0  11.2  6.6  378.8  0 0 0 0
 43  123.7  1.7  1.5  2.1  37.8  123.8  2.6  -1.6  3.3  84.8  0 0 0 0
 44  123.2  2.3  1.4  2.4  43.2  120.5  2.8  0.8  2.9  68.8  0 0 0 0
