Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 0  135.3  3.8  -10.1  3.5  89.0  140.7  1.2  -7.6  1.1  8.5  6154  14.2585  6156  13.6893 
 1  138.6  2.7  -10.0  2.3  37.2  140.9  2.1  -6.1  1.4  5.9  3090  14.6481  3101  14.4144 
 2  123.3  2.4  5.5  2.0  32.1  124.7  5.4  -0.3  4.6  155.8  502  14.3641  528  14.5198 
 3  133.9  2.9  -2.7  2.6  52.8  137.7  2.8  -4.0  2.6  50.6  3923  14.4562  3973  14.064 
 4  128.5  1.7  0.3  1.8  26.1  125.1  1.1  -2.8  1.2  11.3  5579  13.3388  5605  13.1239 
 5  132.0  2.4  -0.3  1.6  21.3  126.7  3.2  -4.0  2.3  36.9  6154  13.6723  6157  13.6644 
 6  128.7  3.4  2.6  2.7  58.0  132.4  1.2  -0.6  1.0  6.8  0 0 0 0
 7  137.8  2.9  -9.5  3.5  99.5  127.7  4.2  1.3  4.3  84.3  227  15.0625  236  14.8229 
 8  129.6  3.8  0.9  2.6  50.0  135.4  3.3  -5.1  2.3  37.2  0 0 0 0
 9  137.0  1.5  -6.5  1.2  10.5  135.5  2.8  -1.3  2.3  40.7  4653  14.5021  4632  14.128 
 10  133.8  1.3  -4.5  1.4  16.1  135.8  1.5  -3.6  1.6  20.3  6284  13.696  6274  13.9428 
 11  122.2  0.9  1.0  0.7  4.0  129.5  2.2  1.0  1.6  20.2  0 0 0 0
 12  129.9  4.3  -2.0  2.8  56.9  132.2  3.4  -1.3  2.3  36.2  0 0 0 0
 13  127.6  2.0  0.5  1.2  11.5  129.0  2.9  -3.4  1.8  22.7  6192  14.0808  6180  14.1472 
 14  131.8  4.2  -4.8  3.4  82.7  134.6  2.7  -2.2  2.1  32.0  0 0 0 0
 15  128.3  3.7  -1.6  3.4  88.8  129.0  2.2  1.7  2.0  31.6  981  15.2071  992  15.1941 
 16  123.4  3.5  8.1  4.2  151.5  121.6  3.0  -2.9  3.9  118.7  4045  14.1507  4129  13.541 
 17  125.7  4.3  -3.4  5.4  216.3  131.7  4.3  2.0  5.1  208.9  764  14.7418  803  13.9102 
 18  127.2  3.2  -9.0  3.4  88.1  127.9  1.9  0.9  1.9  28.6  266  13.4221  248  14.053 
 19  125.0  2.3  1.1  2.2  37.0  125.3  0.8  0.3  0.7  4.2  0 0 0 0
 20  128.0  4.6  -0.5  3.9  65.5  129.0  5.4  -6.3  4.5  142.7  339  14.3778  320  14.1145 
 21  126.3  2.8  -4.5  3.1  76.7  127.8  2.9  6.4  2.8  70.9  3645  14.5192  3731  13.9297 
 22  120.5  2.1  3.9  1.9  29.3  125.1  0.9  0.9  0.8  4.8  0 0 0 0
 23  118.3  4.3  3.6  3.1  73.0  122.5  2.7  0.1  1.9  26.3  0 0 0 0
 24  126.0  2.6  0.8  3.3  83.4  129.5  1.1  -3.0  1.4  13.8  6230  13.658  6212  13.2643 
 25  119.7  2.0  4.1  2.7  60.3  121.7  1.5  5.5  2.0  32.8  5641  13.7279  5638  13.1566 
 26  129.8  3.2  -2.4  3.3  80.4  129.0  3.0  1.1  2.9  63.9  0 0 0 0
 27  128.6  4.0  -4.2  3.4  84.5  130.4  3.1  -1.2  2.6  49.7  6190  13.9939  6184  13.8173 
 28  123.9  3.7  1.8  4.4  149.6  122.0  2.4  5.1  2.9  67.1  1006  14.1582  1020  13.7227 
 29  126.5  4.1  2.1  2.9  61.5  130.5  4.3  -0.6  2.9  60.4  0 0 0 0
 30  121.0  2.9  -1.7  2.1  31.0  116.8  5.1  6.4  3.5  79.2  0 0 0 0
 31  124.3  4.0  -2.6  3.8  111.9  127.3  3.0  -2.2  3.0  64.0  4289  14.2503  4357  14.1536 
 32  129.2  1.6  0.6  1.4  15.8  128.1  3.3  0.5  3.0  63.5  0 0 0 0
 33  118.0  2.7  6.8  3.6  105.6  124.0  3.5  2.4  4.6  172.9  0 0 0 0
 34  126.5  7.1  4.5  10.8  982.5  122.2  7.1  8.6  10.4  861.9  273  14.2218  236  12.663 
 35  135.6  3.5  -9.5  3.6  50.4  126.0  3.4  2.4  3.3  62.2  0 0 0 0
 36  122.3  2.3  8.6  3.4  54.1  130.7  5.3  1.8  9.9  807.9  999  14.3986  994  13.0076 
 37  128.6  4.4  8.4  8.4  312.3  147.4  3.7  -14.6  6.6  263.7  6037  14.2361  6030  13.7887 
 38  118.3  4.8  3.9  7.2  408.2  126.1  2.8  -4.5  4.2  136.8  863  13.0248  864  13.3448 
 39  126.4  1.2  7.6  1.4  14.9  124.1  1.7  -6.1  2.0  28.4  547  12.9198  506  12.9339 
 40  123.9  0.7  8.0  0.9  7.0  127.0  0.5  -0.7  0.6  2.9  0 0 0 0
 41  128.7  2.1  -1.5  1.7  20.0  130.7  5.2  2.8  4.0  113.8  0 0 0 0
 42  125.6  3.6  5.4  4.8  198.6  120.2  5.7  5.5  7.4  480.5  0 0 0 0
 43  127.9  2.5  5.8  3.1  80.8  127.4  1.5  -1.9  1.8  26.4  0 0 0 0
 44  126.5  4.3  -2.0  4.5  154.9  122.9  2.7  2.1  2.9  67.4  0 0 0 0
 45  135.3  4.9  -10.3  6.5  333.6  129.1  2.8  -0.2  3.8  118.9  5984  14.1649  5986  13.8294 
 46  125.3  4.5  1.6  5.7  259.0  127.1  1.4  -0.9  1.7  24.1  4477  13.6887  4431  13.8105 
 47  124.6  5.4  10.0  7.3  426.9  134.4  5.9  -6.1  8.1  458.3  395  14.3056  429  13.9905 
 48  127.9  3.3  3.6  5.3  228.1  129.4  1.7  2.0  2.8  66.5  6078  14.469  6058  13.7148 
