Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 0  128.3  1.3  -4.4  1.2  11.2  129.6  2.0  2.8  1.7  23.1  6098  14.939  6091  14.3024 
 1  132.1  2.4  -6.6  2.0  30.2  144.4  5.0  -11.3  3.3  32.2  3056  13.823  3004  14.9365 
 2  123.8  2.1  2.1  1.7  25.4  125.6  2.8  -4.4  2.4  41.2  643  14.3607  585  15.1084 
 3  137.9  3.5  -3.2  3.1  75.9  132.1  2.3  -1.5  2.1  33.2  4243  14.9091  4247  14.4705 
 4  126.2  1.7  -1.3  1.8  26.7  125.5  1.8  0.3  2.0  30.2  6139  13.0652  6154  12.8992 
 5  129.3  3.3  -0.4  2.3  41.3  129.6  1.9  -10.7  1.4  13.0  6112  14.277  6126  14.1293 
 6  128.3  2.3  -2.6  1.8  26.2  132.7  1.5  -5.7  1.2  10.2  0 0 0 0
 7  134.7  3.9  -7.8  4.8  180.7  124.6  3.0  -2.6  3.1  43.1  254  14.0671  281  14.8599 
 8  131.8  2.9  -3.5  2.0  28.3  133.1  2.5  -4.6  1.7  21.1  0 0 0 0
 9  128.5  1.9  -3.6  1.6  17.2  125.2  1.7  1.7  1.4  14.1  4524  14.4415  4513  14.8289 
 10  129.3  2.7  -6.2  2.9  65.6  132.8  2.3  -3.7  2.5  47.1  6201  13.6382  6180  14.1654 
 11  110.6  5.8  5.3  4.5  161.2  121.8  4.0  2.4  3.0  67.4  0 0 0 0
 12  127.9  4.5  -3.5  2.9  62.7  130.9  4.6  -2.6  3.0  64.7  0 0 0 0
 13  122.2  3.9  1.2  2.5  46.0  123.0  2.8  -2.3  1.8  21.0  6124  14.4281  6105  13.9954 
 14  130.8  4.4  -8.8  3.7  93.7  132.4  4.2  -4.5  3.3  79.7  0 0 0 0
 15  127.5  2.6  -3.5  2.4  42.9  126.9  3.6  -2.7  3.4  87.8  1072  13.8316  1060  15.2735 
 16  113.9  5.0  11.7  6.0  305.3  109.2  2.9  4.4  3.8  112.4  4415  13.9711  4394  13.3197 
 17  132.3  3.7  -12.1  4.6  155.0  130.8  1.6  -0.3  1.9  27.3  1115  13.2411  1132  13.4814 
 18  129.1  4.4  -5.3  4.6  160.9  127.7  3.2  -2.3  3.3  85.5  382  13.1142  396  13.6857 
 19  122.6  2.4  0.6  2.2  38.6  122.1  1.5  3.2  1.4  14.2  0 0 0 0
 20  131.9  4.2  -4.2  3.3  87.9  121.8  5.9  -2.3  4.9  171.2  650  13.119  653  13.4773 
 21  117.8  3.1  1.1  3.4  95.5  130.4  4.3  9.0  4.2  157.5  4211  14.2387  4161  13.2585 
