Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
0 69.2 2.4 65.6 2.5 79.0 1.2 76.6 1.1 
1 68.7 2.5 71.8 2.4 82.1 1.4 75.9 1.2 
2 73.1 2.2 72.9 2.2 79.0 1.2 77.2 1.1 
3 75.1 2.3 72.0 2.4 80.6 1.2 83.0 1.1 
4 77.3 2.4 71.8 2.4 76.4 1.1 77.2 1.5 
5 67.5 2.2 74.5 2.2 78.4 1.5 81.6 1.4 
6 73.4 2.2 71.4 2.5 79.8 1.2 79.2 1.5 
7 79.4 2.4 73.5 2.1 79.8 1.2 77.1 1.2 
8 72.8 2.4 72.2 2.5 82.2 1.3 77.3 1.4 
9 68.8 2.4 71.2 2.3 79.6 1.2 77.1 1.1 
10 73.2 2.5 69.7 2.6 84.9 1.2 76.8 1.2 
11 71.9 2.6 71.9 2.4 83.5 1.3 75.6 1.4 
12 75.0 2.5 71.4 2.4 80.1 1.2 78.0 1.6 
13 74.8 2.2 73.7 2.2 79.9 1.2 83.1 1.1 
14 76.4 2.3 78.0 2.2 81.1 1.2 81.2 1.1 
15 73.6 2.4 68.4 2.4 79.4 1.2 72.2 1.3 
16 79.6 2.2 81.9 2.2 83.9 1.3 88.1 1.1 
17 79.4 2.2 76.5 2.3 86.5 1.2 85.3 1.1 
18 80.2 2.1 78.0 2.2 87.0 1.1 85.4 1.1 
19 84.6 2.1 80.5 2.3 84.5 1.2 84.4 1.5 
20 78.2 2.1 76.6 2.1 83.2 1.2 81.8 1.2 
21 84.2 2.1 80.7 2.3 88.0 1.1 90.3 1.2 
22 84.3 2.0 83.3 2.3 83.4 1.2 80.8 1.1 
23 76.9 2.4 79.5 2.3 82.5 1.4 84.1 1.1 
24 77.7 2.1 82.9 2.2 87.4 1.3 90.2 1.1 
25 81.5 2.3 76.8 2.2 81.4 1.2 82.8 1.1 
26 78.9 2.0 80.0 2.3 89.3 1.4 83.8 1.3 
27 78.2 2.3 74.7 2.4 90.8 1.2 85.8 1.3 
28 76.5 2.3 80.9 2.2 85.6 1.4 85.3 1.5 
29 79.3 2.2 75.3 2.5 87.9 1.1 87.8 1.4 
30 78.2 2.1 76.4 2.2 81.2 1.3 86.8 1.3 
31 81.3 2.1 81.0 2.4 90.3 1.2 90.5 1.1 
32 74.5 2.8 66.8 2.9 79.0 1.2 75.8 1.3 
33 79.0 2.7 74.1 2.7 80.4 1.1 82.7 1.1 
34 70.8 2.9 71.6 2.8 76.9 1.2 79.1 1.1 
35 63.2 2.5 62.8 2.6 76.2 1.4 72.8 1.1 
36 65.3 3.1 67.8 2.8 78.6 1.3 76.7 1.1 
37 80.5 2.5 77.5 2.5 79.2 1.2 76.5 1.1 
38 74.8 2.6 71.1 2.7 76.3 1.2 73.8 1.4 
39 69.0 2.3 68.6 2.5 74.3 1.2 71.7 1.3 
40 67.9 2.7 66.6 2.8 78.0 1.4 76.7 1.1 
41 70.3 2.6 70.2 2.5 77.1 1.2 78.7 1.1 
42 72.0 2.8 74.7 2.6 79.4 1.2 77.5 1.2 
43 71.9 2.6 67.1 2.5 73.6 1.3 77.4 1.4 
44 74.0 3.0 75.2 2.6 80.5 1.3 76.6 1.1 
45 69.0 2.4 70.3 2.6 77.7 1.3 80.7 1.3 
46 64.4 2.6 67.5 2.5 70.0 1.3 72.0 1.5 
47 68.1 2.5 70.6 2.3 76.3 1.4 75.9 1.5 
48 98.2 2.1 91.3 2.3 102.2 1.2 101.5 1.1 
49 90.3 2.3 97.7 2.2 97.6 1.4 107.4 1.2 
50 100.1 2.1 97.7 2.0 104.3 1.1 104.9 1.5 
51 97.0 2.3 94.7 2.4 102.2 1.2 101.0 1.1 
52 95.7 2.3 92.9 2.2 101.0 1.4 97.6 1.2 
53 100.7 2.3 94.3 2.3 103.0 1.3 101.2 1.1 
54 93.5 2.1 96.7 2.3 99.3 1.2 97.5 1.1 
55 101.4 2.4 95.9 2.3 99.4 1.2 97.7 1.2 
56 90.8 2.3 94.5 2.2 94.0 1.3 104.4 1.2 
57 90.0 2.3 91.6 2.1 106.2 1.4 101.8 1.3 
58 90.3 2.1 92.0 2.1 102.6 1.2 100.5 1.1 
59 92.3 2.2 92.1 2.3 97.9 1.3 100.3 1.4 
60 97.7 2.2 93.8 2.1 98.6 1.4 93.5 1.4 
61 93.7 2.3 98.1 2.4 98.5 1.3 95.4 1.5 
62 98.9 2.2 94.6 2.4 99.3 1.2 96.7 1.1 
63 90.2 2.4 85.2 2.4 100.2 1.4 104.3 1.2 
64 74.9 2.5 79.4 2.5 80.1 1.2 77.2 1.1 
65 76.2 2.3 86.1 2.2 75.0 1.3 80.9 1.1 
66 79.2 2.3 76.9 2.3 76.0 1.2 76.2 1.0 
67 80.4 2.3 80.8 2.3 81.0 1.4 79.3 1.5 
68 79.5 2.5 79.8 2.3 83.1 1.2 81.1 1.1 
69 76.0 2.4 79.1 2.5 84.3 1.2 80.9 1.1 
70 80.7 2.2 76.2 2.3 82.5 1.3 79.1 1.6 
71 75.8 2.3 76.7 2.3 86.2 1.2 85.3 1.1 
72 84.1 2.4 80.9 2.2 82.3 1.3 81.1 1.2 
73 78.2 2.4 80.6 2.4 77.9 1.5 84.1 1.2 
74 76.0 2.3 77.9 2.3 86.9 1.2 82.8 1.6 
75 78.9 2.5 76.2 2.3 83.6 1.2 81.4 1.1 
76 74.1 2.4 77.2 2.3 83.0 1.4 80.6 1.1 
77 76.7 2.5 83.0 2.3 76.5 1.1 79.8 1.2 
78 79.7 2.3 78.4 2.5 82.5 1.3 84.2 1.1 
79 79.6 2.5 81.8 2.4 78.3 1.4 79.5 1.3 
80 80.4 4.6 76.0 4.4 80.2 1.4 77.1 1.3 
81 79.7 2.9 85.2 2.6 75.2 1.3 75.2 1.2 
82 83.2 3.3 79.6 3.0 82.5 1.3 80.5 1.2 
83 75.0 2.7 72.9 2.5 81.1 1.3 84.7 1.2 
84 85.3 2.9 80.6 2.8 83.1 1.3 80.0 1.5 
85 80.4 2.8 83.2 2.5 85.4 1.4 79.2 1.4 
86 75.4 3.0 76.3 2.7 84.0 1.3 80.7 1.3 
87 77.8 2.6 78.9 2.6 81.4 1.3 84.7 1.4 
88 73.0 2.8 75.5 2.6 79.4 1.3 76.3 1.3 
89 76.4 2.7 73.3 2.5 77.9 1.5 83.2 1.2 
90 75.4 2.7 78.5 2.5 82.8 1.3 80.8 1.2 
91 80.9 2.8 77.4 2.7 75.9 1.4 83.5 1.3 
92 75.9 2.6 71.3 2.6 81.2 1.3 81.1 1.2 
93 77.7 2.5 73.2 2.7 78.5 1.3 76.2 1.3 
94 73.7 2.7 82.9 2.6 79.3 1.4 84.5 1.2 
95 72.6 2.8 77.4 2.7 84.0 1.2 80.4 1.1 
96 79.4 2.2 82.7 2.1 79.2 1.3 86.1 1.3 
97 87.4 2.2 83.6 2.1 88.0 1.1 87.6 1.4 
98 87.2 2.0 86.7 2.2 84.5 1.2 84.2 1.5 
99 80.6 2.2 75.5 2.1 77.7 1.2 79.1 1.1 
100 82.9 2.1 80.9 2.1 88.1 1.1 85.1 1.1 
